subset,window_size,step,window_index,start_event_index_subset,end_event_index_subset,start_time,end_time,median_time,median_time_num,phase_mode,m2_related_fraction,mc_maxc,mc_ks,mc_bstab,mc_adopted,mc_method_count,mc_spread,b_value,b_std,n_total,n_above_mc,fit_mag_min,fit_mag_max,fit_mag_span,reliability,reliability_reason
M1_core,500,100,14,1400,1899,2025-11-10 17:33:33.560000+00:00,2025-11-14 02:14:15.900000+00:00,2025-11-12 04:04:41.960000+00:00,20404.169930092594,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,1.5,1.6,1.6,3,0.30000000000000004,0.8494981898216359,0.04657380214500908,500,342,1.6,5.4,3.8000000000000003,exploratory,mc_method_disagreement
M1_core,500,100,15,1500,1999,2025-11-11 04:09:00.290000+00:00,2025-11-15 06:36:33.910000+00:00,2025-11-12 18:17:06.120000+00:00,20404.761876388886,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,1.5,1.6,1.6,3,0.30000000000000004,0.8489045231531586,0.047235222604257276,500,329,1.6,5.4,3.8000000000000003,exploratory,mc_method_disagreement
M1_core,500,100,16,1600,2099,2025-11-11 17:25:35.780000+00:00,2025-11-16 17:41:03.720000+00:00,2025-11-13 13:26:59.120000+00:00,20405.56040648148,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,1.5,1.5,1.5,3,0.30000000000000004,0.8332910519892865,0.04361065123214728,500,360,1.5,5.4,3.9000000000000004,exploratory,mc_method_disagreement
M1_core,500,100,17,1700,2199,2025-11-12 12:28:35.190000+00:00,2025-11-19 11:17:55.330000+00:00,2025-11-14 15:53:26.210000+00:00,20406.662108912038,M1_related_M1minus14d_to_M1plus21d,0.0,1.7,1.4,1.5,1.5,3,0.30000000000000004,0.8695123183914861,0.04810488342128443,500,352,1.5,5.4,3.9000000000000004,exploratory,mc_method_disagreement
M1_core,500,100,18,1800,2299,2025-11-13 03:41:54.720000+00:00,2025-11-21 13:20:19.900000+00:00,2025-11-15 20:51:26.880000+00:00,20407.869061111112,M1_related_M1minus14d_to_M1plus21d,0.0,1.7,1.4,1.5,1.5,3,0.30000000000000004,0.846304327422948,0.04798473727041497,500,355,1.5,5.7,4.2,exploratory,mc_method_disagreement
M1_core,500,100,19,1900,2399,2025-11-14 02:16:35.310000+00:00,2025-11-24 07:34:46.930000+00:00,2025-11-18 01:12:36.210000+00:00,20410.050419097224,M1_related_M1minus14d_to_M1plus21d,0.0,1.7,1.5,1.5,1.5,3,0.19999999999999996,0.8825160791439984,0.047490789379012154,500,363,1.5,5.7,4.2,robust,good_mc_agreement_good_span_good_n
M1_core,500,100,20,2000,2499,2025-11-15 06:37:33.540000+00:00,2025-11-28 00:03:09.180000+00:00,2025-11-20 15:38:29.620000+00:00,20412.651731712962,M1_related_M1minus14d_to_M1plus21d,0.0,1.7,1.4,1.5,1.5,3,0.30000000000000004,0.8924328824094289,0.0499038517117631,500,352,1.5,5.7,4.2,exploratory,mc_method_disagreement
M1_core,500,100,21,2100,2599,2025-11-16 17:45:54.160000+00:00,2025-12-02 21:37:50.320000+00:00,2025-11-22 18:51:29.380000+00:00,20414.785756712965,M1_related_M1minus14d_to_M1plus21d,0.0,1.7,1.4,1.5,1.5,3,0.30000000000000004,0.8508770677788406,0.04593234566869048,500,353,1.5,5.7,4.2,exploratory,mc_method_disagreement
M1_core,500,100,22,2200,2699,2025-11-19 13:13:38.840000+00:00,2025-12-08 02:52:01.670000+00:00,2025-11-25 17:10:53.120000+00:00,20417.71589259259,M1_related_M1minus14d_to_M1plus21d,0.0,1.5,1.5,1.5,1.5,3,0.0,0.8086619280481246,0.04416600566138211,500,351,1.5,5.7,4.2,robust,good_mc_agreement_good_span_good_n
M1_core,500,100,23,2300,2799,2025-11-21 13:22:26.540000+00:00,2025-12-16 06:51:15.860000+00:00,2025-11-30 03:40:08.680000+00:00,20422.15287824074,M1_related_M1minus14d_to_M1plus21d,0.0,1.7,1.5,1.5,1.5,3,0.19999999999999996,0.8333310980231617,0.04340100950172051,500,356,1.5,4.8,3.3,robust,good_mc_agreement_good_span_good_n
M1_core,500,100,24,2400,2899,2025-11-24 07:40:35.590000+00:00,2025-12-26 23:42:59.240000+00:00,2025-12-07 00:12:47.950000+00:00,20429.008888310185,middle_M1plus21d_to_M3minus35d,0.0,1.8,1.5,1.5,1.5,3,0.30000000000000004,0.8020734098898401,0.043697940217028435,500,343,1.5,4.8,3.3,exploratory,mc_method_disagreement
M1_core,500,100,25,2500,2999,2025-11-28 00:07:12.930000+00:00,2026-01-09 05:30:54.090000+00:00,2025-12-11 05:54:46.860000+00:00,20433.24637569444,middle_M1plus21d_to_M3minus35d,0.0,1.8,1.5,1.5,1.5,3,0.30000000000000004,0.7799971335439754,0.04297361056642094,500,350,1.5,5.0,3.5,exploratory,mc_method_disagreement
M1_core,500,100,26,2600,3099,2025-12-02 23:58:13.720000+00:00,2026-01-25 03:46:41.710000+00:00,2025-12-21 01:07:56.910000+00:00,20443.047186458334,middle_M1plus21d_to_M3minus35d,0.0,1.8,1.5,1.5,1.5,3,0.30000000000000004,0.7853413178090072,0.04393397163669687,500,355,1.5,5.0,3.5,exploratory,mc_method_disagreement
M1_core,500,100,27,2700,3199,2025-12-08 03:27:38.490000+00:00,2026-02-17 20:52:07.800000+00:00,2026-01-01 06:32:42.380000+00:00,20454.272712731483,middle_M1plus21d_to_M3minus35d,0.0,1.8,1.5,1.5,1.5,3,0.30000000000000004,0.7730726479301565,0.04188342725565632,500,362,1.5,5.0,3.5,exploratory,mc_method_disagreement
M1_core,500,100,28,2800,3299,2025-12-16 07:03:31.380000+00:00,2026-03-08 18:10:52.080000+00:00,2026-01-19 00:30:37.820000+00:00,20472.021271064816,middle_M1plus21d_to_M3minus35d,0.0,1.8,1.5,1.4,1.5,3,0.40000000000000013,0.7206059764097039,0.0423692256246134,500,357,1.5,6.1,4.6,exploratory,mc_method_disagreement
M1_core,500,100,29,2900,3399,2025-12-27 09:15:49.850000+00:00,2026-03-18 03:42:03.340000+00:00,2026-02-07 13:38:13.800000+00:00,20491.568215277777,middle_M1plus21d_to_M3minus35d,0.0,1.5,1.3,1.3,1.3,3,0.19999999999999996,0.6608486892610356,0.03215457541979731,500,450,1.3,6.1,4.8,robust,good_mc_agreement_good_span_good_n
M1_core,500,100,30,3000,3499,2026-01-09 05:36:35.650000+00:00,2026-03-26 16:14:36.330000+00:00,2026-03-04 07:50:43.640000+00:00,20516.326893981484,middle_M1plus21d_to_M3minus35d,0.0,1.5,1.3,1.3,1.3,3,0.19999999999999996,0.5647807955643981,0.027038086883844733,500,449,1.3,6.7,5.4,robust,good_mc_agreement_good_span_good_n
M1_core,500,100,31,3100,3599,2026-01-25 12:21:28.230000+00:00,2026-03-27 01:03:18.500000+00:00,2026-03-10 14:03:51.140000+00:00,20522.586008564816,middle_M1plus21d_to_M3minus35d,0.0,1.5,1.3,1.3,1.3,3,0.19999999999999996,0.5339516030655554,0.02545070682532135,500,438,1.3,6.7,5.4,robust,good_mc_agreement_good_span_good_n
M1_core,500,100,32,3200,3699,2026-02-19 00:33:59.470000+00:00,2026-03-27 17:46:58.440000+00:00,2026-03-26 14:40:13.080000+00:00,20538.6112625,preM3_M3minus35d_to_M3,0.0,1.5,1.2,1.2,1.2,3,0.30000000000000004,0.5044875981372235,0.023160528425701012,500,448,1.2,6.7,5.5,exploratory,mc_method_disagreement
M1_core,500,100,33,3300,3799,2026-03-08 18:37:22.720000+00:00,2026-03-29 13:39:11.540000+00:00,2026-03-26 19:56:33.600000+00:00,20538.830944444442,preM3_M3minus35d_to_M3,0.0,1.5,1.2,1.2,1.2,3,0.30000000000000004,0.5443773874614456,0.025932207094273282,500,426,1.2,6.7,5.5,exploratory,mc_method_disagreement
M1_core,500,100,34,3400,3899,2026-03-18 05:30:38.440000+00:00,2026-04-05 02:30:26.620000+00:00,2026-03-27 07:45:22.090000+00:00,20539.32317233796,preM3_M3minus35d_to_M3,0.0,1.5,1.2,1.2,1.2,3,0.30000000000000004,0.5648824760130624,0.026987884090975304,500,427,1.2,6.7,5.5,exploratory,mc_method_disagreement
M1_core,500,100,35,3500,3999,2026-03-26 16:18:44.970000+00:00,2026-04-20 11:39:59.380000+00:00,2026-03-28 10:51:11.640000+00:00,20540.452218055558,preM3_M3minus35d_to_M3,0.0,1.5,1.2,1.2,1.2,3,0.30000000000000004,0.5910496691370093,0.029170296578028224,500,419,1.2,5.5,4.3,exploratory,mc_method_disagreement
M1_core,500,100,36,3600,4099,2026-03-27 01:13:26.380000+00:00,2026-04-21 07:04:07.810000+00:00,2026-03-31 21:04:47.320000+00:00,20543.878325462963,preM3_M3minus35d_to_M3,0.0,1.5999999999999999,1.2,1.2,1.2,3,0.3999999999999999,0.5408245646779227,0.02454559450377166,500,431,1.2,5.6,4.3999999999999995,exploratory,mc_method_disagreement
M1_core,500,100,37,3700,4199,2026-03-27 18:12:26.360000+00:00,2026-04-22 10:31:20.620000+00:00,2026-04-14 12:07:17.730000+00:00,20557.505066319445,preM3_M3minus35d_to_M3,0.0,1.5999999999999999,1.2,1.3,1.3,3,0.3999999999999999,0.5716107914840152,0.02651421665206607,500,414,1.3,5.6,4.3,exploratory,mc_method_disagreement
M1_core,500,100,38,3800,4299,2026-03-29 14:56:36.490000+00:00,2026-04-24 12:05:21.320000+00:00,2026-04-20 21:34:47.320000+00:00,20563.899158796296,post_M3_context,0.0,1.5999999999999999,1.3,1.3,1.3,3,0.2999999999999998,0.5358749989003699,0.022614507156860503,500,436,1.3,5.6,4.3,usable_with_caution,moderate_mc_agreement_moderate_span
M1_core,500,100,39,3900,4399,2026-04-05 07:44:21.490000+00:00,2026-04-29 00:47:56.400000+00:00,2026-04-21 17:50:44.640000+00:00,20564.74357222222,post_M3_context,0.0,1.5999999999999999,1.3,1.4,1.4,3,0.2999999999999998,0.5476188523156725,0.024172411970695393,500,399,1.4,5.6,4.199999999999999,usable_with_caution,moderate_mc_agreement_moderate_span
M3_core,500,100,0,0,499,2025-06-02 03:47:03.300000+00:00,2025-11-20 01:43:52.070000+00:00,2025-11-12 01:26:29.490000+00:00,20404.060063541667,M1_related_M1minus14d_to_M1plus21d,0.0,1.5999999999999999,1.3,1.3,1.3,3,0.2999999999999998,0.622107069054,0.028572537120703137,500,426,1.3,5.7,4.4,usable_with_caution,moderate_mc_agreement_moderate_span
M3_core,500,100,1,100,599,2025-10-13 14:43:22.640000+00:00,2025-11-28 12:12:50.960000+00:00,2025-11-15 06:54:59.700000+00:00,20407.288190972224,M1_related_M1minus14d_to_M1plus21d,0.0,1.5999999999999999,1.3,1.4,1.4,3,0.2999999999999998,0.6357111899091806,0.0303538058147937,500,413,1.4,5.7,4.300000000000001,usable_with_caution,moderate_mc_agreement_moderate_span
M3_core,500,100,2,200,699,2025-11-10 18:42:01.160000+00:00,2025-12-31 00:10:09.430000+00:00,2025-11-18 06:58:26.790000+00:00,20410.290587847223,M1_related_M1minus14d_to_M1plus21d,0.0,1.5999999999999999,1.3,1.3,1.3,3,0.2999999999999998,0.6607671890451151,0.03126935409248198,500,434,1.3,5.7,4.4,usable_with_caution,moderate_mc_agreement_moderate_span
M3_core,500,100,3,300,799,2025-11-12 23:34:34.940000+00:00,2026-02-05 19:09:03.160000+00:00,2025-11-22 13:09:24.560000+00:00,20414.548200925925,M1_related_M1minus14d_to_M1plus21d,0.0,1.7,1.3,1.3,1.3,3,0.3999999999999999,0.6589228939646588,0.033190288802322346,500,415,1.3,5.7,4.4,exploratory,mc_method_disagreement
M3_core,500,100,4,400,899,2025-11-17 19:21:25.840000+00:00,2026-03-29 21:35:06.240000+00:00,2025-12-16 01:55:24.240000+00:00,20438.080141666665,middle_M1plus21d_to_M3minus35d,0.0,1.5,1.3,1.3,1.3,3,0.19999999999999996,0.7004188936149055,0.03614668238761503,500,402,1.3,4.7,3.4000000000000004,robust,good_mc_agreement_good_span_good_n
M3_core,500,100,5,500,999,2025-11-20 02:14:14.670000+00:00,2026-04-19 22:36:58.400000+00:00,2026-01-18 03:30:45.390000+00:00,20471.14635868056,middle_M1plus21d_to_M3minus35d,0.0,1.5,1.2,1.2,1.2,3,0.30000000000000004,0.6825840132907676,0.03346998172002465,500,418,1.2,4.7,3.5,exploratory,mc_method_disagreement
M3_core,500,100,6,600,1099,2025-11-28 14:27:03.500000+00:00,2026-04-20 10:54:22.940000+00:00,2026-03-26 16:41:27.720000+00:00,20538.69545972222,middle_M1plus21d_to_M3minus35d,0.0,1.5,1.6,1.1,1.5,3,0.5,0.4308822288577638,0.023178195717429826,500,303,1.5,7.7,6.2,exploratory,mc_method_disagreement
M3_core,500,100,7,700,1199,2025-12-31 00:45:38.030000+00:00,2026-04-20 14:34:56.970000+00:00,2026-04-09 14:52:30.210000+00:00,20552.619794097223,post_M3_context,0.0,1.5,2.0,1.2,1.5,3,0.8,0.41042952600742766,0.0181876883032062,500,347,1.5,7.7,6.2,exploratory,mc_method_disagreement
M3_core,500,100,8,800,1299,2026-02-06 04:58:38.900000+00:00,2026-04-20 19:02:35.520000+00:00,2026-04-20 09:09:40.870000+00:00,20563.381723032406,post_M3_context,0.0,1.5,1.8,2.1,1.8,3,0.6000000000000001,0.4710042857533944,0.02284209965262157,500,307,1.8,7.7,5.9,exploratory,mc_method_disagreement
M3_core,500,100,9,900,1399,2026-03-30 06:52:48.630000+00:00,2026-04-21 01:14:42.670000+00:00,2026-04-20 12:52:59.370000+00:00,20563.53679826389,post_M3_context,0.0,1.7,2.0,2.1,2.0,3,0.40000000000000013,0.50313953965369,0.025434067699916678,500,283,2.0,7.7,5.7,exploratory,mc_method_disagreement
M3_core,500,100,10,1000,1499,2026-04-20 03:25:00.300000+00:00,2026-04-21 07:05:23.360000+00:00,2026-04-20 16:52:50.770000+00:00,20563.703365393518,post_M3_context,0.0,2.3000000000000003,1.9,2.0,2.0,3,0.40000000000000036,0.526123372064242,0.026744805916724027,500,306,2.0,7.7,5.7,exploratory,mc_method_disagreement
M3_core,500,100,11,1100,1599,2026-04-20 10:55:56.450000+00:00,2026-04-21 12:42:57.180000+00:00,2026-04-20 21:42:44.720000+00:00,20563.904684259258,post_M3_context,0.0,1.7,1.9,2.0,1.9,3,0.30000000000000004,0.7568210826833839,0.041545529452137235,500,257,1.9,4.8,2.9,exploratory,mc_method_disagreement
M3_core,500,100,12,1200,1699,2026-04-20 14:35:07.450000+00:00,2026-04-21 20:59:27.560000+00:00,2026-04-21 04:31:10.080000+00:00,20564.18831111111,post_M3_context,0.0,1.7,1.7,1.8,1.7,3,0.10000000000000009,0.7741222330877814,0.04035840990709212,500,272,1.7,4.6,2.8999999999999995,robust,good_mc_agreement_good_span_good_n
M3_core,500,100,13,1300,1799,2026-04-20 19:03:25.120000+00:00,2026-04-22 04:14:05.320000+00:00,2026-04-21 09:48:38.310000+00:00,20564.40877673611,post_M3_context,0.0,1.7,1.4,1.5,1.5,3,0.30000000000000004,0.748793294671944,0.03743762343525693,500,350,1.5,5.3,3.8,exploratory,mc_method_disagreement
M3_core,500,100,14,1400,1899,2026-04-21 01:15:58.090000+00:00,2026-04-22 12:58:43.010000+00:00,2026-04-21 16:30:28.660000+00:00,20564.687831712963,post_M3_context,0.0,1.5,1.4,1.5,1.5,3,0.10000000000000009,0.7971940532578499,0.04410468595979899,500,325,1.5,5.3,3.8,robust,good_mc_agreement_good_span_good_n
M3_core,500,100,15,1500,1999,2026-04-21 07:07:45.880000+00:00,2026-04-22 23:10:56.200000+00:00,2026-04-22 00:16:53.010000+00:00,20565.011724652777,post_M3_context,0.0,1.5,1.3,1.5,1.5,3,0.19999999999999996,0.7728808758137301,0.04455074155388067,500,306,1.5,5.3,3.8,robust,good_mc_agreement_good_span_good_n
M3_core,500,100,16,1600,2099,2026-04-21 12:44:21.590000+00:00,2026-04-23 10:34:06.500000+00:00,2026-04-22 08:50:20.470000+00:00,20565.36829247685,post_M3_context,0.0,1.5,1.4,1.5,1.5,3,0.10000000000000009,0.7371625129618367,0.04174719584343588,500,323,1.5,5.3,3.8,robust,good_mc_agreement_good_span_good_n
M3_core,500,100,17,1700,2199,2026-04-21 21:03:15.720000+00:00,2026-04-23 23:24:05.560000+00:00,2026-04-22 16:05:22.700000+00:00,20565.67040162037,post_M3_context,0.0,1.5,1.4,1.5,1.5,3,0.10000000000000009,0.722501043220275,0.04058486555186569,500,322,1.5,5.3,3.8,robust,good_mc_agreement_good_span_good_n
M3_core,500,100,18,1800,2299,2026-04-22 04:15:04.440000+00:00,2026-04-24 13:47:02.810000+00:00,2026-04-23 03:47:32.400000+00:00,20566.15801388889,post_M3_context,0.0,1.5,1.3,1.4,1.4,3,0.19999999999999996,0.7498824781480948,0.04023954520322009,500,340,1.4,5.0,3.6,robust,good_mc_agreement_good_span_good_n
M3_core,500,100,19,1900,2399,2026-04-22 12:59:19.190000+00:00,2026-04-25 11:06:12.140000+00:00,2026-04-23 16:25:55.980000+00:00,20566.684675694443,post_M3_context,0.0,1.7,1.3,1.4,1.4,3,0.3999999999999999,0.7931109938448793,0.04251120120136957,500,335,1.4,4.8,3.4,exploratory,mc_method_disagreement
M3_core,500,100,20,2000,2499,2026-04-22 23:13:27.120000+00:00,2026-04-26 06:06:32.060000+00:00,2026-04-24 05:08:31.770000+00:00,20567.21425659722,post_M3_context,0.0,1.7,1.4,1.4,1.4,3,0.30000000000000004,0.8135136665003276,0.0444289601780472,500,329,1.4,4.8,3.4,exploratory,mc_method_disagreement
M3_core,500,100,21,2100,2599,2026-04-23 10:42:22.060000+00:00,2026-04-27 11:51:11.170000+00:00,2026-04-24 23:19:43.460000+00:00,20567.972030787038,post_M3_context,0.0,1.7,1.4,1.4,1.4,3,0.30000000000000004,0.8580147856644177,0.048974789632263725,500,301,1.4,4.8,3.4,exploratory,mc_method_disagreement
M3_core,500,100,22,2200,2699,2026-04-23 23:25:24.800000+00:00,2026-04-28 23:50:01.440000+00:00,2026-04-25 18:31:20.880000+00:00,20568.771769444447,post_M3_context,0.0,1.5999999999999999,1.4,1.4,1.4,3,0.19999999999999996,0.9144297455996412,0.052465876685147655,500,311,1.4,4.8,3.4,robust,good_mc_agreement_good_span_good_n
M3_core,500,100,23,2300,2799,2026-04-24 13:55:19.300000+00:00,2026-04-30 16:38:43.910000+00:00,2026-04-26 18:14:59.560000+00:00,20569.760411574072,post_M3_context,0.0,1.7,1.3,1.3,1.3,3,0.3999999999999999,0.8133015929839882,0.04103931353616671,500,346,1.3,4.8,3.5,exploratory,mc_method_disagreement
along_axis_20km,500,100,0,0,499,2025-06-02 03:47:03.300000+00:00,2025-11-09 10:17:31.210000+00:00,2025-11-08 22:09:08.760000+00:00,20400.923018055557,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,1.2,1.2,1.2,3,0.6000000000000001,0.36498932582797755,0.0154213605280914,500,446,1.2,6.9,5.7,exploratory,mc_method_disagreement
along_axis_20km,500,100,1,100,599,2025-08-27 18:27:06.940000+00:00,2025-11-09 14:41:15.120000+00:00,2025-11-09 02:56:19.030000+00:00,20401.12244247685,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,1.4,1.4,1.4,3,0.40000000000000013,0.3632608234025673,0.014612106034481325,500,439,1.4,6.9,5.5,exploratory,mc_method_disagreement
along_axis_20km,500,100,2,200,699,2025-11-08 16:40:04.440000+00:00,2025-11-09 20:46:09+00:00,2025-11-09 09:13:45.390000+00:00,20401.384553125,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,1.6,1.6,1.6,3,0.19999999999999996,0.38450328255589983,0.01577134353960083,500,430,1.6,6.9,5.300000000000001,robust,good_mc_agreement_good_span_good_n
along_axis_20km,500,100,3,300,799,2025-11-09 00:17:31.410000+00:00,2025-11-10 07:13:25.510000+00:00,2025-11-09 12:20:45+00:00,20401.514409722222,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,1.5,1.6,1.6,3,0.30000000000000004,0.40794071029124984,0.017307815152211775,500,429,1.6,6.9,5.300000000000001,exploratory,mc_method_disagreement
along_axis_20km,500,100,4,400,899,2025-11-09 07:36:20.930000+00:00,2025-11-10 16:31:13.800000+00:00,2025-11-09 17:31:15.600000+00:00,20401.730041666666,M1_related_M1minus14d_to_M1plus21d,0.0,2.0,1.7,1.8,1.8,3,0.30000000000000004,0.4202561383265441,0.018634533063617627,500,399,1.8,6.9,5.1000000000000005,exploratory,mc_method_disagreement
along_axis_20km,500,100,5,500,999,2025-11-09 10:19:16.650000+00:00,2025-11-11 12:03:06.140000+00:00,2025-11-10 01:03:32.540000+00:00,20402.04412662037,M1_related_M1minus14d_to_M1plus21d,0.0,2.0,1.7,1.8,1.8,3,0.30000000000000004,0.5846845585806115,0.029594871406776174,500,361,1.8,6.4,4.6000000000000005,exploratory,mc_method_disagreement
along_axis_20km,500,100,6,600,1099,2025-11-09 14:45:13.040000+00:00,2025-11-12 05:45:29.880000+00:00,2025-11-10 11:30:42.500000+00:00,20402.479658564815,M1_related_M1minus14d_to_M1plus21d,0.0,2.0,1.6,1.6,1.6,3,0.3999999999999999,0.595578794999548,0.028684193617435013,500,412,1.6,6.4,4.800000000000001,exploratory,mc_method_disagreement
along_axis_20km,500,100,7,700,1199,2025-11-09 20:47:24.400000+00:00,2025-11-13 03:41:54.720000+00:00,2025-11-11 02:51:53+00:00,20403.119363425925,M1_related_M1minus14d_to_M1plus21d,0.0,2.0,1.6,1.6,1.6,3,0.3999999999999999,0.6358014888065588,0.03224580119065872,500,385,1.6,6.4,4.800000000000001,exploratory,mc_method_disagreement
along_axis_20km,500,100,8,800,1299,2025-11-10 07:22:16.490000+00:00,2025-11-14 12:35:59.640000+00:00,2025-11-12 00:40:03.360000+00:00,20404.027816666665,M1_related_M1minus14d_to_M1plus21d,0.0,2.0,1.6,1.8,1.8,3,0.3999999999999999,0.7255066714861175,0.04625213991460061,500,284,1.8,6.4,4.6000000000000005,exploratory,mc_method_disagreement
along_axis_20km,500,100,9,900,1399,2025-11-10 16:49:53.620000+00:00,2025-11-16 16:45:49.570000+00:00,2025-11-12 16:22:06.960000+00:00,20404.682025000002,M1_related_M1minus14d_to_M1plus21d,0.0,1.7,1.5,1.6,1.6,3,0.19999999999999996,0.7644606215521601,0.04139782398035203,500,327,1.6,5.4,3.8000000000000003,robust,good_mc_agreement_good_span_good_n
along_axis_20km,500,100,10,1000,1499,2025-11-11 12:10:30.620000+00:00,2025-11-18 01:12:36.210000+00:00,2025-11-13 18:18:14.320000+00:00,20405.762665740738,M1_related_M1minus14d_to_M1plus21d,0.0,1.7,1.4,1.5,1.5,3,0.30000000000000004,0.7206411715160563,0.03724985037622425,500,372,1.5,5.7,4.2,exploratory,mc_method_disagreement
along_axis_20km,500,100,11,1100,1599,2025-11-12 06:10:14.790000+00:00,2025-11-20 00:21:28.360000+00:00,2025-11-15 11:52:39.710000+00:00,20407.494904050927,M1_related_M1minus14d_to_M1plus21d,0.0,1.7,1.4,1.4,1.4,3,0.30000000000000004,0.710126594078625,0.03395854722415013,500,402,1.4,5.7,4.300000000000001,exploratory,mc_method_disagreement
along_axis_20km,500,100,12,1200,1699,2025-11-13 03:46:15.170000+00:00,2025-11-21 17:07:52.780000+00:00,2025-11-17 19:10:47.400000+00:00,20409.799159722224,M1_related_M1minus14d_to_M1plus21d,0.0,1.5999999999999999,1.4,1.4,1.4,3,0.19999999999999996,0.6906452871367703,0.03360671859278952,500,403,1.4,5.7,4.300000000000001,robust,good_mc_agreement_good_span_good_n
along_axis_20km,500,100,13,1300,1799,2025-11-14 14:06:43.950000+00:00,2025-11-25 18:15:19.800000+00:00,2025-11-18 19:57:21.700000+00:00,20410.83150115741,M1_related_M1minus14d_to_M1plus21d,0.0,1.7,1.4,1.5,1.5,3,0.30000000000000004,0.7289546847028672,0.03901231553036533,500,354,1.5,5.7,4.2,exploratory,mc_method_disagreement
along_axis_20km,500,100,14,1400,1899,2025-11-16 16:51:40.550000+00:00,2025-12-01 21:33:04+00:00,2025-11-21 08:47:30.750000+00:00,20413.366328125,M1_related_M1minus14d_to_M1plus21d,0.0,1.5,1.4,1.5,1.5,3,0.10000000000000009,0.7200877269240104,0.03771162694051343,500,356,1.5,5.7,4.2,robust,good_mc_agreement_good_span_good_n
along_axis_20km,500,100,15,1500,1999,2025-11-18 01:41:28.430000+00:00,2025-12-08 11:53:10.970000+00:00,2025-11-23 13:56:28.170000+00:00,20415.580881597223,M1_related_M1minus14d_to_M1plus21d,0.0,1.5,1.4,1.5,1.5,3,0.10000000000000009,0.7502644431942672,0.04040268123964962,500,340,1.5,5.7,4.2,robust,good_mc_agreement_good_span_good_n
along_axis_20km,500,100,16,1600,2099,2025-11-20 00:51:10.670000+00:00,2025-12-21 02:15:31.530000+00:00,2025-11-28 18:22:08.080000+00:00,20420.765371296297,M1_related_M1minus14d_to_M1plus21d,0.0,1.8,1.5,1.5,1.5,3,0.30000000000000004,0.7175087691613169,0.039545938029366436,500,353,1.5,5.7,4.2,exploratory,mc_method_disagreement
along_axis_20km,500,100,17,1700,2199,2025-11-21 17:28:12.240000+00:00,2026-01-04 06:46:11.580000+00:00,2025-12-06 19:25:37.200000+00:00,20428.809458333333,middle_M1plus21d_to_M3minus35d,0.0,1.8,1.4,1.4,1.4,3,0.40000000000000013,0.7083013920157948,0.03582700115238507,500,386,1.4,5.0,3.6,exploratory,mc_method_disagreement
along_axis_20km,500,100,18,1800,2299,2025-11-26 01:35:16.870000+00:00,2026-01-20 08:10:09.250000+00:00,2025-12-15 22:28:53.400000+00:00,20437.936729166668,middle_M1plus21d_to_M3minus35d,0.0,1.5,1.3,1.4,1.4,3,0.19999999999999996,0.7099001450603879,0.037368064605127406,500,377,1.4,5.0,3.6,robust,good_mc_agreement_good_span_good_n
along_axis_20km,500,100,19,1900,2399,2025-12-01 23:55:32.440000+00:00,2026-02-07 09:52:10.720000+00:00,2025-12-27 23:01:39.180000+00:00,20449.95948125,middle_M1plus21d_to_M3minus35d,0.0,1.8,1.3,1.3,1.3,3,0.5,0.667522568247164,0.03315065006361643,500,424,1.3,5.0,3.7,exploratory,mc_method_disagreement
along_axis_20km,500,100,20,2000,2499,2025-12-08 17:46:02.960000+00:00,2026-03-08 13:20:34.650000+00:00,2026-01-13 00:04:22.210000+00:00,20466.003034837962,middle_M1plus21d_to_M3minus35d,0.0,1.8,1.4,1.3,1.4,3,0.5,0.6247028297191379,0.032300217281158346,500,375,1.4,5.0,3.6,exploratory,mc_method_disagreement
along_axis_20km,500,100,21,2100,2599,2025-12-21 03:05:44.280000+00:00,2026-03-19 19:54:29.360000+00:00,2026-01-27 19:31:36.800000+00:00,20480.81362037037,middle_M1plus21d_to_M3minus35d,0.0,1.5,1.3,1.3,1.3,3,0.19999999999999996,0.6404054479948006,0.03139265317649715,500,422,1.3,5.2,3.9000000000000004,robust,good_mc_agreement_good_span_good_n
along_axis_20km,500,100,22,2200,2699,2026-01-04 06:47:00.270000+00:00,2026-03-26 17:57:43.640000+00:00,2026-02-26 10:17:19.620000+00:00,20510.428699305554,middle_M1plus21d_to_M3minus35d,0.0,1.5,1.2,1.3,1.3,3,0.30000000000000004,0.5307844348341968,0.025062215867948164,500,429,1.3,6.7,5.4,exploratory,mc_method_disagreement
along_axis_20km,500,100,23,2300,2799,2026-01-20 08:10:35.270000+00:00,2026-03-27 06:48:34.170000+00:00,2026-03-11 08:55:23.630000+00:00,20523.371801273148,middle_M1plus21d_to_M3minus35d,0.0,1.5,1.2,1.3,1.3,3,0.30000000000000004,0.5059718589753301,0.02347148867140085,500,419,1.3,6.7,5.4,exploratory,mc_method_disagreement
