line_id,segment_id,global_segment_id,line_segment_count,line_total_length_km,segment_length_km,start_x_km,start_y_km,end_x_km,end_y_km,mid_x_km,mid_y_km,start_lon,start_lat,end_lon,end_lat,mid_lon,mid_lat,along_line_start_km,along_line_end_km,along_line_mid_km,raw_azimuth_deg,strike_deg,first_associated_event_time,first_associated_event_elapsed_minutes,total_associated_events,activated,activation_bin,activation_minutes,activation_hours,peak_count,peak_rate_events_per_hour,peak_bin,peak_bin_start_minutes,max_cumulative_count,first_associated_event_elapsed_hours,activation_delay_from_first_event_minutes,activation_delay_from_first_event_hours,activation_threshold_count_per_bin,activation_threshold_rate_per_hour,ever_associated,segment_dx_km,segment_dy_km,segment_mid_distance_from_origin_km,bend_flag,local_turn_angle_deg,distance_to_mw64_km,distance_to_mw71_km
867,0,907,1,0.2696397441758186,0.2509995178235721,-2.7233767180031365,-1.235561563552143,-2.793148216870617,-0.9944543345160752,-2.758262467436877,-1.1150079490341092,-117.573492185,35.72908044300001,-117.574264226,35.731253285,-117.57387820025372,35.73016686471843,0.0,0.2696397441758186,0.1348198720879093,106.13936160295674,163.86063839704326,2019-07-06 00:38:12.880000+00:00,1864.397333333333,1,False,,,,1.0,2.0,62.0,1860.0,1.0,31.07328888888889,,,5,10.0,True,-0.06977149886748046,0.24110722903606785,2.9751058074764702,False,,7.78712924174715,5.391543950009997
868,0,908,1,0.0398335633673286,0.0398335633673286,-2.7204968935536344,-1.2407447749867602,-2.717730059153561,-1.2804821301823637,-2.7191134763535976,-1.260613452584562,-117.57346033599998,35.7290337360001,-117.57342961899997,35.72867560100012,-117.57344497746551,35.72885466850375,0.0,0.0398335633673286,0.0199167816836643,273.98296492104373,176.01703507895627,,,0,False,,,,,,,,,,,,5,10.0,False,0.0027668344000733036,-0.03973735519560351,2.9971193459929015,False,,7.697864774143874,5.5420478332274055
869,0,909,1,0.0939430493427885,0.0929825588792673,-2.93869115351176,-1.200803557570955,-2.986186313549256,-1.28074082065113,-2.962438733530508,-1.2407721891110426,-117.575872238,35.729393089,-117.57639691900002,35.728672492,-117.57613457968112,35.72903279079662,0.0,0.0939430493427885,0.0469715246713942,239.2831052313677,30.7168947686323,,,0,False,,,,,,,,,,,,5,10.0,False,-0.047495160037495765,-0.0799372630801749,3.211784375575865,False,,7.932666197925412,5.450849748736689
870,0,910,1,0.1799535033329361,0.1796234322701681,-2.996090260556506,-1.3041432264511903,-3.0765630682098104,-1.1435546071504756,-3.036326664383158,-1.223848916800833,-117.576506302,35.728461542,-117.57739639700002,35.729908638000005,-117.57695134547288,35.729185090867475,0.0,0.1799535033329361,0.089976751666468,116.61597699980632,153.38402300019368,,,0,False,,,,,,,,,,,,5,10.0,False,-0.08047280765330456,0.16058861930071466,3.2736960433123183,False,,8.00784025662249,5.414519607548457
871,0,911,1,0.1007925360566688,0.1007914831411257,-6.024057648859422,4.988546025172223,-5.98740754059671,4.894654105189089,-6.005732594728066,4.941600065180656,-117.6100222,35.78516179500011,-117.609616111,35.784315803,-117.60981915442343,35.784738799186634,0.0,0.1007925360566688,0.0503962680283344,291.3228684585013,158.67713154149868,,,0,False,,,,,,,,,,,,5,10.0,False,0.03665010826271242,-0.09389191998313429,7.777418286524942,False,,13.77455024090701,1.8006670264985583
872,0,912,1,0.0431292118359179,0.0431292118359179,-5.996011258600792,4.942646538368427,-5.979908276660781,4.90263625361279,-5.9879597676307865,4.922641395990608,-117.609711635,35.78474829,-117.609533222,35.784387789000014,-117.60962242829844,35.78456803953584,0.0,0.0431292118359179,0.0215646059179589,291.92335851874304,158.07664148125698,,,0,False,,,,,,,,,,,,5,10.0,False,0.016102981940010253,-0.04001028475563739,7.751648888609784,False,,13.748726048194284,1.7756018530610225
873,0,913,1,0.0484190286404074,0.0484190286404074,-5.981039057690881,4.920390268575662,-5.960679448767117,4.876459770525311,-5.970859253229,4.898425019550487,-117.609545862,35.78454779300011,-117.609320339,35.784151986,-117.60943310022031,35.784349889556246,0.0,0.0484190286404074,0.0242095143202037,294.8653856822091,155.13461431779095,,,0,False,,,,,,,,,,,,5,10.0,False,0.02035960892376476,-0.04393049805035165,7.723064669807483,False,,13.720005890007904,1.7484209176281145
874,0,914,1,0.0436514276127699,0.0436514276127699,-5.946299633892025,4.889436181248955,-5.932703091508644,4.8479562925334605,-5.939501362700335,4.868696236891208,-117.60916138199998,35.7842690250001,-117.609010685,35.78389526299999,-117.60908603332348,35.78408214402661,0.0,0.0436514276127699,0.0218257138063849,288.1484388902859,161.85156110971414,,,0,False,,,,,,,,,,,,5,10.0,False,0.013596542383380594,-0.041479888715494795,7.679966112206338,False,,13.6768579163969,1.7062476101600728
875,0,915,1,0.1419311903058824,0.1419147364165216,-5.920608886438426,4.83875935458208,-5.854816951261459,4.713016705978511,-5.887712918849942,4.775888030280296,-117.608876845,35.7838124470001,-117.608148213,35.78267956500002,-117.6085125264142,35.783246006579155,0.0,0.1419311903058824,0.0709655951529412,297.6197740332837,152.3802259667163,,,0,False,,,,,,,,,,,,5,10.0,False,0.06579193517696691,-0.12574264860356887,7.581178661169193,False,,13.577323314244397,1.6151785496488409
876,0,916,1,0.087788890760667,0.0877654673810431,-5.849481637190723,4.705502749961326,-5.822589579643522,4.621958782462224,-5.836035608417123,4.663730766211775,-117.608089146,35.78261187599999,-117.607791095,35.781859082,-117.6079401197968,35.78223547910432,0.0,0.087788890760667,0.0438944453803335,287.8429037480024,162.1570962519976,,,0,False,,,,,,,,,,,,5,10.0,False,0.02689205754720092,-0.08354396749910187,7.470588750722588,False,,13.465527569080693,1.5175721698911664
877,0,917,1,0.0461487651588666,0.0461487651588666,-5.818352007505416,4.631034560566252,-5.802627424744911,4.587647396304269,-5.810489716125163,4.60934097843526,-117.60774429100002,35.78194090400012,-117.607570054,35.78154996300001,-117.60765717228657,35.78174543353485,0.0,0.0461487651588666,0.0230743825794333,289.92177051532747,160.07822948467253,,,0,False,,,,,,,,,,,,5,10.0,False,0.01572458276050437,-0.04338716426198275,7.416725355349138,False,,13.411014628449642,1.4711982440517177
878,0,918,1,0.0419274610142355,0.0419274610142355,-5.650501636312982,5.077869526558349,-5.650692640664852,5.035942500615196,-5.6505971384889175,5.056906013586772,-117.605890922,35.7859690540001,-117.605892739,35.78559117900011,-117.60589183050192,35.78578011650308,0.0,0.0419274610142355,0.0209637305071177,269.7389829763184,0.2610170236816316,,,0,False,,,,,,,,,,,,5,10.0,False,-0.00019100435187002773,-0.041927025943152785,7.582977413374591,False,,13.582812824942923,1.5846343164311305
879,0,919,1,0.0859153847142777,0.0857970858443926,-5.651897288830442,5.024077955599815,-5.64358899967664,4.93868409006647,-5.647743144253541,4.981381022833142,-117.60590598,35.7854842410001,-117.60581348,35.784714663,-117.60585972977624,35.78509945202135,0.0,0.0859153847142777,0.0429576923571388,275.5570307035613,174.44296929643872,2019-07-05 06:32:45.270000+00:00,778.9371666666667,5,False,,,,1.0,2.0,25.0,750.0,5.0,12.982286111111112,,,5,10.0,True,0.008308289153801773,-0.08539386553334527,7.530681212088654,False,,13.530466389873547,1.5329374009837002
880,0,920,1,0.0440839614098988,0.0440839614098988,-5.64836156308279,4.9210825575273285,-5.650022966028862,4.8770299140897295,-5.6491922645558255,4.899056235808529,-117.605866145,35.7845559990001,-117.605884211,35.78415895800001,-117.6058751780222,35.78435747850367,0.0,0.0440839614098988,0.0220419807049494,267.8401685764237,2.1598314235762643,2019-07-05 08:28:32.230000+00:00,894.7198333333333,5,False,,,,2.0,4.0,36.0,1080.0,5.0,14.911997222222222,,,5,10.0,True,-0.0016614029460724211,-0.04405264343759896,7.477574823666548,False,,13.477084209683365,1.4825443253604789
881,0,921,1,0.0421131947335186,0.0421131947335186,-5.670327578417423,4.834673698168396,-5.675883831696146,4.7929286479209,-5.673105705056784,4.813801173044648,-117.606108498,35.783777099000105,-117.606169659,35.783400833000016,-117.6061390785718,35.783588966006874,0.0,0.0421131947335186,0.0210565973667593,262.4185099377105,7.581490062289504,,,0,False,,,,,,,,,,,,5,10.0,False,-0.005556253278723666,-0.04174505024749653,7.440215727675768,False,,13.439030185635676,1.451948846455641
882,0,922,1,0.0414069743773903,0.0414069743773903,-5.680490494536915,4.783586300378493,-5.679308060366598,4.742196212476645,-5.6798992774517565,4.762891256427569,-117.606220546,35.78331660700011,-117.606207174,35.7829435790001,-117.60621385998418,35.78313009300319,0.0,0.0414069743773903,0.0207034871886951,271.6363837179219,178.3636162820781,,,0,False,,,,,,,,,,,,5,10.0,False,0.0011824341703174923,-0.04139008790184828,7.41258314776645,False,,13.410862752600519,1.4296477542624002
883,0,923,1,0.0420419912137624,0.0420419912137624,-5.6570315701110525,4.6962647899033785,-5.647381901702133,4.655345198937486,-5.652206735906592,4.675804994420432,-117.605960456,35.782529743000104,-117.605853436,35.782161003999995,-117.60590694587628,35.78234537351482,0.0,0.0420419912137624,0.0210209956068812,283.26908065526703,166.73091934473297,2019-07-06 00:54:01.610000+00:00,1880.2095,1,False,,,,1.0,2.0,62.0,1860.0,1.0,31.336825,,,5,10.0,True,0.009649668408919787,-0.040919590965892816,7.335570416216786,False,,13.333108590522535,1.3608565882921198
884,0,924,1,0.0866409004647109,0.0864836503880453,-5.630642682236732,4.653320496458107,-5.608792115757718,4.569642694569029,-5.619717398997225,4.611481595513569,-117.605668276,35.782142852000014,-117.60542601000002,35.781388817,-117.60554714242735,35.78176583457301,0.0,0.0866409004647109,0.0433204502323554,284.63470444900446,165.36529555099554,2019-07-05 23:00:01.920000+00:00,1766.2146666666667,1,False,,,,1.0,2.0,58.0,1740.0,1.0,29.43691111111111,,,5,10.0,True,0.021850566479013622,-0.08367780188907847,7.269593258934953,False,,13.266627750625313,1.301199699736787
885,0,925,1,0.0456254798928722,0.0456254798928722,-3.0068531416203235,-1.224816913338315,-2.988622940700648,-1.2666420755003818,-2.9977380411604857,-1.2457294944193484,-117.576625563,35.7291764570001,-117.576423904,35.72879955300001,-117.57652473326232,35.7289880050453,0.0,0.0456254798928722,0.0228127399464361,293.55079014554946,156.44920985445054,,,0,False,,,,,,,,,,,,5,10.0,False,0.018230200919675532,-0.041825162162066665,3.2462709894103097,False,,7.964067865201183,5.445945196449796
886,0,926,1,0.4266371479348474,0.4248889223443955,-3.087284620197141,-1.1223298900560368,-3.31379190395042,-0.7628510356880873,-3.2005382620737803,-0.942590462872062,-117.57751498790002,35.73009989736109,-117.580020146612,35.73333905065671,-117.57876754188555,35.731719480752574,0.0,0.4266371479348474,0.2133185739674237,122.2149901142168,147.7850098857832,,,0,False,,,,,,,,,,,,5,10.0,False,-0.2265072837532789,0.35947885436794946,3.336453498506404,False,,8.261813546152762,5.100458604069323
887,0,927,1,0.0548067304208612,0.0548067304208612,-5.391580708226014,3.839490325582553,-5.3844745315006,3.785146237111293,-5.388027619863307,3.812318281346923,-117.603018632932,35.774809410062005,-117.602939676525,35.7743196634218,-117.60297915460713,35.77456453675341,0.0,0.0548067304208612,0.0274033652104306,277.4498780517023,172.55012194829771,2019-07-05 19:08:34.680000+00:00,1534.7606666666666,1,False,,,,1.0,2.0,51.0,1530.0,1.0,25.57934444444444,,,5,10.0,True,0.007106176725414137,-0.054344088471260044,6.600349408228461,False,,12.580233004415943,0.9334347711373263
888,0,928,1,0.6659478842471735,0.6628336069869002,-5.479896588831507,3.990533692861461,-5.798569289006684,4.571735981840373,-5.639232938919095,4.281134837350917,-117.603996402186,35.77617022652101,-117.607525053793,35.781406582709415,-117.60576067011957,35.778788418139584,0.0,0.6659478842471735,0.3329739421235868,118.73591960067796,151.26408039932204,,,0,False,,,,,,,,,,,,5,10.0,False,-0.3186727001751768,0.5812022889789117,7.080188107315353,False,,13.069858838182974,1.2004756053604637
889,0,929,1,0.3306929989286229,0.327924237810179,-5.650501636312982,5.077869526558349,-5.633261841092568,5.405340281289432,-5.641881738702775,5.24160490392389,-117.605890922,35.7859690540001,-117.605702533245,35.7889205336558,-117.60579672934934,35.787444794045705,0.0,0.3306929989286229,0.1653464994643114,86.98642866734968,3.0135713326503293,2019-07-05 04:45:10.690000+00:00,671.3608333333334,8,False,,,,2.0,4.0,49.0,1470.0,8.0,11.189347222222224,,,5,10.0,True,0.017239795220413967,0.3274707547310829,7.700990294913169,False,,13.70014469298261,1.7077479046519364
890,0,930,1,0.1218976591639711,0.1212003708377766,11.846656799480565,-17.645995992885048,11.832959610280572,-17.766419897900764,11.839808204880567,-17.706207945392904,-117.41268728379102,35.5811082808225,-117.41284016674,35.5800230698089,-117.41276372578568,35.580565675364845,0.0,0.1218976591639711,0.0609488295819855,263.5109823057901,6.489017694209906,,,0,False,,,,,,,,,,,,5,10.0,False,-0.013697189199993076,-0.12042390501571631,21.300020143977612,False,,15.56364028353243,27.14992555162227
891,0,931,1,0.0412650425614771,0.0412650425614771,11.26388101364022,-16.285630432585698,11.266833038783114,-16.32678974848327,11.265357026211667,-16.306210090534485,-117.41909800000002,35.593376000000006,-117.419066,35.59300499999999,-117.4190819999635,35.59319050000391,0.0,0.0412650425614771,0.0206325212807385,274.1023387214765,175.8976612785235,2019-07-05 17:41:03.600000+00:00,1447.2426666666663,1,False,,,,1.0,2.0,48.0,1440.0,1.0,24.120711111111103,,,5,10.0,True,0.002952025142894499,-0.04115931589757338,19.819201710580202,False,,14.059320941220237,25.68849725962675
892,0,932,1,0.571630412717919,0.5688046348866387,11.402484246767711,-16.50683491127583,11.06176658262952,-16.0513679135551,11.232125414698617,-16.279101412415464,-117.417571699,35.591380707000006,-117.421325032824,35.595489677806405,-117.41944831795612,35.59343520736776,0.0,0.571630412717919,0.2858152063589595,126.79877535621404,143.20122464378596,,,0,False,,,,,,,,,,,,5,10.0,False,-0.34071766413819127,0.4554669977207304,19.778012643519716,False,,14.01954528378511,25.646714143869133
893,0,933,1,0.0609662156170432,0.0609662156170432,-2.712079464638276,0.160234963885872,-2.74598251490386,0.2109050993638149,-2.729030989771068,0.1855700316248434,-117.573372028885,35.7416604183742,-117.573747000324,35.74211700039928,-117.5735595140691,35.74188870953726,0.0,0.0609662156170432,0.0304831078085216,123.78621698482276,146.21378301517723,,,0,False,,,,,,,,,,,,5,10.0,False,-0.033903050265584156,0.05067013547794291,2.735332955924763,False,,8.330563261472701,4.191092812383565
894,0,934,1,0.056133101640355,0.056133101640355,-2.672517757444478,0.1160110050591047,-2.707750594621184,0.1597096581761765,-2.6901341760328306,0.1378603316176406,-117.572934527122,35.74126194814771,-117.57332417147302,35.74165569585381,-117.57312934881776,35.7414588221618,0.0,0.056133101640355,0.0280665508201775,128.878130521184,141.121869478816,2019-07-05 11:26:00.550000+00:00,1072.1918333333333,1,False,,,,1.0,2.0,35.0,1050.0,1.0,17.86986388888889,,,5,10.0,True,-0.03523283717670633,0.0436986531170718,2.693664299071724,False,,8.273007190543021,4.250689510622397
895,0,935,1,0.2689318662314211,0.264608385037932,0.8280837333807806,-6.2957637620732925,0.6460203954258638,-6.487780788414959,0.7370520644033222,-6.391772275244126,-117.534242190004,35.6834773752176,-117.536253591054,35.6817468974624,-117.53524790139264,35.68261214060714,0.0,0.2689318662314211,0.1344659331157105,226.524190664207,43.475809335793,,,0,False,,,,,,,,,,,,5,10.0,False,-0.1820633379549168,-0.1920170263416665,6.4341276459377665,False,,4.442403416641298,11.62164213970927
896,0,936,1,0.5584685680104319,0.5519578466550086,0.721703789261961,-6.883245776066815,0.279715597707212,-7.21385718393139,0.5007096934845865,-7.048551479999103,-117.535417892204,35.678182590689204,-117.540300311404,35.67520307285491,-117.53785914719865,35.67669285673145,0.0,0.5584685680104319,0.2792342840052159,216.79684110723255,53.20315889276742,2019-07-04 21:11:09.420000+00:00,217.33966666666663,11,False,,,,1.0,2.0,7.0,210.0,11.0,3.622327777777777,,,5,10.0,True,-0.441988191554749,-0.3306114078645752,7.066313619090719,False,,5.013897913692248,12.113332406958088
897,0,937,1,0.2236618911740074,0.2210946609005086,-0.4705380539793641,-7.300286826435425,-0.316085991574412,-7.1420862907297336,-0.393312022776888,-7.221186558582579,-117.548587428874,35.67442402486768,-117.546881457667,35.6758499203985,-117.54773445086046,35.67513697569978,0.0,0.2236618911740074,0.1118309455870037,45.68690108874301,44.31309891125701,2019-07-05 07:49:31.600000+00:00,855.7093333333333,3,False,,,,1.0,2.0,28.0,840.0,3.0,14.261822222222223,,,5,10.0,True,0.15445206240495213,0.15820053570569126,7.231889771084357,False,,5.842307344680997,11.93659564544544
898,0,938,1,0.1819942381548016,0.1807603764362242,-1.042576956809412,-7.771302232900835,-0.919914167936296,-7.638531174626696,-0.981245562372854,-7.704916703763765,-117.554905396972,35.6701784039808,-117.553550722391,35.6713751693745,-117.55422806473914,35.670776788614354,0.0,0.1819942381548016,0.0909971190774008,47.266180224285335,42.73381977571464,2019-07-04 18:44:49.160000+00:00,71.002,8,False,,,,2.0,4.0,45.0,1350.0,8.0,1.183366666666667,,,5,10.0,True,0.1226627888731161,0.13277105827413926,7.767147756133799,False,,6.6000692725507,12.211372197589641
899,0,939,1,0.2733244617938885,0.2682562540224985,-1.158941566803512,-7.773152323566734,-1.3716418230822798,-7.936614915009332,-1.2652916949428958,-7.854883619288033,-117.556190656422,35.670161599503,-117.558539679136,35.66868806525509,-117.55736517857684,35.669424838158015,0.0,0.2733244617938885,0.1366622308969442,217.54269178042784,52.45730821957218,2019-07-04 18:28:43.260000+00:00,54.903666666666666,2,False,,,,1.0,2.0,1.0,30.0,2.0,0.9150611111111112,,,5,10.0,True,-0.21270025627876787,-0.163462591442598,7.9561397515284344,False,,6.919378889638714,12.277900701557543
900,0,940,1,0.3325043104822378,0.3313902054190328,-0.6564627955108608,-7.463324490683928,-0.9166182146743036,-7.668601440504316,-0.7865405050925822,-7.565962965594123,-117.55064096745,35.6729544881363,-117.55351428337602,35.6711041541949,-117.552077642,35.67202932981612,0.0,0.3325043104822378,0.1662521552411189,218.27538418685648,51.72461581314352,2019-07-04 18:12:51.700000+00:00,39.04433333333333,7,False,,,,2.0,4.0,21.0,630.0,7.0,0.6507388888888888,,,5,10.0,True,-0.26015541916344276,-0.20527694982038813,7.606736590870826,False,,6.360930441304559,12.136004311948353
901,0,941,1,0.1583023874115502,0.1583023874115502,0.9021594967381648,-6.097433196841753,0.8177388440985055,-6.231346598964508,0.8599491704183351,-6.16438989790313,-117.53342365541802,35.68526482632511,-117.534356404132,35.68405796370299,-117.5338900332888,35.684661395948666,0.0,0.1583023874115502,0.0791511937057751,237.7721653455529,32.227834654447065,,,0,False,,,,,,,,,,,,5,10.0,False,-0.08442065263965925,-0.13391340212275438,6.224083497919461,False,,4.218082678228201,11.475438924153936
902,0,942,1,0.3254305773641572,0.3210253126599737,0.7765861265175682,-6.865014043802519,0.9963793494209092,-6.631030731290288,0.8864827379692386,-6.748022387546403,-117.53481163155898,35.678346868325505,-117.532383449841,35.6804555200457,-117.53359755667944,35.67940120040628,0.0,0.3254305773641572,0.1627152886820786,46.791118140912886,43.208881859087136,2019-07-05 03:08:52.510000+00:00,575.0578333333334,1,False,,,,1.0,2.0,19.0,570.0,1.0,9.584297222222224,,,5,10.0,True,0.21979322290334102,0.23398331251223148,6.806001600612866,False,,4.52489258430726,12.007106243789641
903,0,943,1,0.0677502007728947,0.0677502007728947,1.0138458977016007,-6.646785744046945,1.0640714569482634,-6.601316161872402,1.0389586773249322,-6.624050952959674,-117.532190524668,35.6803135051713,-117.531635646583,35.6807232612962,-117.53191308633508,35.680518383557256,0.0,0.0677502007728947,0.0338751003864473,42.15478357701983,47.84521642298018,2019-07-05 04:43:44.930000+00:00,669.9315,1,False,,,,1.0,2.0,22.0,660.0,1.0,11.165525,,,5,10.0,True,0.05022555924666272,0.045469582174543,6.705034389217906,False,,4.328461215143849,11.965765291611968
904,0,944,1,0.0508347614295352,0.0508347614295352,1.0753915657868025,-5.933277941080392,1.0763416269777586,-5.8824520583696,1.0758665963822804,-5.907864999724996,-117.531509705104,35.68674415261111,-117.531499141378,35.68720223550639,-117.53150442325617,35.68697319406324,0.0,0.0508347614295352,0.0254173807147676,88.92912518207766,1.0708748179223448,,,0,False,,,,,,,,,,,,5,10.0,False,0.0009500611909560863,0.050825882710792136,6.005027709193923,False,,3.9024769801731796,11.352883673295764
905,0,945,1,0.176975527647128,0.176975527647128,1.2198529712779242,-6.210821384118467,1.0732856893460272,-6.111632830075799,1.1465693303119755,-6.161227107097133,-117.52991420115302,35.684242537972814,-117.531533207551,35.6851366762244,-117.53072369983406,35.684689609838856,0.0,0.176975527647128,0.088487763823564,145.91205201340944,124.08794798659056,,,0,False,,,,,,,,,,,,5,10.0,False,-0.14656728193189705,0.09918855404266758,6.267004124335691,False,,3.973313399666353,11.608644477291193
906,0,946,1,0.0951990765454743,0.0951990765454742,-0.6507675203278241,-7.468996363832419,-0.5745391640721196,-7.41196916087046,-0.6126533421999718,-7.44048276235144,-117.550578055636,35.6729033722875,-117.549736115687,35.6734173960872,-117.55015708701175,35.673160384929496,0.0,0.0951990765454743,0.0475995382727371,36.80053332288389,53.19946667711609,2019-07-04 17:38:46.400000+00:00,4.956,2,False,,,,1.0,2.0,0.0,0.0,2.0,0.0826,,,5,10.0,True,0.07622835625570457,0.057027202961958956,7.465663256172067,False,,6.146588869821313,12.070993357531952
907,0,947,1,0.1182380261004867,0.1182380261004867,-1.126212134973972,-7.848571662005377,-1.054823177075361,-7.7543174976077776,-1.0905176560246668,-7.801444579806578,-117.55582905018902,35.6694818954615,-117.55504068031,35.67033147154229,-117.55543486733886,35.66990668416271,0.0,0.1182380261004867,0.0591190130502433,52.85938217730853,37.14061782269145,2019-07-05 01:25:51.590000+00:00,472.0425,13,False,,,,1.0,2.0,15.0,450.0,13.0,7.867375,,,5,10.0,True,0.07138895789861088,0.09425416439759982,7.877294350847565,False,,6.744730620558344,12.273337741993577
908,0,948,1,0.1002986152114754,0.1002986152114755,-1.441767599749978,-7.905656131410618,-1.3565205295400704,-7.852809662900729,-1.3991440646450242,-7.879232897155673,-117.559314268415,35.6689669916216,-117.55837280682802,35.669443409084906,-117.55884353902071,35.66920520127901,0.0,0.1002986152114754,0.0501493076057377,31.795652624412757,58.20434737558725,2019-07-04 20:36:26.660000+00:00,182.627,6,False,,,,1.0,2.0,6.0,180.0,6.0,3.0437833333333333,,,5,10.0,True,0.08524707020990752,0.05284646850988928,8.002494308729721,False,,7.04425685894077,12.267183700071925
909,0,949,1,0.1722986931744148,0.1722986931744148,-2.313980455754917,-8.190469936756747,-2.1440734132373533,-8.16186160628211,-2.229026934496135,-8.176165771519429,-117.5689470073,35.6663983500335,-117.567070526865,35.66665657640411,-117.56800876859404,35.66652746687949,0.0,0.1722986931744148,0.0861493465872074,9.557606762204614,80.44239323779541,2019-07-05 05:06:16.970000+00:00,692.4655,2,False,,,,1.0,2.0,23.0,690.0,2.0,11.541091666666668,,,5,10.0,True,0.1699070425175635,0.02860833047463629,8.47456475567183,False,,7.9030728078659225,12.377863287233039
910,0,950,1,0.1406997500447448,0.1406997500447448,-1.6740653504191916,-8.057030057449408,-1.5363272002035642,-8.02831383141201,-1.605196275311378,-8.042671944430708,-117.561879673414,35.6676023161793,-117.56035844151,35.66786135508521,-117.56111905869128,35.66773183803858,0.0,0.1406997500447448,0.0703498750223724,11.776572332145063,78.22342766785492,2019-07-04 18:31:16.100000+00:00,57.451,25,False,,,,3.0,6.0,9.0,270.0,25.0,0.9575166666666668,,,5,10.0,True,0.1377381502156274,0.028716226037397874,8.201294232498086,False,,7.306312354210447,12.376113308374899
911,0,951,1,0.090779283615394,0.090779283615394,0.7976827250085906,-6.548959884777231,0.8762750248870914,-6.503527201238484,0.8369788749478411,-6.526243543007857,-117.534578279834,35.68119539042561,-117.533710048898,35.6816048001352,-117.53414416547535,35.68140009606733,0.0,0.090779283615394,0.045389641807697,30.031373549431866,59.96862645056815,,,0,False,,,,,,,,,,,,5,10.0,False,0.0785922998785008,0.0454326835387473,6.579695161613546,False,,4.433999535111883,11.786676798973286
912,0,952,1,0.3657807066328914,0.3631693356596145,0.6677297943684738,-10.582835474524568,0.8122828450733204,-10.249674279462226,0.740006319720897,-10.416254876993396,-117.536017169257,35.64483879481341,-117.534420730932,35.647841424642095,-117.535218965041,35.6463401125649,0.0,0.3657807066328914,0.1828903533164457,66.54478739464656,23.455212605353424,2019-07-05 03:04:22.350000+00:00,570.5551666666667,5,False,,,,1.0,2.0,19.0,570.0,5.0,9.509252777777778,,,5,10.0,True,0.1445530507048466,0.3331611950623419,10.44250808071105,False,,7.430096266977931,15.32662621128303
913,0,953,1,0.10049281285406,0.09965304040742,0.6554712891055212,-10.517329732782276,0.6268327127630636,-10.612778988449987,0.6411520009342924,-10.56505436061613,-117.53615246995,35.645429197836705,-117.536468763323,35.6445689446012,-117.5363106174849,35.644999071338354,0.0,0.10049281285406,0.05024640642703,253.2986632849928,16.701336715007244,2019-07-04 20:31:52.960000+00:00,178.06533333333334,2,False,,,,1.0,2.0,5.0,150.0,2.0,2.967755555555556,,,5,10.0,True,-0.02863857634245759,-0.09544925566771134,10.584490990646454,False,,7.608432169893353,15.43359925793315
914,0,954,1,0.6583627927775397,0.6308054218521139,2.6055948852986277,-7.415367913672365,2.9794602310411635,-7.923442891889987,2.7925275581698954,-7.669405402781177,-117.514609716884,35.67338348785551,-117.510482041613,35.6688032347815,-117.51254582028052,35.67109337945179,0.0,0.6583627927775397,0.3291813963887698,306.34737424868365,143.65262575131635,2019-07-04 18:54:58.760000+00:00,81.162,14,False,,,,2.0,4.0,6.0,180.0,14.0,1.3527,,,5,10.0,True,0.3738653457425358,-0.5080749782176222,8.1619844030326,False,,4.042732100714978,13.74347385890227
915,0,955,1,0.2721585341249658,0.2693785135895497,2.645893693036019,-7.876456200835508,2.8112594690896264,-7.663808737427399,2.728576581062822,-7.770132469131454,-117.514166109221,35.6692276696442,-117.51233890201,35.67114376801728,-117.51325251654114,35.67018572237869,0.0,0.2721585341249658,0.1360792670624829,52.12949831271976,37.87050168728025,2019-07-05 02:46:56.380000+00:00,553.1223333333332,4,False,,,,2.0,4.0,18.0,540.0,4.0,9.218705555555552,,,5,10.0,True,0.16536577605360758,0.2126474634081097,8.235295304151233,False,,4.160976604216209,13.795586391506282
916,0,956,1,0.0445945289718955,0.0445945289718955,-6.468051917592849,6.323254711035812,-6.4616686759765125,6.279119393650608,-6.46486029678468,6.301187052343209,-117.614944004362,35.79718823504909,-117.614873032472,35.79679050132211,-117.61490851832832,35.79698936819417,0.0,0.0445945289718955,0.0222972644859477,278.2295605039508,171.77043949604922,,,0,False,,,,,,,,,,,,5,10.0,False,0.006383241616336299,-0.044135317385204154,9.027700533666401,False,,15.024035781975577,3.046106858850319
917,0,957,1,0.0521313325767411,0.0521313325767411,-2.536217153764199,-2.115007271022596,-2.5048928393352066,-2.156678162083149,-2.520554996549703,-2.1358427165528724,-117.571420685047,35.721154718115706,-117.571074353698,35.7207792286785,-117.5712475189661,35.720966973524725,0.0,0.0521313325767411,0.0260656662883705,306.93245310017164,143.06754689982836,,,0,False,,,,,,,,,,,,5,10.0,False,0.031324314428992306,-0.04167089106055322,3.303788976385088,False,,7.240140713044545,6.435741236922411
918,0,958,1,0.1058606326331812,0.1058606326331812,-1.1826466895764152,-4.058737620920721,-1.2129554020061062,-3.957308554611543,-1.197801045791261,-4.008023087766132,-117.556457943433,35.70363887895669,-117.556793,35.7045530002208,-117.55662547075973,35.704095939722855,0.0,0.1058606326331812,0.0529303163165906,106.63703093395242,163.36296906604758,,,0,False,,,,,,,,,,,,5,10.0,False,-0.03030871242969102,0.1014290663091777,4.183177789356436,False,,5.674812180071256,8.6487396690218
