event_time,latitude,longitude,depth_km,magnitude,event_id,time_rel_sec_from_64,time_rel_min_from_64,time_rel_hr_from_64,x_km,y_km
2019-07-24 15:48:35.480000+00:00,35.67826579518505,-117.50688194840562,2.56685051,0.94,79414,1721686.44,28694.773999999998,478.2462333333333,454.13090323721013,3948.382722778539
2019-07-24 15:48:55.370000+00:00,35.53777479518505,-117.44718785665358,7.074174080000001,0.54,79415,1721706.33,28695.1055,478.2517583333333,459.4620091549269,3932.7748493985296
2019-07-24 15:49:23.020000+00:00,35.68845879518505,-117.55785168331644,6.8709453200000015,0.39,79416,1721733.98,28695.566333333332,478.2594388888889,449.5248920528966,3949.53822920305
2019-07-24 15:49:27.890000+00:00,35.61994479518505,-117.43568675059146,6.449971460000001,0.57,79417,1721738.85,28695.647500000003,478.2607916666667,460.54492223744535,3941.883480700326
2019-07-24 15:49:45.210000+00:00,35.61566379518505,-117.47593644293065,4.42494203,0.5,79418,1721756.17,28695.936166666666,478.26560277777776,456.89765309140154,3941.4255686955626
2019-07-24 15:49:50.760000+00:00,35.68589479518505,-117.50235749841836,6.14512832,0.48,79419,1721761.72,28696.028666666665,478.26714444444445,454.54466351641366,3949.226752833683
2019-07-24 15:50:20.480000+00:00,35.68853979518505,-117.55188568915798,4.620912620000001,0.45,79420,1721791.44,28696.523999999998,478.2754,450.0647584506841,3949.5441631169356
2019-07-24 15:50:28.580000+00:00,35.74351179518505,-117.57594565901312,7.57498781,0.52,79421,1721799.54,28696.659,478.27765,447.923541248482,3955.653671762118
2019-07-24 15:50:53.670000+00:00,35.99700779518505,-117.24644010552544,1.04263481,0.72,79422,1721824.63,28697.077166666666,478.2846194444444,477.78807885085695,3983.644650081605
2019-07-24 15:50:55.040000+00:00,35.59252379518505,-117.4810947810632,4.30881131,0.14,79423,1721826.0,28697.1,478.285,456.4179477379004,3938.8614165210047
