event_id,origin_time,latitude,longitude,depth_km,magnitude,dist_a_km,dist_b_km,nearest_mainshock,second_nearest_mainshock,nearest_dist_km,second_nearest_dist_km,nearest_margin_km,nearest_ratio,proj_km,pos_norm,cross_km,midpoint_dist_km,dt_a_days,dt_b_days,pair_name,in_corridor,in_core_segment,in_sideband,endpoint_a_near,endpoint_b_near,shared_overlap,outer_band,assignment,corridor_width_km,assignment_stable_across_widths
22,2025-10-01 14:50:06.090000+00:00,38.698861,141.977311,58.74,4.6,153.4944811192887,253.7070032605595,M1,M3,153.4944811192887,162.69247981793347,9.197998698644767,0.9434638976003187,0.31677806197774655,0.001561842807971896,-153.6702726406077,183.94217178846057,-38.71774479166667,-67.97574178240741,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
23,2025-10-01 15:08:58.750000+00:00,38.70129,141.965723,56.1,1.1,154.2177973361549,253.54378208473673,M1,M3,154.2177973361549,163.10568327291077,8.887885936755879,0.9455084227697661,1.060056924941622,0.005226505503329912,-154.39113188989458,184.13869935347577,-38.70463530092593,-67.96263229166667,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
24,2025-10-01 16:25:38.260000+00:00,38.803276,142.40363,34.12,1.5,116.17494981557996,240.90835412671674,M1,M3,116.17494981557996,132.43743902250424,16.262489206924272,0.8772062543118121,-8.566805318231362,-0.04223778373426307,-115.99123412451632,159.84124460789738,-38.65140023148148,-67.90939722222222,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
25,2025-10-01 20:51:11.200000+00:00,38.918384,142.042887,40.75,0.7,137.20858173686693,228.86253430441974,M1,M3,137.20858173686693,140.41413702567476,3.2055552888078296,0.9771707083295915,18.322405425298307,0.09033680223808463,-136.13776150680422,159.49078340127542,-38.46699120370371,-67.72498819444445,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
26,2025-10-01 22:15:43.720000+00:00,39.414193,142.435156,26.02,1.0,92.09592830640639,173.2269285314408,M3,M1,78.00381414945645,92.09592830640639,14.092114156949947,0.8469843953354269,48.287865557178904,0.238078530634144,-78.54383052627283,94.82229733785454,-38.40828148148148,-67.66627847222222,M1_M2,False,False,False,False,False,False,True,outer_cluster,36.46616341836339,True
27,2025-10-01 22:17:53.920000+00:00,39.418689,142.445068,30.88,2.4,91.25031250633819,172.7912252748539,M3,M1,77.0247164286238,91.25031250633819,14.225596077714386,0.8441035905852237,48.28077793627801,0.23804358582243393,-77.55272231777079,94.00698160286487,-38.40677453703704,-67.66477152777777,M1_M2,False,False,False,False,False,False,True,outer_cluster,36.46616341836339,True
28,2025-10-01 22:18:18.760000+00:00,39.40155,142.439404,30.08,1.5,91.72931993746977,174.65541166045628,M3,M1,78.58855789911325,91.72931993746977,13.140762038356513,0.8567441462848048,46.89568609444603,0.2312145279071235,-78.95632117677408,95.94836744073991,-38.40648703703704,-67.66448402777777,M1_M2,False,False,False,False,False,False,True,outer_cluster,36.46616341836339,True
29,2025-10-01 23:47:50.800000+00:00,40.969462,142.876253,25.39,1.5,182.3421531438901,49.38970580943272,M2,M3,49.38970580943272,127.60160843108602,78.21190262165331,0.3870617809344205,177.39211115332623,0.8746142054977181,43.08264629905567,87.34499036496462,-38.344310648148145,-67.60230763888889,M1_M2,False,False,True,False,False,False,True,outer_cluster,36.46616341836339,False
30,2025-10-02 02:34:10.900000+00:00,39.408488,142.467594,29.27,1.0,89.30568197930599,174.07944979997464,M3,M1,76.22257045041458,89.30568197930599,13.083111528891408,0.8535019134401433,46.31781666065315,0.22836539999251557,-76.47355770695182,94.25249981804316,-38.22880023148148,-67.48679722222222,M1_M2,False,False,False,False,False,False,True,outer_cluster,36.46616341836339,True
31,2025-10-02 03:21:13.860000+00:00,39.971102,142.07679,12.56,0.6,137.77313701421804,112.28050675412565,M3,M2,93.24936471586156,112.28050675412565,19.031142038264093,0.8305035968537361,117.07577203111433,0.5772304792602668,-72.92545664501397,74.58878904720542,-38.19612708333333,-67.45412407407407,M1_M2,False,False,True,False,False,False,False,regional_background,36.46616341836339,True
32,2025-10-02 03:39:03.480000+00:00,39.972245,142.085156,10.62,0.8,137.1954585650509,112.04445962086682,M3,M2,92.56340345747557,112.04445962086682,19.481056163391244,0.8261310177289377,116.81829913356988,0.5759610346820443,-72.24356278751993,73.86811016323001,-38.18374722222222,-67.44174421296296,M1_M2,False,False,True,False,False,False,False,regional_background,36.46616341836339,True
33,2025-10-02 03:52:01.620000+00:00,40.268994,142.387109,17.47,1.2,135.7825530354413,78.17475347783144,M2,M3,78.17475347783144,80.91910096816552,2.7443474903340785,0.9660852943557326,131.88423186935728,0.6502421213894657,-32.9485989430076,44.87972149812071,-38.174740972222224,-67.43273796296296,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,False
34,2025-10-02 06:46:25.460000+00:00,41.508028,142.987793,13.91,1.2,238.2629932652796,83.84264575642736,M2,M3,83.84264575642736,185.80249959623814,101.95985383981078,0.45124605932979,223.98369549122614,1.1043293898632218,82.03071275719338,147.48880678881918,-38.05363171296296,-67.3116287037037,M1_M2,False,False,False,False,False,False,True,outer_cluster,36.46616341836339,True
35,2025-10-02 07:53:21.700000+00:00,40.006893,141.585482,2.93,-0.5,177.605109195223,122.27291970862734,M2,M3,122.27291970862734,135.2569468479256,12.984027139298263,0.904004729946354,141.99119909164315,0.7000735205967877,-107.0274874019539,114.46215170949314,-38.0071474537037,-67.26514444444445,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
36,2025-10-02 07:57:59.610000+00:00,39.574292,141.229574,84.11,0.5,196.36949910317912,179.10622165581387,M3,M2,167.54031316072198,179.10622165581387,11.56590849509189,0.9354243063799428,116.49181358547662,0.5743513300768307,-158.36527407583708,159.08165153049103,-38.003930902777775,-67.26192789351852,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
37,2025-10-02 08:25:44.940000+00:00,39.666728,142.130452,46.04,0.9,121.66370432032174,145.30999241176892,M3,M1,89.89292593707509,121.66370432032174,31.77077838324665,0.7388639565042414,85.7362786439397,0.4227142162127329,-86.51597024885295,87.92456920138497,-37.98465625,-67.24265324074074,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
38,2025-10-02 09:11:46.380000+00:00,41.514339,142.795654,21.34,0.9,242.46663087391437,74.10931480850627,M2,M3,74.10931480850627,188.4351370889977,114.32582228049142,0.3932881943005382,232.90482961249745,1.1483141566089665,68.40369456749238,148.22120617406705,-37.952695138888885,-67.21069212962962,M1_M2,False,False,False,False,False,False,True,outer_cluster,36.46616341836339,True
39,2025-10-02 09:23:30.090000+00:00,38.810897,141.609342,70.27,1.6,176.43340405225462,246.7461587560774,M3,M1,175.6837406359207,176.43340405225462,0.7496634163339024,0.9957510120016055,27.22941242303182,0.13425191660273625,-174.5252434556296,189.63665937936608,-37.94455034722222,-67.20254733796295,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
40,2025-10-02 11:29:18.100000+00:00,39.45579,143.428206,11.12,1.1,9.031800646069168,194.0281213256608,M1,M3,9.031800646069168,48.81995578689605,39.78815514082689,0.18500222911904865,8.609587698365434,0.04244871801520142,-2.7626162222509336,92.8431570993362,-37.85718912037037,-67.11518611111111,M1_M2,True,True,False,True,False,False,False,unique_M1,36.46616341836339,True
41,2025-10-02 11:36:33.690000+00:00,39.632166,142.537939,31.39,1.3,86.97588959867375,150.04243750456433,M3,M1,57.84824463615363,86.97588959867375,29.127644962520115,0.6651066738504016,64.55819672850961,0.3182977843432249,-58.430876320376974,69.08214773709406,-37.85214756944444,-67.11014456018519,M1_M2,False,False,True,False,False,False,True,outer_cluster,36.46616341836339,True
42,2025-10-02 11:53:05.270000+00:00,38.810213,141.595426,69.94,0.7,177.57710458060066,247.1012788777307,M3,M1,176.64222285913408,177.57710458060066,0.9348817214665814,0.9947353476470147,27.77880092151166,0.13696062209129212,-175.5980472056924,190.41131339548994,-37.840670949074074,-67.09866793981482,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
43,2025-10-02 12:47:32.770000+00:00,41.514461,142.795166,21.06,1.1,242.4900056110273,74.09705488935252,M2,M3,74.09705488935252,188.45517683041498,114.35812194106246,0.3931813184205079,232.93760175924032,1.148475736427255,68.37515649737416,148.23711498096657,-37.80285266203704,-67.06084965277778,M1_M2,False,False,False,False,False,False,True,outer_cluster,36.46616341836339,True
44,2025-10-02 13:28:54.770000+00:00,39.08761,144.444076,21.97,1.0,87.94244790341548,278.2251049347475,M1,M3,87.94244790341548,138.7206967994868,50.77824889607132,0.6339533316397011,-71.37354720146153,-0.35190019371946385,51.54809769620789,180.31063521192934,-37.77412581018519,-67.03212280092593,M1_M2,False,False,False,False,False,False,True,outer_cluster,36.46616341836339,True
45,2025-10-02 13:54:03.800000+00:00,40.287077,142.863281,24.44,2.5,112.71988715546621,89.94290585011427,M3,M2,55.44411322975845,89.94290585011427,34.49879262035582,0.616436757359758,112.80574963876478,0.5561775574710093,3.071499361177815,11.80084669446633,-37.75666018518518,-67.01465717592592,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
46,2025-10-02 14:05:38.160000+00:00,40.288607,142.856934,22.34,1.9,113.13296329386455,89.51100358637464,M3,M2,55.84080936149203,89.51100358637464,33.670194224882614,0.6238429592358197,113.22910064123212,0.5582648475892806,2.692826349830398,12.12038922133178,-37.748623611111114,-67.00662060185185,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
47,2025-10-02 14:07:17.560000+00:00,39.453495,143.427913,11.82,1.3,8.884177601363241,194.2377258074665,M1,M3,8.884177601363241,49.03289642794451,40.148718826581266,0.1811881053043407,8.402936987880858,0.04142984718835959,-2.9149500050895396,93.0543638276912,-37.74747314814815,-67.0054701388889,M1_M2,True,True,False,True,False,False,False,unique_M1,36.46616341836339,True
48,2025-10-02 14:45:03.380000+00:00,40.195431,143.200407,6.29,1.6,92.03125234951811,115.39764240434278,M3,M1,39.473185606865435,92.03125234951811,52.55806674265268,0.4289106645746098,89.31820519939959,0.44037454974214757,22.607711902004773,25.639025999681678,-37.72124837962963,-66.97924537037036,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
49,2025-10-02 14:59:48.310000+00:00,38.635547,142.155501,39.36,0.8,144.5513061970132,259.6037124867801,M1,M3,144.5513061970132,159.48359793075176,14.932291733738566,0.906370987816426,-13.588090434538918,-0.06699473185345513,-144.07752306053231,184.3455159179937,-37.711006134259264,-66.969003125,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
50,2025-10-02 15:32:57.370000+00:00,39.972876,142.086784,10.92,1.3,137.10391958222377,111.95409318039552,M3,M2,92.4368613438673,111.95409318039552,19.51723183652821,0.8256675456691037,116.80710476824873,0.5759058419743881,-72.08731235511199,73.71296444365225,-37.687984606481486,-66.94598159722221,M1_M2,False,False,True,False,False,False,False,regional_background,36.46616341836339,True
51,2025-10-02 16:10:31.590000+00:00,41.5212,142.373812,39.83,1.4,254.39290175252933,61.93000898268219,M2,M3,61.93000898268219,198.0511444945403,136.1211355118581,0.3126970517678045,251.82176673007808,1.2415822383741282,38.08783277082874,155.15763299039526,-37.66189409722222,-66.91989108796297,M1_M2,False,False,False,False,False,False,True,outer_cluster,36.46616341836339,True
52,2025-10-02 16:14:15.170000+00:00,40.112284,142.020492,7.92,0.6,149.61183789901597,97.79942385521699,M2,M3,97.79942385521699,101.3959841970064,3.596560341789413,0.9645295583422564,132.982550416821,0.6556572720268191,-68.92557865573535,75.81199222595072,-37.65930636574074,-66.91730335648148,M1_M2,False,False,True,False,False,False,True,outer_cluster,36.46616341836339,True
53,2025-10-02 17:36:33.140000+00:00,40.119645,142.055225,7.22,0.8,147.534142195289,96.3614016962557,M2,M3,96.3614016962557,98.8212026965554,2.4598010002997057,0.9751085704972355,132.16416814442636,0.6516223194220485,-65.94625060011919,72.7641830376071,-37.602153935185186,-66.86015092592592,M1_M2,False,False,True,False,False,False,True,outer_cluster,36.46616341836339,True
54,2025-10-02 19:00:54.160000+00:00,41.62157,144.008203,17.76,2.0,250.41414387383318,161.03754150819248,M2,M3,161.03754150819248,210.47313230180723,49.43559079361475,0.7651216083831225,190.68660568219588,0.9401613918650474,162.75051967450193,185.6279942470415,-37.54357731481482,-66.80157430555555,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
55,2025-10-02 19:33:44.720000+00:00,39.156384,142.393994,27.03,0.6,99.61562538457815,201.64431551071286,M1,M3,99.61562538457815,100.48811765578085,0.8724922712027023,0.9913174583069473,25.520668153868744,0.12582712250306458,-96.40779424291591,122.69434162417204,-37.520769907407406,-66.77876689814815,M1_M2,False,False,False,False,False,False,True,outer_cluster,36.46616341836339,True
56,2025-10-02 20:05:31.320000+00:00,38.555257,142.007585,35.19,0.9,160.1952260011874,269.35288165759584,M1,M3,160.1952260011874,174.01323782774531,13.818011826557921,0.920592180232654,-14.693652049786023,-0.07244559371795124,-159.70491241533318,197.44897180227457,-37.49870277777778,-66.75669976851852,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
57,2025-10-02 20:40:42.760000+00:00,39.758972,141.844434,57.42,2.1,147.90707264086672,139.5911620671556,M3,M2,112.5091077109892,139.5911620671556,27.08205435616641,0.8059901933967886,107.06501964775345,0.5278734577710764,-102.29176740892213,102.44787186909514,-37.474264814814816,-66.73226180555555,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
58,2025-10-02 21:10:46.200000+00:00,39.042362,144.439242,24.12,1.2,89.71119849070985,281.7968006287789,M1,M3,89.71119849070985,141.52434905695597,51.81315056624612,0.6338923237485155,-75.50310248620113,-0.37226055636997457,48.637605576715636,183.47871978153594,-37.45339166666667,-66.71138865740741,M1_M2,False,False,False,False,False,False,True,outer_cluster,36.46616341836339,True
59,2025-10-02 21:22:42.600000+00:00,38.937887,142.425667,34.37,1.7,106.54891921273708,226.04296177635234,M1,M3,106.54891921273708,118.55994576817223,12.011026555435151,0.8986923747509039,3.2940958677552294,0.016241212878513253,-106.61904284479373,144.89538142671648,-37.445100000000004,-66.70309699074075,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
60,2025-10-02 21:35:53.380000+00:00,40.519145,142.310042,42.9,1.1,160.73864636247532,49.94493044345884,M2,M3,49.94493044345884,104.14581061904418,54.20088017558535,0.47956735030036696,159.0904928314287,0.7843798920107243,-24.217071416804696,62.556513012283894,-37.435947453703704,-66.69394444444444,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
61,2025-10-02 22:19:20.080000+00:00,40.507275,142.316634,42.29,0.8,159.3682751943685,51.28705407645657,M2,M3,51.28705407645657,102.81029194025038,51.52323786379381,0.4988513611678367,157.67178588668284,0.7773850981653514,-24.416601575720705,61.33005086070231,-37.40577731481482,-66.66377430555555,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,False
62,2025-10-03 00:13:28.720000+00:00,40.154582,141.148438,8.93,1.1,218.2261509591516,132.0881370998157,M2,M3,132.0881370998157,174.58469243513463,42.49655533531893,0.756584871545321,175.1432372579918,0.8635263558608625,-130.6095291600796,149.98399396955952,-37.32651064814815,-66.5845076388889,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
63,2025-10-03 02:00:40.460000+00:00,40.10579,142.019694,11.03,2.0,149.2951296135184,98.51785920504587,M2,M3,98.51785920504587,101.25379790499863,2.7359386999527686,0.9729793967578405,132.39917868061647,0.6527810155560375,-69.35893603380175,75.96637375676542,-37.25206921296296,-66.5100662037037,M1_M2,False,False,True,False,False,False,True,outer_cluster,36.46616341836339,True
64,2025-10-03 07:18:15.030000+00:00,38.785604,141.746191,55.89,2.2,166.69595901240763,247.034859133046,M1,M3,166.69595901240763,168.90192715878374,2.205968146376108,0.9869393547872175,18.781125503469752,0.09259847607525429,-165.8274656039164,185.2742541743772,-37.031530208333336,-66.28952719907407,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
65,2025-10-03 08:15:08.060000+00:00,40.189868,142.208447,43.19,0.9,141.35788706026963,86.7847707869061,M2,M3,86.7847707869061,89.56213248696648,2.777361700060382,0.968989553699332,132.15225756031717,0.6515635954687119,-50.63226051008345,59.23353568585371,-36.9920275462963,-66.25002453703704,M1_M2,False,False,True,False,False,False,True,outer_cluster,36.46616341836339,False
66,2025-10-03 08:42:41.080000+00:00,39.636414,142.509831,32.89,0.6,89.41705491448633,149.25566939132554,M3,M1,59.87181187203508,89.41705491448633,29.545243042451247,0.6695793316978877,66.19707850816624,0.32637812836923485,-60.26159089126176,69.79630538481997,-36.972895370370374,-66.2308923611111,M1_M2,False,False,True,False,False,False,True,outer_cluster,36.46616341836339,True
67,2025-10-03 10:06:27.620000+00:00,39.909737,142.381722,33.95,1.0,111.6565435130508,117.94046631816614,M3,M1,66.58543029947643,111.6565435130508,45.07111321357438,0.5963414969199158,97.87429859875208,0.4825595194230759,-54.00162697662921,54.11735818453506,-36.914717824074074,-66.17271481481481,M1_M2,False,False,True,False,False,False,False,regional_background,36.46616341836339,True
68,2025-10-03 11:20:01.710000+00:00,39.90422,142.428841,36.09,1.8,107.88008268975543,118.88595815204879,M3,M1,62.523662099993516,107.88008268975543,45.35642058976191,0.5795663160529902,95.28421524011549,0.4697893703777849,-50.847778877443034,51.215640928453496,-36.86362881944444,-66.12162581018518,M1_M2,False,False,True,False,False,False,False,regional_background,36.46616341836339,True
69,2025-10-03 11:42:11.550000+00:00,40.379814,142.96084,16.67,1.1,118.29122047505544,86.58673776558358,M3,M2,62.085242035122626,86.58673776558358,24.501495730460952,0.7170294624473105,117.40069152092687,0.5788324625704914,15.542105159475671,22.29813888362894,-36.84823715277778,-66.10623414351852,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
70,2025-10-03 12:04:47.370000+00:00,41.037329,141.064128,4.02,0.2,275.8158031903778,102.99109531331594,M2,M3,102.99109531331594,221.43184805384536,118.44075274052942,0.46511419300565876,262.6028128863331,1.294737116892019,-85.42415228178163,182.42774457019982,-36.83254479166667,-66.0905417824074,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
71,2025-10-03 12:33:10.570000+00:00,39.652905,142.643148,30.17,1.1,79.16825438725618,149.29992936326073,M3,M1,48.703964981076325,79.16825438725618,30.46428940617986,0.6151956407026231,61.91879681725395,0.3052844849277941,-49.47576949655873,63.30510204524698,-36.8128318287037,-66.07082881944444,M1_M2,False,False,True,False,False,False,True,outer_cluster,36.46616341836339,False
72,2025-10-03 14:39:13.410000+00:00,38.896639,142.408561,30.18,0.8,110.13369579256316,230.5540361450479,M1,M3,110.13369579256316,123.24383862577317,13.110142833210006,0.8936243549422489,0.11629025367585268,0.000573357558938589,-110.25880198296329,149.72558248687994,-36.72529895833333,-65.98329594907406,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
73,2025-10-03 14:44:23.460000+00:00,38.872428,142.436963,34.6,1.4,109.47236689842953,233.3628808735316,M1,M3,109.47236689842953,124.31985590647305,14.847489008043524,0.8805702524364779,-3.4453454276156656,-0.01698693382838614,-109.54261337108112,151.63960646705507,-36.72171041666667,-65.9797074074074,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
74,2025-10-03 16:50:18.230000+00:00,38.870032,142.460954,37.36,0.9,107.88099067972237,233.7490591255342,M1,M3,107.88099067972237,123.53929130089833,15.658300621175954,0.8732524652174195,-4.732605145612349,-0.02333364016276067,-107.89982586101085,151.35710057645346,-36.63427094907407,-65.89226793981481,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
75,2025-10-03 17:24:05.880000+00:00,41.580269,142.739258,24.44,1.1,250.7594801936638,77.82779568866029,M2,M3,77.82779568866029,196.46675338785272,118.63895769919243,0.39613723109180404,241.6382618859252,1.191373478015261,68.07681212085635,155.87802781684144,-36.61080277777778,-65.86879976851851,M1_M2,False,False,False,False,False,False,True,outer_cluster,36.46616341836339,True
76,2025-10-03 22:04:01.800000+00:00,38.686723,142.093538,37.41,1.0,145.6893422425921,254.2091814436888,M1,M3,145.6893422425921,157.74495626105067,12.055614018458584,0.9235752806035341,-5.974987192582964,-0.029459081592321433,-145.7337888470128,181.0254777449581,-36.416405555555556,-65.67440254629629,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
77,2025-10-03 23:37:35.240000+00:00,40.067745,143.046696,31.3,1.4,83.84073111196513,118.8845384676454,M3,M1,26.804686007889575,83.84073111196513,57.036045104075555,0.3197095928480544,83.8394513161627,0.4133620972517262,4.01170692898239,18.024300037364277,-36.35143518518519,-65.60943217592593,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
78,2025-10-03 23:48:25.240000+00:00,38.664282,142.082699,35.79,0.7,147.86039128673232,256.760935713059,M1,M3,147.86039128673232,160.3284799945955,12.468088707863188,0.9222340989680469,-7.633153560053097,-0.037634506365379246,-147.83292385901106,183.69904474488206,-36.343912037037036,-65.60190902777778,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
79,2025-10-03 23:48:57.640000+00:00,40.062752,143.043799,32.68,1.1,83.46887439710906,119.2222675991245,M3,M1,26.374944634486106,83.46887439710906,57.093929762622956,0.31598538766684986,83.48921728894496,0.41163530312620533,3.513217299723988,18.263507646134983,-36.34353703703704,-65.60153402777777,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
80,2025-10-04 00:54:44.800000+00:00,39.237138,142.92207,16.65,1.2,53.55266811285189,199.87413648041027,M1,M3,53.55266811285189,70.20982733028576,16.657159217433872,0.7627517421589125,9.97379635715889,0.04917481346829888,-52.677139904523685,105.52610670213909,-36.29785231481481,-65.55584930555555,M1_M2,False,False,True,False,False,False,True,outer_cluster,36.46616341836339,True
81,2025-10-04 00:56:24.750000+00:00,38.657214,142.122428,39.12,1.0,145.46887638297724,257.3364049376849,M1,M3,145.46887638297724,159.03264141496265,13.563765031985412,0.9147108108668485,-10.062309798655361,-0.049611220210441946,-145.2874801343582,183.12534504704118,-36.29669548611111,-65.55469247685186,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
82,2025-10-04 01:34:40.670000+00:00,40.095597,142.105094,47.06,0.9,142.52039166557233,98.23060039816079,M3,M2,93.97244216695148,98.23060039816079,4.258158231209308,0.9566514078713803,127.69271607452306,0.6295762685908515,-63.66464329205639,68.87584546031272,-36.27012233796296,-65.5281193287037,M1_M2,False,False,True,False,False,False,True,outer_cluster,36.46616341836339,True
83,2025-10-04 02:46:36.660000+00:00,39.720736,142.10127,44.8,3.3,125.60826548120545,139.5892669414292,M3,M1,91.21618777131958,125.60826548120545,34.39207770988587,0.726195743742422,92.16034750415291,0.4543874504152487,-85.55600801826601,86.05473146352226,-36.22016875,-65.47816574074074,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
84,2025-10-04 03:06:54.670000+00:00,40.510229,142.311182,43.43,0.8,159.91605749429027,50.93926892402107,M2,M3,50.93926892402107,103.3672680564003,52.427999132379234,0.4927988316013834,158.1910933273322,0.7799454919825264,-24.64649704889876,61.897955008119666,-36.20607141203703,-65.46406840277777,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,False
85,2025-10-04 04:40:38.670000+00:00,40.171509,142.751042,12.71,1.0,107.20791362475842,96.816735407264,M3,M2,50.378269290854284,96.816735407264,46.43846611640972,0.5203467053390698,106.67931316406768,0.525971770218057,-11.796187357955937,12.918919514991137,-36.14097881944444,-65.39897581018518,M1_M2,True,True,False,False,False,False,True,corridor_like,36.46616341836339,True
86,2025-10-04 05:30:49.430000+00:00,38.747485,141.568213,56.43,0.8,182.4965744141526,254.43632212139454,M1,M3,182.4965744141526,183.03653285462974,0.539958440477136,0.9970499963474179,23.016597189186157,0.11348104903313,-181.25169024773803,197.47900392769736,-36.10613206018519,-65.36412905092592,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
87,2025-10-04 06:39:23.050000+00:00,41.531234,142.911686,17.83,1.5,242.05490521153376,81.49205616885835,M2,M3,81.49205616885835,188.9694307925131,107.47737462365474,0.43124465066699585,229.49467722656462,1.1315007385812006,77.81768465118873,149.86947001481263,-36.05852071759259,-65.31651770833334,M1_M2,False,False,False,False,False,False,True,outer_cluster,36.46616341836339,True
88,2025-10-04 08:25:16.400000+00:00,38.617607,142.495247,34.66,1.2,123.48655381829784,261.95065706381547,M1,M3,123.48655381829784,147.59509304971317,24.108539231415335,0.8366575830316048,-30.318135540294588,-0.14948055950936617,-119.8519806013687,178.09331655151388,-35.98498657407407,-65.24298356481482,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
89,2025-10-04 10:12:43.460000+00:00,39.971395,142.082324,9.83,0.9,137.36747333076323,112.17478163748801,M3,M2,92.78784948866668,112.17478163748801,19.38693214882133,0.8271720981684322,116.86135820252021,0.5761733331497417,-72.50109221083459,74.12895759434858,-35.91036782407407,-65.16836481481481,M1_M2,False,False,True,False,False,False,False,regional_background,36.46616341836339,True
90,2025-10-04 14:15:16.680000+00:00,39.655375,142.269157,33.03,4.4,109.83776856033221,145.9659836276821,M3,M1,78.6894939983974,109.83776856033221,31.148274561934812,0.7164156285201156,78.56766611644224,0.387370083322635,-76.93404137343602,80.25393189319074,-35.741927777777775,-64.99992476851853,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
91,2025-10-04 14:18:20.760000+00:00,39.651253,142.276156,28.47,0.8,109.14344901861253,146.4190298241556,M3,M1,78.23765642853986,109.14344901861253,30.905792590072664,0.716833278882343,77.86771451822086,0.3839190414077209,-76.6547606409976,80.18895476871748,-35.73979722222222,-64.99779421296296,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
92,2025-10-04 14:37:23.740000+00:00,39.650741,142.269108,32.04,1.6,109.71423170100961,146.48127612386006,M3,M1,78.83343537294328,109.71423170100961,30.880796328066324,0.7185342699001723,78.12824907141048,0.3852035811753641,-77.20437654386691,80.63889734327542,-35.72656828703704,-64.98456527777778,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
93,2025-10-04 14:49:35.960000+00:00,39.655343,142.269548,31.11,0.7,109.80446824816372,145.969182596379,M3,M1,78.65820631960615,109.80446824816372,31.146261928557564,0.7163479553658471,78.5474571937069,0.3872704452339556,-76.90702800576494,80.23379295101036,-35.718093518518515,-64.97609050925925,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
94,2025-10-04 15:18:51.050000+00:00,39.645264,142.270133,31.07,0.8,109.48116340230607,147.08933436133202,M3,M1,78.91859499251586,109.48116340230607,30.562568409790202,0.720841764372898,77.56136605657778,0.3824086207095094,-77.44396704075626,81.03334687215671,-35.69777997685185,-64.9557769675926,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
95,2025-10-04 16:28:31.670000+00:00,39.655827,142.271598,32.01,1.0,109.64803063236498,145.913607310751,M3,M1,78.47470280312943,109.64803063236498,31.173327829235546,0.7156964183537824,78.50360959839337,0.38705425901525176,-76.72788425354432,80.07462642806568,-35.649393171296296,-64.90739016203703,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
96,2025-10-04 16:42:32.720000+00:00,40.058822,141.584115,3.64,-0.3,179.92118003545318,117.30666843429526,M2,M3,117.30666843429526,136.22447985425566,18.9178114199604,0.8611276663328041,146.98791526911032,0.7247093340004387,-104.12012186874968,113.65824741323632,-35.639658796296295,-64.89765578703704,M1_M2,False,False,False,False,False,False,False,regional_background,36.46616341836339,True
