source_file,raw_time,origin_time,latitude,longitude,depth_km,magnitude,event_id,has_origin_time,has_location,has_depth,has_magnitude,flag_time_parse_failed,flag_missing_location,flag_missing_depth,flag_missing_magnitude,flag_lat_out_of_bounds,flag_lon_out_of_bounds,flag_depth_out_of_bounds,flag_mag_out_of_bounds,flag_any_quality_issue,quality_status,duplicate_signature,flag_exact_duplicate_signature,origin_time_naive,year,month,day
Snet_catalog_relocate.csv,2025-11-13T17:04:58.200000Z,2025-11-13 17:04:58.200000+00:00,38.760787,141.749023,54.5,1.9,CAT_006575,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763053498000000000|38.7608|141.749|54.5|1.9,False,2025-11-13 17:04:58.200,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T17:24:05.900000Z,2025-11-13 17:24:05.900000+00:00,39.098234,143.566618,16.02,1.9,CAT_006576,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763054646000000000|39.0982|143.5666|16.02|1.9,False,2025-11-13 17:24:05.900,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T17:25:29.540000Z,2025-11-13 17:25:29.540000+00:00,39.348429,143.430143,10.19,1.1,CAT_006577,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763054730000000000|39.3484|143.4301|10.19|1.1,False,2025-11-13 17:25:29.540,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T17:29:13.720000Z,2025-11-13 17:29:13.720000+00:00,39.504952,143.591357,4.83,1.2,CAT_006578,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763054954000000000|39.505|143.5914|4.83|1.2,False,2025-11-13 17:29:13.720,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T18:16:08.420000Z,2025-11-13 18:16:08.420000+00:00,39.696484,143.43527,12.6,1.4,CAT_006580,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763057768000000000|39.6965|143.4353|12.6|1.4,False,2025-11-13 18:16:08.420,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T18:18:14.320000Z,2025-11-13 18:18:14.320000+00:00,39.777144,143.437972,8.97,1.4,CAT_006581,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763057894000000000|39.7771|143.438|8.97|1.4,False,2025-11-13 18:18:14.320,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T18:20:07.960000Z,2025-11-13 18:20:07.960000+00:00,38.918022,142.449658,36.06,1.0,CAT_006582,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763058008000000000|38.918|142.4497|36.06|1.0,False,2025-11-13 18:20:07.960,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T18:26:12.960000Z,2025-11-13 18:26:12.960000+00:00,40.354195,142.107536,44.34,0.7,CAT_006583,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763058373000000000|40.3542|142.1075|44.34|0.7,False,2025-11-13 18:26:12.960,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T18:36:10.800000Z,2025-11-13 18:36:10.800000+00:00,39.643457,143.126009,3.81,1.3,CAT_006584,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763058971000000000|39.6435|143.126|3.81|1.3,False,2025-11-13 18:36:10.800,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T18:37:39.920000Z,2025-11-13 18:37:39.920000+00:00,39.522774,143.584391,3.29,1.3,CAT_006585,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763059060000000000|39.5228|143.5844|3.29|1.3,False,2025-11-13 18:37:39.920,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T18:53:01.920000Z,2025-11-13 18:53:01.920000+00:00,39.429093,142.357389,36.77,0.6,CAT_006587,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763059982000000000|39.4291|142.3574|36.77|0.6,False,2025-11-13 18:53:01.920,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T18:54:10.960000Z,2025-11-13 18:54:10.960000+00:00,39.185144,143.635905,9.11,1.5,CAT_006588,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763060051000000000|39.1851|143.6359|9.11|1.5,False,2025-11-13 18:54:10.960,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T18:55:58.920000Z,2025-11-13 18:55:58.920000+00:00,39.379736,143.383008,8.98,1.0,CAT_006589,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763060159000000000|39.3797|143.383|8.98|1.0,False,2025-11-13 18:55:58.920,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T19:21:15.600000Z,2025-11-13 19:21:15.600000+00:00,39.501062,143.595475,6.41,1.5,CAT_006590,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763061676000000000|39.5011|143.5955|6.41|1.5,False,2025-11-13 19:21:15.600,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T19:32:25.180000Z,2025-11-13 19:32:25.180000+00:00,40.12382,142.473633,37.92,3.0,CAT_006591,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763062345000000000|40.1238|142.4736|37.92|3.0,False,2025-11-13 19:32:25.180,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T19:36:36.080000Z,2025-11-13 19:36:36.080000+00:00,39.5073,143.588444,3.48,2.4,CAT_006592,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763062596000000000|39.5073|143.5884|3.48|2.4,False,2025-11-13 19:36:36.080,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T19:36:47.840000Z,2025-11-13 19:36:47.840000+00:00,39.093766,144.455973,26.26,2.8,CAT_006593,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763062608000000000|39.0938|144.456|26.26|2.8,False,2025-11-13 19:36:47.840,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T19:46:01.680000Z,2025-11-13 19:46:01.680000+00:00,41.047693,143.466992,18.32,2.0,CAT_006594,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763063162000000000|41.0477|143.467|18.32|2.0,False,2025-11-13 19:46:01.680,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T19:51:27.400000Z,2025-11-13 19:51:27.400000+00:00,39.124935,143.483366,12.91,2.7,CAT_006595,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763063487000000000|39.1249|143.4834|12.91|2.7,False,2025-11-13 19:51:27.400,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T19:52:10.560000Z,2025-11-13 19:52:10.560000+00:00,39.116622,143.482227,8.1,2.9,CAT_006596,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763063531000000000|39.1166|143.4822|8.1|2.9,False,2025-11-13 19:52:10.560,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T19:55:13.760000Z,2025-11-13 19:55:13.760000+00:00,39.58914,143.628874,10.42,1.7,CAT_006597,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763063714000000000|39.5891|143.6289|10.42|1.7,False,2025-11-13 19:55:13.760,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T19:58:03.080000Z,2025-11-13 19:58:03.080000+00:00,39.288949,143.53724,12.97,5.4,CAT_006598,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763063883000000000|39.2889|143.5372|12.97|5.4,False,2025-11-13 19:58:03.080,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T20:10:05.720000Z,2025-11-13 20:10:05.720000+00:00,39.753532,143.204362,12.05,2.2,CAT_006599,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763064606000000000|39.7535|143.2044|12.05|2.2,False,2025-11-13 20:10:05.720,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T20:24:13.840000Z,2025-11-13 20:24:13.840000+00:00,39.471521,143.400732,13.09,2.2,CAT_006600,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763065454000000000|39.4715|143.4007|13.09|2.2,False,2025-11-13 20:24:13.840,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T20:37:46.840000Z,2025-11-13 20:37:46.840000+00:00,39.512581,143.418978,4.5,1.5,CAT_006601,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763066267000000000|39.5126|143.419|4.5|1.5,False,2025-11-13 20:37:46.840,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T20:38:49.640000Z,2025-11-13 20:38:49.640000+00:00,39.410689,143.109147,14.73,1.6,CAT_006602,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763066330000000000|39.4107|143.1091|14.73|1.6,False,2025-11-13 20:38:49.640,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T20:45:40.480000Z,2025-11-13 20:45:40.480000+00:00,39.422347,143.4889,11.1,1.5,CAT_006603,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763066740000000000|39.4223|143.4889|11.1|1.5,False,2025-11-13 20:45:40.480,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T21:17:28.040000Z,2025-11-13 21:17:28.040000+00:00,39.326607,143.628548,11.54,1.7,CAT_006605,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763068648000000000|39.3266|143.6285|11.54|1.7,False,2025-11-13 21:17:28.040,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T21:18:59.300000Z,2025-11-13 21:18:59.300000+00:00,39.326123,143.599691,9.48,1.6,CAT_006606,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763068739000000000|39.3261|143.5997|9.48|1.6,False,2025-11-13 21:18:59.300,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T21:20:36.440000Z,2025-11-13 21:20:36.440000+00:00,39.195109,143.631055,6.07,1.7,CAT_006607,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763068836000000000|39.1951|143.6311|6.07|1.7,False,2025-11-13 21:20:36.440,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T21:23:30.760000Z,2025-11-13 21:23:30.760000+00:00,40.12819,142.475081,38.32,3.7,CAT_006608,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763069011000000000|40.1282|142.4751|38.32|3.7,False,2025-11-13 21:23:30.760,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T21:33:06.360000Z,2025-11-13 21:33:06.360000+00:00,40.124609,142.467334,36.09,1.5,CAT_006609,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763069586000000000|40.1246|142.4673|36.09|1.5,False,2025-11-13 21:33:06.360,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T21:35:47.200000Z,2025-11-13 21:35:47.200000+00:00,39.316325,143.621924,13.06,1.5,CAT_006610,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763069747000000000|39.3163|143.6219|13.06|1.5,False,2025-11-13 21:35:47.200,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T21:36:05.440000Z,2025-11-13 21:36:05.440000+00:00,39.376611,143.380973,10.74,2.4,CAT_006611,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763069765000000000|39.3766|143.381|10.74|2.4,False,2025-11-13 21:36:05.440,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T21:48:15.240000Z,2025-11-13 21:48:15.240000+00:00,39.353902,143.545101,11.66,1.5,CAT_006612,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763070495000000000|39.3539|143.5451|11.66|1.5,False,2025-11-13 21:48:15.240,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T21:48:50.920000Z,2025-11-13 21:48:50.920000+00:00,39.630082,143.283464,12.89,2.4,CAT_006613,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763070531000000000|39.6301|143.2835|12.89|2.4,False,2025-11-13 21:48:50.920,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T21:54:38.480000Z,2025-11-13 21:54:38.480000+00:00,39.291691,143.560889,10.84,1.4,CAT_006614,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763070878000000000|39.2917|143.5609|10.84|1.4,False,2025-11-13 21:54:38.480,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T21:58:55.920000Z,2025-11-13 21:58:55.920000+00:00,39.699207,143.443213,12.78,1.7,CAT_006615,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763071136000000000|39.6992|143.4432|12.78|1.7,False,2025-11-13 21:58:55.920,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T22:01:49.880000Z,2025-11-13 22:01:49.880000+00:00,40.26462,142.395785,18.02,2.3,CAT_006616,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763071310000000000|40.2646|142.3958|18.02|2.3,False,2025-11-13 22:01:49.880,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T22:04:07.400000Z,2025-11-13 22:04:07.400000+00:00,39.336141,143.60918,12.25,2.6,CAT_006617,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763071447000000000|39.3361|143.6092|12.25|2.6,False,2025-11-13 22:04:07.400,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T22:07:12.040000Z,2025-11-13 22:07:12.040000+00:00,39.113623,143.267285,4.14,2.0,CAT_006618,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763071632000000000|39.1136|143.2673|4.14|2.0,False,2025-11-13 22:07:12.040,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T22:10:40.380000Z,2025-11-13 22:10:40.380000+00:00,39.336576,143.607113,12.46,1.8,CAT_006619,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763071840000000000|39.3366|143.6071|12.46|1.8,False,2025-11-13 22:10:40.380,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T22:25:50.720000Z,2025-11-13 22:25:50.720000+00:00,40.264311,142.392432,17.84,1.3,CAT_006620,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763072751000000000|40.2643|142.3924|17.84|1.3,False,2025-11-13 22:25:50.720,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T22:26:32.960000Z,2025-11-13 22:26:32.960000+00:00,39.259139,143.617008,6.6,1.9,CAT_006621,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763072793000000000|39.2591|143.617|6.6|1.9,False,2025-11-13 22:26:32.960,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T22:48:00.540000Z,2025-11-13 22:48:00.540000+00:00,39.390474,143.627507,11.82,1.7,CAT_006622,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763074081000000000|39.3905|143.6275|11.82|1.7,False,2025-11-13 22:48:00.540,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T23:05:21.760000Z,2025-11-13 23:05:21.760000+00:00,39.614091,141.355485,85.01,3.7,CAT_006623,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763075122000000000|39.6141|141.3555|85.01|3.7,False,2025-11-13 23:05:21.760,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T23:14:11.800000Z,2025-11-13 23:14:11.800000+00:00,39.109465,143.549186,16.47,2.4,CAT_006624,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763075652000000000|39.1095|143.5492|16.47|2.4,False,2025-11-13 23:14:11.800,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T23:16:10.100000Z,2025-11-13 23:16:10.100000+00:00,39.107699,143.542204,11.64,2.1,CAT_006625,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763075770000000000|39.1077|143.5422|11.64|2.1,False,2025-11-13 23:16:10.100,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T23:17:41.160000Z,2025-11-13 23:17:41.160000+00:00,39.469169,143.32806,14.96,2.6,CAT_006626,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763075861000000000|39.4692|143.3281|14.96|2.6,False,2025-11-13 23:17:41.160,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T23:43:38.680000Z,2025-11-13 23:43:38.680000+00:00,39.442086,143.478581,9.93,2.2,CAT_006627,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763077419000000000|39.4421|143.4786|9.93|2.2,False,2025-11-13 23:43:38.680,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T23:55:37.440000Z,2025-11-13 23:55:37.440000+00:00,39.418302,143.668164,10.75,1.9,CAT_006628,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763078137000000000|39.4183|143.6682|10.75|1.9,False,2025-11-13 23:55:37.440,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-13T23:57:15.560000Z,2025-11-13 23:57:15.560000+00:00,39.635002,143.454053,11.48,1.3,CAT_006629,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763078236000000000|39.635|143.4541|11.48|1.3,False,2025-11-13 23:57:15.560,2025,2025-11,2025-11-13
Snet_catalog_relocate.csv,2025-11-14T00:21:29.600000Z,2025-11-14 00:21:29.600000+00:00,40.120992,142.474967,37.57,1.8,CAT_006630,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763079690000000000|40.121|142.475|37.57|1.8,False,2025-11-14 00:21:29.600,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T00:21:57.870000Z,2025-11-14 00:21:57.870000+00:00,39.627441,143.44222,12.13,1.9,CAT_006631,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763079718000000000|39.6274|143.4422|12.13|1.9,False,2025-11-14 00:21:57.870,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T00:44:30.500000Z,2025-11-14 00:44:30.500000+00:00,39.361536,143.533626,11.78,1.8,CAT_006632,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763081070000000000|39.3615|143.5336|11.78|1.8,False,2025-11-14 00:44:30.500,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T00:54:31.770000Z,2025-11-14 00:54:31.770000+00:00,39.539103,143.592627,6.55,1.5,CAT_006633,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763081672000000000|39.5391|143.5926|6.55|1.5,False,2025-11-14 00:54:31.770,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T01:11:36.410000Z,2025-11-14 01:11:36.410000+00:00,39.204175,143.414274,12.07,1.3,CAT_006634,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763082696000000000|39.2042|143.4143|12.07|1.3,False,2025-11-14 01:11:36.410,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T01:11:57.200000Z,2025-11-14 01:11:57.200000+00:00,39.48455,143.51639,14.06,2.5,CAT_006635,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763082717000000000|39.4846|143.5164|14.06|2.5,False,2025-11-14 01:11:57.200,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T01:33:57.040000Z,2025-11-14 01:33:57.040000+00:00,39.742297,143.365316,12.71,1.5,CAT_006636,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763084037000000000|39.7423|143.3653|12.71|1.5,False,2025-11-14 01:33:57.040,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T01:35:46.540000Z,2025-11-14 01:35:46.540000+00:00,38.891081,141.665527,69.7,0.8,CAT_006637,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763084147000000000|38.8911|141.6655|69.7|0.8,False,2025-11-14 01:35:46.540,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T01:56:49.310000Z,2025-11-14 01:56:49.310000+00:00,39.210221,143.327832,11.11,1.2,CAT_006638,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763085409000000000|39.2102|143.3278|11.11|1.2,False,2025-11-14 01:56:49.310,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T01:59:51.560000Z,2025-11-14 01:59:51.560000+00:00,39.462276,143.411328,8.51,1.2,CAT_006639,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763085592000000000|39.4623|143.4113|8.51|1.2,False,2025-11-14 01:59:51.560,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T02:14:15.900000Z,2025-11-14 02:14:15.900000+00:00,39.350537,143.592643,11.79,1.6,CAT_006640,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763086456000000000|39.3505|143.5926|11.79|1.6,False,2025-11-14 02:14:15.900,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T02:16:35.310000Z,2025-11-14 02:16:35.310000+00:00,39.580074,143.616764,5.03,1.4,CAT_006641,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763086595000000000|39.5801|143.6168|5.03|1.4,False,2025-11-14 02:16:35.310,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T02:27:25.180000Z,2025-11-14 02:27:25.180000+00:00,39.405896,143.66582,9.16,1.1,CAT_006642,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763087245000000000|39.4059|143.6658|9.16|1.1,False,2025-11-14 02:27:25.180,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T02:47:22.880000Z,2025-11-14 02:47:22.880000+00:00,39.200659,143.35223,9.41,1.4,CAT_006643,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763088443000000000|39.2007|143.3522|9.41|1.4,False,2025-11-14 02:47:22.880,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T02:51:55.660000Z,2025-11-14 02:51:55.660000+00:00,40.358736,142.118294,45.62,1.2,CAT_006644,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763088716000000000|40.3587|142.1183|45.62|1.2,False,2025-11-14 02:51:55.660,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T03:04:42.470000Z,2025-11-14 03:04:42.470000+00:00,39.229004,143.37137,10.3,1.4,CAT_006645,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763089482000000000|39.229|143.3714|10.3|1.4,False,2025-11-14 03:04:42.470,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T03:15:48.560000Z,2025-11-14 03:15:48.560000+00:00,39.462146,143.440413,9.77,1.6,CAT_006646,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763090149000000000|39.4621|143.4404|9.77|1.6,False,2025-11-14 03:15:48.560,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T03:29:03.250000Z,2025-11-14 03:29:03.250000+00:00,39.624813,143.210938,14.47,1.4,CAT_006647,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763090943000000000|39.6248|143.2109|14.47|1.4,False,2025-11-14 03:29:03.250,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T03:38:59.970000Z,2025-11-14 03:38:59.970000+00:00,39.334827,143.619661,9.77,1.1,CAT_006648,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763091540000000000|39.3348|143.6197|9.77|1.1,False,2025-11-14 03:38:59.970,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T03:42:55.280000Z,2025-11-14 03:42:55.280000+00:00,39.600704,143.518831,11.71,1.8,CAT_006649,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763091775000000000|39.6007|143.5188|11.71|1.8,False,2025-11-14 03:42:55.280,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T03:46:24.380000Z,2025-11-14 03:46:24.380000+00:00,39.615552,143.231803,14.32,2.3,CAT_006650,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763091984000000000|39.6156|143.2318|14.32|2.3,False,2025-11-14 03:46:24.380,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T03:48:04.980000Z,2025-11-14 03:48:04.980000+00:00,39.618368,143.223535,15.84,3.2,CAT_006651,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763092085000000000|39.6184|143.2235|15.84|3.2,False,2025-11-14 03:48:04.980,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T03:54:27.950000Z,2025-11-14 03:54:27.950000+00:00,39.751786,143.353711,13.24,2.0,CAT_006652,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763092468000000000|39.7518|143.3537|13.24|2.0,False,2025-11-14 03:54:27.950,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T04:22:24.750000Z,2025-11-14 04:22:24.750000+00:00,38.820072,141.596956,69.69,0.4,CAT_006653,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763094145000000000|38.8201|141.597|69.69|0.4,False,2025-11-14 04:22:24.750,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T04:30:26.840000Z,2025-11-14 04:30:26.840000+00:00,39.556205,143.42526,11.56,2.0,CAT_006654,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763094627000000000|39.5562|143.4253|11.56|2.0,False,2025-11-14 04:30:26.840,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T04:56:23.720000Z,2025-11-14 04:56:23.720000+00:00,39.12644,143.596729,14.86,2.1,CAT_006655,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763096184000000000|39.1264|143.5967|14.86|2.1,False,2025-11-14 04:56:23.720,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T05:22:34.540000Z,2025-11-14 05:22:34.540000+00:00,39.759835,143.352083,11.73,1.6,CAT_006656,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763097755000000000|39.7598|143.3521|11.73|1.6,False,2025-11-14 05:22:34.540,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T05:25:42.200000Z,2025-11-14 05:25:42.200000+00:00,39.692444,143.494401,11.22,1.8,CAT_006657,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763097942000000000|39.6924|143.4944|11.22|1.8,False,2025-11-14 05:25:42.200,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T05:32:36.850000Z,2025-11-14 05:32:36.850000+00:00,39.485266,143.386523,6.5,1.2,CAT_006658,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763098357000000000|39.4853|143.3865|6.5|1.2,False,2025-11-14 05:32:36.850,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T05:39:31.300000Z,2025-11-14 05:39:31.300000+00:00,39.41956,143.652083,6.52,1.8,CAT_006659,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763098771000000000|39.4196|143.6521|6.52|1.8,False,2025-11-14 05:39:31.300,2025,2025-11,2025-11-14
Snet_catalog_relocate.csv,2025-11-14T05:40:24.140000Z,2025-11-14 05:40:24.140000+00:00,39.392306,143.603662,6.84,1.0,CAT_006660,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763098824000000000|39.3923|143.6037|6.84|1.0,False,2025-11-14 05:40:24.140,2025,2025-11,2025-11-14
