line_id,segment_id,global_segment_id,line_segment_count,line_total_length_km,segment_length_km,start_x_km,start_y_km,end_x_km,end_y_km,mid_x_km,mid_y_km,start_lon,start_lat,end_lon,end_lat,mid_lon,mid_lat,along_line_start_km,along_line_end_km,along_line_mid_km,raw_azimuth_deg,strike_deg
522,0,528,1,0.040787920368771505,0.040787920368771505,-15.578817503353632,14.423425066934145,-15.584658640751817,14.383057560671004,-15.581738072052724,14.403241313802575,-117.715891188128,35.87008941779241,-117.71595507776502,35.8697255125225,-117.71592313301888,35.86990746516439,0.0,0.040787920368771505,0.020393960184385752,261.76650493416,8.233495065839946
523,0,529,1,0.0410687301416936,0.0410687301416936,-15.556036266471743,14.353448404748791,-15.562762090174589,14.31293416168577,-15.559399178323165,14.333191283217282,-117.71563757301598,35.8694591135473,-117.71571125626902,35.869093871884694,-117.71567441472637,35.869276492724346,0.0,0.0410687301416936,0.0205343650708468,260.5742144320826,9.425785567917387
524,0,530,1,0.039941287002940945,0.039941287002940945,-15.588089499048383,14.198864534306269,-15.589490940739612,14.158947841449303,-15.588790219893998,14.178906187877786,-117.715989470538,35.8680654161861,-117.71600420862698,35.86770564420021,-117.71599683959857,35.86788553019606,0.0,0.039941287002940945,0.019970643501470473,267.9892190431395,2.010780956860515
525,0,531,1,0.039941623327766934,0.03994162332776694,-15.56615504284438,14.068093695380984,-15.563910325453554,14.028215198444759,-15.565032684148967,14.048154446912871,-117.71574405184602,35.8668871900918,-117.715718420269,35.8665278201029,-117.71573123602805,35.866707505100756,0.0,0.039941623327766934,0.019970811663883467,273.2217176198923,176.77828238010773
526,0,532,1,0.08373096919741072,0.08119201403837299,-15.563833209253252,14.022698897957584,-15.552933554824218,13.94224182445292,-15.558383382038734,13.982470361205252,-117.715717458894,35.86647810558011,-117.71559520775301,35.865753157582205,-117.71565633304314,35.86611563160788,0.0,0.08373096919741072,0.04186548459870536,277.71498732152105,172.28501267847895
527,0,533,1,0.16569611194764944,0.16452049916178443,-15.635920964514172,13.324190768924904,-15.670106851094458,13.163261219732835,-15.653013907804315,13.24372599432887,-117.716501958199,35.860181641669506,-117.71687728665701,35.85873071505051,-117.71668962412706,35.859456178548584,0.0,0.16569611194764944,0.08284805597382472,258.00706678457857,11.99293321542146
528,0,534,1,0.2212916294830306,0.21555433888826192,-15.516200877088098,13.636789083653273,-15.594372151390342,13.435908709082936,-15.55528651423922,13.536348896368104,-117.71518256192601,35.86300084001681,-117.71604413582799,35.8611891629496,-117.71561335375945,35.8620950023179,0.0,0.2212916294830306,0.1106458147415153,248.73682823974093,21.26317176025907
529,0,535,1,0.04027959556402055,0.04027959556402055,-15.625241474530823,13.388750290486211,-15.628741140894236,13.348623016044183,-15.62699130771253,13.368686653265197,-117.71638498428001,35.860763655918,-117.71642294556199,35.860401952188404,-117.7164039649635,35.86058280405739,0.0,0.04027959556402055,0.020139797782010273,265.0156090351985,4.98439096480152
530,0,536,1,0.12099233414554292,0.12061484317986086,-15.597438110874444,13.039625829208498,-15.5963156900894,12.919016208668163,-15.596876900481922,12.97932101893833,-117.716070342073,35.85761760436899,-117.716055560815,35.85653062438892,-117.71606295138844,35.85707411440386,0.0,0.12099233414554292,0.06049616707277146,270.53319227013606,179.46680772986394
531,0,537,1,0.04054956554911694,0.04054956554911694,-15.635795036297841,13.828328370061485,-15.634511983055889,13.86885763159683,-15.635153509676865,13.848593000829158,-117.71651043430901,35.86472519471201,-117.71649702182,35.86509048583729,-117.71650372807929,35.86490784027761,0.0,0.04054956554911694,0.02027478277455847,88.18676705810935,1.8132329418906181
532,0,538,1,0.040586387395908544,0.040586387395908544,-15.623635983239943,13.928788988761655,-15.625657719827721,13.969324990328415,-15.624646851533832,13.949056989545035,-117.716377774415,35.865630791328,-117.71640095264199,35.86599609054719,-117.71638936350135,35.86581344094096,0.0,0.040586387395908544,0.020293193697954272,92.85526601785102,177.14473398214898
533,0,539,1,0.2746752198181475,0.27111334035749,-3.919553676618506,-14.87901123842807,-3.708787987777339,-14.708481863459696,-3.814170832197923,-14.793746550943883,-117.58664740995,35.6061102349994,-117.58432211837102,35.60764801814161,-117.58548477529351,35.60687913223805,0.0,0.2746752198181475,0.13733760990907376,38.97613378196252,51.023866218037476
534,0,540,1,0.30442341893243774,0.30408892287767336,-3.7607740115849997,-15.517960514523448,-3.588085374526346,-15.267663275929555,-3.674429693055673,-15.392811895226501,-117.584892091597,35.600352045910306,-117.58298749567601,35.6026086014059,-117.58393980701322,35.60148032753211,0.0,0.30442341893243774,0.15221170946621887,55.396876737562934,34.60312326243709
535,0,541,1,0.1487411172069671,0.14803538744158667,-4.757988845622812,-15.130289018050846,-4.682252356473558,-15.003094442119615,-4.720120601048185,-15.06669173008523,-117.59589915762,35.6038418012582,-117.59506406785201,35.60498855917471,-117.59548161571631,35.604415180967926,0.0,0.1487411172069671,0.07437055860348354,59.22882223308346,30.771177766916523
536,0,542,1,0.09465957905754675,0.09465957905754675,-4.9416905925839005,-15.287909301706105,-4.891796870373772,-15.207466449995275,-4.916743731478837,-15.24768787585069,-117.59792552444301,35.60242027797351,-117.59737539475901,35.60314555242541,-117.59765046084266,35.60278291552466,0.0,0.09465957905754675,0.047329789528773376,58.19123368432042,31.80876631567959
537,0,543,1,0.21412465088843732,0.21407357972497087,-5.2003450376956515,-15.376962075741808,-5.083882015755818,-15.197340634769676,-5.142113526725735,-15.287151355255741,-117.600779409642,35.6016163227351,-117.599495291075,35.603235845258105,-117.60013735683025,35.602426085763376,0.0,0.21412465088843732,0.10706232544421866,57.04141530421987,32.95858469578016
538,0,544,2,1.871132419710907,0.9210550788148625,-3.4009807814849204,-17.792073987069063,-2.4912159018389755,-17.935845757502108,-2.9460983416619477,-17.863959872285584,-117.580912010581,35.57985687419551,-117.57087440227585,35.57856377717981,-117.57589316603904,35.57921043048268,0.0,0.9355662098554535,0.46778310492772673,351.0197121092384,98.9802878907616
538,1,545,2,1.871132419710907,0.9317272918449624,-2.4912159018389755,-17.935845757502108,-1.5618961049577342,-18.00278200697395,-2.0265560033983547,-17.969313882238026,-117.57087440227585,35.57856377717981,-117.56062152906001,35.5779623893528,-117.56574794648195,35.578263192571,0.9355662098554535,1.871132419710907,1.4033493147831801,355.8802631665745,94.1197368334255
539,0,546,1,0.13146514579037277,0.13146514579037274,-3.7570691079996927,-17.667110695376152,-3.6274803124804973,-17.689242767885705,-3.692274710240095,-17.678176731630927,-117.584841207955,35.5809818739144,-117.58341137403599,35.58078288272391,-117.58412629011006,35.58088238044574,0.0,0.13146514579037277,0.06573257289518639,350.30813907507496,99.69186092492501
540,0,547,1,0.4953882171882389,0.49333345677311546,-3.4832464005274195,-14.635672154079689,-3.215449476449792,-14.221350169354919,-3.349347938488606,-14.428511161717303,-117.581833238313,35.6083050682244,-117.57887931882499,35.61204022877362,-117.58035631291864,35.61017265785292,0.0,0.4953882171882389,0.24769410859411944,57.123402111995006,32.876597888005016
541,0,548,1,0.05877235229913523,0.05877235229913524,-2.4983865043958136,-13.29506522218585,-2.522945968348233,-13.348460185666907,-2.5106662363720234,-13.321762703926378,-117.570967873968,35.6203908305724,-117.57123880102999,35.6199095242052,-117.57110333790509,35.62015017746985,0.0,0.05877235229913523,0.029386176149567615,245.29953528528813,24.70046471471187
542,0,549,1,0.30302838456435205,0.299971203170161,-0.25384367745385156,-11.541612822627119,-0.009580846046001812,-11.367491049364915,-0.13171226174992667,-11.454551935996017,-117.54619254804798,35.6361976449055,-117.543495778907,35.6377670167345,-117.5448441766686,35.6369823384304,0.0,0.30302838456435205,0.15151419228217602,35.483017720225575,54.51698227977444
543,0,550,1,0.12214752693702459,0.12214752693702458,-6.778739261307414,-17.281482435631556,-6.688031069361331,-17.199677532045623,-6.733385165334372,-17.24057998383859,-117.61818208983202,35.584441410243,-117.61718195378401,35.585179332760006,-117.61768202410383,35.58481037255185,0.0,0.12214752693702459,0.061073763468512295,42.0456233414144,47.95437665858563
544,0,551,1,0.25709096322503094,0.25280725620809674,-2.7712147541871626,-13.521810126732861,-2.715910273916938,-13.27512627388978,-2.7435625140520505,-13.39846820031132,-117.57397864769598,35.61834647101291,-117.57336902785799,35.62056996383279,-117.57367384199591,35.619458217911266,0.0,0.25709096322503094,0.12854548161251547,77.36370297397264,12.636297026027393
545,0,552,1,0.33652793405506526,0.33639936326887554,1.5286253420423255,-16.412170124215336,1.6649086198947274,-16.104612975403104,1.5967669809685265,-16.258391549809218,-117.52652251869901,35.59229856392759,-117.525018078821,35.59507034012422,-117.52577031174434,35.59368445453985,0.0,0.33652793405506526,0.16826396702753263,66.10113527040346,23.898864729596568
546,0,553,1,0.31090694645090233,0.3041020723707183,3.3887582329200727,-14.106282142010473,3.519863696975842,-13.831892951780816,3.4543109649479575,-13.969087546895643,-117.50598736762302,35.61307674779371,-117.504539124581,35.615549335733306,-117.50526325726173,35.61431304407323,0.0,0.31090694645090233,0.15545347322545117,64.46113648064465,25.53886351935533
547,0,554,1,0.1267475070323925,0.1267437007062305,3.4954800622065383,-13.833447084036129,3.439065181412192,-13.719951150656689,3.4672726218093652,-13.776699117346409,-117.50480826828698,35.6155354151273,-117.50543046964,35.6165585423429,-117.50511936698155,35.61604697915889,0.0,0.1267475070323925,0.06337375351619624,116.43037279671904,153.56962720328096
548,0,555,1,0.15502379109543743,0.15491964349875825,1.958139998078194,-8.852545682818315,2.056555724145895,-8.732902710586973,2.0073478611120446,-8.792724196702643,-117.521764721065,35.66043193598511,-117.520677533341,35.6615100594418,-117.5212211308595,35.66097099896651,0.0,0.15502379109543743,0.07751189554771871,50.560023587869296,39.43997641213072
549,0,556,1,0.044413528447537584,0.044413528447537584,-2.1361232689792016,-12.909757976067533,-2.1243845288174925,-12.866923836779156,-2.130253898898347,-12.888340906423345,-117.56697013386501,35.623864418808,-117.566840665664,35.6242505040576,-117.56690539992016,35.6240574614533,0.0,0.044413528447537584,0.022206764223768792,74.67430998614367,15.325690013856317
550,0,557,1,0.34975465984111065,0.3424137210888039,0.7276628101136808,-16.806561721623822,0.6809703601263882,-17.145776950503755,0.7043165851200346,-16.97616933606379,-117.535361024292,35.588744846097796,-117.535876511192,35.585687546842806,-117.53561877264893,35.58721619694103,0.0,0.34975465984111065,0.17487732992055532,262.1625760034081,7.837423996591895
551,0,558,1,0.05936508503426873,0.05936508503426873,0.5308865464870691,-10.730621137371303,0.5036349486503284,-10.783361669568755,0.5172607475686988,-10.756991403470028,-117.53752824023601,35.64350690461999,-117.53782917048001,35.64303157514711,-117.53767870580396,35.64326923998238,0.0,0.05936508503426873,0.029682542517134366,242.67411693733243,27.32588306266757
552,0,559,1,0.16727401555500598,0.16727401555500596,-2.5783865830218007,-8.420288969672091,-2.471507081279779,-8.291613531505853,-2.52494683215079,-8.355951250588973,-117.571866533214,35.6643263718646,-117.570686516569,35.665486376794895,-117.5712765291604,35.66490637580425,0.0,0.16727401555500598,0.08363700777750299,50.28653450350896,39.71346549649106
553,0,560,1,0.2508310407623986,0.24306170401472066,-6.135020498537262,-16.238611234860418,-6.218347500298277,-16.01027901475984,-6.17668399941777,-16.12444512481013,-117.611087650275,35.593844966172306,-117.61200889059802,35.59590239018319,-117.61154826452879,35.59487367915021,0.0,0.2508310407623986,0.1254155203811993,110.04892478563454,159.95107521436546
554,0,561,1,0.42272569936712606,0.41517502722917904,-4.8197143117035335,-14.215589731362813,-4.5603439503004966,-13.891402564959812,-4.6900291310020155,-14.053496148161312,-117.596585822378,35.61208561755729,-117.593724950346,35.6150087217752,-117.59515541239821,35.61354717834477,0.0,0.42272569936712606,0.21136284968356303,51.33796878146342,38.662031218536605
555,0,562,1,0.21795574056742217,0.21643269807635876,1.6954009621902004,-16.04113573166503,1.7738293813085453,-15.839412912253815,1.7346151717493727,-15.940274321959421,-117.524681468875,35.59564240517291,-117.523815578226,35.597460383789695,-117.52424852845282,35.59655139532997,0.0,0.21795574056742217,0.10897787028371109,68.75426718936853,21.245732810631495
556,0,563,1,0.38691886640684586,0.382152147955521,4.528613066797227,-15.1205490236798,4.746632991419904,-15.434408190591554,4.637623029108566,-15.277478607135677,-117.49341217803,35.6039306659675,-117.49100795385401,35.601100850224114,-117.49221004476794,35.60251576426551,0.0,0.38691886640684586,0.19345943320342293,304.7854874166436,145.2145125833564
557,0,564,1,0.10532579886208925,0.10532579886208926,4.5785641704630855,-15.222455748686889,4.496453742814535,-15.156490594421099,4.53750895663881,-15.189473171553994,-117.49286149526202,35.603011957236106,-117.493767288829,35.603606874058,-117.493314390368,35.603309416506896,0.0,0.10532579886208925,0.05266289943104462,141.22260688895642,128.77739311104358
558,0,565,1,0.09924902133575732,0.09924902133575733,-2.8563661815731534,-14.808654138085657,-2.783371833447926,-14.741406882544046,-2.8198690075105395,-14.775030510314853,-117.574913992986,35.606748007214804,-117.574108630309,35.60735431035321,-117.57451131316783,35.607051159465655,0.0,0.09924902133575732,0.04962451066787866,42.6533354009735,47.34666459902652
559,0,566,1,0.06825965715875454,0.06825965715875454,-2.7703924630802534,-14.72992280683155,-2.7184659539931046,-14.685616842792236,-2.744429208536679,-14.707769824811892,-117.573965423166,35.607457851998305,-117.57339248577502,35.60785732275728,-117.57367895518314,35.60765758772224,0.0,0.06825965715875454,0.03412982857937727,40.472257978353696,49.52774202164632
560,0,567,1,0.43129696286158736,0.4306939354040042,1.4097462133350984,-7.461574916735474,1.8398798760319945,-7.48353620560342,1.6248130446835465,-7.472555561169447,-117.52781862882699,35.67296946736711,-117.523067631866,35.6727708251136,-117.52544312740197,35.672870169698925,0.0,0.43129696286158736,0.21564848143079368,357.07719341990435,92.92280658009564
561,0,568,1,0.06330862399505903,0.06330862399505903,2.637922989828073,-7.859103900450555,2.612305187246567,-7.801209945126681,2.6251140885373196,-7.830156922788618,-117.514254088755,35.669384084408,-117.514536849996,35.669905941206295,-117.51439546891535,35.66964501289584,0.0,0.06330862399505903,0.031654311997529515,113.86916441555775,156.13083558444225
562,0,569,1,0.3607147039471911,0.339516051379414,0.4376642748558151,-17.301903264030347,0.7518400602726341,-17.173199243106392,0.5947521675642246,-17.23755125356837,-117.538561114304,35.58428052422689,-117.535094595639,35.5854403394002,-117.53682786748422,35.58486044433542,0.0,0.3607147039471911,0.18035735197359554,22.276757745185535,67.72324225481444
563,0,570,1,0.16705847042880456,0.16705847042880456,0.8013090137080381,-16.934222626066358,0.8563052700146305,-16.776476170213076,0.8288071418613343,-16.855349398139715,-117.53454854438002,35.58759418692222,-117.53394156135401,35.589015902661906,-117.53424505555341,35.58830504521723,0.0,0.16705847042880456,0.08352923521440228,70.77955327323383,19.22044672676617
564,0,571,1,0.13255773113559585,0.13160372687321198,-4.457463440711473,-14.899674385175919,-4.468783374343465,-14.76855840586948,-4.463123407527469,-14.834116395522699,-117.59258383387701,35.60592171731341,-117.592709489851,35.607103404898304,-117.59264666139988,35.60651256115142,0.0,0.13255773113559585,0.06627886556779793,94.93441093409439,175.0655890659056
565,0,572,1,0.20594127537147633,0.20594127537147633,2.2432761626776303,-5.68614539150873,2.4289884261865637,-5.77515530154137,2.336132294432097,-5.73065034652505,-117.51860691267899,35.68896954420921,-117.516555484448,35.68816687500131,-117.51758119342402,35.68856821399119,0.0,0.20594127537147633,0.10297063768573816,334.3920960469346,115.60790395306535
566,0,573,1,0.16399265710161517,0.16399265710161515,-5.999057264931642,-16.636562011719732,-6.068936257122153,-16.488202589930328,-6.033996761026897,-16.56238230082503,-117.609584391207,35.590259092183395,-117.610356559907,35.591595821090294,-117.60997047234112,35.59092745729502,0.0,0.16399265710161517,0.08199632855080759,115.22097434842357,154.77902565157643
567,0,574,1,0.4390509932145156,0.43903921752034336,-5.026618509690314,-17.182099551653952,-5.38786783192681,-16.932591311901138,-5.207243170808562,-17.057345431777545,-117.598850980788,35.58534761570001,-117.60283847311702,35.58759451787271,-117.60084469906046,35.58647108343068,0.0,0.4390509932145156,0.2195254966072578,145.36787829202353,124.63212170797647
568,0,575,1,0.12503094317618882,0.12503094317618882,2.306056031005319,-5.505833516575716,2.3939755271121235,-5.416935265997581,2.3500157790587215,-5.461384391286648,-117.51791282132001,35.6905945148251,-117.516941227056,35.69139552748161,-117.51742702661791,35.69099502214801,0.0,0.12503094317618882,0.06251547158809441,45.31715101391694,44.68284898608304
569,0,576,1,0.21452841984013918,0.21395764363401462,-6.616392597190146,-15.015121092441186,-6.509260357111127,-14.82991699852026,-6.562826477150637,-14.922519045480723,-117.61640943614701,35.604869095932095,-117.615228603817,35.606539038945506,-117.61581902611753,35.60570406894392,0.0,0.21452841984013918,0.10726420992006959,59.952549024676955,30.047450975323017
570,0,577,1,0.10398397879008123,0.10398397879008124,-6.724252946491196,-15.255633182796396,-6.678264043800425,-15.162371783094725,-6.701258495145811,-15.20900248294556,-117.617597794003,35.60270064881589,-117.61709103952,35.60354151942561,-117.61734441808701,35.603121084401884,0.0,0.10398397879008123,0.051991989395040614,63.75125027946564,26.248749720534356
571,0,578,1,0.4828939575609018,0.4819311169823078,12.151424686890538,-18.244068455522324,12.142578557131356,-18.72591837770152,12.147001622010947,-18.48499341661192,-117.40933381530301,35.5757141768678,-117.40943864657602,35.57137138937821,-117.40938623241964,35.573542783527344,0.0,0.4828939575609018,0.2414469787804509,268.94824312351807,1.0517568764819032
572,0,579,1,0.2587700640178447,0.2581219692951955,12.267972087650877,-18.25349248682627,12.33263265694563,-18.503384387077777,12.300302372298255,-18.378438436952024,-117.40804819307002,35.57562779788459,-117.407338663948,35.5733747263626,-117.4076934235527,35.57450126274885,0.0,0.2587700640178447,0.12938503200892235,284.5073345208311,165.49266547916892
573,0,580,1,0.18300894562138337,0.1820319298498155,12.00153759132326,-18.187367574817795,11.985279729458798,-18.368672029844262,11.99340866039103,-18.27801980233103,-117.410986546192,35.5762270521368,-117.411168595055,35.5745931593469,-117.41107757155787,35.57541010583244,0.0,0.18300894562138337,0.09150447281069168,264.8759003321996,5.124099667800408
574,0,581,1,0.15875030019154643,0.15875030019154643,14.759919128485478,-17.90404144897869,14.675456589050878,-17.769625165578333,14.717687858768178,-17.83683330727851,-117.38055038369299,35.57874329226921,-117.38147977816901,35.5799560379409,-117.38101507742981,35.5793496660306,0.0,0.15875030019154643,0.07937515009577321,122.14383223129755,147.85616776870245
575,0,582,1,0.1192625342011295,0.11926253420112952,11.479018225180212,-14.293285459726512,11.570703828268956,-14.369556701032321,11.524861026724583,-14.331421080379418,-117.41669572539499,35.6113303740281,-117.415684883398,35.6106418777474,-117.41619030223045,35.61098612695832,0.0,0.1192625342011295,0.05963126710056475,320.2436727293533,129.75632727064666
576,0,583,1,0.11303582463594358,0.11217568082892253,-6.630781880677878,6.756495410029361,-6.631265786998667,6.868670047109696,-6.631023833838272,6.812582728569529,-117.61674782135502,35.801091791852706,-117.616754104019,35.802102777321416,-117.61675096266521,35.80159728460841,0.0,0.11303582463594358,0.05651791231797179,90.24716476555983,179.75283523444017
577,0,584,1,0.04372377168200809,0.0437237716820081,-6.645700778661621,6.892758891286204,-6.645151798006802,6.9364792164261315,-6.645426288334212,6.914619053856168,-117.616914003478,35.802319783731114,-117.61690829278301,35.8027138225849,-117.61691114813725,35.80251680316127,0.0,0.04372377168200809,0.021861885841004045,89.28059497531177,0.7194050246882426
578,0,585,1,0.04168699670348206,0.04168699670348207,-6.42248987933562,3.0055114842746926,-6.417301351824749,2.9641486401216963,-6.4198956155801845,2.9848300621981947,-117.614413372879,35.767286837317705,-117.614355664282,35.7669140809202,-117.61438451851295,35.76710045912534,0.0,0.04168699670348206,0.02084349835174103,277.14979957720107,172.8502004227989
579,0,586,1,0.30776834456995894,0.3018048717722975,-5.379072295010148,3.5914176087757803,-5.511796588885219,3.320363292372487,-5.4454344419476834,3.4558904505741337,-117.60287863034502,35.77257367965701,-117.60434460048401,35.77013001957041,-117.60361162661432,35.77135185196689,0.0,0.30776834456995894,0.15388417228497947,243.91088470704887,26.089115292951135
580,0,587,1,0.14246617216627575,0.1386976197587102,6.922473762882511,-9.813256700635183,6.991631420637893,-9.933482521907159,6.957052591760203,-9.87336961127117,-117.46694795300002,35.65175083799999,-117.46618531700001,35.650666772,-117.4665666324244,35.65120880562787,0.0,0.14246617216627575,0.07123308608313787,299.9088612795168,150.09113872048314
581,0,588,1,0.07480767109008907,0.07480767109008908,11.792429347272114,-17.059054953726566,11.755961778046432,-16.993738003026973,11.774195562659273,-17.026396478376768,-117.41327700000001,35.586399,-117.41367841762498,35.5869881328961,-117.41347770807761,35.58669356662227,0.0,0.07480767109008907,0.037403835545044534,119.17536915250969,150.8246308474903
582,0,589,1,0.552203543199001,0.550035594053194,11.8883021657309,-17.17099565700887,12.214825331840899,-17.613626176425406,12.051563748785899,-17.392310916717136,-117.412220826,35.58538893499999,-117.408624841,35.58139554400001,-117.41042278886418,35.58339225324346,0.0,0.552203543199001,0.2761017715995005,306.4157460579926,143.58425394200742
583,0,590,1,0.1042434562182013,0.10401045632603095,6.91341253785547,-12.294824122937872,6.875425293013086,-12.197998794358858,6.894418915434278,-12.246411458648364,-117.46706929923502,35.62938484849811,-117.467487834075,35.63025778991311,-117.46727856551796,35.62982131940307,0.0,0.1042434562182013,0.05212172810910065,111.42144558544015,158.57855441455985
584,0,591,1,0.10397117155576402,0.10397117155576402,7.466830270499127,-12.490157171635364,7.403417189046729,-12.407763084375478,7.435123729772927,-12.448960128005421,-117.460961649086,35.6276203004503,-117.46166092637202,35.628363387232,-117.46131128611098,35.62799184436021,0.0,0.10397117155576402,0.05198558577788201,127.58301249804776,142.41698750195224
585,0,592,1,0.2231524269530518,0.22315242695305182,12.108118714440169,-14.908221688828636,12.286976446508127,-15.041664250759016,12.197547580474147,-14.974942969793826,-117.409761558745,35.605780491534716,-117.40778967082001,35.604575574945,-117.40877560738873,35.60517803730688,0.0,0.2231524269530518,0.1115762134765259,323.27403741176835,126.72596258823162
586,0,593,1,0.08980142206341107,0.08980142206341107,4.570582988887974,-3.056643067248771,4.490694772693583,-3.015628821944375,4.530638880790779,-3.036135944596573,-117.49288053238502,35.71266063953621,-117.49376314691403,35.713030658829524,-117.49332183862954,35.71284564999488,0.0,0.08980142206341107,0.04490071103170554,152.8242429458129,117.1757570541871
587,0,594,1,0.41580457071086885,0.413334727962047,4.4385647553906695,-3.084512935736405,4.056771358025219,-2.926148169870994,4.247668056707944,-3.0053305528036995,-117.49433961827899,35.712410058577404,-117.49855800000002,35.713839009707605,-117.49644879031277,35.71312455267013,0.0,0.41580457071086885,0.20790228535543442,157.47172766338338,112.52827233661662
588,0,595,1,0.13045438484254723,0.13045438484254723,2.223719856020629,-4.250869746732469,2.093572039140924,-4.241931498241063,2.1586459475807764,-4.246400622486766,-117.51881899620001,35.701905433888705,-117.520257041829,35.7019862775447,-117.51953801865146,35.70194585786565,0.0,0.13045438484254723,0.06522719242127362,176.07122859970957,93.92877140029043
589,0,596,1,0.1221265868386785,0.12212658683867851,1.8453258518729934,-4.183719663229088,1.7373822521603344,-4.240843060308905,1.791354052016664,-4.212281361768996,-117.52299990839099,35.70251142451511,-117.524192764189,35.70199677986971,-117.52359633820714,35.70225410367668,0.0,0.1221265868386785,0.06106329341933925,207.8876455947147,62.11235440528529
590,0,597,1,0.09072895026650324,0.09072895026650325,2.2236414709709535,-5.6675616745749835,2.2616507284805976,-5.585178188608273,2.2426460997257758,-5.626369931591628,-117.51882377987398,35.68913708011761,-117.518403631722,35.6898794998391,-117.51861370677203,35.68950829017339,0.0,0.09072895026650324,0.04536447513325162,65.23282361040731,24.767176389592706
591,0,598,1,0.4849647836894355,0.4729167522484076,-12.95475525357188,15.165693053250214,-12.82269672328601,15.619797445582988,-12.888725988428945,15.3927452494166,-117.686847553871,35.87681724422048,-117.685392470586,35.8809115957936,-117.68612003086689,35.87886442254068,0.0,0.4849647836894355,0.24248239184471776,73.78499069727053,16.21500930272947
592,0,599,1,0.36955352487484566,0.369215701760413,11.622966568185388,-16.840584293416487,11.424749815197314,-16.529087337955765,11.523858191691351,-16.684835815686128,-117.415143639331,35.588370072958895,-117.417326329365,35.591179889876905,-117.41623496528386,35.58977498652189,0.0,0.36955352487484566,0.18477676243742283,122.47006868330817,147.52993131669183
593,0,600,1,0.30520185641185404,0.3051993292826561,3.550895103950931,-5.350908306806538,3.2498599134705364,-5.300664454575488,3.4003775087107337,-5.325786380691013,-117.50415922572999,35.6919871257673,-117.507484900303,35.6924410022467,-117.50582205830449,35.69221407550359,0.0,0.30520185641185404,0.15260092820592702,170.52447080548905,99.47552919451095
594,0,601,1,0.18279755044842377,0.1823361126386036,4.128175488057478,-5.414608211385645,4.01534592915006,-5.557842106148425,4.071760708603769,-5.486225158767035,-117.49778168099301,35.69141076214541,-117.49902894333101,35.6901202897196,-117.49840531718841,35.690765527584965,0.0,0.18279755044842377,0.09139877522421189,231.7714540634255,38.228545936574506
595,0,602,1,0.7499144399700088,0.7397106113749549,4.645757590195602,-5.266570606570266,4.233002235259105,-5.880414891020284,4.439379912727354,-5.573492748795275,-117.49206255014701,35.6927426912223,-117.49662600068899,35.6872120935633,-117.4943443542409,35.68997741469096,0.0,0.7499144399700088,0.3749572199850044,236.08269857942435,33.917301420575654
596,0,603,1,0.1256450001904585,0.12286391581646511,4.045203928579406,-6.109110297195791,3.9608267398619934,-6.198418929667135,4.0030153342206996,-6.153764613431463,-117.49870184809,35.6851516944801,-117.49963441883,35.68434711542131,-117.49916813580259,35.68474940586851,0.0,0.1256450001904585,0.06282250009522924,226.62635626795597,43.37364373204403
597,0,604,1,0.4230948551391828,0.416185204861395,4.133134115027329,-6.053358036589243,3.8752390496676106,-6.380008094003332,4.00418658234747,-6.216683065296287,-117.497730179973,35.6856538141511,-117.500580787694,35.682710826633915,-117.49915551002691,35.684182329023464,0.0,0.4230948551391828,0.2115474275695914,231.70838444491272,38.291615555087276
598,0,605,1,0.1389360664296788,0.1387738573674133,3.7992987198777706,-6.3649240672423915,3.7300917793496735,-6.4852094897647055,3.7646952496137223,-6.425066778503549,-117.50141961833698,35.682847071791116,-117.50218469639601,35.68176322598342,-117.50180215995569,35.68230514952059,0.0,0.1389360664296788,0.0694680332148394,240.0857710630135,29.91422893698649
599,0,606,1,0.12401706827160972,0.12401706827160972,3.900703773925942,-5.966937374683468,3.8160768409017924,-6.057593402776536,3.8583903074138672,-6.012265388730002,-117.50029747971499,35.6864336542954,-117.501232814743,35.685616920184806,-117.5007651496141,35.68602528816367,0.0,0.12401706827160972,0.06200853413580486,226.9699893497615,43.030010650238495
600,0,607,1,0.1426779050384705,0.142534203620003,4.379175204672694,-6.1520527205126765,4.331996005869738,-6.286552246169459,4.355585605271216,-6.2193024833410675,-117.495012636999,35.6847632353196,-117.49553455638299,35.68355122503671,-117.49527359866708,35.68415723049231,0.0,0.1426779050384705,0.07133895251923525,250.6703565750958,19.32964342490419
601,0,608,1,0.10109626916459453,0.10109626916459453,4.241285647411758,-6.429777443665214,4.32602348069161,-6.374641654471296,4.283654564051684,-6.402209549068255,-117.49653738615899,35.68226075765941,-117.495601008358,35.6827573179677,-117.4960691987099,35.68250903873024,0.0,0.10109626916459453,0.05054813458229727,33.05057171183739,56.94942828816258
602,0,609,1,0.3456479081005882,0.3365093690791041,4.36665081378554,-6.326796417831497,4.537222141136255,-6.036720604010641,4.451936477460897,-6.181758510921069,-117.49515194414,35.68318835896719,-117.49326602013402,35.6858019867656,-117.49420899752977,35.68449517670873,0.0,0.3456479081005882,0.1728239540502941,59.54348128434657,30.456518715653417
603,0,610,1,0.0764238445264527,0.0764238445264527,2.5872832281399893,-5.998459159023478,2.5265639245114784,-6.044867888580234,2.556923576325734,-6.021663523801856,-117.514807423624,35.68615387749951,-117.51547835564202,35.6857357619959,-117.51514289050871,35.685944820219255,0.0,0.0764238445264527,0.03821192226322635,217.39125481241848,52.60874518758152
