interval_id,r_km,azimuth_center_deg,K_value,L_value
61,1.65,142.5,107.40651204724884,4.197097966098886
61,1.65,147.5,161.10976807087326,5.511203246503801
61,1.65,152.5,161.10976807087326,5.511203246503801
61,1.65,157.5,107.40651204724884,4.197097966098886
61,1.65,162.5,161.10976807087326,5.511203246503801
61,1.65,167.5,375.92279216537094,9.28891864802239
61,1.65,172.5,161.10976807087326,5.511203246503801
61,1.65,177.5,107.40651204724884,4.197097966098886
61,3.0,2.5,268.5162801181221,6.245073637505236
61,3.0,7.5,268.5162801181221,6.245073637505236
61,3.0,12.5,590.7358162598687,10.712660224710866
61,3.0,17.5,375.92279216537094,7.938918648022391
61,3.0,22.5,53.70325602362442,1.134522622090592
61,3.0,27.5,429.62604818899536,8.69419593219777
61,3.0,32.5,214.81302409449768,5.269045244181184
61,3.0,37.5,268.5162801181221,6.245073637505236
61,3.0,42.5,537.0325602362442,10.074508523297867
61,3.0,47.5,322.2195361417465,7.1274707541159135
61,3.0,52.5,483.3293042126198,9.403567866271775
61,3.0,57.5,214.81302409449768,5.269045244181184
61,3.0,62.5,375.92279216537094,7.938918648022391
61,3.0,67.5,644.439072283493,11.322406493007602
61,3.0,72.5,537.0325602362442,10.074508523297867
61,3.0,77.5,161.10976807087326,4.161203246503801
61,3.0,82.5,214.81302409449768,5.269045244181184
61,3.0,87.5,483.3293042126198,9.403567866271775
61,3.0,92.5,429.62604818899536,8.69419593219777
61,3.0,97.5,483.3293042126198,9.403567866271775
61,3.0,102.5,590.7358162598687,10.712660224710866
61,3.0,107.5,429.62604818899536,8.69419593219777
61,3.0,112.5,429.62604818899536,8.69419593219777
61,3.0,117.5,483.3293042126198,9.403567866271775
61,3.0,122.5,322.2195361417465,7.1274707541159135
61,3.0,127.5,161.10976807087326,4.161203246503801
61,3.0,132.5,268.5162801181221,6.245073637505236
61,3.0,137.5,322.2195361417465,7.1274707541159135
61,3.0,142.5,483.3293042126198,9.403567866271775
61,3.0,147.5,268.5162801181221,6.245073637505236
61,3.0,152.5,161.10976807087326,4.161203246503801
61,3.0,157.5,322.2195361417465,7.1274707541159135
61,3.0,162.5,429.62604818899536,8.69419593219777
61,3.0,167.5,912.9553524016152,14.047073482385198
61,3.0,172.5,322.2195361417465,7.1274707541159135
61,3.0,177.5,161.10976807087326,4.161203246503801
61,5.0,2.5,805.5488403543663,11.012937259874683
61,5.0,7.5,429.62604818899536,6.69419593219777
61,5.0,12.5,644.439072283493,9.322406493007602
61,5.0,17.5,483.3293042126198,7.403567866271775
61,5.0,22.5,214.81302409449768,3.269045244181184
61,5.0,27.5,537.0325602362442,8.074508523297867
61,5.0,32.5,268.5162801181221,4.245073637505236
61,5.0,37.5,322.2195361417465,5.1274707541159135
61,5.0,42.5,966.6586084252395,12.541293898296658
61,5.0,47.5,644.439072283493,9.322406493007602
61,5.0,52.5,644.439072283493,9.322406493007602
61,5.0,57.5,483.3293042126198,7.403567866271775
61,5.0,62.5,429.62604818899536,6.69419593219777
61,5.0,67.5,1074.0651204724884,13.490147275010472
61,5.0,72.5,698.1423283071174,9.90723331351345
61,5.0,77.5,375.92279216537094,5.938918648022391
61,5.0,82.5,375.92279216537094,5.938918648022391
61,5.0,87.5,1235.1748885433617,14.82847392487162
61,5.0,92.5,644.439072283493,9.322406493007602
61,5.0,97.5,751.8455843307419,10.469967109729227
61,5.0,102.5,1127.7683764961128,13.946762878237433
61,5.0,107.5,751.8455843307419,10.469967109729227
61,5.0,112.5,751.8455843307419,10.469967109729227
61,5.0,117.5,966.6586084252395,12.541293898296658
61,5.0,122.5,644.439072283493,9.322406493007602
61,5.0,127.5,966.6586084252395,12.541293898296658
61,5.0,132.5,805.5488403543663,11.012937259874683
61,5.0,137.5,1181.4716325197373,14.392630066000201
61,5.0,142.5,966.6586084252395,12.541293898296658
61,5.0,147.5,590.7358162598687,8.712660224710866
61,5.0,152.5,375.92279216537094,5.938918648022391
61,5.0,157.5,429.62604818899536,6.69419593219777
61,5.0,162.5,859.2520963779907,11.538090488362368
61,5.0,167.5,1235.1748885433617,14.82847392487162
61,5.0,172.5,483.3293042126198,7.403567866271775
61,5.0,177.5,429.62604818899536,6.69419593219777
61,8.0,2.5,805.5488403543663,8.012937259874683
61,8.0,7.5,429.62604818899536,3.69419593219777
61,8.0,12.5,698.1423283071174,6.90723331351345
61,8.0,17.5,751.8455843307419,7.469967109729227
61,8.0,22.5,322.2195361417465,2.1274707541159135
61,8.0,27.5,751.8455843307419,7.469967109729227
61,8.0,32.5,537.0325602362442,5.074508523297867
61,8.0,37.5,751.8455843307419,7.469967109729227
61,8.0,42.5,1342.5814005906104,12.672613110452957
61,8.0,47.5,1288.878144566986,12.254941508231827
61,8.0,52.5,859.2520963779907,8.538090488362368
61,8.0,57.5,751.8455843307419,7.469967109729227
61,8.0,62.5,698.1423283071174,6.90723331351345
61,8.0,67.5,1342.5814005906104,12.672613110452957
61,8.0,72.5,1127.7683764961128,10.946762878237433
61,8.0,77.5,859.2520963779907,8.538090488362368
61,8.0,82.5,644.439072283493,6.322406493007602
61,8.0,87.5,1772.2074487796058,15.751024216128076
61,8.0,92.5,859.2520963779907,8.538090488362368
61,8.0,97.5,1181.4716325197373,11.392630066000201
61,8.0,102.5,1503.6911686614837,13.877837296044781
61,8.0,107.5,1342.5814005906104,12.672613110452957
61,8.0,112.5,1181.4716325197373,11.392630066000201
61,8.0,117.5,1987.0204728741035,17.149319286322996
61,8.0,122.5,1933.317216850479,16.80713573254355
61,8.0,127.5,2524.0530331103478,20.34485903459755
61,8.0,132.5,1772.2074487796058,15.751024216128076
61,8.0,137.5,2255.5367529922255,18.794769025470476
61,8.0,142.5,1664.800936732357,15.020047712590536
61,8.0,147.5,2040.723728897728,17.486909147207253
61,8.0,152.5,859.2520963779907,8.538090488362368
61,8.0,157.5,751.8455843307419,7.469967109729227
61,8.0,162.5,1020.361864448864,10.021966289475696
61,8.0,167.5,1449.9879126378594,13.483609739511405
61,8.0,172.5,537.0325602362442,5.074508523297867
61,8.0,177.5,698.1423283071174,6.90723331351345
61,12.0,2.5,859.2520963779907,4.538090488362368
61,12.0,7.5,429.62604818899536,-0.3058040678022298
61,12.0,12.5,966.6586084252395,5.541293898296658
61,12.0,17.5,751.8455843307419,3.469967109729227
61,12.0,22.5,375.92279216537094,-1.0610813519776094
61,12.0,27.5,1020.361864448864,6.021966289475696
61,12.0,32.5,966.6586084252395,5.541293898296658
61,12.0,37.5,1127.7683764961128,6.946762878237433
61,12.0,42.5,1987.0204728741035,13.149319286322996
61,12.0,47.5,1987.0204728741035,13.149319286322996
61,12.0,52.5,1396.2846566142348,9.082011529430734
61,12.0,57.5,912.9553524016152,5.047073482385198
61,12.0,62.5,1074.0651204724884,6.490147275010472
61,12.0,67.5,1611.0976807087327,10.645713046344241
61,12.0,72.5,1557.3944246851083,10.265085718783727
61,12.0,77.5,1825.9107048032304,12.108202517559896
61,12.0,82.5,1611.0976807087327,10.645713046344241
61,12.0,87.5,2685.162801181221,17.235489830494426
61,12.0,92.5,1825.9107048032304,12.108202517559896
61,12.0,97.5,2040.723728897728,13.486909147207253
61,12.0,102.5,2524.0530331103478,16.34485903459755
61,12.0,107.5,2524.0530331103478,16.34485903459755
61,12.0,112.5,2846.2725692520944,18.099779028535735
61,12.0,117.5,3114.7888493702167,19.487586190903457
61,12.0,122.5,3275.8986174410893,20.291653969211772
61,12.0,127.5,3598.1181535828364,21.84252620509858
61,12.0,132.5,2416.646521063099,15.735220912515711
61,12.0,137.5,3544.4148975592116,21.589020566700135
61,12.0,142.5,2416.646521063099,15.735220912515711
61,12.0,147.5,2685.162801181221,17.235489830494426
61,12.0,152.5,1127.7683764961128,6.946762878237433
61,12.0,157.5,912.9553524016152,5.047073482385198
61,12.0,162.5,1074.0651204724884,6.490147275010472
61,12.0,167.5,1503.6911686614837,9.877837296044781
61,12.0,172.5,537.0325602362442,1.074508523297867
61,12.0,177.5,751.8455843307419,3.469967109729227
62,0.5,2.5,57.64381961496829,3.7835263114447564
62,0.5,7.5,57.64381961496829,3.7835263114447564
62,0.5,12.5,0.0,-0.5
62,0.5,17.5,0.0,-0.5
62,0.5,22.5,57.64381961496829,3.7835263114447564
62,0.5,27.5,0.0,-0.5
62,0.5,32.5,0.0,-0.5
62,0.5,37.5,57.64381961496829,3.7835263114447564
62,0.5,42.5,0.0,-0.5
62,0.5,47.5,0.0,-0.5
62,0.5,52.5,0.0,-0.5
62,0.5,57.5,0.0,-0.5
62,0.5,62.5,0.0,-0.5
62,0.5,67.5,0.0,-0.5
62,0.5,72.5,0.0,-0.5
62,0.5,77.5,0.0,-0.5
62,0.5,82.5,57.64381961496829,3.7835263114447564
62,0.5,87.5,0.0,-0.5
62,0.5,92.5,0.0,-0.5
62,0.5,97.5,0.0,-0.5
62,0.5,102.5,0.0,-0.5
62,0.5,107.5,0.0,-0.5
62,0.5,112.5,0.0,-0.5
62,0.5,117.5,57.64381961496829,3.7835263114447564
62,0.5,122.5,0.0,-0.5
62,0.5,127.5,0.0,-0.5
62,0.5,132.5,57.64381961496829,3.7835263114447564
62,0.5,137.5,0.0,-0.5
62,0.5,142.5,0.0,-0.5
62,0.5,147.5,0.0,-0.5
62,0.5,152.5,115.28763922993657,5.557821004427172
62,0.5,157.5,0.0,-0.5
62,0.5,162.5,0.0,-0.5
62,0.5,167.5,0.0,-0.5
62,0.5,172.5,57.64381961496829,3.7835263114447564
62,0.5,177.5,0.0,-0.5
62,0.57,2.5,115.28763922993657,5.487821004427172
62,0.57,7.5,57.64381961496829,3.7135263114447565
62,0.57,12.5,0.0,-0.57
62,0.57,17.5,0.0,-0.57
62,0.57,22.5,57.64381961496829,3.7135263114447565
62,0.57,27.5,0.0,-0.57
62,0.57,32.5,0.0,-0.57
62,0.57,37.5,57.64381961496829,3.7135263114447565
62,0.57,42.5,0.0,-0.57
62,0.57,47.5,0.0,-0.57
62,0.57,52.5,57.64381961496829,3.7135263114447565
62,0.57,57.5,0.0,-0.57
62,0.57,62.5,0.0,-0.57
62,0.57,67.5,0.0,-0.57
62,0.57,72.5,0.0,-0.57
62,0.57,77.5,0.0,-0.57
62,0.57,82.5,57.64381961496829,3.7135263114447565
62,0.57,87.5,0.0,-0.57
62,0.57,92.5,0.0,-0.57
62,0.57,97.5,57.64381961496829,3.7135263114447565
62,0.57,102.5,0.0,-0.57
62,0.57,107.5,0.0,-0.57
62,0.57,112.5,0.0,-0.57
62,0.57,117.5,57.64381961496829,3.7135263114447565
62,0.57,122.5,0.0,-0.57
62,0.57,127.5,0.0,-0.57
62,0.57,132.5,57.64381961496829,3.7135263114447565
62,0.57,137.5,0.0,-0.57
62,0.57,142.5,0.0,-0.57
62,0.57,147.5,0.0,-0.57
62,0.57,152.5,115.28763922993657,5.487821004427172
62,0.57,157.5,0.0,-0.57
62,0.57,162.5,0.0,-0.57
62,0.57,167.5,0.0,-0.57
62,0.57,172.5,57.64381961496829,3.7135263114447565
62,0.57,177.5,0.0,-0.57
62,1.65,2.5,172.93145884490488,5.769285206980424
62,1.65,7.5,230.57527845987315,6.917052622889512
62,1.65,12.5,57.64381961496829,2.6335263114447565
62,1.65,17.5,115.28763922993657,4.407821004427172
62,1.65,22.5,230.57527845987315,6.917052622889512
62,1.65,27.5,0.0,-1.65
62,1.65,32.5,172.93145884490488,5.769285206980424
62,1.65,37.5,115.28763922993657,4.407821004427172
62,1.65,42.5,115.28763922993657,4.407821004427172
62,1.65,47.5,57.64381961496829,2.6335263114447565
62,1.65,52.5,172.93145884490488,5.769285206980424
62,1.65,57.5,57.64381961496829,2.6335263114447565
62,1.65,62.5,115.28763922993657,4.407821004427172
62,1.65,67.5,57.64381961496829,2.6335263114447565
62,1.65,72.5,115.28763922993657,4.407821004427172
62,1.65,77.5,115.28763922993657,4.407821004427172
62,1.65,82.5,230.57527845987315,6.917052622889512
62,1.65,87.5,57.64381961496829,2.6335263114447565
62,1.65,92.5,115.28763922993657,4.407821004427172
62,1.65,97.5,172.93145884490488,5.769285206980424
62,1.65,102.5,57.64381961496829,2.6335263114447565
62,1.65,107.5,403.50673730477797,9.683145354484633
62,1.65,112.5,230.57527845987315,6.917052622889512
62,1.65,117.5,288.21909807484144,7.928256015799409
62,1.65,122.5,172.93145884490488,5.769285206980424
62,1.65,127.5,288.21909807484144,7.928256015799409
62,1.65,132.5,115.28763922993657,4.407821004427172
62,1.65,137.5,0.0,-1.65
62,1.65,142.5,172.93145884490488,5.769285206980424
62,1.65,147.5,172.93145884490488,5.769285206980424
62,1.65,152.5,230.57527845987315,6.917052622889512
62,1.65,157.5,0.0,-1.65
62,1.65,162.5,115.28763922993657,4.407821004427172
62,1.65,167.5,172.93145884490488,5.769285206980424
62,1.65,172.5,57.64381961496829,2.6335263114447565
62,1.65,177.5,57.64381961496829,2.6335263114447565
62,3.0,2.5,288.21909807484144,6.578256015799409
62,3.0,7.5,345.86291768980976,7.492453762825791
62,3.0,12.5,345.86291768980976,7.492453762825791
62,3.0,17.5,172.93145884490488,4.419285206980424
62,3.0,22.5,403.50673730477797,8.333145354484634
62,3.0,27.5,345.86291768980976,7.492453762825791
62,3.0,32.5,345.86291768980976,7.492453762825791
62,3.0,37.5,288.21909807484144,6.578256015799409
62,3.0,42.5,172.93145884490488,4.419285206980424
62,3.0,47.5,172.93145884490488,4.419285206980424
62,3.0,52.5,345.86291768980976,7.492453762825791
62,3.0,57.5,172.93145884490488,4.419285206980424
62,3.0,62.5,345.86291768980976,7.492453762825791
62,3.0,67.5,288.21909807484144,6.578256015799409
62,3.0,72.5,345.86291768980976,7.492453762825791
62,3.0,77.5,288.21909807484144,6.578256015799409
62,3.0,82.5,345.86291768980976,7.492453762825791
62,3.0,87.5,230.57527845987315,5.567052622889513
62,3.0,92.5,230.57527845987315,5.567052622889513
62,3.0,97.5,461.1505569197463,9.115642008854344
62,3.0,102.5,172.93145884490488,4.419285206980424
62,3.0,107.5,518.7943765347146,9.850578934334267
62,3.0,112.5,345.86291768980976,7.492453762825791
62,3.0,117.5,576.4381961496829,10.545699561425211
62,3.0,122.5,345.86291768980976,7.492453762825791
62,3.0,127.5,576.4381961496829,10.545699561425211
62,3.0,132.5,403.50673730477797,8.333145354484634
62,3.0,137.5,115.28763922993657,3.057821004427172
62,3.0,142.5,518.7943765347146,9.850578934334267
62,3.0,147.5,345.86291768980976,7.492453762825791
62,3.0,152.5,403.50673730477797,8.333145354484634
62,3.0,157.5,57.64381961496829,1.2835263114447564
62,3.0,162.5,518.7943765347146,9.850578934334267
62,3.0,167.5,634.0820157646511,11.206849554677303
62,3.0,172.5,518.7943765347146,9.850578934334267
62,3.0,177.5,230.57527845987315,5.567052622889513
62,5.0,2.5,634.0820157646511,9.206849554677303
62,5.0,7.5,403.50673730477797,6.333145354484634
62,5.0,12.5,461.1505569197463,7.115642008854344
62,5.0,17.5,288.21909807484144,4.578256015799409
62,5.0,22.5,576.4381961496829,8.545699561425211
62,5.0,27.5,403.50673730477797,6.333145354484634
62,5.0,32.5,576.4381961496829,8.545699561425211
62,5.0,37.5,576.4381961496829,8.545699561425211
62,5.0,42.5,345.86291768980976,5.492453762825791
62,5.0,47.5,518.7943765347146,7.850578934334267
62,5.0,52.5,576.4381961496829,8.545699561425211
62,5.0,57.5,576.4381961496829,8.545699561425211
62,5.0,62.5,461.1505569197463,7.115642008854344
62,5.0,67.5,518.7943765347146,7.850578934334267
62,5.0,72.5,576.4381961496829,8.545699561425211
62,5.0,77.5,461.1505569197463,7.115642008854344
62,5.0,82.5,345.86291768980976,5.492453762825791
62,5.0,87.5,345.86291768980976,5.492453762825791
62,5.0,92.5,518.7943765347146,7.850578934334267
62,5.0,97.5,864.6572942245243,11.590026067266823
62,5.0,102.5,576.4381961496829,8.545699561425211
62,5.0,107.5,807.0134746095559,11.027487864657807
62,5.0,112.5,461.1505569197463,7.115642008854344
62,5.0,117.5,691.7258353796195,9.838570413960849
62,5.0,122.5,1152.8763922993658,14.156512031598819
62,5.0,127.5,1383.451670759239,15.984907525651582
62,5.0,132.5,1210.5202119143341,14.62958356353058
62,5.0,137.5,807.0134746095559,11.027487864657807
62,5.0,142.5,979.9449334544609,12.66143143219914
62,5.0,147.5,1037.5887530694292,13.173463013281516
62,5.0,152.5,1383.451670759239,15.984907525651582
62,5.0,157.5,691.7258353796195,9.838570413960849
62,5.0,162.5,807.0134746095559,11.027487864657807
62,5.0,167.5,1037.5887530694292,13.173463013281516
62,5.0,172.5,979.9449334544609,12.66143143219914
62,5.0,177.5,461.1505569197463,7.115642008854344
62,8.0,2.5,749.3696549945878,7.444473755713199
62,8.0,7.5,576.4381961496829,5.545699561425211
62,8.0,12.5,576.4381961496829,5.545699561425211
62,8.0,17.5,403.50673730477797,3.3331453544846337
62,8.0,22.5,749.3696549945878,7.444473755713199
62,8.0,27.5,691.7258353796195,6.8385704139608485
62,8.0,32.5,864.6572942245243,8.590026067266823
62,8.0,37.5,864.6572942245243,8.590026067266823
62,8.0,42.5,576.4381961496829,5.545699561425211
62,8.0,47.5,922.3011138394926,9.134105245779025
62,8.0,52.5,1037.5887530694292,10.173463013281516
62,8.0,57.5,749.3696549945878,7.444473755713199
62,8.0,62.5,691.7258353796195,6.8385704139608485
62,8.0,67.5,749.3696549945878,7.444473755713199
62,8.0,72.5,864.6572942245243,8.590026067266823
62,8.0,77.5,807.0134746095559,8.027487864657807
62,8.0,82.5,576.4381961496829,5.545699561425211
62,8.0,87.5,576.4381961496829,5.545699561425211
62,8.0,92.5,749.3696549945878,7.444473755713199
62,8.0,97.5,1210.5202119143341,11.62958356353058
62,8.0,102.5,864.6572942245243,8.590026067266823
62,8.0,107.5,1268.1640315293023,12.091519318818808
62,8.0,112.5,1152.8763922993658,11.156512031598819
62,8.0,117.5,1383.451670759239,12.984907525651582
62,8.0,122.5,2075.1775061388585,17.701157868668535
62,8.0,127.5,2709.2595219035093,21.366376862995157
62,8.0,132.5,1844.6022276789852,16.23128401770869
62,8.0,137.5,1556.3831296041437,14.257855620941271
62,8.0,142.5,2132.821325753827,18.055673344802706
62,8.0,147.5,2017.53368652389,17.341683411513593
62,8.0,152.5,1902.2460472939533,16.606985244188365
62,8.0,157.5,1556.3831296041437,14.257855620941271
62,8.0,162.5,1037.5887530694292,10.173463013281516
62,8.0,167.5,1441.0954903742072,13.417631557223778
62,8.0,172.5,1037.5887530694292,10.173463013281516
62,8.0,177.5,576.4381961496829,5.545699561425211
62,12.0,2.5,749.3696549945878,3.444473755713199
62,12.0,7.5,634.0820157646511,2.2068495546773033
62,12.0,12.5,807.0134746095559,4.027487864657807
62,12.0,17.5,634.0820157646511,2.2068495546773033
62,12.0,22.5,979.9449334544609,5.661431432199141
62,12.0,27.5,979.9449334544609,5.661431432199141
62,12.0,32.5,1268.1640315293023,8.091519318818808
62,12.0,37.5,1498.7393099891756,9.841784249044938
62,12.0,42.5,1325.8078511442704,8.543070515366217
62,12.0,47.5,1729.3145884490486,11.461839864451925
62,12.0,52.5,1498.7393099891756,9.841784249044938
62,12.0,57.5,1383.451670759239,8.984907525651582
62,12.0,62.5,1383.451670759239,8.984907525651582
62,12.0,67.5,1498.7393099891756,9.841784249044938
62,12.0,72.5,1383.451670759239,8.984907525651582
62,12.0,77.5,1498.7393099891756,9.841784249044938
62,12.0,82.5,1152.8763922993658,7.156512031598819
62,12.0,87.5,1210.5202119143341,7.629583563530581
62,12.0,92.5,979.9449334544609,5.661431432199141
62,12.0,97.5,1556.3831296041437,10.257855620941271
62,12.0,102.5,1268.1640315293023,8.091519318818808
62,12.0,107.5,1671.6707688340805,11.067495142826974
62,12.0,112.5,1729.3145884490486,11.461839864451925
62,12.0,117.5,2248.108964983763,14.750613241059373
62,12.0,122.5,3112.7662592082875,19.477361288477372
62,12.0,127.5,4726.7932084274,26.788980499477432
62,12.0,132.5,2939.834800363383,18.590496574962874
62,12.0,137.5,2824.547161133446,17.98468418011329
62,12.0,142.5,2766.903341518478,17.677140827921697
62,12.0,147.5,2593.971882673573,16.73476804739823
62,12.0,152.5,2709.2595219035093,17.366376862995157
62,12.0,157.5,2190.4651453687948,14.405429576356102
62,12.0,162.5,1383.451670759239,8.984907525651582
62,12.0,167.5,1498.7393099891756,9.841784249044938
62,12.0,172.5,1037.5887530694292,6.173463013281516
62,12.0,177.5,576.4381961496829,1.5456995614252111
63,0.5,2.5,0.0,-0.5
63,0.5,7.5,0.0,-0.5
63,0.5,12.5,55.621229453039575,3.707705695102681
63,0.5,17.5,166.86368835911873,6.787960047214763
63,0.5,22.5,55.621229453039575,3.707705695102681
63,0.5,27.5,111.24245890607915,5.450594460488722
63,0.5,32.5,0.0,-0.5
63,0.5,37.5,0.0,-0.5
63,0.5,42.5,55.621229453039575,3.707705695102681
63,0.5,47.5,0.0,-0.5
63,0.5,52.5,0.0,-0.5
63,0.5,57.5,0.0,-0.5
63,0.5,62.5,0.0,-0.5
63,0.5,67.5,166.86368835911873,6.787960047214763
63,0.5,72.5,55.621229453039575,3.707705695102681
63,0.5,77.5,0.0,-0.5
63,0.5,82.5,55.621229453039575,3.707705695102681
63,0.5,87.5,0.0,-0.5
63,0.5,92.5,0.0,-0.5
63,0.5,97.5,0.0,-0.5
63,0.5,102.5,0.0,-0.5
63,0.5,107.5,0.0,-0.5
63,0.5,112.5,55.621229453039575,3.707705695102681
63,0.5,117.5,0.0,-0.5
63,0.5,122.5,0.0,-0.5
63,0.5,127.5,0.0,-0.5
63,0.5,132.5,0.0,-0.5
63,0.5,137.5,0.0,-0.5
63,0.5,142.5,0.0,-0.5
63,0.5,147.5,0.0,-0.5
63,0.5,152.5,55.621229453039575,3.707705695102681
63,0.5,157.5,0.0,-0.5
63,0.5,162.5,0.0,-0.5
63,0.5,167.5,0.0,-0.5
63,0.5,172.5,0.0,-0.5
63,0.5,177.5,0.0,-0.5
63,0.57,2.5,55.621229453039575,3.637705695102681
63,0.57,7.5,55.621229453039575,3.637705695102681
63,0.57,12.5,55.621229453039575,3.637705695102681
63,0.57,17.5,166.86368835911873,6.7179600472147625
63,0.57,22.5,55.621229453039575,3.637705695102681
63,0.57,27.5,111.24245890607915,5.380594460488722
63,0.57,32.5,0.0,-0.57
63,0.57,37.5,0.0,-0.57
63,0.57,42.5,55.621229453039575,3.637705695102681
63,0.57,47.5,0.0,-0.57
63,0.57,52.5,0.0,-0.57
63,0.57,57.5,0.0,-0.57
63,0.57,62.5,0.0,-0.57
63,0.57,67.5,166.86368835911873,6.7179600472147625
63,0.57,72.5,55.621229453039575,3.637705695102681
63,0.57,77.5,0.0,-0.57
63,0.57,82.5,55.621229453039575,3.637705695102681
63,0.57,87.5,0.0,-0.57
63,0.57,92.5,0.0,-0.57
63,0.57,97.5,0.0,-0.57
63,0.57,102.5,0.0,-0.57
63,0.57,107.5,0.0,-0.57
63,0.57,112.5,55.621229453039575,3.637705695102681
63,0.57,117.5,0.0,-0.57
63,0.57,122.5,0.0,-0.57
63,0.57,127.5,0.0,-0.57
63,0.57,132.5,0.0,-0.57
63,0.57,137.5,0.0,-0.57
63,0.57,142.5,0.0,-0.57
63,0.57,147.5,0.0,-0.57
63,0.57,152.5,55.621229453039575,3.637705695102681
63,0.57,157.5,0.0,-0.57
63,0.57,162.5,0.0,-0.57
63,0.57,167.5,0.0,-0.57
63,0.57,172.5,0.0,-0.57
63,0.57,177.5,0.0,-0.57
63,1.65,2.5,111.24245890607915,4.300594460488723
63,1.65,7.5,278.1061472651979,7.758715963562597
63,1.65,12.5,166.86368835911873,5.637960047214763
63,1.65,17.5,222.4849178121583,6.765411390205362
63,1.65,22.5,55.621229453039575,2.557705695102681
63,1.65,27.5,166.86368835911873,5.637960047214763
63,1.65,32.5,55.621229453039575,2.557705695102681
63,1.65,37.5,111.24245890607915,4.300594460488723
63,1.65,42.5,166.86368835911873,5.637960047214763
63,1.65,47.5,55.621229453039575,2.557705695102681
63,1.65,52.5,0.0,-1.65
63,1.65,57.5,111.24245890607915,4.300594460488723
63,1.65,62.5,111.24245890607915,4.300594460488723
63,1.65,67.5,278.1061472651979,7.758715963562597
63,1.65,72.5,222.4849178121583,6.765411390205362
63,1.65,77.5,55.621229453039575,2.557705695102681
63,1.65,82.5,166.86368835911873,5.637960047214763
63,1.65,87.5,55.621229453039575,2.557705695102681
63,1.65,92.5,55.621229453039575,2.557705695102681
63,1.65,97.5,111.24245890607915,4.300594460488723
63,1.65,102.5,389.348606171277,9.482542859391861
63,1.65,107.5,111.24245890607915,4.300594460488723
63,1.65,112.5,222.4849178121583,6.765411390205362
63,1.65,117.5,111.24245890607915,4.300594460488723
63,1.65,122.5,55.621229453039575,2.557705695102681
63,1.65,127.5,111.24245890607915,4.300594460488723
63,1.65,132.5,222.4849178121583,6.765411390205362
63,1.65,137.5,55.621229453039575,2.557705695102681
63,1.65,142.5,166.86368835911873,5.637960047214763
63,1.65,147.5,166.86368835911873,5.637960047214763
63,1.65,152.5,111.24245890607915,4.300594460488723
63,1.65,157.5,166.86368835911873,5.637960047214763
63,1.65,162.5,222.4849178121583,6.765411390205362
63,1.65,167.5,0.0,-1.65
63,1.65,172.5,55.621229453039575,2.557705695102681
63,1.65,177.5,111.24245890607915,4.300594460488723
63,3.0,2.5,278.1061472651979,6.408715963562598
63,3.0,7.5,500.5910650773562,9.623117085308042
63,3.0,12.5,166.86368835911873,4.287960047214763
63,3.0,17.5,611.8335239834353,10.95538101889715
63,3.0,22.5,166.86368835911873,4.287960047214763
63,3.0,27.5,222.4849178121583,5.415411390205362
63,3.0,32.5,222.4849178121583,5.415411390205362
63,3.0,37.5,166.86368835911873,4.287960047214763
63,3.0,42.5,500.5910650773562,9.623117085308042
63,3.0,47.5,278.1061472651979,6.408715963562598
63,3.0,52.5,111.24245890607915,2.9505944604887224
63,3.0,57.5,278.1061472651979,6.408715963562598
63,3.0,62.5,444.9698356243166,8.901188920977445
63,3.0,67.5,556.2122945303958,10.305933720186468
63,3.0,72.5,333.72737671823745,7.306731940804379
63,3.0,77.5,55.621229453039575,1.207705695102681
63,3.0,82.5,333.72737671823745,7.306731940804379
63,3.0,87.5,222.4849178121583,5.415411390205362
63,3.0,92.5,222.4849178121583,5.415411390205362
63,3.0,97.5,222.4849178121583,5.415411390205362
63,3.0,102.5,667.4547534364749,11.575920094429526
63,3.0,107.5,222.4849178121583,5.415411390205362
63,3.0,112.5,667.4547534364749,11.575920094429526
63,3.0,117.5,723.0759828895144,12.17109863575456
63,3.0,122.5,500.5910650773562,9.623117085308042
63,3.0,127.5,222.4849178121583,5.415411390205362
63,3.0,132.5,389.348606171277,8.132542859391862
63,3.0,137.5,333.72737671823745,7.306731940804379
63,3.0,142.5,444.9698356243166,8.901188920977445
63,3.0,147.5,834.3184417955937,13.296374082874785
63,3.0,152.5,500.5910650773562,9.623117085308042
63,3.0,157.5,333.72737671823745,7.306731940804379
63,3.0,162.5,723.0759828895144,12.17109863575456
63,3.0,167.5,389.348606171277,8.132542859391862
63,3.0,172.5,333.72737671823745,7.306731940804379
63,3.0,177.5,278.1061472651979,6.408715963562598
63,5.0,2.5,389.348606171277,6.132542859391862
63,5.0,7.5,667.4547534364749,9.575920094429526
63,5.0,12.5,444.9698356243166,6.901188920977445
63,5.0,17.5,723.0759828895144,10.17109863575456
63,5.0,22.5,500.5910650773562,7.623117085308042
63,5.0,27.5,333.72737671823745,5.306731940804379
63,5.0,32.5,389.348606171277,6.132542859391862
63,5.0,37.5,278.1061472651979,4.408715963562598
63,5.0,42.5,556.2122945303958,8.305933720186468
63,5.0,47.5,333.72737671823745,5.306731940804379
63,5.0,52.5,166.86368835911873,2.2879600472147628
63,5.0,57.5,333.72737671823745,5.306731940804379
63,5.0,62.5,611.8335239834353,8.95538101889715
63,5.0,67.5,667.4547534364749,9.575920094429526
