ot,lat,lon,dep,mag,source_day,ot_utc
2019-07-17T13:05:41.471000Z,35.94981,-117.32206,4.75,1.69,20190717,2019-07-17T13:05:41.471000Z
2019-07-17T13:05:57.422000Z,35.73223,-117.54817,5.56,1.03,20190717,2019-07-17T13:05:57.422000Z
2019-07-17T13:06:16.527000Z,35.68886,-117.53346,9.4,0.64,20190717,2019-07-17T13:06:16.527000Z
2019-07-17T13:06:28.808000Z,35.638,-117.48715,5.8,0.44,20190717,2019-07-17T13:06:28.808000Z
2019-07-17T13:06:34.602000Z,35.61809,-117.46639,5.52,0.49,20190717,2019-07-17T13:06:34.602000Z
2019-07-17T13:06:42.016000Z,35.48957,-117.35105,4.25,0.86,20190717,2019-07-17T13:06:42.016000Z
2019-07-17T13:06:55.261000Z,35.61691,-117.4113,5.12,0.99,20190717,2019-07-17T13:06:55.261000Z
2019-07-17T13:07:24.785000Z,35.71529,-117.50897,8.89,0.72,20190717,2019-07-17T13:07:24.785000Z
2019-07-17T13:07:39.518000Z,35.65563,-117.434,11.51,0.72,20190717,2019-07-17T13:07:39.518000Z
2019-07-17T13:07:41.924000Z,35.81602,-117.73326,4.0,0.42,20190717,2019-07-17T13:07:41.924000Z
2019-07-17T13:07:54.148000Z,35.57423,-117.32487,5.43,0.44,20190717,2019-07-17T13:07:54.148000Z
2019-07-17T13:08:03.625000Z,35.6356,-117.49477,8.3,0.21,20190717,2019-07-17T13:08:03.625000Z
2019-07-17T13:08:25.261000Z,35.93476,-117.79216,0.0,0.57,20190717,2019-07-17T13:08:25.261000Z
2019-07-17T13:08:26.017000Z,35.54934,-117.32625,0.0,0.53,20190717,2019-07-17T13:08:26.017000Z
2019-07-17T13:08:30.291000Z,35.4964,-117.44931,4.58,0.51,20190717,2019-07-17T13:08:30.291000Z
2019-07-17T13:08:38.980000Z,35.63603,-117.45852,6.32,0.45,20190717,2019-07-17T13:08:38.980000Z
2019-07-17T13:08:59.274000Z,35.68808,-117.52581,9.78,2.12,20190717,2019-07-17T13:08:59.274000Z
2019-07-17T13:09:32.491000Z,35.66372,-117.48047,3.75,0.34,20190717,2019-07-17T13:09:32.491000Z
2019-07-17T13:09:39.370000Z,36.09362,-117.84743,1.51,0.9,20190717,2019-07-17T13:09:39.370000Z
2019-07-17T13:09:53.208000Z,35.65675,-117.45545,4.43,0.95,20190717,2019-07-17T13:09:53.208000Z
2019-07-17T13:10:07.180000Z,35.71688,-117.65052,0.69,0.64,20190717,2019-07-17T13:10:07.180000Z
2019-07-17T13:10:26.536000Z,35.79867,-117.54708,21.14,0.47,20190717,2019-07-17T13:10:26.536000Z
2019-07-17T13:10:46.612000Z,35.56411,-117.38388,5.85,1.32,20190717,2019-07-17T13:10:46.612000Z
2019-07-17T13:11:05.056000Z,35.58206,-117.49416,12.2,1.69,20190717,2019-07-17T13:11:05.056000Z
2019-07-17T13:11:36.926000Z,35.83219,-117.68899,8.55,1.01,20190717,2019-07-17T13:11:36.926000Z
2019-07-17T13:11:42.910000Z,35.893,-117.45628,3.94,1.23,20190717,2019-07-17T13:11:42.910000Z
2019-07-17T13:11:43.510000Z,35.97026,-117.36863,6.86,0.84,20190717,2019-07-17T13:11:43.510000Z
2019-07-17T13:12:09.513000Z,35.57684,-117.34704,0.0,0.54,20190717,2019-07-17T13:12:09.513000Z
2019-07-17T13:12:09.722000Z,36.26002,-117.26117,0.0,1.11,20190717,2019-07-17T13:12:09.722000Z
2019-07-17T13:12:10.553000Z,35.92269,-117.83756,0.0,0.81,20190717,2019-07-17T13:12:10.553000Z
2019-07-17T13:12:38.803000Z,35.72583,-117.43487,4.81,0.45,20190717,2019-07-17T13:12:38.803000Z
2019-07-17T13:12:52.280000Z,35.61222,-117.47342,9.33,0.84,20190717,2019-07-17T13:12:52.280000Z
2019-07-17T13:12:54.119000Z,35.91541,-117.81556,17.31,1.1,20190717,2019-07-17T13:12:54.119000Z
2019-07-17T13:13:01.464000Z,36.10278,-117.86422,2.19,0.61,20190717,2019-07-17T13:13:01.464000Z
2019-07-17T13:13:01.763000Z,35.59021,-117.42098,4.81,0.81,20190717,2019-07-17T13:13:01.763000Z
2019-07-17T13:13:23.016000Z,35.69513,-117.4221,0.0,0.24,20190717,2019-07-17T13:13:23.016000Z
2019-07-17T13:13:29.181000Z,35.97814,-117.66008,4.03,0.96,20190717,2019-07-17T13:13:29.181000Z
2019-07-17T13:13:33.228000Z,35.54477,-117.4661,0.0,0.05,20190717,2019-07-17T13:13:33.228000Z
2019-07-17T13:13:51.522000Z,35.83181,-117.61464,8.29,1.09,20190717,2019-07-17T13:13:51.522000Z
2019-07-17T13:14:12.836000Z,36.01791,-117.79873,4.43,0.77,20190717,2019-07-17T13:14:12.836000Z
2019-07-17T13:14:25.189000Z,35.60566,-117.46569,6.29,0.54,20190717,2019-07-17T13:14:25.189000Z
2019-07-17T13:14:27.906000Z,35.94233,-117.70267,5.38,0.8,20190717,2019-07-17T13:14:27.906000Z
2019-07-17T13:14:44.819000Z,35.59877,-117.47808,10.25,0.82,20190717,2019-07-17T13:14:44.819000Z
2019-07-17T13:14:55.793000Z,36.14386,-117.87958,4.88,0.86,20190717,2019-07-17T13:14:55.793000Z
2019-07-17T13:15:13.845000Z,35.58153,-117.49415,9.09,0.99,20190717,2019-07-17T13:15:13.845000Z
2019-07-17T13:15:23.313000Z,35.65765,-117.48875,4.25,0.76,20190717,2019-07-17T13:15:23.313000Z
2019-07-17T13:15:41.915000Z,35.88963,-117.64447,0.0,0.62,20190717,2019-07-17T13:15:41.915000Z
2019-07-17T13:15:46.711000Z,36.173,-117.90157,0.0,0.47,20190717,2019-07-17T13:15:46.711000Z
2019-07-17T13:15:53.611000Z,35.67537,-117.47375,5.95,0.69,20190717,2019-07-17T13:15:53.611000Z
2019-07-17T13:16:09.420000Z,35.59612,-117.37075,3.34,0.25,20190717,2019-07-17T13:16:09.420000Z
2019-07-17T13:16:27.402000Z,35.58868,-117.42424,7.06,0.95,20190717,2019-07-17T13:16:27.402000Z
2019-07-17T13:16:44.881000Z,35.70102,-117.50466,8.97,0.7,20190717,2019-07-17T13:16:44.881000Z
2019-07-17T13:16:50.363000Z,35.68858,-117.81601,0.0,0.61,20190717,2019-07-17T13:16:50.363000Z
2019-07-17T13:17:10.830000Z,35.59683,-117.47945,11.24,0.87,20190717,2019-07-17T13:17:10.830000Z
2019-07-17T13:17:19.283000Z,35.63425,-117.48109,2.09,0.41,20190717,2019-07-17T13:17:19.283000Z
2019-07-17T13:17:31.829000Z,35.73696,-117.56703,7.27,0.65,20190717,2019-07-17T13:17:31.829000Z
2019-07-17T13:17:31.863000Z,35.47274,-117.46314,18.86,0.75,20190717,2019-07-17T13:17:31.863000Z
2019-07-17T13:17:42.698000Z,35.4053,-117.2588,0.0,1.05,20190717,2019-07-17T13:17:42.698000Z
2019-07-17T13:18:20.752000Z,35.63711,-117.44467,8.18,0.25,20190717,2019-07-17T13:18:20.752000Z
2019-07-17T13:18:30.405000Z,35.93785,-117.66969,5.49,0.83,20190717,2019-07-17T13:18:30.405000Z
2019-07-17T13:18:44.589000Z,35.49357,-117.46613,0.0,0.29,20190717,2019-07-17T13:18:44.589000Z
2019-07-17T13:18:50.683000Z,35.50566,-117.47638,12.23,0.65,20190717,2019-07-17T13:18:50.683000Z
2019-07-17T13:19:10.855000Z,35.96963,-117.74685,0.0,0.36,20190717,2019-07-17T13:19:10.855000Z
2019-07-17T13:19:20.586000Z,35.51502,-117.33422,6.19,0.26,20190717,2019-07-17T13:19:20.586000Z
2019-07-17T13:19:30.708000Z,35.4474,-117.29657,0.0,0.74,20190717,2019-07-17T13:19:30.708000Z
2019-07-17T13:19:38.657000Z,35.92113,-117.71308,11.2,0.6,20190717,2019-07-17T13:19:38.657000Z
2019-07-17T13:19:58.708000Z,35.61212,-117.45157,9.77,0.96,20190717,2019-07-17T13:19:58.708000Z
2019-07-17T13:20:03.415000Z,35.56801,-117.4291,6.01,0.83,20190717,2019-07-17T13:20:03.415000Z
2019-07-17T13:20:11.836000Z,36.2365,-118.01611,0.0,1.08,20190717,2019-07-17T13:20:11.836000Z
2019-07-17T13:20:19.976000Z,35.88237,-117.64925,6.81,0.62,20190717,2019-07-17T13:20:19.976000Z
2019-07-17T13:20:45.333000Z,36.10886,-117.85492,7.59,1.34,20190717,2019-07-17T13:20:45.333000Z
2019-07-17T13:20:56.839000Z,35.65783,-117.51829,9.2,1.25,20190717,2019-07-17T13:20:56.839000Z
2019-07-17T13:21:14.403000Z,35.64001,-117.56605,8.14,0.92,20190717,2019-07-17T13:21:14.403000Z
2019-07-17T13:21:41.854000Z,35.62257,-117.48235,6.71,0.31,20190717,2019-07-17T13:21:41.854000Z
2019-07-17T13:21:43.774000Z,35.91819,-117.60748,0.0,0.38,20190717,2019-07-17T13:21:43.774000Z
2019-07-17T13:21:51.591000Z,36.14195,-117.79088,20.37,0.85,20190717,2019-07-17T13:21:51.591000Z
2019-07-17T13:21:53.134000Z,35.89965,-117.53,27.81,0.77,20190717,2019-07-17T13:21:53.134000Z
2019-07-17T13:22:18.119000Z,35.81279,-117.73322,0.0,0.89,20190717,2019-07-17T13:22:18.119000Z
2019-07-17T13:22:28.231000Z,35.76474,-117.40721,5.76,0.73,20190717,2019-07-17T13:22:28.231000Z
2019-07-17T13:22:32.426000Z,35.61227,-117.40783,5.21,0.99,20190717,2019-07-17T13:22:32.426000Z
2019-07-17T13:23:04.831000Z,35.79276,-117.57613,5.73,0.56,20190717,2019-07-17T13:23:04.831000Z
2019-07-17T13:23:29.259000Z,35.67875,-117.4677,6.39,0.52,20190717,2019-07-17T13:23:29.259000Z
2019-07-17T13:23:39.907000Z,35.91145,-117.5451,2.18,0.54,20190717,2019-07-17T13:23:39.907000Z
2019-07-17T13:23:47.339000Z,35.70952,-117.54424,5.54,0.62,20190717,2019-07-17T13:23:47.339000Z
2019-07-17T13:24:11.830000Z,35.92245,-117.64136,1.53,0.57,20190717,2019-07-17T13:24:11.830000Z
2019-07-17T13:24:40.495000Z,35.93108,-117.67625,5.24,2.68,20190717,2019-07-17T13:24:40.495000Z
2019-07-17T13:25:39.508000Z,35.61986,-117.44018,0.0,0.6,20190717,2019-07-17T13:25:39.508000Z
2019-07-17T13:25:44.390000Z,35.92787,-117.67849,3.82,0.81,20190717,2019-07-17T13:25:44.390000Z
2019-07-17T13:26:07.442000Z,36.15957,-117.9224,5.56,0.72,20190717,2019-07-17T13:26:07.442000Z
2019-07-17T13:26:08.666000Z,35.75186,-117.47198,0.0,0.2,20190717,2019-07-17T13:26:08.666000Z
2019-07-17T13:26:17.577000Z,35.61768,-117.47077,10.19,0.38,20190717,2019-07-17T13:26:17.577000Z
2019-07-17T13:26:36.179000Z,35.60488,-117.4706,2.5,-0.21,20190717,2019-07-17T13:26:36.179000Z
2019-07-17T13:26:44.629000Z,35.55835,-117.77033,30.0,0.66,20190717,2019-07-17T13:26:44.629000Z
2019-07-17T13:26:59.697000Z,35.8744,-117.57454,22.95,0.99,20190717,2019-07-17T13:26:59.697000Z
2019-07-17T13:27:03.008000Z,35.91261,-117.66191,9.88,0.81,20190717,2019-07-17T13:27:03.008000Z
2019-07-17T13:27:07.383000Z,35.58183,-117.32604,0.0,0.58,20190717,2019-07-17T13:27:07.383000Z
2019-07-17T13:27:08.167000Z,35.28226,-117.38396,0.0,0.82,20190717,2019-07-17T13:27:08.167000Z
2019-07-17T13:27:44.528000Z,36.02473,-117.78158,10.55,0.69,20190717,2019-07-17T13:27:44.528000Z
2019-07-17T13:28:08.915000Z,35.59755,-117.45832,6.91,-0.18,20190717,2019-07-17T13:28:08.915000Z
2019-07-17T13:28:23.078000Z,35.94709,-117.32163,0.0,0.33,20190717,2019-07-17T13:28:23.078000Z
2019-07-17T13:28:34.081000Z,35.92089,-117.72742,0.0,0.21,20190717,2019-07-17T13:28:34.081000Z
2019-07-17T13:28:41.574000Z,35.69518,-117.52619,7.65,0.31,20190717,2019-07-17T13:28:41.574000Z
2019-07-17T13:28:52.673000Z,35.60834,-117.39726,0.0,0.13,20190717,2019-07-17T13:28:52.673000Z
2019-07-17T13:29:06.071000Z,35.80856,-117.76488,0.0,0.77,20190717,2019-07-17T13:29:06.071000Z
2019-07-17T13:29:09.771000Z,35.57342,-117.33905,5.08,0.4,20190717,2019-07-17T13:29:09.771000Z
2019-07-17T13:29:11.179000Z,35.62996,-117.46444,7.54,0.48,20190717,2019-07-17T13:29:11.179000Z
2019-07-17T13:29:14.712000Z,36.05097,-117.75747,1.95,0.19,20190717,2019-07-17T13:29:14.712000Z
2019-07-17T13:29:24.701000Z,35.57802,-117.33577,4.6,0.66,20190717,2019-07-17T13:29:24.701000Z
2019-07-17T13:29:35.643000Z,35.68709,-117.5334,4.6,0.38,20190717,2019-07-17T13:29:35.643000Z
2019-07-17T13:29:51.350000Z,35.59838,-117.26503,0.0,0.5,20190717,2019-07-17T13:29:51.350000Z
2019-07-17T13:29:55.616000Z,36.06758,-117.80862,0.0,0.48,20190717,2019-07-17T13:29:55.616000Z
2019-07-17T13:29:58.742000Z,35.56417,-117.36455,7.04,0.87,20190717,2019-07-17T13:29:58.742000Z
2019-07-17T13:30:12.633000Z,35.65208,-117.44559,9.23,1.52,20190717,2019-07-17T13:30:12.633000Z
2019-07-17T13:30:48.923000Z,35.71753,-117.50086,11.07,0.69,20190717,2019-07-17T13:30:48.923000Z
2019-07-17T13:31:07.856000Z,35.95589,-117.74538,12.71,0.64,20190717,2019-07-17T13:31:07.856000Z
2019-07-17T13:31:25.473000Z,35.95819,-117.65694,2.5,0.58,20190717,2019-07-17T13:31:25.473000Z
2019-07-17T13:31:32.829000Z,35.66667,-117.39077,1.31,0.51,20190717,2019-07-17T13:31:32.829000Z
2019-07-17T13:31:39.250000Z,35.75107,-117.61238,0.0,0.32,20190717,2019-07-17T13:31:39.250000Z
2019-07-17T13:31:45.191000Z,35.65772,-117.4638,6.54,1.11,20190717,2019-07-17T13:31:45.191000Z
2019-07-17T13:31:50.131000Z,35.93255,-117.67282,5.67,1.72,20190717,2019-07-17T13:31:50.131000Z
2019-07-17T13:32:27.524000Z,35.68756,-117.53374,4.79,1.26,20190717,2019-07-17T13:32:27.524000Z
2019-07-17T13:32:37.828000Z,36.08578,-117.82404,1.31,1.33,20190717,2019-07-17T13:32:37.828000Z
2019-07-17T13:32:46.841000Z,35.65821,-117.54976,0.0,0.91,20190717,2019-07-17T13:32:46.841000Z
2019-07-17T13:32:48.438000Z,35.60275,-117.4507,0.34,0.69,20190717,2019-07-17T13:32:48.438000Z
2019-07-17T13:32:59.465000Z,35.97412,-117.35203,4.6,0.78,20190717,2019-07-17T13:32:59.465000Z
2019-07-17T13:33:30.507000Z,36.11317,-117.86814,0.0,0.66,20190717,2019-07-17T13:33:30.507000Z
2019-07-17T13:33:32.919000Z,35.56132,-117.50578,0.0,0.49,20190717,2019-07-17T13:33:32.919000Z
2019-07-17T13:33:39.768000Z,36.18799,-116.98183,0.0,1.07,20190717,2019-07-17T13:33:39.768000Z
2019-07-17T13:33:47.489000Z,35.78893,-117.57496,8.89,0.89,20190717,2019-07-17T13:33:47.489000Z
2019-07-17T13:34:06.154000Z,35.63973,-117.46604,11.18,1.81,20190717,2019-07-17T13:34:06.154000Z
2019-07-17T13:34:22.629000Z,35.59865,-117.45089,5.87,0.36,20190717,2019-07-17T13:34:22.629000Z
2019-07-17T13:34:42.024000Z,36.12132,-117.82969,3.4,0.93,20190717,2019-07-17T13:34:42.024000Z
2019-07-17T13:34:48.252000Z,36.15113,-117.86194,30.0,1.08,20190717,2019-07-17T13:34:48.252000Z
2019-07-17T13:35:16.700000Z,35.64872,-117.47505,0.0,0.56,20190717,2019-07-17T13:35:16.700000Z
2019-07-17T13:35:34.236000Z,35.50496,-117.19584,1.8,0.76,20190717,2019-07-17T13:35:34.236000Z
2019-07-17T13:35:39.390000Z,35.70721,-117.65391,0.1,0.38,20190717,2019-07-17T13:35:39.390000Z
2019-07-17T13:35:41.369000Z,35.91437,-117.85044,1.03,0.72,20190717,2019-07-17T13:35:41.369000Z
2019-07-17T13:36:04.914000Z,35.24038,-117.04449,30.0,1.41,20190717,2019-07-17T13:36:04.914000Z
2019-07-17T13:36:09.092000Z,35.67287,-117.50514,9.63,1.21,20190717,2019-07-17T13:36:09.092000Z
2019-07-17T13:36:11.968000Z,36.03512,-117.56525,0.0,0.66,20190717,2019-07-17T13:36:11.968000Z
2019-07-17T13:36:24.000000Z,35.68001,-117.68899,23.0,0.97,20190717,2019-07-17T13:36:24.000000Z
2019-07-17T13:36:40.104000Z,35.65142,-117.49664,8.58,0.41,20190717,2019-07-17T13:36:40.104000Z
2019-07-17T13:37:01.140000Z,35.80016,-117.28202,28.77,0.57,20190717,2019-07-17T13:37:01.140000Z
2019-07-17T13:37:10.370000Z,35.54049,-117.50374,0.0,0.6,20190717,2019-07-17T13:37:10.370000Z
2019-07-17T13:37:26.859000Z,35.62989,-117.42544,5.66,1.06,20190717,2019-07-17T13:37:26.859000Z
2019-07-17T13:37:54.757000Z,35.88669,-117.39059,6.68,0.38,20190717,2019-07-17T13:37:54.757000Z
2019-07-17T13:37:56.514000Z,35.58954,-117.32958,4.9,0.45,20190717,2019-07-17T13:37:56.514000Z
2019-07-17T13:38:04.062000Z,35.60985,-117.26634,10.72,0.73,20190717,2019-07-17T13:38:04.062000Z
2019-07-17T13:38:24.744000Z,35.62629,-117.38454,9.28,0.92,20190717,2019-07-17T13:38:24.744000Z
2019-07-17T13:38:26.107000Z,35.78919,-117.59513,12.52,1.24,20190717,2019-07-17T13:38:26.107000Z
2019-07-17T13:39:10.384000Z,35.6101,-117.41206,6.45,0.48,20190717,2019-07-17T13:39:10.384000Z
2019-07-17T13:39:13.362000Z,35.82189,-117.63131,7.87,1.41,20190717,2019-07-17T13:39:13.362000Z
2019-07-17T13:39:39.372000Z,35.69075,-117.74832,1.96,0.49,20190717,2019-07-17T13:39:39.372000Z
2019-07-17T13:39:49.077000Z,36.04726,-117.83299,3.54,0.6,20190717,2019-07-17T13:39:49.077000Z
2019-07-17T13:40:06.026000Z,35.89429,-117.6818,5.79,0.35,20190717,2019-07-17T13:40:06.026000Z
2019-07-17T13:40:30.099000Z,35.82681,-117.6273,3.21,2.39,20190717,2019-07-17T13:40:30.099000Z
2019-07-17T13:41:02.590000Z,35.64769,-117.50949,7.66,1.23,20190717,2019-07-17T13:41:02.590000Z
2019-07-17T13:41:18.752000Z,35.68286,-117.44221,7.15,0.62,20190717,2019-07-17T13:41:18.752000Z
2019-07-17T13:42:08.864000Z,35.77836,-117.58223,10.02,1.62,20190717,2019-07-17T13:42:08.864000Z
2019-07-17T13:42:41.341000Z,35.24166,-117.59403,2.08,1.22,20190717,2019-07-17T13:42:41.341000Z
2019-07-17T13:42:43.914000Z,36.05755,-117.79868,0.83,0.8,20190717,2019-07-17T13:42:43.914000Z
2019-07-17T13:42:45.738000Z,35.27738,-117.30793,0.45,0.93,20190717,2019-07-17T13:42:45.738000Z
2019-07-17T13:42:50.599000Z,35.80989,-117.59584,1.69,0.99,20190717,2019-07-17T13:42:50.599000Z
2019-07-17T13:43:23.707000Z,35.83122,-117.42932,8.35,0.64,20190717,2019-07-17T13:43:23.707000Z
2019-07-17T13:43:27.049000Z,35.69719,-117.60913,0.0,0.61,20190717,2019-07-17T13:43:27.049000Z
2019-07-17T13:43:40.127000Z,35.59782,-117.38255,6.2,0.69,20190717,2019-07-17T13:43:40.127000Z
2019-07-17T13:43:49.423000Z,35.62204,-117.56911,3.39,0.5,20190717,2019-07-17T13:43:49.423000Z
2019-07-17T13:43:50.725000Z,35.33646,-118.01143,30.0,1.08,20190717,2019-07-17T13:43:50.725000Z
2019-07-17T13:43:54.571000Z,36.25526,-117.6804,0.0,0.98,20190717,2019-07-17T13:43:54.571000Z
2019-07-17T13:44:30.198000Z,35.92193,-117.66845,7.72,0.94,20190717,2019-07-17T13:44:30.198000Z
2019-07-17T13:44:37.271000Z,35.50884,-117.3453,3.35,0.44,20190717,2019-07-17T13:44:37.271000Z
2019-07-17T13:44:46.653000Z,35.70155,-117.48307,1.82,0.82,20190717,2019-07-17T13:44:46.653000Z
2019-07-17T13:44:52.758000Z,36.07739,-117.82711,1.92,1.28,20190717,2019-07-17T13:44:52.758000Z
2019-07-17T13:45:20.507000Z,35.6185,-117.4675,12.69,0.84,20190717,2019-07-17T13:45:20.507000Z
2019-07-17T13:45:40.070000Z,35.80003,-117.62087,0.0,0.72,20190717,2019-07-17T13:45:40.070000Z
2019-07-17T13:45:41.906000Z,35.744,-117.66867,3.17,0.37,20190717,2019-07-17T13:45:41.906000Z
2019-07-17T13:45:54.482000Z,35.77563,-117.56767,9.67,0.51,20190717,2019-07-17T13:45:54.482000Z
2019-07-17T13:46:10.227000Z,35.91438,-117.62208,0.54,0.71,20190717,2019-07-17T13:46:10.227000Z
2019-07-17T13:46:17.806000Z,35.82801,-117.62971,3.49,1.34,20190717,2019-07-17T13:46:17.806000Z
2019-07-17T13:46:42.505000Z,35.95968,-117.70159,5.19,1.26,20190717,2019-07-17T13:46:42.505000Z
2019-07-17T13:47:05.164000Z,35.66992,-117.49963,7.27,1.79,20190717,2019-07-17T13:47:05.164000Z
2019-07-17T13:47:21.471000Z,35.61676,-117.71562,13.99,0.98,20190717,2019-07-17T13:47:21.471000Z
2019-07-17T13:47:45.770000Z,35.4053,-117.2588,0.0,1.06,20190717,2019-07-17T13:47:45.770000Z
2019-07-17T13:48:02.115000Z,35.67923,-117.4906,6.39,1.09,20190717,2019-07-17T13:48:02.115000Z
2019-07-17T13:48:26.771000Z,36.00418,-117.63292,0.0,0.59,20190717,2019-07-17T13:48:26.771000Z
2019-07-17T13:48:38.550000Z,35.77625,-117.45456,11.48,0.62,20190717,2019-07-17T13:48:38.550000Z
2019-07-17T13:49:06.755000Z,35.9479,-117.65038,0.0,0.86,20190717,2019-07-17T13:49:06.755000Z
2019-07-17T13:49:09.606000Z,35.49099,-117.65361,8.83,0.83,20190717,2019-07-17T13:49:09.606000Z
2019-07-17T13:49:11.734000Z,35.52396,-117.36967,8.65,0.87,20190717,2019-07-17T13:49:11.734000Z
2019-07-17T13:49:25.388000Z,35.59292,-117.37743,5.74,0.67,20190717,2019-07-17T13:49:25.388000Z
2019-07-17T13:49:50.308000Z,35.94464,-117.66615,6.72,0.92,20190717,2019-07-17T13:49:50.308000Z
2019-07-17T13:49:53.952000Z,35.65486,-117.41699,5.04,0.46,20190717,2019-07-17T13:49:53.952000Z
2019-07-17T13:50:11.805000Z,36.0903,-117.83585,0.0,1.07,20190717,2019-07-17T13:50:11.805000Z
2019-07-17T13:50:18.594000Z,35.68728,-117.47968,1.3,0.41,20190717,2019-07-17T13:50:18.594000Z
2019-07-17T13:50:20.118000Z,35.77483,-117.51646,0.5,0.67,20190717,2019-07-17T13:50:20.118000Z
2019-07-17T13:50:29.919000Z,35.77005,-117.79099,7.5,1.0,20190717,2019-07-17T13:50:29.919000Z
2019-07-17T13:50:49.787000Z,35.63636,-117.45873,6.03,0.89,20190717,2019-07-17T13:50:49.787000Z
2019-07-17T13:50:50.007000Z,36.0435,-117.88672,3.16,1.11,20190717,2019-07-17T13:50:50.007000Z
2019-07-17T13:51:00.183000Z,35.72406,-117.52074,4.49,0.89,20190717,2019-07-17T13:51:00.183000Z
2019-07-17T13:51:02.169000Z,35.64371,-117.47334,4.45,0.98,20190717,2019-07-17T13:51:02.169000Z
2019-07-17T13:51:25.126000Z,35.65907,-117.43082,0.0,0.67,20190717,2019-07-17T13:51:25.126000Z
2019-07-17T13:51:49.125000Z,35.7867,-117.59484,8.18,1.8,20190717,2019-07-17T13:51:49.125000Z
2019-07-17T13:52:12.387000Z,35.64537,-117.45688,3.59,1.27,20190717,2019-07-17T13:52:12.387000Z
2019-07-17T13:52:28.158000Z,35.86087,-117.69472,11.47,1.02,20190717,2019-07-17T13:52:28.158000Z
2019-07-17T13:52:58.984000Z,35.59403,-117.42213,8.2,1.1,20190717,2019-07-17T13:52:58.984000Z
2019-07-17T13:53:16.100000Z,36.10813,-117.80723,1.3,1.23,20190717,2019-07-17T13:53:16.100000Z
2019-07-17T13:53:26.732000Z,35.67746,-117.45505,5.72,0.69,20190717,2019-07-17T13:53:26.732000Z
2019-07-17T13:53:39.728000Z,35.94539,-117.25944,10.13,1.28,20190717,2019-07-17T13:53:39.728000Z
2019-07-17T13:53:54.574000Z,35.60448,-117.45772,9.31,1.71,20190717,2019-07-17T13:53:54.574000Z
2019-07-17T13:54:24.756000Z,36.10858,-117.85359,9.23,1.22,20190717,2019-07-17T13:54:24.756000Z
2019-07-17T13:54:29.046000Z,35.62269,-117.4247,1.81,0.63,20190717,2019-07-17T13:54:29.046000Z
2019-07-17T13:54:31.217000Z,35.48022,-117.44255,0.0,0.72,20190717,2019-07-17T13:54:31.217000Z
2019-07-17T13:55:09.220000Z,35.88225,-117.68735,0.0,0.22,20190717,2019-07-17T13:55:09.220000Z
2019-07-17T13:55:20.085000Z,35.91227,-117.66381,0.31,0.41,20190717,2019-07-17T13:55:20.085000Z
2019-07-17T13:55:30.848000Z,35.7887,-117.63557,0.0,0.32,20190717,2019-07-17T13:55:30.848000Z
2019-07-17T13:55:36.945000Z,35.61259,-117.57456,10.39,0.71,20190717,2019-07-17T13:55:36.945000Z
2019-07-17T13:55:47.780000Z,35.68028,-117.48443,13.37,1.26,20190717,2019-07-17T13:55:47.780000Z
2019-07-17T13:56:01.559000Z,35.95753,-117.48457,4.46,1.15,20190717,2019-07-17T13:56:01.559000Z
2019-07-17T13:56:31.613000Z,35.70045,-117.43426,8.86,0.52,20190717,2019-07-17T13:56:31.613000Z
2019-07-17T13:56:33.087000Z,35.61357,-117.43313,11.37,0.81,20190717,2019-07-17T13:56:33.087000Z
2019-07-17T13:56:58.629000Z,35.95877,-117.48715,5.4,1.93,20190717,2019-07-17T13:56:58.629000Z
2019-07-17T13:57:37.123000Z,35.60629,-117.34882,6.84,0.83,20190717,2019-07-17T13:57:37.123000Z
2019-07-17T13:57:46.304000Z,35.72016,-117.53648,6.17,0.93,20190717,2019-07-17T13:57:46.304000Z
2019-07-17T13:57:57.866000Z,35.95333,-117.52497,0.07,0.52,20190717,2019-07-17T13:57:57.866000Z
2019-07-17T13:57:57.956000Z,35.59471,-117.36033,5.6,0.91,20190717,2019-07-17T13:57:57.956000Z
2019-07-17T13:58:07.861000Z,35.66586,-117.52392,11.04,0.88,20190717,2019-07-17T13:58:07.861000Z
2019-07-17T13:58:29.386000Z,35.74384,-117.53117,0.0,0.5,20190717,2019-07-17T13:58:29.386000Z
2019-07-17T13:58:31.088000Z,35.73266,-117.54249,4.93,1.52,20190717,2019-07-17T13:58:31.088000Z
2019-07-17T13:58:49.025000Z,36.08182,-117.8154,2.44,1.32,20190717,2019-07-17T13:58:49.025000Z
2019-07-17T13:59:11.335000Z,35.91075,-117.70191,7.3,0.34,20190717,2019-07-17T13:59:11.335000Z
2019-07-17T13:59:30.235000Z,35.62129,-117.36878,0.0,0.68,20190717,2019-07-17T13:59:30.235000Z
2019-07-17T13:59:37.471000Z,35.64854,-117.46202,4.74,1.29,20190717,2019-07-17T13:59:37.471000Z
2019-07-17T13:59:48.978000Z,35.76897,-117.57965,3.62,1.31,20190717,2019-07-17T13:59:48.978000Z
2019-07-17T14:00:03.984000Z,35.67341,-117.45727,11.1,1.35,20190717,2019-07-17T14:00:03.984000Z
2019-07-17T14:00:25.427000Z,35.75932,-117.52867,6.28,0.39,20190717,2019-07-17T14:00:25.427000Z
2019-07-17T14:00:29.855000Z,35.94623,-117.36006,0.31,0.65,20190717,2019-07-17T14:00:29.855000Z
