time,latitude,longitude,depth_km,magnitude,event_id,dist_m1_km,dist_m2_km,dist_m3_km,x_from_m1_km,y_from_m1_km,projected_km,projected_clamped_km,perp_km,axis_fraction,between_endpoints,local_union,m1_core,m3_core,m1_extended,m3_extended,endpoint_overlap_core,endpoint_overlap_extended,m2_related,corridor_20,corridor_noncore_20,off_corridor_20,corridor_30,corridor_noncore_30,off_corridor_30,days_since_start,days_since_m1,days_until_m3,spatial_category_30
2025-12-24 04:16:51.620000+00:00,39.122603,142.344938,28.36,0.7,13879,104.75770261544821,205.25600078522714,106.09359612494143,-100.15843186738883,-30.894043878000332,26.28919432452834,26.28919432452834,101.46443555767394,0.4598892813453481,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,206.1688972222222,44.842504398148144,117.15007453703703,outside_local_union
2025-12-24 04:19:12.340000+00:00,39.341691,143.594027,10.16,1.6,13880,10.046515379293309,212.17731640330803,67.06113337694302,7.489144310364736,-6.668607366000411,-9.607467541733541,0.0,10.0278415774953,-0.168067963162879,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,206.17052592592594,44.84413310185185,117.14844583333334,M1_endpoint
2025-12-24 04:26:33.340000+00:00,40.859513,143.047819,12.19,1.2,13881,166.70263907588944,64.97665903722344,113.51991391981248,-39.08206458355408,161.16304246199985,157.68430457391136,57.16418144737493,112.8755477157806,2.7584459460698265,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.1756300925926,44.84923726851852,117.14334166666667,outside_local_union
2025-12-24 04:29:03.160000+00:00,41.300033,142.67557,35.39,1.3,13882,222.4980284397902,49.15958153450743,167.14669650324925,-70.53527448400119,209.87310094199978,215.65447908232196,57.16418144737493,166.2355664161273,3.7725455630087597,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.17736412037038,44.850971296296294,117.1416076388889,outside_local_union
2025-12-24 04:31:38.580000+00:00,40.389791,143.591423,11.7,1.3,13883,110.07320103021947,127.33538875240333,71.23798739337393,7.2102256563886895,109.22400203400015,89.17541839406087,57.16418144737493,71.09383953227155,1.5599876729828683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,206.17916296296295,44.852770138888886,117.13980879629631,outside_local_union
2025-12-24 04:37:29.170000+00:00,41.302625,142.67666,31.73,1.3,13884,222.74181406216218,49.436039615032016,167.40374491924317,-70.44144939804978,210.15970874999977,215.84915343955234,57.16418144737493,166.4907332879805,3.775951093400367,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.18322071759258,44.85682789351852,117.13575104166668,outside_local_union
2025-12-24 04:42:38.250000+00:00,41.081767,142.853451,11.68,1.2,13885,194.8429208748206,49.0924331351048,140.22708237119863,-55.53416738192715,185.7385562579998,187.2379331301539,57.16418144737493,139.44171650403376,3.2754415158122088,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.18679803240744,44.86040520833333,117.13217372685186,outside_local_union
2025-12-24 04:54:49.980000+00:00,39.342289,143.588493,9.97,1.5,13886,9.651623142998345,211.8747368882336,66.74204604313846,7.012883631034749,-6.602484114000007,-9.301153012055586,0.0,9.63189147042561,-0.16270945855523503,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,206.1952671296296,44.86887430555556,117.12370462962963,M1_endpoint
2025-12-24 05:01:38.870000+00:00,40.915959,142.941309,18.29,0.8,13887,175.0728601295835,55.17798437167862,120.80818904370763,-48.12740311153749,167.40450246599997,167.7452281177978,57.16418144737493,120.12585359773156,2.9344464290496886,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.19999965277776,44.8736068287037,117.11897210648148,outside_local_union
2025-12-24 05:24:00.940000+00:00,40.977608,143.066569,18.75,1.0,13888,179.1486773535132,65.37288011540274,126.50573421099972,-37.453617560357685,174.2212789919995,167.9432634931906,57.16418144737493,125.78908056002307,2.9379107553179673,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.21553287037037,44.8891400462963,117.10343888888887,outside_local_union
2025-12-24 05:31:55.090000+00:00,41.292513,142.603955,33.67,1.3,13889,223.70849959256074,44.747324428667454,167.91742306796337,-76.61508262739058,209.04158446199983,218.13867322410715,57.16418144737493,167.022636690925,3.8160027433424295,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.2210207175926,44.89462789351852,117.09795104166668,outside_local_union
2025-12-24 05:33:13.060000+00:00,39.460527,143.421908,9.17,1.3,13890,9.785815504943034,193.3032872795147,48.10031446161894,-7.316391736058386,6.471564497999778,9.349068813485507,9.349068813485507,2.8294252787354632,0.16354767227957626,True,True,True,False,True,True,False,True,False,True,False,False,True,False,False,206.22192314814814,44.89553032407407,117.0970486111111,M1_endpoint
2025-12-24 05:33:17.520000+00:00,41.296126,142.873926,22.68,1.4,13891,217.3406326679677,61.14959524379825,163.44943493581513,-53.70908172919424,209.441088324,206.45303999525544,57.16418144737493,162.52550723434572,3.611580447195157,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.22197476851852,44.895581944444444,117.09699699074073,outside_local_union
2025-12-24 05:34:03.230000+00:00,39.627714,143.136296,1.16,1.8,13892,40.511097578532215,165.48621630991576,23.89319631235095,-31.83564615137267,24.958099835999604,37.95560955237394,37.95560955237394,13.992384243111426,0.6639753879326636,True,True,False,True,True,True,False,True,False,True,False,False,True,False,False,206.22250381944443,44.89611099537037,117.09646793981481,M3_endpoint
2025-12-24 05:40:14.510000+00:00,40.893722,143.04458,11.87,1.9,13893,170.46404751685185,64.0928409507036,117.33330320509087,-39.34783762128324,164.94566842799952,161.04323667693188,57.16418144737493,116.66730430859143,2.8172053303201325,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.22680104166665,44.90040821759259,117.0921707175926,outside_local_union
2025-12-24 05:53:05.510000+00:00,40.935632,143.006022,18.67,1.0,13894,175.7636627471012,60.407490642807105,122.27667997592562,-42.615627401781026,169.5798247679997,166.7029671152018,57.16418144737493,121.58237942959899,2.9162136655217874,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.23572465277778,44.909331828703706,117.0832471064815,outside_local_union
2025-12-24 06:00:46.080000+00:00,40.913554,143.267204,15.24,1.2,13895,169.30781333083405,82.47054598948581,119.51645908101437,-20.40153218361206,167.13857199599963,152.962810218228,57.16418144737493,118.87506352813863,2.6758506173843286,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.24105532407407,44.9146625,117.07791643518519,outside_local_union
2025-12-24 06:14:14.720000+00:00,40.887345,142.979443,11.1,1.2,13896,171.1409176936471,58.7775148073302,117.20637482091627,-44.89252530583918,164.24053803000027,163.35406001698033,57.16418144737493,116.54198619946249,2.8576296534109087,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.25041458333334,44.92402175925926,117.06855717592592,outside_local_union
2025-12-24 06:21:31.460000+00:00,40.364449,142.88099,20.08,1.2,13897,119.60802909066956,83.69821902096638,62.65732000989236,-53.47485587584134,106.42183572599994,118.65015994492033,57.16418144737493,62.35248533201511,2.0756032351158407,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.25546944444443,44.929076620370374,117.06350231481481,outside_local_union
2025-12-24 06:39:29.410000+00:00,40.913094,143.031641,16.15,1.5,13898,172.8131926794812,62.75998765807107,119.57261986366538,-40.44306321559656,167.087707956,163.44132471202497,57.16418144737493,118.89368389079235,2.8591562158987314,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.26794571759262,44.94155289351852,117.05102604166667,outside_local_union
2025-12-24 06:40:05.330000+00:00,39.065686,142.400326,25.2,1.9,13899,102.3886966780225,211.74377865423656,108.03664025223202,-95.4232392698079,-37.18758423600017,18.446771948380565,18.446771948380565,100.73841183350596,0.3226980861321801,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,206.26836145833332,44.941968634259254,117.05061030092592,outside_local_union
2025-12-24 06:49:50.600000+00:00,40.980005,143.063949,17.32,1.2,13900,179.45573325250177,65.15668321504393,126.78536150141368,-37.675752815151,174.48632486999972,168.2854656423599,57.16418144737493,126.06697335743476,2.943897058987588,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.27513541666667,44.94874259259259,117.0438363425926,outside_local_union
2025-12-24 07:18:08.420000+00:00,40.762887,142.532357,38.45,1.4,13901,172.55005524979057,30.698707504937964,115.28681686720005,-83.01328554157477,150.4787191379998,171.65474722641784,57.16418144737493,114.7945464595771,3.002837491593269,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.2947861111111,44.96839328703704,117.02418564814816,outside_local_union
2025-12-24 07:24:41.840000+00:00,40.953805,143.017367,17.57,1.2,13902,177.49523227080834,61.26484013993837,124.19120644059804,-41.64499016936423,171.58928607000018,167.9036394243411,57.16418144737493,123.48596568562725,2.937217592784257,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.29933958333334,44.97294675925926,117.01963217592593,outside_local_union
2025-12-24 07:40:02.170000+00:00,39.634489,143.231576,8.18,1.1,13903,35.02086272388647,168.4898197615182,23.93907578109335,-23.651952559061975,25.707238686000117,34.29676364289041,34.29676364289041,6.633926766162683,0.5999694699462084,True,True,False,True,True,True,False,True,False,True,False,False,True,False,False,206.30999155092593,44.98359872685185,117.00898020833334,M3_endpoint
2025-12-24 07:52:14.850000+00:00,40.889213,142.97487,15.3,3.0,13904,171.44333627604266,58.36551528957178,117.46260805172416,-45.28104270847471,164.44709026199968,163.73382873351846,57.16418144737493,116.7970092740429,2.8642731267699695,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.3184716435185,44.992078819444444,117.00050011574075,outside_local_union
2025-12-24 07:55:27.460000+00:00,40.844344,143.010254,12.75,1.8,13905,165.84871815512585,62.23537336809711,112.1472488541391,-42.28403505143991,159.48574545599985,157.93778810640657,57.16418144737493,111.51061613591965,2.7628802531145022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.3207009259259,44.99430810185186,116.99827083333332,outside_local_union
2025-12-24 07:56:48.960000+00:00,40.886833,142.955436,16.05,1.7,13906,171.6320650207888,56.79434044119332,117.42840640093081,-46.93558068087013,164.1839241420002,164.378480006937,57.16418144737493,116.76442440548608,2.875550315686109,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.32164421296295,44.99525138888889,116.99732754629629,outside_local_union
2025-12-24 07:58:11.350000+00:00,39.628162,143.150179,1.81,1.4,13907,39.61467854053025,165.95653769189886,23.784853281846896,-30.64329078303662,25.007636988000243,37.371784091271195,37.371784091271195,12.951560970506367,0.653762253653111,True,True,False,True,True,True,False,True,False,True,False,False,True,False,False,206.3225978009259,44.99620497685185,116.99637395833335,M3_endpoint
2025-12-24 08:10:15.500000+00:00,41.566073,142.095524,52.81,2.1,13908,268.6056261526287,68.42067544219049,211.55671966365793,-119.50760052872275,239.29020790200022,266.40191732986136,57.16418144737493,210.59990204679139,4.660294446359031,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.33097916666668,45.00458634259259,116.9879925925926,outside_local_union
2025-12-24 08:13:51.680000+00:00,41.12736,142.578857,38.63,1.5,13909,207.38197109296735,30.148286508824015,151.05661113247186,-78.84074250647268,190.77995664000022,203.76463336758104,57.16418144737493,150.2814733302686,3.564550881484515,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.33348125,45.00708842592593,116.98549050925926,outside_local_union
2025-12-24 08:37:29.010000+00:00,40.800151,143.019727,8.56,1.6,13910,160.8958025782405,64.28315048482354,107.1752100757605,-41.491151902969435,154.59914867399985,153.36253118492405,57.16418144737493,106.5667348554032,2.6828431248702276,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.3498855324074,45.023492708333336,116.96908622685186,outside_local_union
2025-12-24 08:44:35.940000+00:00,40.983228,142.97583,18.71,1.6,13911,181.51976675724447,57.76863149129394,127.82229722649596,-45.168059906850836,174.84270487199953,172.5222431133488,57.16418144737493,127.09714042878855,3.018013006486797,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.35482685185184,45.02843402777778,116.9641449074074,outside_local_union
2025-12-24 08:48:43.620000+00:00,41.098726,142.840788,27.54,1.1,13912,196.95512796737893,48.59147160091155,142.27823551650397,-56.60309223950823,187.6137807239998,189.39512639338767,57.16418144737493,141.48268328094264,3.3131783154761676,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.35769351851852,45.03130069444444,116.96127824074074,outside_local_union
2025-12-24 09:16:45.650000+00:00,40.848523,143.038102,12.0,1.5,13913,165.71237192987667,64.42053960940862,112.372895068378,-39.912329603176126,159.9478342019999,157.0859273478562,57.16418144737493,111.73482202665117,2.747978250899451,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.37716145833335,45.05076863425926,116.94181030092592,outside_local_union
2025-12-24 09:36:31.240000+00:00,40.913656,143.049951,16.88,1.0,13914,172.5169971935808,64.2846358651858,119.50719251281991,-38.8851060046816,167.14985054400023,162.6762867758982,57.16418144737493,118.8290961740434,2.8457730462852373,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.3908835648148,45.06449074074074,116.92808819444444,outside_local_union
2025-12-24 09:37:28.870000+00:00,41.005737,142.98571,19.18,0.9,13915,183.73938181273638,58.713380482734834,130.21137125656682,-44.32055662871678,177.33161503800025,174.19562073382662,57.16418144737493,129.47222455214117,3.0472861908149644,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.3915505787037,45.06515775462963,116.92742118055556,outside_local_union
2025-12-24 09:39:24.800000+00:00,39.45918,142.419368,31.27,1.1,13916,93.62830865630326,168.1434851280891,76.15848705457847,-93.51782418613102,6.3226213200002706,54.47806013685103,54.47806013685103,76.27384836619873,0.9530104124206391,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,206.39289236111108,45.06649953703704,116.92607939814815,outside_local_union
2025-12-24 10:09:07.320000+00:00,40.750631,142.591406,34.34,0.8,13917,168.9860165211292,35.14642515910096,111.84295258218927,-77.99092270224334,149.1235241939997,167.86459705134183,57.16418144737493,111.33942951024741,2.9365346061305395,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.41352337962965,45.087130555555554,116.90544837962963,outside_local_union
2025-12-24 10:09:38.860000+00:00,41.295829,142.761637,11.62,1.5,13918,219.85060819519592,53.87337004795437,165.0710925998876,-63.23565717495638,209.40824784599963,211.42654207092053,57.16418144737493,164.15314744884523,3.6985842658406436,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.41388842592593,45.087495601851856,116.90508333333332,outside_local_union
2025-12-24 10:28:16.760000+00:00,40.85415,143.039225,12.9,1.3,13919,166.29650212412034,64.38431690943499,112.98759887636633,-39.81509253680842,160.57003409999956,157.5644335777955,57.16418144737493,112.3460606507862,2.756348986171499,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.42682708333334,45.10043425925926,116.89214467592593,outside_local_union
2025-12-24 10:30:05.560000+00:00,41.112467,142.861263,24.3,1.4,13920,197.92965968541742,50.69131070569065,143.4666730344063,-54.857913493702746,189.13317805800014,189.77206984546726,57.16418144737493,142.6610082929802,3.3197723651509032,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.4280863425926,45.101693518518516,116.89088541666666,outside_local_union
2025-12-24 10:31:48.600000+00:00,40.908818,143.032731,16.04,1.1,13921,172.32954739725864,62.90108739884366,119.09087022043401,-40.35159757479733,166.6148935319995,162.99089185356894,57.16418144737493,118.41467806692113,2.8512765813609624,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.42927893518518,45.10288611111111,116.88969282407409,outside_local_union
2025-12-24 10:32:32.520000+00:00,40.8934,142.974854,15.38,1.8,13922,171.89244700847667,58.294310975314716,117.92427671926009,-45.28100866884681,164.91006359999986,164.12784848443806,57.16418144737493,117.25602006084475,2.8711659001980703,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.42978726851854,45.10339444444444,116.88918449074073,outside_local_union
2025-12-24 10:43:04.790000+00:00,40.93667,143.038607,15.33,1.4,13923,175.2261754178989,63.13237385509885,122.13400740952981,-39.84348401835036,169.69460057999981,165.34527761813115,57.16418144737493,121.44072390601005,2.892462962499467,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.43710520833335,45.11071238425926,116.88186655092592,outside_local_union
2025-12-24 11:14:55.660000+00:00,40.90085,142.98348,15.13,1.1,13924,172.5006186489708,58.897673615645374,118.65275576774329,-44.54456788320302,165.7338398999997,164.4423348406803,57.16418144737493,117.9798496503668,2.8766673584238256,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.45922175925926,45.13282893518518,116.85975,outside_local_union
2025-12-24 11:34:28.080000+00:00,40.897986,142.964811,12.59,1.7,13925,172.6099444750042,57.38598285776909,118.5436297156726,-46.13402340494682,165.41715596400022,165.0072686932335,57.16418144737493,117.87245796988991,2.8865500128806776,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.47279143518517,45.14639861111111,116.84618032407408,outside_local_union
2025-12-24 11:48:51.660000+00:00,40.81248,143.081315,16.85,1.7,13926,160.96170669728593,68.89110451699605,108.10299539140166,-36.243667604975926,155.96241551999998,151.76788101257267,57.16418144737493,107.49069150707373,2.65494715694109,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.48278657407408,45.15639375,116.83618518518519,outside_local_union
2025-12-24 11:59:37.350000+00:00,40.937533,142.922559,18.93,2.9,13927,177.81694067939935,53.39771312340938,123.42507517835432,-49.714700270699325,169.7900259420001,170.60888347513568,57.16418144737493,122.72943261469737,2.9845417034825803,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.49025983796295,45.16386701388889,116.8287119212963,outside_local_union
2025-12-24 12:14:36.090000+00:00,39.399829,142.698031,29.46,1.0,13928,69.50917049112695,177.8169648134796,62.95046546605293,-69.58716844587926,-0.240056154000458,36.32895527479711,36.32895527479711,59.35182093174596,0.6355195570891078,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,206.5006619212963,45.17426909722222,116.81830983796297,outside_local_union
2025-12-24 12:16:17.640000+00:00,41.079602,143.157682,25.59,2.0,13929,188.8819567982884,74.00478102987431,137.61507569963877,-29.683152239601856,185.499163548,173.46240097572397,57.16418144737493,136.84699674120824,3.0344596316036228,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.5018372685185,45.175444444444445,116.81713449074074,outside_local_union
2025-12-24 12:17:49.190000+00:00,40.999817,143.060872,18.9,0.8,13930,181.6634932110957,64.97133653316487,129.00026712754425,-37.93187017739663,176.6770169579999,170.2844301058147,57.16418144737493,128.26924267499757,2.978865887593925,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.50289687499998,45.17650405092593,116.81607488425925,outside_local_union
2025-12-24 12:28:37.220000+00:00,39.747835,142.099447,25.58,2.2,13931,126.61787188472665,136.61345993479966,90.95674485823851,-120.7745072562782,38.24035929000011,95.9530770530013,57.16418144737493,91.35859077278977,1.6785524540631311,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,206.51039722222222,45.18400439814815,116.80857453703703,outside_local_union
2025-12-24 12:28:50.090000+00:00,39.743009,142.075863,25.24,1.7,13932,128.38971181070244,137.39359735152595,93.0237016140955,-122.80239710656934,37.70672916599996,96.56354557859997,57.16418144737493,93.43456383347723,1.6892316680419173,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,206.51054618055556,45.18415335648148,116.8084255787037,outside_local_union
2025-12-24 12:49:20.530000+00:00,40.966724,142.804883,25.15,1.1,13933,183.92683519526008,43.39839846052245,128.56807652683426,-59.71180828549956,173.0177915759998,178.60452417921115,57.16418144737493,127.86257089587941,3.124413219204995,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.52478738425924,45.198394560185186,116.79418437499999,outside_local_union
2025-12-24 13:50:06.950000+00:00,41.093201,143.241341,17.31,1.9,13934,189.39945639598068,81.16945239853672,139.3100031122328,-22.57199605895019,187.00285937399994,171.0088423659604,57.16418144737493,138.5501608532414,2.9915383730875305,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.56699131944444,45.24059849537037,116.7519804398148,outside_local_union
2025-12-24 13:50:07.240000+00:00,40.991777,142.092008,54.58,2.0,13935,213.75157440277962,16.663715540814923,156.43953861169345,-120.31631100568089,175.78800199799977,212.77962388544435,57.16418144737493,155.94368831353657,3.722254364497955,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.5669946759259,45.24060185185185,116.75197708333333,outside_local_union
2025-12-24 13:56:30.860000+00:00,41.092415,143.247331,14.48,1.2,13936,189.25283480285069,81.65011139569155,139.24960510598572,-22.063177517324718,186.91594821000018,170.6677423192103,57.16418144737493,138.49164436764596,2.9855713490155757,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.57143472222222,45.24504189814815,116.74753703703703,outside_local_union
2025-12-24 13:58:25.160000+00:00,41.091239,143.249984,15.46,1.8,13937,189.09688200975515,81.84815258811285,139.13154734166108,-21.837950979963626,186.78591318600007,170.4388252799756,57.16418144737493,138.37494440944047,2.9815667952296447,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.5727576388889,45.24636481481481,116.74621412037037,outside_local_union
2025-12-24 14:13:11.090000+00:00,41.087252,143.251823,18.06,2.7,13938,188.63860942004305,81.9297325805881,138.69784774684183,-21.682334683580734,186.34505464799983,169.9819110480514,57.16418144737493,137.9441664507802,2.9735737789674452,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.58301145833335,45.25661863425926,116.73596030092594,outside_local_union
2025-12-24 14:15:31.600000+00:00,41.100175,143.266276,16.29,1.2,13939,189.93009946244504,83.3597018587789,140.20767689127723,-20.452313848943188,187.7740024499999,170.55233063954446,57.16418144737493,139.4494461391419,2.9835523980441163,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.58463773148148,45.25824490740741,116.73433402777779,outside_local_union
2025-12-24 14:16:39.140000+00:00,41.088961,143.260449,16.96,2.1,13940,188.7448039617967,82.67351100040506,138.93160786832908,-20.949120874605093,186.53402561399963,169.7578073574618,57.16418144737493,138.1789412824927,2.969653427360628,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.58541944444443,45.25902662037037,116.73355231481482,outside_local_union
2025-12-24 14:17:35.780000+00:00,41.090686,143.253857,15.29,1.6,13941,188.9981719188157,82.15855859363461,139.08907088945818,-21.508960557300163,186.72476576399967,170.21406258365784,57.16418144737493,138.33373434405053,2.9776349153246615,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.586075,45.259682175925924,116.73289675925925,outside_local_union
2025-12-24 14:27:31.790000+00:00,41.076855,142.521533,37.34,1.7,13942,204.15396139652884,23.028933602017432,147.45865113818115,-83.74134862290427,185.1954167700001,201.58443776000016,57.16418144737493,146.73404767873683,3.5264116909568246,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.5929732638889,45.26658043981481,116.72599849537036,outside_local_union
2025-12-24 14:36:41.260000+00:00,40.990019,143.012679,17.01,1.6,13943,181.50145754566609,60.883410574018804,128.237205302135,-42.03249922564489,175.59361290599952,171.5151730402833,57.16418144737493,127.50899019198184,3.0003958544946423,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.59933287037038,45.2729400462963,116.7196388888889,outside_local_union
2025-12-24 14:38:42.440000+00:00,41.093892,143.249984,13.05,1.5,13944,189.3898661648442,81.89645585796688,139.4260678113188,-21.83752301372619,187.07926600799954,170.68827382682213,57.16418144737493,138.66781136970442,2.985930516366388,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.60073541666665,45.274342592592596,116.71823634259259,outside_local_union
2025-12-24 14:45:34.670000+00:00,40.921505,143.045361,14.11,1.6,13945,173.45474455540975,63.82043447697214,120.40732955765338,-39.273346852811784,168.01774587000025,163.61878085672512,57.16418144737493,119.72399503283138,2.8622605399738257,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.60550659722222,45.27911377314815,116.71346516203704,outside_local_union
2025-12-24 14:45:38.460000+00:00,39.102409,142.121159,43.27,1.3,13946,123.89022186445665,207.92985157469028,121.11168998891891,-119.46320703422121,-33.12697523399994,34.52374967445292,34.52374967445292,119.06706106842041,0.6039402437037487,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,206.60555046296295,45.27915763888889,116.71342129629629,outside_local_union
2025-12-24 14:56:32.340000+00:00,40.856165,143.022005,9.43,1.5,13947,166.86958414571814,62.92058820925814,113.34872832066436,-41.280176553583786,160.79284070999958,158.52323396780818,57.16418144737493,112.70506829825287,2.7731217338210974,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.61311851851855,45.28672569444444,116.70585324074075,outside_local_union
2025-12-24 15:25:17.600000+00:00,40.98597,143.016211,19.94,1.1,13948,180.994446836226,61.16518074287274,127.7608265172298,-41.73341642591754,175.1458987800001,170.97710407957115,57.16418144737493,127.0353303009791,2.9909831602674455,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.63308680555554,45.30669398148148,116.68588495370372,outside_local_union
2025-12-24 15:27:37+00:00,40.825354,142.994596,4.72,2.1,13949,164.15751713284604,61.47170982553133,110.20701871076166,-43.62296708482861,157.38594519599957,156.85358290482418,57.16418144737493,109.5820664862009,2.743913739921612,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.6347002314815,45.308307407407405,116.68427152777778,outside_local_union
2025-12-24 15:29:02.240000+00:00,41.091199,143.254167,16.57,1.3,13950,189.0518484426525,82.19337719804754,139.14755951516884,-21.482539186337444,186.78149022600024,170.24846967613928,57.16418144737493,138.3919773616841,2.978236814829041,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.63568680555557,45.30929398148148,116.6832849537037,outside_local_union
2025-12-24 15:34:34.680000+00:00,41.256372,142.525602,41.55,2.0,13951,222.3419028197707,37.741549796908316,166.07124458165615,-83.2849191398561,205.04532952799977,218.23911646701995,57.16418144737493,165.21739512731628,3.8177598443866434,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.63953449074074,45.31314166666667,116.67943726851853,outside_local_union
2025-12-24 15:40:50.790000+00:00,41.104268,142.394222,45.66,1.6,13952,211.52763512632626,17.577459468968797,154.4756795665835,-94.54062197303261,188.22658183199962,209.83388813574817,57.16418144737493,153.7691582904535,3.6707232190304384,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.64388761574074,45.31749479166666,116.67508414351852,outside_local_union
2025-12-24 15:48:46.520000+00:00,39.558679,143.425342,10.2,1.3,13953,18.778687168148156,184.0361836876185,38.98119196431594,-7.016181173161109,17.324623745999656,18.42852074050744,18.42852074050744,3.123941342561135,0.3223788091406968,True,True,True,False,True,True,False,True,False,True,False,False,True,False,False,206.64939375,45.323000925925925,116.66957800925925,M1_endpoint
2025-12-24 16:02:56.990000+00:00,41.089176,142.422103,45.77,1.8,13954,208.97899568338315,17.552585741822824,151.97572808394602,-92.18215418269516,186.5577990240001,207.17538770290642,57.16418144737493,151.27155270847,3.6242168164977766,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.65923715277776,45.3328443287037,116.65973460648148,outside_local_union
2025-12-24 16:14:07.480000+00:00,40.974699,142.973649,18.81,2.9,13955,180.64838036809064,57.56925518390357,126.90339292348062,-45.35637308765645,173.899619226,171.81844528617927,57.16418144737493,126.18359727980834,3.0057011389965322,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.6669974537037,45.34060462962963,116.65197430555556,outside_local_union
2025-12-24 16:18:40.280000+00:00,40.929635,143.004736,21.85,1.2,13956,175.1438051513421,60.34588315774298,121.6250801731968,-42.72690820963945,168.9167124899996,166.1970132341819,57.16418144737493,120.93450972766813,2.9073627755377216,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,206.6701548611111,45.34376203703704,116.64881689814814,outside_local_union
