event_time,latitude,longitude,depth_km,magnitude,elapsed_hr_since_64,x_km,y_km
2019-07-05 07:58:17.090000+00:00,35.72151479518505,-117.51149906918567,5.51366753,0.84,14.407791666666668,2.9368824515997423,4.162823491132848
2019-07-05 07:58:29.950000+00:00,35.70663879518505,-117.50637999500488,9.95566757,2.03,14.41136388888889,3.400686105223708,2.5124413332267976
2019-07-05 07:59:06.660000+00:00,35.63244479518505,-117.57002964929588,7.966928990000001,0.97,14.421561111111112,-2.3615653040126587,-5.719934488228745
2019-07-05 07:59:26.270000+00:00,35.61978579518505,-117.5925467391635,9.99195842,2.13,14.427008333333335,-4.401862399438394,-7.12370204803372
2019-07-05 08:00:43.030000+00:00,35.74760979518505,-117.55597595538586,6.326582570000001,3.06,14.448330555555556,-1.087015000652477,7.057751538897489
2019-07-05 08:01:24.140000+00:00,35.73200479518505,-117.54262782713234,5.4410858300000005,1.62,14.45975,0.12034834197328488,5.32624576935216
2019-07-05 08:02:11.670000+00:00,35.57673979518505,-117.6218816485773,8.24999762,2.2,14.472952777777778,-7.06322732595593,-11.898012274854151
2019-07-05 08:02:37.330000+00:00,35.67522979518505,-117.48026272958283,2.78459561,2.04,14.480080555555556,5.766465403608372,-0.9712713696638934
2019-07-05 08:02:56.850000+00:00,35.72039179518505,-117.51945798806749,4.6426871300000006,2.01,14.485502777777777,2.2167935730570703,4.0380134765796205
2019-07-05 08:03:43.040000+00:00,35.64308079518505,-117.55448741442235,8.09757605,1.17,14.498333333333333,-0.9536197583011303,-4.540108012205498
2019-07-05 08:03:57.090000+00:00,35.73028779518505,-117.552043703045,6.936268850000001,0.99,14.502236111111111,-0.7315006357368123,5.135767012684544
2019-07-05 08:04:03.300000+00:00,35.70256979518505,-117.51017170132396,7.65482768,1.09,14.503961111111112,3.0577055550994743,2.060846737071544
2019-07-05 08:04:14.840000+00:00,35.66931779518505,-117.51261030356352,5.578991060000001,1.23,14.507166666666668,2.83818703123633,-1.6286418412984927
2019-07-05 08:04:54+00:00,35.69425679518505,-117.47912410151476,4.860432230000001,1.8,14.518044444444444,5.868154096473178,1.1399018231719402
2019-07-05 08:05:16.400000+00:00,35.73209879518505,-117.549748833926,7.10320676,1.16,14.524266666666668,-0.52387263808879,5.336690082144949
2019-07-05 08:05:59.690000+00:00,35.614564795185046,-117.58617436395974,8.09031788,0.89,14.536291666666667,-3.8248089337079882,-7.703248712072723
2019-07-05 08:06:36.840000+00:00,35.68073979518505,-117.48215912674596,9.15726887,0.84,14.546611111111112,5.594396358676674,-0.3600298141186266
2019-07-05 08:06:55.800000+00:00,35.75172779518505,-117.55306225326544,7.11046493,0.41,14.551877777777777,-0.8234278852801274,7.514633270651138
2019-07-05 08:07:01.270000+00:00,35.71411379518505,-117.53617353466842,5.39753681,0.39,14.553397222222223,0.7044112018174649,3.341197092974375
2019-07-05 08:07:08.020000+00:00,35.61188379518505,-117.592717171329,8.729036840000001,0.92,14.555272222222223,-4.417737354192626,-8.000436239684692
2019-07-05 08:07:33.300000+00:00,35.67463979518505,-117.48295568706178,5.353987790000001,1.09,14.562294444444445,5.522707486717956,-1.0368883695324673
2019-07-05 08:07:40.920000+00:00,35.69782079518505,-117.47572335863846,4.18542242,1.68,14.564411111111111,6.175681964554683,1.5355481355846217
2019-07-05 08:08:12.770000+00:00,35.69132279518505,-117.49290188987617,3.57573614,0.95,14.573258333333333,4.62129001856025,0.8136290917625504
2019-07-05 08:08:26.630000+00:00,35.65682179518505,-117.52703040350956,4.25074595,1.41,14.577108333333332,1.5328502911986697,-3.0154284075588587
2019-07-05 08:09:03.970000+00:00,35.73170779518505,-117.51903580566744,3.4886381,0.86,14.587480555555556,2.254674227129289,5.293577752405402
2019-07-05 08:09:19.840000+00:00,35.671396795185046,-117.50732945336227,5.63705642,1.02,14.59188888888889,3.316221778524274,-1.397805341681453
2019-07-05 08:09:40.380000+00:00,35.66862179518505,-117.51376625341786,5.811252500000001,0.77,14.597594444444443,2.7335526874414833,-1.7058978231097284
2019-07-05 08:10:02.820000+00:00,35.65615479518505,-117.52791735548293,4.42494203,1.84,14.603827777777777,1.4525464686510203,-3.0894472976719314
2019-07-05 08:10:50.690000+00:00,35.74560379518505,-117.56457781030184,4.5338145800000005,1.57,14.617125,-1.8651006167439979,6.835306522023917
2019-07-05 08:11:08.700000+00:00,35.75813979518505,-117.57013671720432,7.03788323,1.8,14.622127777777779,-2.3675459240066306,8.22635080028068
2019-07-05 08:11:43.310000+00:00,35.64354879518505,-117.55810044809832,5.455602170000001,1.16,14.631741666666667,-1.2808383202870837,-4.488141206024647
2019-07-05 08:12:07.220000+00:00,35.59485479518505,-117.60020294838486,6.413680610000001,1.67,14.638383333333334,-5.097054811004103,-9.889469727368246
2019-07-05 08:12:27.740000+00:00,35.61327979518505,-117.58489627162888,7.95241265,1.23,14.644083333333333,-3.7090726166878962,-7.84587083512599
2019-07-05 08:12:59.710000+00:00,35.66473179518505,-117.55436697318152,7.95241265,1.01,14.652963888888888,-0.9424571685482148,-2.1378744801097738
2019-07-05 08:13:10.390000+00:00,35.65508079518505,-117.513993278154,4.27977863,1.07,14.655930555555555,2.713456176730495,-3.2083152077086505
2019-07-05 08:13:32.060000+00:00,35.66193279518505,-117.51388777157432,7.29191918,1.95,14.66195,2.722777645006044,-2.448064517736357
2019-07-05 08:14:13.180000+00:00,35.69058279518505,-117.49697083650248,2.32007273,0.8,14.673372222222222,4.253033754500419,0.7313398469746738
2019-07-05 08:14:18.690000+00:00,35.575994795185046,-117.6281395951461,4.591879940000001,1.36,14.674902777777778,-7.630537333462481,-11.980203218174319
2019-07-05 08:15:22.440000+00:00,35.59531879518505,-117.59904698169358,7.074174080000001,0.83,14.69261111111111,-4.992269243505049,-9.83804755439453
2019-07-05 08:15:32.950000+00:00,35.67481879518505,-117.4787406999621,9.76695515,1.19,14.695530555555557,5.904287913699294,-1.0167826292398563
2019-07-05 08:15:52.880000+00:00,35.64846779518505,-117.4397818021026,7.444340750000001,1.11,14.701066666666666,9.434428303769598,-3.9374566616818503
2019-07-05 08:16:07.130000+00:00,35.69302779518505,-117.4960430128594,2.44346162,0.64,14.705025,4.336882960713729,1.002661221566049
2019-07-05 08:16:57.010000+00:00,35.61367779518505,-117.55848030022568,8.685487820000002,1.52,14.718880555555556,-1.3157302128081088,-7.802387283724911
2019-07-05 08:17:37.460000+00:00,35.70561379518505,-117.47196392101976,2.73378842,2.31,14.730116666666666,6.515301110939349,2.4004514369322054
2019-07-05 08:18:39.630000+00:00,35.71273779518505,-117.46727643531204,2.37813809,1.0,14.74738611111111,6.93888985467846,3.191206034302303
2019-07-05 08:18:51.580000+00:00,35.61941979518505,-117.587452712858,8.2790303,1.12,14.750705555555555,-3.9403895804787403,-7.164526671740392
2019-07-05 08:19:06.240000+00:00,35.71625379518505,-117.51464868920408,4.453974710000001,1.12,14.754777777777777,2.6520803014649896,3.5790059377585117
2019-07-05 08:19:32.210000+00:00,35.65152379518505,-117.4813020220762,7.698376700000001,1.27,14.761991666666667,5.674053514642013,-3.6015781269392804
2019-07-05 08:19:55.460000+00:00,35.67702879518505,-117.5074188592436,6.8782034900000015,1.18,14.76845,3.307894886333624,-0.7729212278283064
2019-07-05 08:20:06.170000+00:00,35.63604179518505,-117.55026290800986,6.65320022,1.11,14.771424999999999,-0.5710638192699616,-5.321134260223579
2019-07-05 08:20:27.400000+00:00,35.65441279518505,-117.52924323005948,4.19268059,1.59,14.777322222222223,1.332512878450538,-3.2827455594005928
2019-07-05 08:21:04.490000+00:00,35.594940795185046,-117.5981599545584,6.950785190000001,3.54,14.787624999999998,-4.911908089566163,-9.880031912329354
2019-07-05 08:22:13.580000+00:00,35.61857279518505,-117.59525665198343,9.12097802,1.76,14.806816666666666,-4.647435814190216,-7.258162000984635
2019-07-05 08:23:25.830000+00:00,35.67719579518505,-117.50540887128054,3.96767732,0.96,14.826886111111111,3.48985159061249,-0.7543225249387269
2019-07-05 08:23:38.070000+00:00,35.57071779518505,-117.61741321673745,5.0418864800000005,1.16,14.83028611111111,-6.658693837477889,-12.566471682003193
2019-07-05 08:23:54.900000+00:00,35.69227479518505,-117.49098995854354,8.685487820000002,0.85,14.834961111111111,4.7942890888485445,0.9193482684782418
2019-07-05 08:24:24.210000+00:00,35.67563279518505,-117.51479975862756,5.056402820000001,0.61,14.843102777777776,2.6397488904114828,-0.9280350782254628
2019-07-05 08:24:56.030000+00:00,35.70697679518505,-117.49581601940278,7.437082580000001,0.55,14.851941666666667,4.356669793505422,2.550360866478582
2019-07-05 08:24:58.960000+00:00,35.71596079518505,-117.51544566804472,4.71526883,1.06,14.852755555555555,2.5799746595903175,3.546475258884038
2019-07-05 08:25:35.580000+00:00,35.71903679518505,-117.54248089019706,3.5031544400000003,0.53,14.862927777777777,0.13366305248968186,3.8873955160451192
2019-07-05 08:25:43.790000+00:00,35.59682879518505,-117.60047209009576,6.674974730000001,1.12,14.865208333333333,-5.1213193059151205,-9.670437437309168
2019-07-05 08:26:15.210000+00:00,35.59640879518505,-117.60040605994334,6.638683880000001,2.12,14.87393611111111,-5.115362369331296,-9.717040520035317
2019-07-05 08:26:49.970000+00:00,35.59263279518505,-117.6020577888869,6.529811330000001,1.48,14.883591666666666,-5.265290936031741,-10.135906150410808
2019-07-05 08:27:01.060000+00:00,35.71591979518505,-117.52600066508388,4.19268059,1.31,14.886672222222222,1.624897073419439,3.5417001737041938
2019-07-05 08:27:31.420000+00:00,35.67756979518505,-117.5023088982378,3.60476882,1.02,14.895105555555554,3.7704736068756275,-0.7127115303161361
2019-07-05 08:27:43.560000+00:00,35.67517279518505,-117.5022347254748,2.4724943,0.97,14.898477777777776,3.77730137000525,-0.9786630439420687
2019-07-05 08:28:17.640000+00:00,35.687204795185046,-117.46257959288364,10.645193720000002,2.28,14.907944444444444,7.366252569368127,0.3585740121153062
2019-07-05 08:28:32.230000+00:00,35.784120795185046,-117.60237359855806,7.792732910000001,2.09,14.911997222222222,-5.2812749148902975,11.110322526506767
2019-07-05 08:28:50.770000+00:00,35.67429779518505,-117.50577466241457,3.15476228,1.49,14.917147222222223,3.4568616094079077,-1.0758772479890317
2019-07-05 08:29:01.830000+00:00,35.70416479518505,-117.49208881643638,3.53944529,1.4,14.920219444444445,4.694131735597494,2.2385312418427676
2019-07-05 08:29:36.550000+00:00,35.67619879518505,-117.49877679942092,5.223340730000001,0.91,14.929863888888889,4.090301896432474,-0.8646867922542175
2019-07-05 08:29:47.790000+00:00,35.71272179518505,-117.4620194341568,3.22734398,1.0,14.932986111111111,7.41459482970974,3.1898149660935515
2019-07-05 08:30:00.800000+00:00,35.70820979518505,-117.47218410840796,3.52492895,0.71,14.9366,6.495164137195242,2.6884723100456993
2019-07-05 08:30:16.860000+00:00,35.66677879518505,-117.48143412064108,6.108837470000001,0.49,14.941061111111111,5.661013877947747,-1.9090025082348656
2019-07-05 08:30:35.750000+00:00,35.68434479518505,-117.48964638665434,2.80637012,0.74,14.946308333333333,4.916385885408204,0.03955559114539136
2019-07-05 08:30:55.560000+00:00,35.68978479518505,-117.50345677894764,5.383020470000001,0.9,14.95181111111111,3.6659979725021525,0.6425376751178783
2019-07-05 08:31:22.120000+00:00,35.72602779518505,-117.54401139522082,4.39590935,1.79,14.959188888888889,-0.004820335847486798,4.663072985415818
2019-07-05 08:32:05.020000+00:00,35.72014779518505,-117.51630097044308,9.25162508,1.25,14.971105555555557,2.502450972681815,4.011016606440519
2019-07-05 08:32:11.650000+00:00,35.66800779518505,-117.5609012091816,1.07166749,0.82,14.972947222222222,-1.5340288917270808,-1.7743106556991035
2019-07-05 08:32:32.860000+00:00,35.68565879518505,-117.48864548140084,2.4724943,0.71,14.97883888888889,5.006907341824374,0.185398610874602
2019-07-05 08:32:49.690000+00:00,35.71548879518505,-117.50806463395932,4.7443015100000006,0.86,14.98351388888889,3.247873309942304,3.494324116373158
2019-07-05 08:32:55.130000+00:00,35.58211079518505,-117.675072033842,1.69587011,0.89,14.985024999999998,-11.883770198975029,-11.29696760436588
2019-07-05 08:33:18.370000+00:00,35.73820979518505,-117.53851927565452,7.67660219,1.84,14.991480555555556,0.49200167341788115,6.014728758515925
2019-07-05 08:33:42.390000+00:00,35.59629579518505,-117.607535051831,4.58462177,1.25,14.998152777777777,-5.761405917807957,-9.729183613037323
2019-07-05 08:33:59.130000+00:00,35.58178079518505,-117.622476010168,8.30806298,1.09,15.002802777777777,-7.116655733662018,-11.338664368638801
2019-07-05 08:34:32.530000+00:00,35.68252579518505,-117.50861625550476,7.081432250000001,1.66,15.012080555555555,3.1992753075822087,-0.16305184625316416
2019-07-05 08:34:56.750000+00:00,35.74212079518505,-117.53081255842784,4.82414138,1.41,15.018808333333332,1.1890989915397812,6.448736580327857
2019-07-05 08:35:15.680000+00:00,35.73874779518505,-117.54420731454978,6.00722309,0.91,15.024066666666666,-0.0225424607257752,6.074408497851939
2019-07-05 08:35:25.700000+00:00,35.66789779518505,-117.4992802012567,7.516922450000001,0.9,15.026850000000001,4.0451473661736,-1.7857279000671373
2019-07-05 08:35:38.180000+00:00,35.55603679518505,-117.38781416449538,2.4942688100000003,1.01,15.030316666666666,14.157005633462685,-14.186588964927465
2019-07-05 08:36:02.840000+00:00,35.74150579518505,-117.55525951395845,5.9564159000000005,1.05,15.037166666666668,-1.022290784517574,6.380478965030147
2019-07-05 08:36:17+00:00,35.67581579518505,-117.49841077181682,9.237108740000002,1.09,15.0411,4.123458377334295,-0.9071664889429139
2019-07-05 08:36:27.640000+00:00,35.71572079518505,-117.53240565071305,4.93301393,1.34,15.044055555555556,1.0453384687442782,3.5195332969516837
2019-07-05 08:36:53.790000+00:00,35.65693179518505,-117.52433641143016,3.80799758,1.26,15.051319444444445,1.7767961306482056,-3.0031782391543693
2019-07-05 08:37:03.010000+00:00,35.65415279518505,-117.51976321134048,6.188677340000001,1.44,15.053880555555557,2.1909871244191055,-3.311423244341448
2019-07-05 08:37:36.110000+00:00,35.642392795185046,-117.54232036491727,6.137870150000001,0.82,15.063075,0.1483295519318062,-4.616493116858371
2019-07-05 08:37:47.940000+00:00,35.65100679518505,-117.57102398485974,8.641938800000002,0.86,15.066361111111112,-2.4510653338721378,-3.6604122134459787
2019-07-05 08:38:40.760000+00:00,35.76095979518505,-117.55332392129134,4.468491050000001,0.71,15.081033333333334,-0.846996786911759,8.538967350007136
2019-07-05 08:38:52.950000+00:00,35.67610879518505,-117.49741779293429,5.165275370000001,0.77,15.084419444444446,4.213338595254984,-0.8746151229078741
2019-07-05 08:39:31.440000+00:00,35.68922779518505,-117.495473738776,3.5031544400000003,0.85,15.09511111111111,4.38861712641793,0.581064041594464
2019-07-05 08:39:49.750000+00:00,35.64542479518505,-117.53547658309772,6.65320022,1.27,15.100197222222222,0.7681349875251253,-4.28005348226451
2019-07-05 08:40:17.750000+00:00,35.73634279518505,-117.53677714068584,5.12898452,0.61,15.107975,0.6496116729834912,5.807587511516453
2019-07-05 08:40:27.690000+00:00,35.70288279518505,-117.50133372391272,7.47337343,0.63,15.11073611111111,3.857536533354558,2.0958863361886686
2019-07-05 08:40:35.470000+00:00,35.67760179518505,-117.48187390054434,3.69186686,0.58,15.112897222222223,5.6204367036788,-0.7081842239014374
2019-07-05 08:40:44.180000+00:00,35.63455579518505,-117.55945080112384,10.25325254,0.89,15.115316666666667,-1.4032939427863318,-5.485917006354727
2019-07-05 08:41:18.300000+00:00,35.75827479518505,-117.5776397269738,4.475749220000001,0.96,15.124794444444445,-3.046099578901283,8.241536549431899
2019-07-05 08:41:18.980000+00:00,35.57183279518505,-117.50414029668482,1.3111871000000002,1.15,15.124983333333335,3.609429631398788,-12.44451780889787
2019-07-05 08:41:30.770000+00:00,35.72091679518505,-117.53207202598948,5.13624269,1.47,15.128258333333335,1.0754570909918446,4.096052778633979
2019-07-05 08:41:43.800000+00:00,35.61245779518505,-117.58333421256896,4.7443015100000006,1.37,15.131877777777778,-3.567583700519811,-7.937131072197534
2019-07-05 08:42:50.480000+00:00,35.74358979518505,-117.55833566465364,6.210451850000001,1.26,15.150400000000001,-1.300516351354394,6.61174398036974
2019-07-05 08:43:07.550000+00:00,35.60186579518505,-117.579353451758,8.453226380000002,1.9,15.155141666666667,-3.2073386827369363,-9.112469021405673
2019-07-05 08:44:12.700000+00:00,35.66507379518505,-117.5161019978171,6.689491070000002,0.4,15.17323888888889,2.5221874462161975,-2.0996209636873786
2019-07-05 08:44:19.680000+00:00,35.68844979518505,-117.5297266826674,9.16452704,1.17,15.175177777777778,1.2881865665310608,0.49375256898458336
2019-07-05 08:44:20.290000+00:00,35.59056979518505,-117.59517364081782,6.116095640000001,1.18,15.175347222222221,-4.641533279938992,-10.365145880097005
2019-07-05 08:45:08.680000+00:00,35.74896879518505,-117.55967005368376,5.049144650000001,0.84,15.188788888888888,-1.4211225067353515,7.208585676917383
2019-07-05 08:45:50.020000+00:00,35.82500179518505,-117.48966456375145,5.12898452,0.67,15.200272222222223,4.906104090444955,15.646075267296665
2019-07-05 08:45:56.990000+00:00,35.82046079518505,-117.61093723408663,2.0297459300000003,0.57,15.202208333333333,-6.052748243533839,15.142933840380756
2019-07-05 08:46:01+00:00,35.72749679518505,-117.51555250136228,8.17015775,0.85,15.203322222222223,2.5699373709004347,4.826436059195266
2019-07-05 08:46:20.880000+00:00,35.59563179518505,-117.59847000416303,9.614533580000002,1.19,15.208844444444443,-4.939963081542839,-9.803348881019229
2019-07-05 08:46:49.320000+00:00,35.69125379518505,-117.47903488489932,8.43871004,3.18,15.216744444444444,5.876449389746363,0.8067143767780769
2019-07-05 08:47:39.690000+00:00,35.58235079518505,-117.61830905105973,7.21933748,1.46,15.230736111111112,-6.738925780668175,-11.275715803718313
2019-07-05 08:48:42.060000+00:00,35.66267279518505,-117.51052682487256,3.82977209,0.93,15.24806111111111,3.027073126476647,-2.3658611280107174
2019-07-05 08:48:57.900000+00:00,35.69824479518505,-117.48197338923082,2.16039299,1.1,15.252461111111112,5.609984613120192,1.5822173751216548
2019-07-05 08:49:05.280000+00:00,35.694040795185046,-117.48329908593296,9.28791593,1.29,15.25451111111111,5.490289346763586,1.1156944908282844
2019-07-05 08:49:29.570000+00:00,35.77477879518505,-117.56049392180095,4.758817850000001,0.61,15.261258333333332,-1.4951575041753613,10.072335935070793
2019-07-05 08:50:05.240000+00:00,35.73056079518505,-117.54268472277396,3.81525575,0.64,15.271166666666666,0.11520319889689372,5.166028085901513
2019-07-05 08:50:21.020000+00:00,35.70340379518505,-117.47010776151328,3.53218712,0.73,15.27555,6.683463459961457,2.1553688838768603
2019-07-05 08:50:35.780000+00:00,35.71325879518505,-117.73887547293091,12.19118393,0.83,15.27965,-17.63785673905472,3.263808259321692
2019-07-05 08:50:58.020000+00:00,35.82468479518505,-117.64489754073566,5.803994330000001,0.41,15.28582777777778,-9.12117916408364,15.61423680592823
2019-07-05 08:51:10.170000+00:00,35.82277279518505,-117.5333734019226,1.43457599,0.44,15.289202777777778,0.9564886260400906,15.397449045904473
2019-07-05 08:51:20.390000+00:00,35.66857679518505,-117.55420425017576,7.1757884600000015,0.79,15.292041666666666,-0.9276791240213332,-1.7112623855501687
2019-07-05 08:51:50.640000+00:00,35.73935779518505,-117.5398703586516,5.7531871400000005,0.92,15.300444444444445,0.36977638161334,6.1420982112414
2019-07-05 08:52:21.050000+00:00,35.682065795185046,-117.47831022234072,6.217710020000001,0.94,15.308891666666668,5.942722718614088,-0.21267997187022386
2019-07-05 08:52:44.480000+00:00,35.677565795185046,-117.50011889794948,3.52492895,1.27,15.3154,3.9687329326719,-0.713069070794776
2019-07-05 08:53:25.490000+00:00,35.62164979518505,-117.56648887314208,10.76858261,0.94,15.326791666666665,-2.0411154870379216,-6.917741735869239
2019-07-05 08:54:02.110000+00:00,35.70226879518505,-117.49391167960157,8.155641410000001,3.66,15.336963888888889,4.529271255746377,2.028077801575784
2019-07-05 08:55:58.860000+00:00,35.90178879518505,-117.72573014949548,6.31206623,0.74,15.369394444444444,-16.409563659976396,24.179942671172586
2019-07-05 08:56:21.540000+00:00,35.72312279518505,-117.54312418534496,3.71364137,1.99,15.375694444444445,0.07545229478334281,4.3407522156789895
2019-07-05 08:56:52.900000+00:00,35.72708979518505,-117.538070471954,4.947530270000001,2.25,15.384405555555556,0.5326748080471229,4.780922038259033
2019-07-05 08:57:38.860000+00:00,35.66361679518505,-117.50163189286664,6.49352048,1.91,15.397172222222222,3.83242937191879,-2.2608111810321043
2019-07-05 08:58:18.520000+00:00,35.68901979518505,-117.50352172377504,4.947530270000001,0.85,15.40818888888889,3.6601544062759164,0.5576560166764244
2019-07-05 08:58:35.320000+00:00,35.59276779518505,-117.59614179857688,3.13298777,0.87,15.412855555555556,-4.729145590947203,-10.121228459164005
2019-07-05 08:59:05.070000+00:00,35.67693079518505,-117.4899958521801,5.62979825,1.1,15.421119444444445,4.885203598639042,-0.7830680216573147
2019-07-05 08:59:43.670000+00:00,35.66856879518505,-117.51397824959938,7.386275390000001,0.99,15.431841666666665,2.7143604789445903,-1.711784203411967
2019-07-05 09:00:16.620000+00:00,35.73241579518505,-117.5433848568368,3.30718385,2.14,15.440994444444446,0.05186128740148459,5.371847217674824
2019-07-05 09:00:43.600000+00:00,35.66917579518505,-117.5178592933325,5.920125050000001,1.36,15.448488888888889,2.362955059833447,-1.6445361047123817
2019-07-05 09:00:52.410000+00:00,35.66423979518505,-117.51539393774158,4.51929824,1.1,15.450936111111112,2.5863245050220947,-2.192137184915571
2019-07-05 09:01:16.020000+00:00,35.65448179518505,-117.51042823502723,3.00234071,0.88,15.457494444444446,3.0363101565812585,-3.274671503656402
2019-07-05 09:01:43.700000+00:00,35.57534779518505,-117.62477054874503,7.1612721200000005,0.73,15.465183333333334,-7.325212861724534,-12.052244868166284
2019-07-05 09:01:50.990000+00:00,35.58723779518505,-117.3747544016998,0.95553677,0.83,15.467208333333332,15.335133327207881,-10.722847126740954
2019-07-05 09:02:07.820000+00:00,35.64044379518505,-117.56384522468592,7.429824410000001,0.96,15.471883333333333,-1.8011991820074367,-4.832558240901783
2019-07-05 09:02:26.300000+00:00,35.70388779518505,-117.47589479644442,4.874948570000001,1.08,15.477016666666668,6.159699168685841,2.208691984281034
2019-07-05 09:02:39.810000+00:00,35.60112079518505,-117.5877523982605,6.638683880000001,2.18,15.480769444444444,-3.9684437038069547,-9.194821396982578
2019-07-05 09:03:05.760000+00:00,35.59627079518505,-117.60054505003626,6.595134860000001,2.47,15.487977777777779,-5.127966580985394,-9.732344588929353
2019-07-05 09:03:51.780000+00:00,35.70868179518505,-117.51982414248111,6.6096512,1.03,15.50076111111111,2.1839829856406534,2.7387372513961754
2019-07-05 09:04:04.590000+00:00,35.74730879518505,-117.5627139336151,6.370131590000001,1.58,15.504319444444445,-1.6964723526533594,7.0244498063750935
2019-07-05 09:04:35.070000+00:00,35.59901779518505,-117.58546524725736,7.074174080000001,1.26,15.512786111111112,-3.7612906938931947,-9.428242545350722
2019-07-05 09:04:58.280000+00:00,35.73349779518505,-117.54641293503978,6.704007410000001,1.39,15.519233333333332,-0.22207778149246704,5.491902133315798
2019-07-05 09:05:06.070000+00:00,35.613824795185046,-117.58842031078797,4.09832438,1.27,15.521397222222221,-4.028329727551122,-7.785263357442791
2019-07-05 09:06:12.340000+00:00,35.60226879518505,-117.59090148069774,5.920125050000001,0.84,15.539805555555557,-4.253738785332226,-9.067317211529597
2019-07-05 09:06:40.060000+00:00,35.74676779518505,-117.52315489448642,3.93864464,0.7,15.547505555555555,1.8816738639285695,6.964460831319712
2019-07-05 09:06:43.210000+00:00,35.59422779518505,-117.60087790337624,6.449971460000001,1.04,15.548380555555555,-5.158261258172306,-9.959001105914927
2019-07-05 09:06:59.980000+00:00,35.67666679518505,-117.49984283315196,5.21608256,0.91,15.55303888888889,3.9937696723864624,-0.812804649271673
2019-07-05 09:07:14.740000+00:00,35.72474979518505,-117.5576423028862,6.166902830000001,1.06,15.557138888888888,-1.2380899995603927,4.521360147552099
2019-07-05 09:07:51+00:00,35.59286079518505,-117.59859980525222,5.433827660000001,1.47,15.56721111111111,-4.9518966651945515,-10.110788931414222
2019-07-05 09:09:15.270000+00:00,35.69173379518505,-117.48616391952103,6.181419170000001,1.96,15.590619444444446,5.231142009697742,0.859568840087817
2019-07-05 09:09:57.930000+00:00,35.71547679518505,-117.54059263309274,5.0418864800000005,1.05,15.602469444444445,0.30453067944142515,3.4924043150433364
2019-07-05 09:10:30.730000+00:00,35.68459279518505,-117.48599240453602,2.82814463,2.17,15.611580555555555,5.2471339961491426,0.06726101758722193
2019-07-05 09:11:09.190000+00:00,35.66412979518505,-117.51711092981812,6.5733603500000015,2.31,15.62226388888889,2.430863943856224,-2.2043858352882295
2019-07-05 09:11:20.300000+00:00,35.66443079518505,-117.52444295149968,6.174161000000001,2.7,15.625350000000001,1.766983406710766,-2.171145696180235
2019-07-05 09:12:10.510000+00:00,35.61120379518505,-117.59222112247484,8.56209893,1.76,15.639297222222222,-4.3728306602617755,-8.07590565525763
2019-07-05 09:12:47.290000+00:00,35.68248079518505,-117.50147025226042,4.39590935,0.83,15.649513888888889,3.8461599334007235,-0.16778845610804774
2019-07-05 09:13:11.470000+00:00,35.56050479518505,-117.61294448465289,7.64756951,0.65,15.656230555555556,-6.254398327055147,-13.699907282689448
2019-07-05 09:13:37.300000+00:00,35.62786279518505,-117.5791113198024,10.78309895,1.61,15.663405555555556,-3.18436682569338,-6.2280610036506445
2019-07-05 09:13:56.390000+00:00,35.75629279518505,-117.57343258355,6.5370695,1.07,15.668708333333333,-2.6656797569646358,8.02150232328415
2019-07-05 09:14:05.370000+00:00,35.71397879518505,-117.5371015249202,4.446716540000001,0.94,15.67120277777778,0.6204402745199786,3.326212082433318
2019-07-05 09:14:26.460000+00:00,35.568283795185046,-117.62962804223083,6.754814600000001,1.36,15.67706111111111,-7.7662007853433614,-12.835630404130375
2019-07-05 09:15:00.080000+00:00,35.57561279518505,-117.62087256774994,4.51204007,1.02,15.6864,-6.971858913949057,-12.023126252496
2019-07-05 09:15:10.550000+00:00,35.71740079518505,-117.51673977203902,4.36687667,1.05,15.689308333333335,2.462832197730056,3.706215439026529
2019-07-05 09:15:35.800000+00:00,35.66795879518505,-117.5002002056514,7.11046493,0.9,15.696322222222223,3.9618469764650754,-1.778997269278686
2019-07-05 09:15:48.930000+00:00,35.56664479518505,-117.60518992473388,7.582245980000001,0.82,15.699969444444445,-5.550935583957907,-13.019134161035232
2019-07-05 09:16:11.160000+00:00,35.70407079518505,-117.48783280965208,3.29992568,0.97,15.706144444444446,5.079302992539463,2.228313383939425
2019-07-05 09:16:37.130000+00:00,35.57829779518505,-117.63948376032296,3.86606294,0.86,15.713358333333332,-8.658568311070908,-11.72374286528666
2019-07-05 09:17:03.830000+00:00,35.63962579518505,-117.59287416583447,1.86280802,0.63,15.720775,-4.43043017183806,-4.922396746920077
2019-07-05 09:17:26.470000+00:00,35.65471779518505,-117.5415812520186,8.01773618,0.81,15.727063888888889,0.21523719509710953,-3.2490021968185556
2019-07-05 09:17:37.630000+00:00,35.69097279518505,-117.5073058646316,7.15401395,2.17,15.730163888888887,3.31754696711687,0.7742133203138911
2019-07-05 09:17:56.600000+00:00,35.64571379518505,-117.55460960389568,10.79761529,2.56,15.735433333333333,-0.9646545824303822,-4.24796909174146
2019-07-05 09:18:57.960000+00:00,35.70591079518505,-117.545262942457,3.72815771,1.43,15.752477777777777,-0.11808314410819978,2.4310172963725694
2019-07-05 09:19:45.530000+00:00,35.73549979518505,-117.473764079748,3.03863156,0.67,15.765691666666665,6.3500200276870835,5.716299337834616
2019-07-05 09:19:53.490000+00:00,35.74122079518505,-117.55621949335116,5.70237995,0.69,15.767902777777778,-1.1091316170199406,6.348867434651587
