event_time,latitude,longitude,depth_km,magnitude,event_time_raw,within_intermainshock_window,x_m,y_m
2019-07-04T17:54:59.120000+0000,35.63749779518505,-117.54892801274562,10.14437999,2.73,2019-07-04 17:54:59.120000+00:00,True,450300.75325969444,3943881.5935610244
2019-07-04T17:55:19.840000+0000,35.67056279518505,-117.506539393268,4.10558255,2.36,2019-07-04 17:55:19.840000+00:00,True,454157.4973438547,3947528.223196497
2019-07-04T17:55:30.320000+0000,35.67436779518505,-117.51136566745927,2.6902394000000003,2.57,2019-07-04 17:55:30.320000+00:00,True,453722.90572962177,3947952.4982387344
2019-07-04T17:55:47.520000+0000,35.80333479518505,-117.6524479914484,2.26926554,2.26,2019-07-04 17:55:47.520000+00:00,True,441050.35386665777,3962332.1218636977
2019-07-04T17:55:54.320000+0000,35.70642279518505,-117.47086497941358,2.72653025,2.36,2019-07-04 17:55:54.320000+00:00,True,457405.1730081652,3951489.3994064946
2019-07-04T17:56:21.720000+0000,35.60185779518505,-117.59224445118352,7.94515448,2.32,2019-07-04 17:56:21.720000+00:00,True,446355.0971483173,3939951.5357680884
2019-07-04T17:56:55.240000+0000,35.69795179518505,-117.48190836809027,2.26200737,2.34,2019-07-04 17:56:55.240000+00:00,True,456401.56002209213,3950554.7255429844
2019-07-04T17:57:31.260000+0000,35.66194479518505,-117.5116337724386,3.90961196,2.92,2019-07-04 17:57:31.260000+00:00,True,453691.46849102434,3946574.790774352
2019-07-04T17:57:42.640000+0000,35.69472479518505,-117.4106021352759,5.72415446,3.02,2019-07-04 17:57:42.640000+00:00,True,462851.2050388475,3950167.499768053
2019-07-04T17:58:02.360000+0000,35.70315979518505,-117.49990974390369,6.2612590400000006,3.49,2019-07-04 17:58:02.360000+00:00,True,454775.8964323619,3951140.4895410403
2019-07-04T17:58:55.600000+0000,35.66505779518505,-117.77025999666456,1.093442,2.03,2019-07-04 17:58:55.600000+00:00,True,430285.2536536583,3947072.7343750205
2019-07-04T17:59:26.200000+0000,35.67521779518505,-117.451510728718,9.97744208,2.12,2019-07-04 17:59:26.200000+00:00,True,459140.0741162029,3948020.2274630005
2019-07-04T17:59:38.520000+0000,35.687477795185046,-117.5061666125707,8.46774272,2.19,2019-07-04 17:59:38.520000+00:00,True,454200.9014233951,3949404.0932752467
2019-07-04T17:59:48.180000+0000,35.66456079518505,-117.50959896086388,3.4160564,2.01,2019-07-04 17:59:48.180000+00:00,True,453877.14763882733,3946863.9738922
2019-07-04T17:59:59.640000+0000,35.68788079518505,-117.486846641633,5.3394714500000005,2.49,2019-07-04 17:59:59.640000+00:00,True,455949.2514308782,3949439.9526247955
2019-07-04T18:00:12.420000+0000,35.695993795185046,-117.49238122682443,4.7443015100000006,2.14,2019-07-04 18:00:12.420000+00:00,True,455452.97997086355,3950342.2639079858
2019-07-04T18:00:40.080000+0000,35.63108179518505,-117.5601985512742,4.483007390000001,2.47,2019-07-04 18:00:40.080000+00:00,True,449276.2689230955,3943175.752633123
2019-07-04T18:01:01.080000+0000,35.67420479518505,-117.50386265571233,4.27977863,2.79,2019-07-04 18:01:01.080000+00:00,True,454401.8192779832,3947930.911607263
2019-07-04T18:01:25.720000+0000,35.83912979518505,-117.52085058988035,1.18779821,3.53,2019-07-04 18:01:25.720000+00:00,True,452961.61515814293,3966231.021662173
2019-07-04T18:01:58.260000+0000,35.70104379518505,-117.4938795911998,6.37738976,2.07,2019-07-04 18:01:58.260000+00:00,True,455320.2352110614,3950903.042057415
2019-07-04T18:02:25.200000+0000,35.70915779518505,-117.47179317684385,3.4087982300000004,2.45,2019-07-04 18:02:25.200000+00:00,True,457322.6647896038,3951793.1425468074
2019-07-04T18:02:36.360000+0000,35.73280279518505,-117.53540988480728,8.22096494,2.34,2019-07-04 18:02:36.360000+00:00,True,451582.29989477,3954445.156665778
2019-07-04T18:02:53.780000+0000,35.603867795185046,-117.57356759552884,7.959670820000001,2.63,2019-07-04 18:02:53.780000+00:00,True,448048.1457256498,3940164.443167278
2019-07-04T18:03:18.320000+0000,35.74602679518505,-117.53324584089412,5.8548015200000005,2.91,2019-07-04 18:03:18.320000+00:00,True,451785.9719581469,3955910.782300239
2019-07-04T18:03:40.060000+0000,35.72107979518505,-117.52082603776358,5.361245960000001,2.36,2019-07-04 18:03:40.060000+00:00,True,452894.24328905006,3953137.8470223243
2019-07-04T18:04:05.160000+0000,35.65584579518505,-117.52825933323425,4.51204007,2.22,2019-07-04 18:04:05.160000+00:00,True,452183.02143745933,3945906.313296916
2019-07-04T18:04:27.740000+0000,35.70255779518505,-117.52495870045792,2.53055966,2.52,2019-07-04 18:04:27.740000+00:00,True,452509.47724212485,3951085.5491458164
2019-07-04T18:04:57.940000+0000,35.720106795185046,-117.47539896748162,3.68460869,2.48,2019-07-04 18:04:57.940000+00:00,True,457002.3727076032,3953009.0759904175
2019-07-04T18:05:07.400000+0000,35.71749479518505,-117.54942277882778,3.80799758,2.73,2019-07-04 18:05:07.400000+00:00,True,450305.5796390491,3952754.334812629
2019-07-04T18:05:41.540000+0000,35.716180795185046,-117.51818068393226,4.686236150000001,2.66,2019-07-04 18:05:41.540000+00:00,True,453130.63368657953,3952593.228072251
2019-07-04T18:05:55.680000+0000,35.72808679518505,-117.5189215439944,8.07580154,2.69,2019-07-04 18:05:55.680000+00:00,True,453070.60532141215,3953914.087747736
2019-07-04T18:06:15.960000+0000,35.66472779518505,-117.51624797289338,4.42494203,4.04,2019-07-04 18:06:15.960000+00:00,True,453275.45002711704,3946885.6369827297
2019-07-04T18:07:09.060000+0000,35.59408179518505,-117.60062589289596,7.379017220000001,3.89,2019-07-04 18:07:09.060000+00:00,True,445590.64289399685,3939093.706977912
2019-07-04T18:07:50.520000+0000,35.72942879518505,-117.52593664096914,5.963674070000001,2.76,2019-07-04 18:07:50.520000+00:00,True,452436.9774044777,3954066.308486114
2019-07-04T18:08:14.980000+0000,35.705193795185046,-117.46364689070496,1.1660237000000002,2.53,2019-07-04 18:08:14.980000+00:00,True,458057.4880023443,3951349.9826953774
2019-07-04T18:08:33.020000+0000,35.66775079518505,-117.49990719066618,5.252373410000001,3.22,2019-07-04 18:08:33.020000+00:00,True,454756.13887861924,3947213.270504352
2019-07-04T18:08:44.920000+0000,35.712713795185046,-117.46987243357914,3.40154006,3.36,2019-07-04 18:08:44.920000+00:00,True,457498.3000421703,3952186.706799639
2019-07-04T18:09:21.200000+0000,35.70905979518505,-117.4621011697691,1.84103351,2.13,2019-07-04 18:09:21.200000+00:00,True,458199.33666431037,3951778.102854579
2019-07-04T18:09:32.520000+0000,35.70597979518505,-117.53071194743742,6.326582570000001,2.09,2019-07-04 18:09:32.520000+00:00,True,451991.05524538876,3951467.8837275603
2019-07-04T18:10:09.980000+0000,35.73180979518505,-117.5129248130392,8.729036840000001,2.13,2019-07-04 18:10:09.980000+00:00,True,453615.09146648005,3954324.157878114
2019-07-04T18:10:32.280000+0000,35.65803479518505,-117.52274949085442,10.318576070000002,3.81,2019-07-04 18:10:32.280000+00:00,True,452683.05711646023,3946146.4282249818
2019-07-04T18:11:22.520000+0000,35.59782479518505,-117.59147916160254,8.35887017,2.69,2019-07-04 18:11:22.520000+00:00,True,446421.7290323284,3939503.8223258373
2019-07-04T18:11:40.040000+0000,35.72947379518505,-117.544271644221,4.2144551,2.22,2019-07-04 18:11:40.040000+00:00,True,450778.8653429885,3954080.3428827347
2019-07-04T18:11:49.640000+0000,35.65361979518505,-117.53669017296733,10.12986365,2.25,2019-07-04 18:11:49.640000+00:00,True,451418.5234832454,3945663.5623911596
2019-07-04T18:12:16.540000+0000,35.70864879518505,-117.47190714009886,1.819259,1.8,2019-07-04 18:12:16.540000+00:00,True,457312.0844648887,3951736.738685204
2019-07-04T18:12:51.700000+0000,35.66873579518505,-117.55146126163125,8.23548128,3.56,2019-07-04 18:12:51.700000+00:00,True,450090.8311225528,3947347.4792104242
2019-07-04T18:13:51.060000+0000,35.70981279518505,-117.47209422413,5.60802374,3.53,2019-07-04 18:13:51.060000+00:00,True,457295.7819229348,3951865.9198208894
2019-07-04T18:14:34.560000+0000,35.71373079518505,-117.4649005070126,3.00234071,1.84,2019-07-04 18:14:34.560000+00:00,True,457948.5666425085,3952297.361239404
2019-07-04T18:15:04.460000+0000,35.61308779518505,-117.57669325783364,9.12823619,2.54,2019-07-04 18:15:04.460000+00:00,True,447771.0234221346,3941188.6805700865
2019-07-04T18:15:12.640000+0000,35.66793879518505,-117.51445820421053,4.708010660000001,3.12,2019-07-04 18:15:12.640000+00:00,True,453439.304260597,3947240.9191067414
2019-07-04T18:16:04.240000+0000,35.69400479518505,-117.476089083336,10.29680156,2.08,2019-07-04 18:16:04.240000+00:00,True,456925.91445243976,3950114.3945468636
2019-07-04T18:16:33.440000+0000,35.72459579518505,-117.5254972917602,5.680605440000001,3.07,2019-07-04 18:16:33.440000+00:00,True,452473.8394254511,3953530.062415116
2019-07-04T18:17:15.040000+0000,35.72110779518505,-117.52134603978612,6.130611980000001,2.96,2019-07-04 18:17:15.040000+00:00,True,452847.2281415661,3953141.2022654074
2019-07-04T18:17:55.680000+0000,35.73161879518505,-117.51712379923524,9.09194534,1.95,2019-07-04 18:17:55.680000+00:00,True,453235.2530404133,3954304.9672599253
2019-07-04T18:18:18.200000+0000,35.74290179518505,-117.53744461490226,6.043513940000001,2.02,2019-07-04 18:18:18.200000+00:00,True,451404.432200158,3955566.256314231
2019-07-04T18:18:45.200000+0000,35.63165479518505,-117.60011559248134,11.109716600000002,3.39,2019-07-04 18:18:45.200000+00:00,True,445662.2873783304,3943260.625254165
2019-07-04T18:19:21.660000+0000,35.64383779518505,-117.5412224688943,4.49026556,2.35,2019-07-04 18:19:21.660000+00:00,True,451002.28072797647,3944580.8930332796
2019-07-04T18:19:57.760000+0000,35.69183179518505,-117.49068892658973,8.43871004,2.08,2019-07-04 18:19:57.760000+00:00,True,455603.78139880334,3949879.8889578977
2019-07-04T18:20:07.160000+0000,35.65901079518505,-117.52399456113734,7.611278660000001,2.26,2019-07-04 18:20:07.160000+00:00,True,452570.9350406119,3946255.2763268263
2019-07-04T18:20:20.080000+0000,35.70518179518505,-117.47078388983884,5.992706750000001,2.39,2019-07-04 18:20:20.080000+00:00,True,457411.8484266018,3951351.7244442417
2019-07-04T18:21:01.280000+0000,35.73432879518505,-117.53111299510424,8.162899580000001,2.13,2019-07-04 18:21:01.280000+00:00,True,451971.7921923558,3954612.2950376254
2019-07-04T18:21:25.120000+0000,35.67961279518505,-117.50278104550252,5.680605440000001,2.74,2019-07-04 18:21:25.120000+00:00,True,454502.77257939137,3948530.211523178
2019-07-04T18:21:50.320000+0000,35.729140795185046,-117.53877862015732,3.17653679,2.09,2019-07-04 18:21:50.320000+00:00,True,451275.4281598809,3954040.667614287
2019-07-04T18:22:04.600000+0000,35.67588479518505,-117.52863477678984,6.769330940000001,2.29,2019-07-04 18:22:04.600000+00:00,True,452160.9932065494,3948129.0207526493
2019-07-04T18:22:26.500000+0000,35.72979979518505,-117.52451266777922,5.84028518,1.95,2019-07-04 18:22:26.500000+00:00,True,452565.97539759753,3954106.7671271083
2019-07-04T18:22:41.960000+0000,35.68833179518505,-117.46723467415752,8.975814620000001,2.1,2019-07-04 18:22:41.960000+00:00,True,457724.027980122,3949481.353751208
2019-07-04T18:22:56.960000+0000,35.64782979518505,-117.51651575618298,2.52330149,1.93,2019-07-04 18:22:56.960000+00:00,True,453241.3643972948,3945011.6119301673
2019-07-04T18:23:34.620000+0000,35.72432279518505,-117.53767127203704,3.3507328700000003,2.11,2019-07-04 18:23:34.620000+00:00,True,451372.6441822059,3953505.748432476
2019-07-04T18:23:45.680000+0000,35.57311379518505,-117.61969238854012,9.2225924,1.84,2019-07-04 18:23:45.680000+00:00,True,443848.79365070123,3936778.8725640182
2019-07-04T18:24:11.880000+0000,35.65326979518505,-117.53195314776973,6.1596446600000005,1.33,2019-07-04 18:24:11.880000+00:00,True,451847.11541782663,3945622.413034735
2019-07-04T18:24:28.880000+0000,35.80256979518505,-117.57556793596562,3.60476882,1.42,2019-07-04 18:24:28.880000+00:00,True,447996.1619226105,3962203.7242587614
2019-07-04T18:24:51.960000+0000,35.59968079518505,-117.5114992948615,3.29266751,1.76,2019-07-04 18:24:51.960000+00:00,True,453667.7250087147,3939669.075517342
2019-07-04T18:25:05.460000+0000,35.69688979518505,-117.50252129146736,5.8475433500000005,1.71,2019-07-04 18:25:05.460000+00:00,True,454536.08282672486,3950446.2872140603
2019-07-04T18:25:30.320000+0000,35.614446795185046,-117.59139135548088,10.69600091,2.4,2019-07-04 18:25:30.320000+00:00,True,446440.76186418056,3941347.3081796872
2019-07-04T18:26:03.620000+0000,35.66616879518505,-117.517876076697,4.504781900000001,3.2,2019-07-04 18:26:03.620000+00:00,True,453128.9346612802,3947046.233499864
2019-07-04T18:26:30.320000+0000,35.68740079518505,-117.48587860701792,5.477376680000001,2.11,2019-07-04 18:26:30.320000+00:00,True,456036.5782272465,3949386.282007238
2019-07-04T18:26:49.740000+0000,35.66731579518505,-117.51766415932738,6.6822329,1.58,2019-07-04 18:26:49.740000+00:00,True,453148.7848745216,3947173.3461109004
2019-07-04T18:27:26.600000+0000,35.67543779518505,-117.50457074457358,4.88220674,3.39,2019-07-04 18:27:26.600000+00:00,True,454338.44099937455,3948067.992501796
2019-07-04T18:27:59.180000+0000,35.74601079518505,-117.54445983973696,7.248370160000001,4.64,2019-07-04 18:27:59.180000+00:00,True,450772.0259951441,3955914.5786457295
2019-07-04T18:28:43.260000+0000,35.66375979518505,-117.55605090316686,8.70000416,4.11,2019-07-04 18:28:43.260000+00:00,True,449672.3253472244,3946797.9313849066
2019-07-04T18:29:32.400000+0000,35.72988479518505,-117.53053467392176,6.224968190000001,2.67,2019-07-04 18:29:32.400000+00:00,True,452021.4244817676,3954119.122746181
2019-07-04T18:30:07.740000+0000,35.66325079518505,-117.50951786650414,2.93701718,2.13,2019-07-04 18:30:07.740000+00:00,True,453883.7340795701,3946718.6439707777
2019-07-04T18:30:20.680000+0000,35.68624479518505,-117.48898752365658,2.11684397,2.0,2019-07-04 18:30:20.680000+00:00,True,455754.6357215839,3949259.4660048853
2019-07-04T18:30:31.680000+0000,35.72243079518505,-117.64523213535487,2.79185378,1.64,2019-07-04 18:30:31.680000+00:00,True,441643.26562611613,3953354.5393250845
2019-07-04T18:30:46.020000+0000,35.68930479518505,-117.6418277443293,3.00959888,2.02,2019-07-04 18:30:46.020000+00:00,True,441927.15203620715,3949678.4685411993
2019-07-04T18:30:57.320000+0000,35.732126795185046,-117.53191883594964,6.130611980000001,2.06,2019-07-04 18:30:57.320000+00:00,True,451897.59566129866,3954368.463365967
2019-07-04T18:31:05.520000+0000,35.63335979518505,-117.56788171510284,11.13874928,2.1,2019-07-04 18:31:05.520000+00:00,True,448582.0408403505,3943432.3945347588
2019-07-04T18:31:16.100000+0000,35.66090279518505,-117.5587766973922,8.402419190000002,2.17,2019-07-04 18:31:16.100000+00:00,True,449423.8118965902,3946482.4607146177
2019-07-04T18:31:34.440000+0000,35.728729795185046,-117.53787559045766,5.41931132,2.41,2019-07-04 18:31:34.440000+00:00,True,451356.84473495855,3953994.635039562
2019-07-04T18:32:09.540000+0000,35.72317079518505,-117.55682018881257,6.079804790000001,1.81,2019-07-04 18:32:09.540000+00:00,True,449640.0608811025,3953387.637326779
2019-07-04T18:32:19.360000+0000,35.68380779518505,-117.75966534793552,3.94590281,2.31,2019-07-04 18:32:19.360000+00:00,True,431260.25388180494,3949144.8645553724
2019-07-04T18:32:42.960000+0000,35.68806379518505,-117.49263365483024,3.27815117,2.11,2019-07-04 18:32:42.960000+00:00,True,455425.72987489036,3949462.8602427943
2019-07-04T18:32:52.840000+0000,35.69920079518505,-117.4794094582103,1.88458253,1.93,2019-07-04 18:32:52.840000+00:00,True,456628.3154577571,3950692.145784159
2019-07-04T18:33:11.360000+0000,35.620916795185046,-117.5756118204548,4.954788440000001,2.07,2019-07-04 18:33:11.360000+00:00,True,447874.04659784574,3942056.41636524
2019-07-04T18:33:46.820000+0000,35.68321379518505,-117.48615530510806,4.577363600000001,1.93,2019-07-04 18:33:46.820000+00:00,True,456009.243202453,3948922.025381525
2019-07-04T18:34:04.120000+0000,35.65031579518505,-117.5326209351193,4.32332765,2.6,2019-07-04 18:34:04.120000+00:00,True,451784.89091964014,3945295.1130425897
2019-07-04T18:34:48.880000+0000,35.68991079518505,-117.48541478803511,2.37813809,2.5,2019-07-04 18:34:48.880000+00:00,True,456079.9219011228,3949664.4589400436
2019-07-04T18:35:18.440000+0000,35.638148795185046,-117.54442005957702,7.437082580000001,2.43,2019-07-04 18:35:18.440000+00:00,True,450709.30137423,3943951.5265990174
2019-07-04T18:35:45.100000+0000,35.779485795185046,-117.57404426274842,4.6354289600000005,1.98,2019-07-04 18:35:45.100000+00:00,True,448118.828295537,3959642.6115658456
2019-07-04T18:35:50.540000+0000,35.59665379518505,-117.58948507753216,7.988703500000001,2.7,2019-07-04 18:35:50.540000+00:00,True,446601.5844721476,3939372.8641420286
2019-07-04T18:36:26.200000+0000,35.62886779518505,-117.56907739206598,7.662085850000001,1.81,2019-07-04 18:36:26.200000+00:00,True,448470.8961838435,3942934.8145679585
2019-07-04T18:36:50.500000+0000,35.686264795185046,-117.49100552509876,5.259631580000001,2.47,2019-07-04 18:36:50.500000+00:00,True,455572.0492849506,3949262.5951737734
2019-07-04T18:37:31.440000+0000,35.72261379518505,-117.55559914857466,5.586249230000001,2.95,2019-07-04 18:37:31.440000+00:00,True,449750.14555080334,3953325.2338428036
2019-07-04T18:38:19.800000+0000,35.69751579518505,-117.51619333663255,1.9353897200000003,2.15,2019-07-04 18:38:19.800000+00:00,True,453299.5050669694,3950522.1336888107
2019-07-04T18:38:45.280000+0000,35.70138979518505,-117.48402361616824,7.29191918,2.54,2019-07-04 18:38:45.280000+00:00,True,456212.0709833433,3950936.9765709555
2019-07-04T18:39:09.760000+0000,35.59554279518505,-117.62945899777392,9.055654490000002,2.09,2019-07-04 18:39:09.760000+00:00,True,442979.71915481007,3939272.065386235
2019-07-04T18:39:32.340000+0000,35.70662279518505,-117.47360799384998,2.55233417,1.8,2019-07-04 18:39:32.340000+00:00,True,457157.1429064732,3951512.7751401984
2019-07-04T18:39:44.220000+0000,35.59576179518505,-117.5855870134955,7.966928990000001,4.79,2019-07-04 18:39:44.220000+00:00,True,446954.1054595639,3939271.825546054
2019-07-04T18:40:56.620000+0000,35.65309079518505,-117.5277871348831,4.359618500000001,3.29,2019-07-04 18:40:56.620000+00:00,True,452224.1235732599,3945600.527317341
2019-07-04T18:41:14.120000+0000,35.67662179518505,-117.50596282990858,4.170906080000001,3.17,2019-07-04 18:41:14.120000+00:00,True,454213.138310928,3948199.957884129
2019-07-04T18:41:43.960000+0000,35.69613279518505,-117.50566223685256,0.66520997,2.31,2019-07-04 18:41:43.960000+00:00,True,454251.48166313,3950363.7869048873
2019-07-04T18:42:02.420000+0000,35.69256779518505,-117.46388997967816,2.6176577,2.6,2019-07-04 18:42:02.420000+00:00,True,458028.8814341485,3949949.7341752215
2019-07-04T18:42:13.600000+0000,35.72317879518505,-117.52162318939048,5.21608256,2.56,2019-07-04 18:42:13.600000+00:00,True,452823.3822928929,3953371.032054808
2019-07-04T18:42:38.100000+0000,35.60619079518505,-117.54090976236962,1.95716423,2.04,2019-07-04 18:42:38.100000+00:00,True,451007.62969963916,3940405.3353074226
2019-07-04T18:43:18.460000+0000,35.61324679518505,-117.57584726925782,8.19919043,2.04,2019-07-04 18:43:18.460000+00:00,True,447847.7455278437,3941205.8663931587
2019-07-04T18:43:37.760000+0000,35.71179379518505,-117.50183036715286,7.495147940000001,1.89,2019-07-04 18:43:37.760000+00:00,True,454607.0420302134,3952098.9778641346
2019-07-04T18:44:24.860000+0000,35.719138795185046,-117.5500738975642,3.99671,3.14,2019-07-04 18:44:24.860000+00:00,True,450247.7084047052,3952937.0024711764
2019-07-04T18:44:49.160000+0000,35.66956579518505,-117.55382132143193,7.27014467,2.2,2019-07-04 18:44:49.160000+00:00,True,449877.75419712777,3947440.735999787
2019-07-04T18:45:41.720000+0000,35.64780479518505,-117.53130175438363,4.00396817,1.99,2019-07-04 18:45:41.720000+00:00,True,451902.80471692147,3945015.9726255042
2019-07-04T18:45:58.400000+0000,35.677064795185046,-117.5103978618384,2.46523613,1.6,2019-07-04 18:45:58.400000+00:00,True,453812.04409996787,3948251.1671693493
2019-07-04T18:46:06.160000+0000,35.64036279518505,-117.54327221885822,6.3193244,1.79,2019-07-04 18:46:06.160000+00:00,True,450814.5822797722,3944196.5055880556
2019-07-04T18:46:12.040000+0000,35.730564795185046,-117.56795372306304,1.6668374300000002,2.11,2019-07-04 18:46:12.040000+00:00,True,448637.8580892143,3954213.4865653683
2019-07-04T18:46:36.560000+0000,35.70887679518505,-117.4726231565582,2.68298123,1.93,2019-07-04 18:46:36.560000+00:00,True,457247.4361156242,3951762.3378755962
2019-07-04T18:47:06.180000+0000,35.67718679518505,-117.47191287063184,9.50566103,4.89,2019-07-04 18:47:06.180000+00:00,True,457294.7972274902,3948247.2860743525
2019-07-04T18:47:58.800000+0000,35.67396879518505,-117.45786663870462,9.004847300000002,3.39,2019-07-04 18:47:58.800000+00:00,True,458564.2400112343,3947884.363274514
2019-07-04T18:48:15.760000+0000,35.70250479518505,-117.48893169663305,2.21845835,2.62,2019-07-04 18:48:15.760000+00:00,True,455768.6664550792,3951062.841757837
2019-07-04T18:48:44.920000+0000,35.67610479518505,-117.47757679264598,9.65082443,2.24,2019-07-04 18:48:44.920000+00:00,True,456781.66004603246,3948129.758538107
2019-07-04T18:49:19.760000+0000,35.70605679518505,-117.4746169529953,2.63943221,2.14,2019-07-04 18:49:19.760000+00:00,True,457065.5676998685,3951450.4406535556
2019-07-04T18:49:31.580000+0000,35.65676079518505,-117.51358639911726,3.31444202,2.13,2019-07-04 18:49:31.580000+00:00,True,453511.72803857824,3946000.7564629703
2019-07-04T18:49:52.420000+0000,35.65657779518505,-117.52725038594042,4.686236150000001,1.93,2019-07-04 18:49:52.420000+00:00,True,452274.78567208344,3945987.0088719903
2019-07-04T18:50:06.600000+0000,35.63612279518505,-117.53877991383632,10.99358588,2.79,2019-07-04 18:50:06.600000+00:00,True,451218.7225729145,3943724.0113289566
2019-07-04T18:50:15.620000+0000,35.68514579518505,-117.48776644441004,2.00797142,3.69,2019-07-04 18:50:15.620000+00:00,True,455864.5189351443,3949137.0264081736
2019-07-04T18:50:46.480000+0000,35.66366179518505,-117.51583289610797,7.248370160000001,2.42,2019-07-04 18:50:46.480000+00:00,True,453312.39749690256,3946767.209789414
2019-07-04T18:51:26.680000+0000,35.69714179518505,-117.50043030964872,6.23948453,2.52,2019-07-04 18:51:26.680000+00:00,True,454725.40134327154,3950473.270480945
2019-07-04T18:52:13.500000+0000,35.65785979518505,-117.52750247825284,4.61365445,2.84,2019-07-04 18:52:13.500000+00:00,True,452252.72989894927,3946129.3176712072
2019-07-04T18:52:56.160000+0000,35.74037079518505,-117.54799943189248,4.758817850000001,2.28,2019-07-04 18:52:56.160000+00:00,True,450448.4914604207,3955290.820321242
2019-07-04T18:53:03.040000+0000,35.66766179518505,-117.54877618425428,7.016108720000001,3.29,2019-07-04 18:53:03.040000+00:00,True,450333.17713286134,3947227.0011854228
2019-07-04T18:53:27.400000+0000,35.72790379518505,-117.55122153077107,6.80562179,3.4,2019-07-04 18:53:27.400000+00:00,True,450149.36879546917,3953909.721124899
2019-07-04T18:54:13.640000+0000,35.59270279518505,-117.58784079391133,8.51854991,4.52,2019-07-04 18:54:13.640000+00:00,True,446747.91646900534,3938933.7717984044
2019-07-04T18:54:58.760000+0000,35.67173079518505,-117.51514147742952,7.4080499,3.02,2019-07-04 18:54:58.760000+00:00,True,453379.6695326522,3947661.813656139
2019-07-04T18:55:27.320000+0000,35.67596279518505,-117.47022878241154,9.28791593,3.0,2019-07-04 18:55:27.320000+00:00,True,457446.5481365684,3948110.801641927
2019-07-04T18:56:06.320000+0000,35.71688479518505,-117.54918673477351,3.87332111,4.88,2019-07-04 18:56:06.320000+00:00,True,450326.55107095424,3952686.559591649
2019-07-04T18:57:15.960000+0000,35.73202579518505,-117.52742682865006,8.19919043,3.18,2019-07-04 18:57:15.960000+00:00,True,452303.7596654336,3954355.0681614997
2019-07-04T18:57:41.920000+0000,35.71316979518505,-117.5464194665046,3.6338015,3.07,2019-07-04 18:57:41.920000+00:00,True,450574.55652519665,3952273.1282615247
2019-07-04T18:57:52.220000+0000,35.66308779518505,-117.51082785476362,7.545955130000001,3.08,2019-07-04 18:57:52.220000+00:00,True,453765.07255969016,3946701.1812106567
2019-07-04T18:58:07.760000+0000,35.72478279518505,-117.55415130527034,4.258004120000001,3.08,2019-07-04 18:58:07.760000+00:00,True,449882.4521861975,3953565.0597232105
2019-07-04T18:58:35.520000+0000,35.65940979518505,-117.5280155898708,4.504781900000001,2.73,2019-07-04 18:58:35.520000+00:00,True,452207.20838016627,3946301.4772998504
2019-07-04T18:59:08.580000+0000,35.68260679518505,-117.4899062613446,9.077429,2.2,2019-07-04 18:59:08.580000+00:00,True,455669.4918234752,3948856.3893784476
2019-07-04T18:59:37.980000+0000,35.59959979518505,-117.59101528904552,8.583873440000001,2.56,2019-07-04 18:59:37.980000+00:00,True,446464.93084261793,3939700.4335997873
2019-07-04T18:59:54.400000+0000,35.71974479518505,-117.53705294133444,5.266889750000001,2.42,2019-07-04 18:59:54.400000+00:00,True,451425.78812959284,3952997.6914456105
2019-07-04T19:00:09.520000+0000,35.71031679518505,-117.54508426051612,3.6338015,3.34,2019-07-04 19:00:09.520000+00:00,True,450693.5742667151,3951956.0279269465
2019-07-04T19:01:10.580000+0000,35.70962579518505,-117.54396921062984,3.40154006,3.15,2019-07-04 19:01:10.580000+00:00,True,450794.0140641624,3951878.82898667
2019-07-04T19:01:28.160000+0000,35.69334079518505,-117.51030103543752,5.905608710000001,2.6,2019-07-04 19:01:28.160000+00:00,True,453830.18524460384,3950056.2962708916
2019-07-04T19:01:45.000000+0000,35.73043479518505,-117.55262971366824,5.528183870000001,2.11,2019-07-04 19:01:45.000000+00:00,True,450023.59732552443,3954191.153911819
2019-07-04T19:01:59.920000+0000,35.70681379518505,-117.55978900763688,10.79761529,2.22,2019-07-04 19:01:59.920000+00:00,True,449361.20497050474,3951574.993044338
2019-07-04T19:02:24.700000+0000,35.64934279518505,-117.53032586508247,4.345102160000001,2.78,2019-07-04 19:02:24.700000+00:00,True,451992.07015080325,3945186.0746572856
2019-07-04T19:02:43.840000+0000,35.69056579518505,-117.46896783527636,9.73792247,2.47,2019-07-04 19:02:43.840000+00:00,True,457568.3914519321,3949729.8742872137
2019-07-04T19:03:01.160000+0000,35.63124779518505,-117.48471856321194,5.2451152400000005,2.08,2019-07-04 19:03:01.160000+00:00,True,456110.8266950038,3943157.8565949993
2019-07-04T19:03:39.040000+0000,35.71995279518505,-117.50533095635818,10.34035058,2.03,2019-07-04 19:03:39.040000+00:00,True,454295.0535855922,3953005.523188085
2019-07-04T19:03:42.160000+0000,35.65930779518505,-117.51343958252536,4.01122634,2.51,2019-07-04 19:03:42.160000+00:00,True,453526.49326844304,3946283.174119427
2019-07-04T19:03:57.960000+0000,35.69630779518505,-117.500804249478,4.30155314,2.07,2019-07-04 19:03:57.960000+00:00,True,454691.0984585422,3950380.9437163873
2019-07-04T19:04:20.560000+0000,35.62887179518505,-117.5882583923536,10.34760875,1.7,2019-07-04 19:04:20.560000+00:00,True,446734.06858247065,3942945.476991103
2019-07-04T19:04:36.060000+0000,35.64461479518505,-117.54283352480752,8.932265600000001,1.66,2019-07-04 19:04:36.060000+00:00,True,450856.9037039674,3944667.8739226847
