node_id,x_km,y_km,n_total,n_ge_mc,mean_mag_ge_mc,b_value,b_boot_mean,b_boot_std,b_ci_low,b_ci_high,reliability_class,valid_flag,window_name,radius_km,longitude,latitude,is_low_abs,is_low_q20,dist_to_mw71_km,dist_to_mw64_km
2208,-6.0,1.0,121,52,2.36,0.5020745455528923,0.5133890431749478,0.07145227573555403,0.4013140806998195,0.6786268886874331,moderately_uncertain,1.0,pre_separator,5.0,-117.60989729381187,35.73046184888921,True,True,5.3068192879454985,10.890858465535283
2209,-5.0,1.0,256,116,2.293103448275862,0.5441581324344049,0.5474501590532737,0.04785573675214026,0.46810072938065495,0.6466803375690724,robust,1.0,pre_separator,5.0,-117.59884384701284,35.730467432618525,True,True,5.106321310413365,9.930913126963565
2210,-4.0,1.0,387,178,2.230337078651685,0.5906059880722656,0.5931657466052705,0.043728248447638104,0.5140939758402148,0.6854854782142269,robust,1.0,pre_separator,5.0,-117.58779039881124,35.7304720011248,True,True,5.097715536929552,8.979714525210307
2211,-3.0,1.0,473,218,2.213807339449541,0.6041876008609377,0.6051186007837523,0.03766216944835088,0.5336885995569399,0.677926707314261,robust,1.0,pre_separator,5.0,-117.57673694948751,35.730475554407754,True,False,5.281939990734867,8.040367552124012
2212,-2.0,1.0,538,242,2.2095041322314053,0.6078264103903007,0.6082412939147678,0.036809939440860695,0.5487086275214,0.6885710437628975,robust,1.0,pre_separator,5.0,-117.56568349932219,35.73047809246716,True,False,5.640130888197147,7.1175661424551855
2213,-1.0,1.0,570,257,2.1908560311284044,0.6241154239893519,0.6287174316628884,0.03764028557362097,0.5640610091457805,0.7085733066206793,robust,1.0,pre_separator,5.0,-117.55463004859585,35.73047961530287,True,False,6.141926636346842,6.218680343223964
2214,0.0,1.0,609,277,2.193718411552347,0.6215586632938113,0.6233255924896958,0.03555416432712185,0.5567558542721439,0.698546287508702,robust,1.0,pre_separator,5.0,-117.54357659758901,35.73048012291478,True,False,6.755401481521148,5.355765363622256
2215,1.0,1.0,655,305,2.203639344262295,0.6128568578920204,0.6117187749883802,0.03221891218850854,0.5524617052024232,0.6759659662285784,robust,1.0,pre_separator,5.0,-117.53252314658216,35.73047961530287,True,False,7.453028615724578,4.549336220719628
2216,2.0,1.0,737,348,2.1998275862068963,0.6161712316631266,0.617535872599411,0.03077058576845072,0.5620618134674265,0.6785855536386473,robust,1.0,pre_separator,5.0,-117.52146969585583,35.73047809246716,True,False,8.213392838351318,3.8351919727866637
2217,3.0,1.0,899,432,2.200138888888889,0.6158992061657302,0.6143809626988768,0.02684097918734968,0.5609836488729943,0.668560520587877,robust,1.0,pre_separator,5.0,-117.51041624569051,35.730475554407754,True,False,9.020643451957959,3.2742838739338067
2218,4.0,1.0,851,417,2.183285371702638,0.6309802587100184,0.6330853931586341,0.02761856615494143,0.5865532624906417,0.6927271492771649,robust,1.0,pre_separator,5.0,-117.49936279636678,35.7304720011248,True,False,9.863275047245885,2.9551941232478605
2219,5.0,1.0,733,361,2.161468144044321,0.651635769517546,0.6543954718627994,0.03060898333366016,0.597167113707333,0.7149231427553547,robust,1.0,pre_separator,5.0,-117.48830934816517,35.730467432618525,True,False,10.732957701765837,2.957263891683393
2220,6.0,1.0,559,278,2.1860791366906476,0.6284294501827191,0.6303462119213004,0.032819059660494504,0.5711630466451326,0.6955230977429268,robust,1.0,pre_separator,5.0,-117.47725590136615,35.73046184888921,True,False,11.623621096636189,3.279885233362613
2221,7.0,1.0,426,217,2.1728571428571426,0.6406873284136488,0.6427570709755411,0.04034480233023398,0.5723859229118117,0.7244167277531133,robust,1.0,pre_separator,5.0,-117.46620245625029,35.730455249937215,True,False,12.530792224294409,3.843160751647768
2222,8.0,1.0,294,157,2.2014012738853506,0.6147985542474236,0.6133754662516029,0.04268724326161502,0.5359727033780031,0.6960198115541484,robust,1.0,pre_separator,5.0,-117.45514901309808,35.730447635762935,True,False,13.451131556070235,4.558741271664971
2223,9.0,1.0,205,112,2.2099107142857144,0.6074807290266542,0.6130172322533446,0.05120871626883327,0.5234817241830618,0.7240221653087975,robust,1.0,pre_separator,5.0,-117.44409557219004,35.730439006366844,True,False,14.382111336969261,5.366037588477858
2224,10.0,1.0,143,74,2.1577027027027027,0.6553383291362282,0.6652515708771388,0.06483064317763122,0.5623684698736722,0.8051709900133497,moderately_uncertain,1.0,pre_separator,5.0,-117.43304213380671,35.730429361749486,True,False,15.321792090981102,6.229494106260394
2225,11.0,1.0,62,30,2.1703333333333332,0.6430816612585171,0.6728548330060486,0.12380225331588655,0.48361523534454376,0.959563058910125,exploratory,1.0,pre_separator,5.0,-117.42198869822862,35.73041870191147,True,False,16.26866617917776,7.128733003760815
2264,-6.0,2.0,128,55,2.35490909090909,0.5050469712375276,0.5169252162558942,0.07042014029096337,0.39549008140191444,0.6847839812045234,moderately_uncertain,1.0,pre_separator,5.0,-117.60990476631116,35.739474581780115,True,True,4.359792263603835,11.199913519875958
2265,-5.0,2.0,244,108,2.2804629629629627,0.5529152899393046,0.5568940229635083,0.05260036515187911,0.46351078853375066,0.6705526869194726,robust,1.0,pre_separator,5.0,-117.59885007409702,35.739480166537305,True,True,4.113389715557127,10.268899662168092
2266,-4.0,2.0,390,182,2.250824175824176,0.57459723543466,0.5778954726953325,0.042415804414821026,0.4998275569493572,0.6599765534637299,robust,1.0,pre_separator,5.0,-117.5877953804795,35.73948473588458,True,True,4.102701710132292,9.352140807892688
2267,-3.0,2.0,476,220,2.240272727272727,0.5827322884771617,0.5827861482655501,0.03692093383312634,0.5160224823965285,0.6643445458954539,robust,1.0,pre_separator,5.0,-117.57674068573927,35.73948828982164,True,True,4.329474297486212,8.454275552028536
2268,-2.0,2.0,520,235,2.2133191489361708,0.6045982242662487,0.6082131187721532,0.03661939334311664,0.5398723058523719,0.687421410920852,robust,1.0,pre_separator,5.0,-117.56568599015698,35.739490828348266,True,False,4.759888030496623,7.5820190271855115
2269,-1.0,2.0,557,251,2.20394422310757,0.6125933010633406,0.6169570569120904,0.03550614491627256,0.5504512768877744,0.6926762256468516,robust,1.0,pre_separator,5.0,-117.55463129401333,35.7394923514643,True,False,5.344971509104265,6.745313183802427
2270,0.0,2.0,576,260,2.1899615384615387,0.6249187298403089,0.6286244643250748,0.0348142379053977,0.5668632054659448,0.6964183016338228,robust,1.0,pre_separator,5.0,-117.54357659758901,35.739492859169665,True,False,6.0399426159035325,5.959151564321431
2271,1.0,2.0,606,276,2.194311594202899,0.621031433631923,0.6236248783744418,0.03590781871096408,0.5617537432817812,0.6979428810452291,robust,1.0,pre_separator,5.0,-117.53252190116469,35.7394923514643,True,False,6.811247548994157,5.246305822722334
2272,2.0,2.0,621,286,2.208706293706294,0.6085058878323045,0.6111275614969013,0.03367443485516119,0.5481689930698548,0.6762279274299662,robust,1.0,pre_separator,5.0,-117.52146720502104,35.739490828348266,True,False,7.63578938577736,4.640685531740541
2273,3.0,2.0,690,337,2.203353115727003,0.6131044986758095,0.6162686127149624,0.030418436064758723,0.5554699418031245,0.6796219221075621,robust,1.0,pre_separator,5.0,-117.51041250943875,35.73948828982164,True,False,8.498086014757764,4.189057128218915
2274,4.0,2.0,658,323,2.1622291021671827,0.6508925952010316,0.6541712641818574,0.0331246556964211,0.5927153211659174,0.7224074474673223,robust,1.0,pre_separator,5.0,-117.49935781469851,35.73948473588458,True,False,9.38773946615972,3.9446719816047335
2275,5.0,2.0,559,276,2.163731884057971,0.6494299019629273,0.6522634772754059,0.03343956642571523,0.5892288015068209,0.7195583862521883,robust,1.0,pre_separator,5.0,-117.48830312108099,35.739480166537305,True,False,10.29766180522375,3.946222809400545
2276,6.0,2.0,424,214,2.1790186915887855,0.6349161027961185,0.6347846121711891,0.03587813203550296,0.5677097283584225,0.7097197400352915,robust,1.0,pre_separator,5.0,-117.47724842886686,35.739474581780115,True,False,11.222924085328001,4.193436762419203
2277,7.0,2.0,288,151,2.179801324503311,0.6341904817696535,0.6387739823091804,0.04539270029448075,0.5593189964882884,0.737640272783382,robust,1.0,pre_separator,5.0,-117.4661937383368,35.73946798161334,True,False,12.160025139583663,4.6472733187735535
2278,8.0,2.0,184,99,2.171515151515151,0.6419582487259718,0.6456826960279668,0.05929972279703278,0.5473916953052538,0.7802476226224393,moderately_uncertain,1.0,pre_separator,5.0,-117.45513904977149,35.7394603660374,True,False,13.10642581963435,5.254463504332319
2279,9.0,2.0,136,71,2.1495774647887322,0.6634730116219664,0.6672512080718279,0.06922556550006409,0.549544605636397,0.8185809659777555,moderately_uncertain,1.0,pre_separator,5.0,-117.44408436345161,35.739451735052775,True,False,14.06024836679101,5.968385387802633
2280,10.0,2.0,81,39,2.216153846153846,0.6022216815725093,0.6116798946860867,0.08642002748833061,0.47277738232911243,0.8070438384071512,exploratory,1.0,pre_separator,5.0,-117.43302967965786,35.73944208865998,True,False,15.020078911447854,6.755283973032644
2320,-6.0,3.0,123,54,2.343703703703704,0.5117150779571371,0.522313303233708,0.07128476263388525,0.407291175839326,0.6743037306141171,moderately_uncertain,1.0,pre_separator,5.0,-117.60991224158434,35.748487301140266,True,True,3.4428543693640803,11.587291641668427
2321,-5.0,3.0,204,89,2.338988764044944,0.5145737720746777,0.5203039547122625,0.050454979621499904,0.4289157957887513,0.6350640080879574,moderately_uncertain,1.0,pre_separator,5.0,-117.59885630349277,35.74849288692565,True,True,3.1249692124756416,10.69006852214029
2322,-4.0,3.0,350,159,2.2625786163522013,0.5657980468074648,0.566147444841454,0.04167921835960186,0.4925782851925159,0.6516526181891942,robust,1.0,pre_separator,5.0,-117.58780036399705,35.74849745711419,True,True,3.110887164329803,9.812736745018203
2323,-3.0,3.0,439,204,2.215,0.6031867804211832,0.6065962673104532,0.04176937051732783,0.5311332194658199,0.699696646328341,robust,1.0,pre_separator,5.0,-117.57674442337795,35.748501011705564,True,False,3.4043803135759108,8.961140543815063
2324,-2.0,3.0,495,228,2.231578947368421,0.5896102290933752,0.592174694338605,0.03720536521784623,0.5203571052217234,0.6594099903917578,robust,1.0,pre_separator,5.0,-117.56568848191635,35.74850355069957,True,True,3.937256873730048,8.143357861778018
2325,-1.0,3.0,540,241,2.209170124481328,0.6081106826173409,0.6105251333520082,0.035388411791727685,0.5465806637506209,0.6814174171530815,robust,1.0,pre_separator,5.0,-117.5546325398931,35.74850507409603,True,False,4.627545576221352,7.370652256344588
2326,0.0,3.0,556,250,2.20408,0.6124759997507361,0.6139811143297474,0.03463031302184456,0.5551277911701887,0.6850655519707692,robust,1.0,pre_separator,5.0,-117.54357659758901,35.74850558189486,True,False,5.415382205373605,6.6587350227301645
2327,1.0,3.0,565,254,2.1971653543307084,0.6185074202603085,0.621309691531847,0.03599942535848545,0.5554413077809819,0.6883122065396257,robust,1.0,pre_separator,5.0,-117.5325206552849,35.74850507409603,True,False,6.264068230834367,6.0291781796451325
2328,2.0,3.0,572,262,2.186603053435114,0.627953389948411,0.6321603551115204,0.03737015234054121,0.5663806772206936,0.7057800631771776,robust,1.0,pre_separator,5.0,-117.52146471326165,35.74850355069957,True,False,7.151974354737276,5.510283744135569
2329,3.0,3.0,544,244,2.1670491803278686,0.6462242565214872,0.647290793160893,0.039201526393601936,0.5738966024065892,0.7267097850992053,robust,1.0,pre_separator,5.0,-117.51040877180007,35.748501011705564,True,False,8.066159156692297,5.135704855213199
2330,4.0,3.0,438,202,2.1206930693069306,0.6941014743607634,0.6931338903656601,0.04594064575187341,0.6138771407443699,0.7850587394632427,robust,1.0,pre_separator,5.0,-117.49935283118097,35.74849745711419,True,False,8.998617111054468,4.938390606142465
2331,5.0,3.0,363,170,2.146058823529412,0.66705874524352,0.6747909579904295,0.04668583348808269,0.5871302946670066,0.7718935555680316,robust,1.0,pre_separator,5.0,-117.48829689168525,35.74849288692565,True,False,9.944209183320389,4.939629459565956
2332,6.0,3.0,251,123,2.107723577235773,0.7087934886764402,0.7184774443140453,0.05657490316001915,0.6213013471526755,0.8244856878046471,robust,1.0,pre_separator,5.0,-117.47724095359368,35.748487301140266,True,False,10.899517542162354,5.13927783027806
2333,7.0,3.0,135,74,2.0947297297297296,0.7241503303479189,0.7340053925132692,0.07702275577528091,0.5987709225528022,0.8997424035884642,moderately_uncertain,1.0,pre_separator,5.0,-117.46618501718713,35.748480699758346,True,False,11.862194949594116,5.51583303189675
2334,8.0,3.0,104,57,2.1229824561403507,0.6915710425614012,0.6994922247634638,0.08457777808432673,0.5453136691248939,0.883541653313443,moderately_uncertain,1.0,pre_separator,5.0,-117.45512908274642,35.74847308278029,True,False,12.830582815774482,6.03627794710772
2335,9.0,3.0,63,30,2.2276666666666665,0.5927586195221819,0.6109170156726991,0.11031875823203867,0.44147663104012347,0.8638312051882137,exploratory,1.0,pre_separator,5.0,-117.44407315055241,35.74846445020662,True,True,13.803479335396519,6.666999990529078
2376,-6.0,4.0,110,45,2.3688888888888893,0.49696762074116524,0.5028340701809942,0.07375400616514781,0.3870146205203592,0.6678741586226498,exploratory,1.0,pre_separator,5.0,-117.6099197196327,35.757500006968264,True,True,2.588185432985594,12.045438652264089
2377,-5.0,4.0,157,64,2.2992187499999996,0.5400203388732879,0.5514143306824906,0.06727397757430106,0.44300935049180096,0.70753093398993,moderately_uncertain,1.0,pre_separator,5.0,-117.59886253520119,35.7575055937822,True,True,2.147298350437153,11.185027033692561
2378,-4.0,4.0,276,120,2.268666666666667,0.5613457327487097,0.5670721174930498,0.0519051108429447,0.47331651403121877,0.6756579471282597,robust,1.0,pre_separator,5.0,-117.5878053493647,35.75751016481227,True,True,2.1267525892922783,10.349737540798275
2379,-3.0,4.0,399,177,2.218813559322034,0.6000087678794487,0.6017763836281917,0.04559156285077813,0.522000085511277,0.6935577272515805,robust,1.0,pre_separator,5.0,-117.57674816240427,35.75751372005814,True,False,2.5367820060723987,9.54616700997761
2380,-2.0,4.0,447,205,2.21,0.6074048697947578,0.607525257132231,0.04084440775150908,0.5342143023711982,0.6949071384407796,robust,1.0,pre_separator,5.0,-117.56569097460083,35.757516259519655,True,False,3.2167451432471297,8.783025788494564
2381,-1.0,4.0,472,215,2.1908372093023254,0.6241323057999343,0.6263899557287302,0.04403953347547746,0.5474804537276122,0.7274517116784298,robust,1.0,pre_separator,5.0,-117.55463378623543,35.75751778319662,True,False,4.03232385689385,8.071789109010238
2382,0.0,4.0,514,233,2.193562231759657,0.6216976271523832,0.6244688358396436,0.03622937381254244,0.560243275219701,0.6982853296378799,robust,1.0,pre_separator,5.0,-117.54357659758901,35.75751829108896,True,False,4.916484725608997,7.427382906469277
2383,1.0,4.0,533,239,2.1833891213389123,0.6308851613729048,0.6353867661995294,0.040202411397214415,0.5588939581876395,0.7147296538318071,robust,1.0,pre_separator,5.0,-117.53251940894259,35.75751778319662,True,False,5.838151113787469,6.868642825062875
2384,2.0,4.0,514,228,2.157631578947368,0.6554086700684502,0.6568226289661734,0.03775337759819095,0.5838555136405259,0.7358206609674262,robust,1.0,pre_separator,5.0,-117.52146222057719,35.757516259519655,True,False,6.782049454087545,6.4179819006649925
2385,3.0,4.0,437,191,2.135392670157068,0.6781690393126035,0.6785808270190761,0.04468922428537475,0.5991317996815654,0.7777386459956793,robust,1.0,pre_separator,5.0,-117.51040503277375,35.75751372005814,True,False,7.740050462882039,6.09940399516536
2386,4.0,4.0,301,131,2.1261068702290076,0.688147289136087,0.6927460550981023,0.049975407146673125,0.5988638823594566,0.8005282035700432,robust,1.0,pre_separator,5.0,-117.4993478458133,35.75751016481227,True,False,8.707500648190143,5.934219958445664
2387,5.0,4.0,169,78,2.1543589743589746,0.6586616680624855,0.6629847777462742,0.05812884482537689,0.5634512441401747,0.7884455962109795,moderately_uncertain,1.0,pre_separator,5.0,-117.48829065997683,35.7575055937822,True,False,9.681567740221778,5.935250957978995
2432,-6.0,5.0,85,32,2.383125,0.48900152782913636,0.5017691732723869,0.07770038516418196,0.3812632738338529,0.699842867176438,exploratory,1.0,pre_separator,5.0,-117.60992720045755,35.76651269926275,True,True,1.8825943435558044,12.566616770707876
2433,-5.0,5.0,142,54,2.3512962962962964,0.5071778119112369,0.5198694960144034,0.06578697835187779,0.4077510260247517,0.6627781068274462,moderately_uncertain,1.0,pre_separator,5.0,-117.59886876922332,35.76651828710553,True,True,1.2067923734676165,11.744449517998369
2434,-4.0,5.0,176,73,2.2946575342465754,0.5431005940717324,0.5498776141504894,0.0669092414289329,0.4389685455104345,0.68743968801469,moderately_uncertain,1.0,pre_separator,5.0,-117.58781033658335,35.76652285897735,True,True,1.1698436660216167,10.951909965836455
2435,-3.0,5.0,285,119,2.263529411764706,0.5650980629433815,0.5698146389326728,0.05202648447428515,0.47774093814005825,0.6943160532868686,robust,1.0,pre_separator,5.0,-117.57675190281878,35.766526414877966,True,True,1.8112759516987436,10.195909440494436
2436,-2.0,5.0,367,161,2.218509316770186,0.6002610772753879,0.6030849722920428,0.04475125813362266,0.5200280964124065,0.6993215315088068,robust,1.0,pre_separator,5.0,-117.56569346821078,35.76652895480714,True,False,2.681959534272186,9.485188808755433
2437,-1.0,5.0,406,182,2.1857692307692305,0.6287113880559327,0.6347652479432281,0.046140760548401334,0.5534638090185436,0.7364448261821576,robust,1.0,pre_separator,5.0,-117.55463503304047,35.76653047876471,True,False,3.6200957603003787,8.83068763781819
2438,0.0,5.0,410,181,2.1788950276243093,0.6350309102434752,0.6382647571837101,0.046949976644018586,0.5534021953506951,0.7392459654264998,robust,1.0,pre_separator,5.0,-117.54357659758901,35.76653098675057,True,False,4.58446067537023,8.245803876863112
2439,1.0,5.0,402,174,2.1468390804597703,0.666260270244805,0.6657561229300522,0.0499360455722828,0.577673590341983,0.7726496014488403,robust,1.0,pre_separator,5.0,-117.53251816213755,35.76653047876471,True,False,5.561426620417405,7.746322933796812
2440,2.0,5.0,363,157,2.1370063694267514,0.6764644442562683,0.6814729445884082,0.052982817295359655,0.5866902286165111,0.7985060723565471,robust,1.0,pre_separator,5.0,-117.52145972696724,35.76652895480714,True,False,6.545353498823318,7.3496772999664515
2441,3.0,5.0,271,117,2.1633333333333336,0.6498171799051147,0.6560575168436332,0.058521350065078456,0.5548089488724213,0.781924666919888,robust,1.0,pre_separator,5.0,-117.51040129235923,35.766526414877966,True,False,7.533514372112789,7.073188378137392
2442,4.0,5.0,154,69,2.1847826086956523,0.62961065765993,0.6343220127176519,0.068720417018468,0.5141496771820931,0.7753302350357929,moderately_uncertain,1.0,pre_separator,5.0,-117.49934285859467,35.76652285897735,True,False,8.524436941235546,6.931250338257419
2489,-5.0,6.0,107,41,2.4378048780487807,0.46064089401198605,0.4723294678497198,0.06852865464002779,0.3624149917754625,0.6271116509668705,exploratory,1.0,pre_separator,5.0,-117.59887500556029,35.77553096689422,True,True,0.5493682367311464,12.359585721907951
2490,-4.0,6.0,146,54,2.358888888888889,0.502720300595404,0.5099962080382558,0.06447839607909017,0.3987799691273466,0.646329448789746,moderately_uncertain,1.0,pre_separator,5.0,-117.58781532565386,35.775535539608114,True,True,0.46259250945122515,11.609116961947045
2491,-3.0,6.0,171,69,2.324347826086956,0.5236578287693209,0.5327829218051757,0.06148774196573593,0.4315736912410798,0.6689732163766684,moderately_uncertain,1.0,pre_separator,5.0,-117.57675564462221,35.77553909616366,True,True,1.4581420370017713,10.898799661207757
2492,-2.0,6.0,238,96,2.246875,0.5776152710267687,0.5865682008796148,0.06262375094185027,0.47935239446128536,0.7251619197863118,moderately_uncertain,1.0,pre_separator,5.0,-117.56569596274666,35.77554163656062,True,True,2.457308399518255,10.236995236597409
2493,-1.0,6.0,271,109,2.183853211009174,0.6304601255570947,0.6384064311174372,0.06154472917910288,0.5269702340423472,0.7707372093245112,robust,1.0,pre_separator,5.0,-117.5546362803085,35.77554316079886,True,False,3.4569568901874175,9.633706913389764
2494,0.0,6.0,278,112,2.1607142857142856,0.6523736852623956,0.657797337978441,0.06637999335821072,0.5370361035833383,0.7865700083220271,robust,1.0,pre_separator,5.0,-117.54357659758901,35.77554366887829,True,False,4.4567630979092385,9.100579449247693
2495,1.0,6.0,269,111,2.155135135135135,0.6578872397306169,0.6599061898315658,0.06417701296126312,0.5551034113970514,0.7981215210697509,robust,1.0,pre_separator,5.0,-117.53251691486952,35.77554316079886,True,False,5.45664032909966,8.650594414896885
2496,2.0,6.0,207,90,2.201333333333333,0.6148576902830374,0.6154801949676475,0.06969091686365098,0.4888541398257273,0.758862419345783,moderately_uncertain,1.0,pre_separator,5.0,-117.52145723243135,35.77554163656062,True,False,6.456555587263858,8.297289988304668
2497,3.0,6.0,123,52,2.148269230769231,0.6648016796870502,0.6773152394000165,0.10055029153848301,0.5164202155694346,0.9088105550282246,moderately_uncertain,1.0,pre_separator,5.0,-117.51039755055581,35.77553909616366,True,False,7.456493574174085,8.053400435157599
2546,-4.0,7.0,97,39,2.434871794871795,0.46207842843341485,0.4759422973864799,0.07460131728092412,0.3668862156150516,0.6459893511770782,exploratory,1.0,pre_separator,5.0,-117.58782031657711,35.78454820670312,True,True,1.0292956118967318,12.312548938889352
2547,-3.0,7.0,122,48,2.3760416666666666,0.4929329659814634,0.5003255040361365,0.06771734499446312,0.3915217129101945,0.6496040441789981,exploratory,1.0,pre_separator,5.0,-117.5767593878152,35.78455176391378,True,True,1.7238433301611722,11.64521785075406
2548,-2.0,7.0,143,57,2.402105263157895,0.47876966383300146,0.4845413148629273,0.06075869265653794,0.3816807071017603,0.6129929078629095,moderately_uncertain,1.0,pre_separator,5.0,-117.5656984582089,35.78455430477871,True,True,2.6237039080682205,11.02829706756654
2549,-1.0,7.0,155,60,2.3466666666666662,0.5099348124108635,0.5201769584279411,0.06443337341060801,0.3985541487488197,0.6585177656319068,moderately_uncertain,1.0,pre_separator,5.0,-117.55463752803969,35.78455582929772,True,True,3.577150900854442,10.470700722944594
2550,0.0,7.0,151,59,2.2761016949152544,0.5560024830702366,0.5655560036431343,0.07371511189575453,0.43343243241881113,0.7234325972065129,moderately_uncertain,1.0,pre_separator,5.0,-117.54357659758901,35.78455633747074,True,True,4.550625774303468,9.982375020427162
2551,1.0,7.0,116,46,2.3039130434782606,0.5368864866312709,0.5542476071625329,0.0882687282867572,0.4158641669104302,0.7414512438804414,exploratory,1.0,pre_separator,5.0,-117.53251566713833,35.78455582929772,True,True,5.533568587089739,9.573925447141516
2604,-2.0,8.0,80,31,2.3174193548387096,0.5280693837615535,0.5379749769746961,0.08944373254903738,0.4033436022701515,0.7312566320958848,exploratory,1.0,pre_separator,5.0,-117.56570095459796,35.793566959460016,True,True,3.119179351060458,11.851185634647507
1204,-2.0,-17.0,244,43,1.998372093023256,0.8627702805192802,0.8744444223883923,0.14084478462869504,0.6524982587638792,1.2055025594844218,exploratory,1.0,post_separator,5.0,-117.56563882191324,35.568246534611795,True,False,23.2076030462507,16.424645583311907
1205,-1.0,-17.0,169,32,2.0337500000000004,0.8061150476162441,0.8354395239769813,0.17174898619788012,0.5548303007692433,1.2408977608068557,exploratory,1.0,post_separator,5.0,-117.55460770988999,35.568248052416436,True,False,23.334631463183985,16.05556663454713
1317,-1.0,-15.0,206,33,1.9860606060606059,0.8844009813518862,0.9191588112298117,0.17757468400411797,0.6396109907166413,1.3137241264540327,exploratory,1.0,post_separator,5.0,-117.55461018461412,35.586273997823746,True,False,21.358743895097273,14.192806256309586
1373,-1.0,-14.0,244,39,2.015128205128205,0.8349758340757618,0.86006862261024,0.14159662996254235,0.6378407293867336,1.1597447851581237,exploratory,1.0,post_separator,5.0,-117.55461142266404,35.595286950269475,True,False,20.372564845969308,13.276408180133632
1374,0.0,-14.0,190,32,2.02375,0.8213607222756533,0.8658878101220266,0.16551722915746606,0.5937370383022063,1.2276875813519486,exploratory,1.0,post_separator,5.0,-117.54357659758901,35.59528745648322,True,False,20.565835377477274,12.89477613549359
1428,-2.0,-13.0,310,59,1.9888135593220335,0.8794705485598722,0.8900202269472994,0.11228524517939181,0.7048198381426904,1.1424357658943498,moderately_uncertain,1.0,post_separator,5.0,-117.56564872447825,35.60429837028784,True,False,19.234725619561686,12.848269980153837
1429,-1.0,-13.0,301,54,1.9848148148148144,0.886650360029324,0.8981994444153352,0.12826701992822537,0.6976463913748747,1.1759672615800625,moderately_uncertain,1.0,post_separator,5.0,-117.5546126611728,35.60429988920806,True,False,19.38780173279307,12.372965647002257
1430,0.0,-13.0,251,46,1.993043478260869,0.8720011421889832,0.8879300998303403,0.12775499095483042,0.6718604885785014,1.1843525136883726,exploratory,1.0,post_separator,5.0,-117.54357659758901,35.60430039551482,True,False,19.590789733963387,11.962546397856675
1482,-4.0,-12.0,326,61,1.9795081967213117,0.8963614750836862,0.9188295766835162,0.11943233076647905,0.7048554870413694,1.187379756277488,moderately_uncertain,1.0,post_separator,5.0,-117.5877258050105,35.61330521864185,True,False,18.083023932576918,13.186388109764916
1535,-7.0,-11.0,253,51,2.0178431372549017,0.8306401116469474,0.8324909088571688,0.11893586396539116,0.6377541549900928,1.1035508666521756,moderately_uncertain,1.0,post_separator,5.0,-117.62084637583546,35.622301414907184,True,False,17.265707430111433,14.651668296163448
1536,-6.0,-11.0,271,53,1.9998113207547172,0.860310504237426,0.8793267017055956,0.12175361298166543,0.6846152429374153,1.1451828645089235,moderately_uncertain,1.0,post_separator,5.0,-117.60980783970851,35.62230799931144,True,False,17.146919240273935,13.881052599849077
1537,-5.0,-11.0,292,55,1.992,0.8738319555397421,0.8863272577047636,0.11761469621835266,0.6795455789586794,1.1430085517324247,moderately_uncertain,1.0,post_separator,5.0,-117.5987693019096,35.6223135707311,True,False,17.08593063905937,13.14137963452668
1592,-6.0,-10.0,256,49,2.0134693877551024,0.8376472982979462,0.8494952154800158,0.12179664643592007,0.6588216741471146,1.1270048237175705,exploratory,1.0,post_separator,5.0,-117.6098152790228,35.63132089446166,True,False,16.151232060104455,13.248052159323482
1593,-5.0,-10.0,304,60,1.9866666666666668,0.8833108106506814,0.8952212156473258,0.11083538826985809,0.7044872141154562,1.1235307045271095,moderately_uncertain,1.0,post_separator,5.0,-117.59877550133959,35.631326466905385,True,False,16.086468954671727,12.470891044152832
1649,-5.0,-9.0,278,53,1.9811320754716981,0.8933672633756005,0.9071646279232666,0.13007072593055113,0.6953500132982401,1.191275689427526,moderately_uncertain,1.0,post_separator,5.0,-117.59878170306818,35.64033934956611,True,False,15.087078612391693,11.846956916082291
1931,-3.0,-4.0,159,33,2.1433333333333335,0.669862954092419,0.7014333294058794,0.16292848737424256,0.46500235358098996,1.062306086007268,exploratory,1.0,post_separator,5.0,-117.57671828900995,35.685411674438015,True,True,10.181925256619046,7.7788936675696405
1932,-2.0,-4.0,307,72,2.014861111111111,0.835404827599095,0.8588157500563688,0.12169232070948764,0.6506453542319691,1.1096239424071728,moderately_uncertain,1.0,post_separator,5.0,-117.56567105900254,35.68541421016351,True,False,10.372260520332494,6.820808171348229
1987,-3.0,-3.0,212,48,2.0714583333333336,0.7533839946279753,0.7788617915827576,0.13353033335299877,0.5491533719108468,1.0887845285811992,exploratory,1.0,post_separator,5.0,-117.5767220183368,35.694424477480666,True,False,9.193316026235925,7.572215754172208
1988,-2.0,-3.0,358,77,2.0603896103896107,0.7681331137372315,0.773483522555666,0.09190078669497964,0.6159013326160065,0.980793276832841,moderately_uncertain,1.0,post_separator,5.0,-117.56567354522072,35.694427013672644,True,False,9.403682572722115,6.5841239999493855
1989,-1.0,-3.0,568,128,1.9990625,0.8615885567826447,0.8687360830269691,0.07682813147416197,0.735117916252736,1.0270376259559841,robust,1.0,post_separator,5.0,-117.5546250715448,35.69442853538789,True,False,9.712951780936056,5.600261267627182
2042,-4.0,-2.0,250,67,2.136567164179104,0.676927539549096,0.6895450294647709,0.10287406275971182,0.5290603775895791,0.9129286855810947,moderately_uncertain,1.0,post_separator,5.0,-117.58777546489317,35.7034337156785,True,True,8.090137873661023,8.494320381592443
