time,latitude,longitude,depth_km,magnitude
2019-06-24 01:30:41.952000+00:00,36.10167,-117.89574,3.94,1.77
2019-06-24 10:23:34.277000+00:00,36.08996,-117.90709,4.148,0.86
2019-06-24 13:57:10.040000+00:00,35.95167,-117.48167,2.36,-0.32
2019-06-24 17:42:30.164000+00:00,36.08024,-117.86267,4.17,0.57
2019-06-24 18:05:47.039000+00:00,36.11999,-117.67043,5.435,1.17
2019-06-24 19:22:16.396000+00:00,36.0535,-117.65167,3.002,1.02
2019-06-25 06:25:59.840000+00:00,36.01274,-117.56453,2.113,0.83
2019-06-25 06:40:59.377000+00:00,35.67796,-118.09275,7.069,1.06
2019-06-25 06:59:00.091000+00:00,36.11952,-117.66939,4.459,0.71
2019-06-25 07:54:06.908000+00:00,36.11992,-117.67049,4.231,1.69
2019-06-25 10:24:07.304000+00:00,36.11963,-117.67074,4.267,0.33
2019-06-25 12:17:06.822000+00:00,36.11878,-117.67119,5.428,0.59
2019-06-25 15:58:06.238000+00:00,36.11873,-117.67138,5.398,1.2
2019-06-25 23:43:03.700000+00:00,36.15173,-118.35862,11.132,1.62
2019-06-25 23:43:35.101000+00:00,36.08905,-117.84492,3.304,1.4
2019-06-26 00:01:53.929000+00:00,36.01382,-117.87548,4.54,0.7
2019-06-26 01:34:59.372000+00:00,36.01406,-117.87547,4.558,1.02
2019-06-26 02:05:34.139000+00:00,35.54111,-118.36918,3.514,1.18
2019-06-26 02:06:01.489000+00:00,36.04644,-117.87856,2.5,0.45
2019-06-26 07:58:56.300000+00:00,36.06394,-117.69127,3.75,0.68
2019-06-26 08:31:16.045000+00:00,36.06354,-117.69148,3.723,0.6
2019-06-26 11:07:24.926000+00:00,36.04636,-117.87825,2.44,0.61
2019-06-26 14:05:41.627000+00:00,36.01419,-117.87532,4.584,0.36
2019-06-26 16:57:41.180000+00:00,36.01083,-117.94283,4.31,0.16
2019-06-26 17:39:08.640000+00:00,36.10917,-117.65,3.09,0.02
2019-06-26 18:34:18.110000+00:00,36.02115,-117.7733,2.432,0.55
2019-06-26 21:33:50.242000+00:00,36.11967,-117.67379,5.601,0.29
2019-06-27 02:49:43.070000+00:00,36.04382,-117.58762,6.806,0.6
2019-06-27 05:03:36.545000+00:00,36.01459,-117.87512,4.558,0.51
2019-06-27 06:31:43.285000+00:00,36.11785,-117.67251,5.175,0.95
2019-06-27 08:12:07.712000+00:00,36.0535,-117.65154,3.049,1.42
2019-06-27 08:18:14.341000+00:00,36.0411,-117.37689,4.518,1.42
2019-06-27 18:08:57.811000+00:00,36.02512,-118.05387,5.764,0.65
2019-06-27 18:10:56.729000+00:00,36.04393,-117.58781,6.789,0.61
2019-06-27 21:23:22.881000+00:00,35.19163,-118.22884,2.142,1.69
2019-06-27 21:34:00.655000+00:00,35.19225,-118.22869,2.136,2.32
2019-06-28 02:13:12.652000+00:00,36.00825,-118.34534,11.264,1.58
2019-06-28 02:47:33.030000+00:00,35.19253,-118.2281,2.228,1.03
2019-06-28 05:51:20.640000+00:00,36.00818,-118.34547,11.168,1.18
2019-06-28 08:05:57.278000+00:00,35.19125,-118.22885,2.158,1.32
2019-06-28 09:16:09.088000+00:00,36.10122,-117.89609,3.951,1.21
2019-06-28 10:35:50.191000+00:00,36.02173,-117.76971,1.921,0.69
2019-06-28 12:11:43.739000+00:00,36.12138,-117.66956,4.145,0.6
2019-06-28 13:16:08.524000+00:00,36.12125,-117.66967,4.164,0.39
2019-06-28 14:12:01.765000+00:00,36.09594,-117.84336,2.482,0.45
2019-06-28 17:50:02.920000+00:00,36.04517,-117.58633,4.34,-0.11
2019-06-28 21:25:28.904000+00:00,36.12229,-117.66897,4.118,0.73
2019-06-29 03:14:32.030000+00:00,35.94367,-117.66833,5.56,-0.11
2019-06-29 06:04:53.012000+00:00,36.04362,-117.58834,6.747,0.4
2019-06-29 08:14:04.124000+00:00,36.12283,-117.6684,4.117,0.78
2019-06-29 08:48:56.677000+00:00,36.15827,-117.85742,3.96,0.43
2019-06-29 10:20:56.441000+00:00,36.12292,-117.6683,4.122,0.68
2019-06-29 10:40:21.247000+00:00,36.13897,-118.04169,3.718,0.59
2019-06-29 10:57:37.016000+00:00,35.19117,-118.22908,2.117,1.0
2019-06-29 12:04:50.558000+00:00,36.0885,-117.82462,3.238,0.51
2019-06-29 16:18:51.874000+00:00,35.96633,-117.67704,2.935,0.02
2019-06-29 23:52:22.190000+00:00,35.59383,-118.3285,13.7,1.0
2019-06-30 06:17:22.533000+00:00,36.11736,-117.67448,4.085,0.8
2019-06-30 08:05:35.358000+00:00,36.11736,-117.67436,4.09,1.34
2019-06-30 11:01:08.948000+00:00,36.11897,-117.67181,5.27,0.6
2019-06-30 12:44:12.340000+00:00,36.1135,-117.8475,3.56,-0.19
2019-06-30 15:21:22.772000+00:00,36.00828,-118.3452,11.626,1.01
2019-06-30 21:48:53.262000+00:00,35.35829,-117.82188,6.215,0.86
2019-07-01 00:36:34.218000+00:00,36.12029,-117.67028,4.036,0.65
2019-07-01 01:35:36.156000+00:00,36.12016,-117.67036,4.023,0.69
2019-07-01 02:39:11.452000+00:00,35.73239,-117.55853,2.464,1.47
2019-07-01 04:08:33.616000+00:00,35.73224,-117.55859,2.434,1.54
2019-07-01 08:07:34.308000+00:00,36.04371,-117.58775,6.722,0.51
2019-07-01 10:12:52.871000+00:00,36.05558,-117.69894,2.009,0.83
2019-07-01 14:11:23.436000+00:00,36.11709,-117.6727,5.253,1.05
2019-07-01 14:11:45.414000+00:00,36.11646,-117.67301,5.004,0.36
2019-07-02 01:03:44.366000+00:00,36.01443,-117.81106,1.844,0.6
2019-07-02 01:53:48.809000+00:00,36.01626,-117.81037,1.903,0.56
2019-07-02 05:09:00+00:00,36.04508,-117.58796,7.015,0.45
2019-07-02 05:52:04.216000+00:00,36.1243,-117.66362,6.116,1.15
2019-07-02 07:12:01.010000+00:00,36.08314,-117.6672,1.781,1.5
2019-07-02 11:06:06.396000+00:00,36.12171,-117.66927,3.989,0.62
2019-07-02 14:32:27.276000+00:00,36.02077,-117.77585,2.315,0.62
2019-07-02 14:58:04.445000+00:00,36.04627,-117.72303,2.002,0.72
2019-07-02 15:37:40.754000+00:00,36.02092,-117.77608,2.265,0.96
2019-07-02 18:06:24.780000+00:00,35.535,-118.47667,10.39,1.04
2019-07-02 18:07:06.115000+00:00,36.02178,-117.77585,2.262,0.13
2019-07-02 19:30:50.698000+00:00,35.89993,-117.8893,5.748,1.0
2019-07-02 23:40:44.761000+00:00,36.03667,-117.3852,6.703,0.7
2019-07-03 00:30:45.636000+00:00,36.02393,-117.60827,3.707,0.86
2019-07-03 14:57:43.698000+00:00,36.39424,-117.86953,10.061,1.15
2019-07-04 00:56:37.654000+00:00,36.08467,-117.87396,3.541,0.89
2019-07-04 03:20:28.964000+00:00,36.1156,-117.67213,5.06,0.94
2019-07-04 04:03:01.506000+00:00,36.01607,-117.80421,1.745,0.54
2019-07-04 11:51:08.114000+00:00,36.11882,-117.67089,5.484,0.78
2019-07-04 16:07:20.298000+00:00,35.70694,-117.50258,11.732,0.36
2019-07-04 16:13:43.389000+00:00,35.70686,-117.50239,11.718,1.5
2019-07-04 17:02:55.440000+00:00,35.70887,-117.50354,11.524,3.98
2019-07-04 17:09:20.139000+00:00,35.70732,-117.50169,11.442,2.49
2019-07-04 17:11:32.922000+00:00,35.7069,-117.50238,11.152,0.63
2019-07-04 17:11:39.780000+00:00,35.7067,-117.5022,11.137,0.94
2019-07-04 17:12:14.982000+00:00,35.70684,-117.50242,11.144,2.13
2019-07-04 17:12:38.149000+00:00,35.70692,-117.50259,11.098,1.75
2019-07-04 17:13:26.199000+00:00,35.70647,-117.5021,11.154,0.6
2019-07-04 17:13:36.219000+00:00,35.70657,-117.50192,11.09,0.39
2019-07-04 17:13:51.878000+00:00,35.70615,-117.50096,11.438,0.77
2019-07-04 17:14:09.248000+00:00,35.70643,-117.50196,11.183,0.37
2019-07-04 17:14:10.725000+00:00,35.70684,-117.50233,11.087,0.5
2019-07-04 17:15:35.621000+00:00,35.70817,-117.49787,11.457,0.42
2019-07-04 17:15:47.123000+00:00,35.70742,-117.50306,11.137,1.43
2019-07-04 17:16:18.578000+00:00,35.70762,-117.5033,11.096,0.62
2019-07-04 17:27:35.109000+00:00,35.70658,-117.50144,11.407,0.54
