datetime,lat,lon,dep,mag,event_id,relative_days,relative_hours,epicentral_distance_km,east_km,north_km,within_60km,within_80km,within_100km,within_150km,is_reference_mainshock,phase_label,window,radius_km,along_km,across_km
2025-11-09 10:42:54+00:00,39.492692,143.339665,12.69,2.4,cat_005134,0.1105875,2.6541,17.39277280174246,-14.254884683936247,9.965289325884962,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,60.0,-12.823861478751974,-3.5579030689760494
2025-11-09 10:43:33.630000+00:00,39.473669,143.644613,9.79,2.3,cat_005135,0.11104618055555555,2.6651083333333334,14.281961095987565,11.931116969798023,7.850028236325842,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,60.0,7.777683062224162,12.74416350592644
2025-11-09 10:45:43.270000+00:00,39.363721,143.405664,12.18,2.8,cat_005137,0.11254664351851852,2.7011194444444446,9.645431470464114,-8.595825326680018,-4.375631558390417,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,60.0,1.0922610744391408,-10.193300397136628
2025-11-09 10:47:43.780000+00:00,39.437154,143.667692,12.68,2.2,cat_005138,0.1139414351851852,2.7345944444444448,14.423487709191807,13.916712835302226,3.7897454898996226,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,60.0,11.998197845109207,11.126837969900185
2025-11-09 10:49:14.420000+00:00,39.493363,143.348568,7.47,4.2,cat_005139,0.11499050925925926,2.7597722222222223,16.816341886954987,-13.490363231656618,10.039901121663915,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,60.0,-12.315338717440506,-2.9821734689959265
2025-11-09 10:50:21.560000+00:00,39.470723,143.330241,9.59,3.0,cat_005140,0.11576759259259259,2.778422222222222,16.839984362735635,-15.066452838939384,7.52244798243081,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,60.0,-11.752497680422577,-5.898479132925538
2025-11-09 10:51:39.990000+00:00,39.592257,143.395068,10.73,3.3,cat_005141,0.11667534722222223,2.8002083333333334,23.078296192260485,-9.490910228854005,21.036412197250268,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,60.0,-16.88483341147179,7.789947881895927
2025-11-09 10:51:59.470000+00:00,39.583293,143.396745,9.43,3.5,cat_005142,0.11690081018518518,2.8056194444444444,22.11257068089131,-9.347620211691257,20.039660874808572,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,60.0,-16.10055353487825,7.158322753375696
2025-11-09 10:52:47.140000+00:00,39.420382,143.66097,5.92,3.2,cat_005143,0.1174525462962963,2.818861111111111,13.479036664675785,13.340902641120172,1.9247841802167367,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,60.0,12.848146759923367,9.369787911266592
2025-11-09 10:53:28.630000+00:00,39.405831,143.336361,7.02,2.3,cat_005144,0.11793275462962963,2.8303861111111113,14.550878555552297,-14.54764622826092,0.30678680261206104,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,60.0,-6.454326055798791,-10.824360170593655
2025-11-09 10:54:31.400000+00:00,39.597355,143.508708,10.24,3.6,cat_005145,0.11865925925925926,2.8478222222222223,21.604846089259375,0.25980383948596447,21.603283933284654,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,60.0,-10.136878470163769,14.851312659169107
2025-11-09 10:56:30.610000+00:00,39.364901,143.376383,12.5,2.5,cat_005146,0.12003900462962964,2.8809361111111116,11.895279579107147,-11.11227235595842,-4.244421544949273,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,60.0,-0.8384027068284414,-11.81263948531207
2025-11-09 10:57:33.630000+00:00,39.356718,143.778223,20.09,1.7,cat_005147,0.12076840277777777,2.8984416666666664,23.985107969399277,23.424747539371438,-5.154329629681975,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,60.0,25.051750459121585,11.063847242695797
2025-11-09 10:58:41.920000+00:00,39.489579,143.516195,8.74,1.9,cat_005148,0.1215587962962963,2.9174111111111114,9.661421061339805,0.9028910810088718,9.619139519240559,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,60.0,-1.4973253295085316,6.521162596495082
2025-11-09 10:59:22.890000+00:00,39.477226,143.635286,9.91,2.1,cat_005149,0.1220329861111111,2.9287916666666662,13.851454271156415,11.129860177777934,8.245548590400615,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,60.0,6.921815192150836,12.487377629714551
2025-11-09 11:01:29.480000+00:00,39.460986,143.336458,15.27,3.4,cat_005150,0.12349814814814815,2.9639555555555557,15.896369924731582,-14.533561281629762,6.439742981692606,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,60.0,-10.624565131117327,-6.327421663683624
2025-11-09 11:05:14.580000+00:00,39.549817,143.482503,11.72,2.7,cat_005151,0.12610347222222223,3.0264833333333336,16.438110648727093,-1.9892775003281684,16.317299510455292,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,60.0,-8.179273227888345,9.450592345459965
2025-11-09 11:07:15.890000+00:00,39.399613,143.406055,9.29,1.6,cat_005152,0.12750752314814814,3.0601805555555552,8.5686552780148,-8.560019026465502,-0.3846232512634658,True,True,True,True,False,aftershock_0_0p5d,aftershock_0_0p5d,60.0,-1.6020209598136184,-7.248767544782252
