source_row_index,event_time,latitude,longitude,depth_km,magnitude,t_days,x_km,y_km,along_strike_km,cross_strike_km,in_entire_corridor,north_35p70,south_35p70,on_split_35p70,north_35p72,south_35p72,on_split_35p72,north_35p74,south_35p74,on_split_35p74
4071,2019-07-05T21:47:46.560000Z,35.59946479518505,-117.59630527935228,4.497523730000001,1.35,1.1763601851851853,-4.271597371126375,-14.315069004457843,33.00181176818399,-12.790946026255966,False,False,False,False,False,False,False,False,False,False
4072,2019-07-05T21:48:01.400000Z,35.74407379518505,-117.57005469965416,5.499151190000001,0.99,1.1765319444444444,-1.8894234592678831,1.728899077603228,22.673526242872008,-0.2845403686673486,True,True,False,False,True,False,False,True,False,False
4073,2019-07-05T21:48:23.700000Z,35.73262379518505,-117.55446087186996,4.381393010000001,1.5,1.1767900462962964,-0.47896624800678245,0.45828575153977474,24.561567458195466,-0.08668148357900363,True,True,False,False,True,False,False,False,True,False
4074,2019-07-05T21:49:05.220000Z,35.68672879518505,-117.50765555855814,8.10483422,2.2,1.1772706018518517,3.757526351227868,-4.633149347100692,31.17999305621503,-0.34557047623296705,True,False,True,False,False,True,False,False,True,False
4075,2019-07-05T21:49:29.920000Z,35.63740879518505,-117.58028400634328,9.77421332,1.52,1.1775564814814816,-2.818457274386492,-10.105686895940268,30.846196351582446,-8.894301822332439,False,False,False,False,False,False,False,False,False,False
4076,2019-07-05T21:50:30.840000Z,35.65926779518505,-117.5617225796448,7.313693690000001,0.86,1.178261574074074,-1.1369525854510951,-7.680750193743616,30.169428998149957,-6.022061933691509,False,False,False,False,False,False,False,False,False,False
4077,2019-07-05T21:51:40.320000Z,35.66103779518505,-117.51485570711488,4.90398125,2.56,1.1790657407407408,3.10677247794139,-7.483893694207515,32.862931803792385,-2.736792153129866,True,False,True,False,False,True,False,False,True,False
4078,2019-07-05T21:52:30.040000Z,35.76602179518505,-117.58018728770604,4.62817079,1.27,1.1796412037037036,-2.8051873996101664,4.16437013650973,20.250907558154672,0.6647022671538722,True,True,False,False,True,False,False,True,False,False
4079,2019-07-05T21:52:45.660000Z,35.66177379518505,-117.50024876012266,10.79761529,1.05,1.1798219907407408,4.429361043191569,-7.401671832594001,33.6868733648827,-1.69894763136094,True,False,True,False,False,True,False,False,True,False
4080,2019-07-05T21:53:00.460000Z,35.70537279518505,-117.48828090362476,7.277402840000001,0.9,1.179993287037037,5.510016391358155,-2.5636199296535063,30.814832590875668,2.341589955335694,True,True,False,False,False,True,False,False,True,False
4081,2019-07-05T21:53:15.800000Z,35.72549879518505,-117.5440353570002,3.982193660000001,1.29,1.1801708333333332,0.46424075467700465,-0.3322621836091893,25.78019764896852,0.08520785819774042,True,True,False,False,True,False,False,False,True,False
4082,2019-07-05T21:53:50.520000Z,35.72043279518505,-117.54863299102897,4.10558255,0.96,1.1805726851851852,0.048272341751284455,-0.8943665139191211,25.919545878755315,-0.6000461600760714,True,True,False,False,True,False,False,False,True,False
4083,2019-07-05T21:54:25.400000Z,35.65781479518505,-117.51186947501245,3.7789649,0.67,1.180976388888889,3.377305485890422,-7.841395621450443,33.309627225866414,-2.7749881774054654,True,False,True,False,False,True,False,False,True,False
4084,2019-07-05T21:54:37.320000Z,35.71704679518505,-117.51931174647306,3.91687013,0.75,1.1811143518518519,2.701397536002651,-1.2696452537969085,27.973818772444016,1.1203812017243158,True,True,False,False,False,True,False,False,True,False
4085,2019-07-05T21:55:00.820000Z,35.56178179518505,-117.60507557617017,7.3354682,1.1,1.1813863425925926,-5.0687161562315985,-18.495627659443926,35.57500033441306,-16.18080880046596,False,False,False,False,False,False,False,False,False,False
4086,2019-07-05T21:55:37.100000Z,35.69274679518505,-117.4914779925899,7.10320676,0.9,1.18180625,5.2215099672662655,-3.9646926664286095,31.662917668941574,1.189638363106789,True,False,True,False,False,True,False,False,True,False
4087,2019-07-05T21:55:45.080000Z,35.70940179518505,-117.47202919445866,2.80637012,1.25,1.181898611111111,6.980409757564688,-2.1155537289853363,31.465819982427274,3.7340824643303496,True,True,False,False,False,True,False,False,True,False
4088,2019-07-05T21:56:09.320000Z,35.67219079518505,-117.50388651057663,5.564474720000001,0.76,1.1821791666666666,4.099440348133654,-6.246034175260769,32.607337626459916,-1.1707917362484277,True,False,True,False,False,True,False,False,True,False
4089,2019-07-05T21:56:24.360000Z,35.56731179518505,-117.60693097254877,6.116095640000001,0.84,1.1823532407407409,-5.23656609248456,-17.881971640365325,35.00666798881348,-15.89489682835426,False,False,False,False,False,False,False,False,False,False
4090,2019-07-05T21:56:50.520000Z,35.65219179518505,-117.54289907016384,8.10483422,0.73,1.1826560185185184,0.5675656501892252,-8.465905605908473,31.89350122851838,-5.28082891948166,False,False,False,False,False,False,False,False,False,False
4091,2019-07-05T21:58:09.700000Z,35.56360879518505,-117.60645870711366,7.64031134,1.32,1.1835724537037038,-5.193992731377311,-18.292848112075376,35.34048182753894,-16.138207919667906,False,False,False,False,False,False,False,False,False,False
4092,2019-07-05T21:58:52.280000Z,35.57982779518505,-117.62328087006873,3.88057928,0.65,1.1840652777777778,-6.717699068654404,-16.492312831856584,32.982868986071836,-16.065613241348405,False,False,False,False,False,False,False,False,False,False
4093,2019-07-05T21:59:17.320000Z,35.56366579518505,-117.60576671119912,7.741925720000001,0.78,1.1843550925925925,-5.1312541848042645,-18.286560270975496,35.37779226255771,-16.08737885701172,False,False,False,False,False,False,False,False,False,False
4094,2019-07-05T21:59:28.360000Z,35.692799795185046,-117.50565399641296,3.54670346,1.88,1.1844828703703705,3.9384070877110187,-3.959473655233385,30.800421020469777,0.23964901107396144,True,False,True,False,False,True,False,False,True,False
4095,2019-07-05T21:59:42.360000Z,35.56932179518505,-117.6296201166481,6.42093878,1.59,1.1846449074074075,-7.293239322625947,-17.657513275151654,33.46360047193152,-17.273021993801272,False,False,False,False,False,False,False,False,False,False
4096,2019-07-05T22:00:13.080000Z,35.68742079518505,-117.52359060846018,7.691118530000001,0.97,1.185000462962963,2.315082593344173,-4.556862676279524,30.158058901555496,-1.366410441331766,True,False,True,False,False,True,False,False,True,False
4097,2019-07-05T22:00:28.640000Z,35.56254679518505,-117.60753263099728,6.522553160000001,0.91,1.1851805555555557,-5.291422337119466,-18.410620678589897,35.362802053898235,-16.28941874267261,False,False,False,False,False,False,False,False,False,False
4098,2019-07-05T22:00:51.120000Z,35.66555379518505,-117.47611903239408,3.90961196,1.25,1.1854407407407408,6.613926435583484,-6.98091315898931,34.836058102577425,0.20597710565612956,True,False,True,False,False,True,False,False,True,False
4099,2019-07-05T22:01:31.200000Z,35.76925279518505,-117.60762152163105,4.2289714400000005,0.89,1.1859046296296296,-5.285831397669701,4.523996257426441,18.32368605902577,-0.9380275557575729,True,True,False,False,True,False,False,True,False,False
4100,2019-07-05T22:01:46.740000Z,35.675913795185046,-117.50012777887996,4.90398125,2.0,1.1860844907407406,4.439532194405423,-5.832792800821925,32.52783580715912,-0.6415372056334185,True,False,True,False,False,True,False,False,True,False
4101,2019-07-05T22:02:19.040000Z,35.59383379518505,-117.59702887509404,4.4322002000000005,1.51,1.1864583333333334,-4.337471901451569,-14.939805397065152,33.42197580319951,-13.257954803125353,False,False,False,False,False,False,False,False,False,False
4102,2019-07-05T22:02:48.520000Z,35.663730795185046,-117.513781901078,3.99671,0.85,1.186799537037037,3.2038957854646686,-7.185063419471483,32.70586149528991,-2.4646499326825237,True,False,True,False,False,True,False,False,True,False
4103,2019-07-05T22:03:10.120000Z,35.76326279518505,-117.57422208798349,5.62979825,1.35,1.187049537037037,-2.265836933246555,3.858092084854053,20.83942370142171,0.860543834771004,True,True,False,False,True,False,False,True,False,False
4104,2019-07-05T22:03:11.840000Z,35.66133479518505,-117.524621728505,3.22008581,1.21,1.1870694444444445,2.222470901316511,-7.4512058064926565,32.24689010137247,-3.3720483198091693,True,False,True,False,False,True,False,False,True,False
4105,2019-07-05T22:03:57.800000Z,35.60417279518505,-117.58992561743322,3.31444202,0.81,1.1876013888888888,-3.693271976126807,-13.792967389505767,33.0008347867062,-12.011812273717826,False,False,False,False,False,False,False,False,False,False
4106,2019-07-05T22:04:14.560000Z,35.67553979518505,-117.4760877519249,2.8354028,1.28,1.1877953703703703,6.6159342098346485,-5.872935447344963,34.014056483766886,0.9488983527146162,True,False,True,False,False,True,False,False,True,False
4107,2019-07-05T22:04:40.760000Z,35.81214379518505,-117.5808666304857,1.92087338,1.14,1.1880986111111111,-2.864964899789897,9.28186060291937,16.408066866775663,4.044769935707709,False,False,False,False,False,False,False,False,False,False
4108,2019-07-05T22:04:46.880000Z,35.56545679518505,-117.60479083957424,7.3354682,1.26,1.1881694444444444,-5.04267140461809,-18.087897658968583,35.28944207672313,-15.888612695359608,False,False,False,False,False,False,False,False,False,False
4109,2019-07-05T22:05:11.720000Z,35.76191579518505,-117.57216299048471,7.1685302900000005,2.77,1.1884569444444444,-2.0796628579324175,3.708590622911109,21.075101919471354,0.8988485470019318,True,True,False,False,True,False,False,True,False,False
4110,2019-07-05T22:06:08.360000Z,35.69500179518505,-117.4753651552588,10.56535385,1.72,1.1891125,6.679728942927101,-3.7135159853837565,32.45206811527617,2.441330769062799,True,False,True,False,False,True,False,False,True,False
4111,2019-07-05T22:06:46.760000Z,35.72577079518505,-117.54672937665228,3.73541588,1.04,1.1895569444444445,0.22049826645279336,-0.3020921167704289,25.594672084109213,-0.07572970200005397,True,True,False,False,True,False,False,False,True,False
4112,2019-07-05T22:07:02.600000Z,35.69686479518505,-117.35280628966368,8.72177867,0.75,1.1897402777777777,17.772057136563795,-3.491542608749467,39.7098097326833,10.83264792134816,False,False,False,False,False,False,False,False,False,False
4113,2019-07-05T22:07:28.000000Z,35.68394179518505,-117.4906143575971,6.704007410000001,2.98,1.1900342592592594,5.300262016915094,-4.941589539587319,32.44155462597671,0.594446062039124,True,False,True,False,False,True,False,False,True,False
4114,2019-07-05T22:08:39.480000Z,35.65121079518505,-117.55153399954465,9.411304820000002,0.96,1.190861574074074,-0.21439854837630415,-8.574765595371954,31.451126094405318,-5.934757620383118,False,False,False,False,False,False,False,False,False,False
4115,2019-07-05T22:09:20.840000Z,35.72953879518505,-117.54195264891815,3.87332111,2.06,1.1913402777777777,0.6526410523586247,0.11600365845751663,25.573160973206445,0.5251768937214761,True,True,False,False,True,False,False,False,True,False
4116,2019-07-05T22:10:02.560000Z,35.56319379518505,-117.606173677369,7.248370160000001,1.47,1.1918231481481483,-5.168179209151717,-18.338907775220882,35.39198277481208,-16.149847633098176,False,False,False,False,False,False,False,False,False,False
4117,2019-07-05T22:10:22.360000Z,35.73749379518505,-117.53734722389216,5.81851067,2.52,1.192052314814815,1.0691900406225703,0.998683682503832,25.19597944577357,1.4253830811238526,True,True,False,False,True,False,False,False,True,False
4118,2019-07-05T22:11:37.520000Z,35.58241179518505,-117.43830405543592,1.0208603,1.05,1.1929222222222222,10.048206596597488,-16.202478919047298,43.98679037199335,-3.4128147127382658,True,False,True,False,False,True,False,False,True,False
4119,2019-07-05T22:11:46.880000Z,35.54395179518505,-117.55688029889043,1.1660237000000002,0.68,1.1930305555555556,-0.6994880320628437,-20.475293948421246,39.96987415351859,-14.258748153430796,False,False,False,False,False,False,False,False,False,False
4120,2019-07-05T22:11:53.720000Z,35.73802679518505,-117.5563172624246,5.09269367,1.08,1.1931097222222222,-0.6468647454437664,1.0577814143749191,24.003725266039993,0.18971866810497218,True,True,False,False,True,False,False,False,True,False
4121,2019-07-05T22:12:26.720000Z,35.68174879518505,-117.4925511994868,2.97330803,1.42,1.1934916666666666,5.125075364803047,-5.185012603336416,32.50521357253181,0.3013715159476579,True,False,True,False,False,True,False,False,True,False
4122,2019-07-05T22:13:10.260000Z,35.816583795185046,-117.658462952685,4.620912620000001,0.3,1.1939956018518518,-9.877341709874017,9.779545406228182,11.34573785930843,-0.8331336826724167,True,True,False,False,True,False,False,True,False,False
4123,2019-07-05T22:13:26.560000Z,35.74085079518505,-117.54116446659825,5.462860340000001,0.64,1.1941842592592593,0.7238459661185895,1.3711219590025545,24.68812315033494,1.417981542115223,True,True,False,False,True,False,False,True,False,False
4124,2019-07-05T22:13:41.800000Z,35.661594795185046,-117.57481674723064,7.611278660000001,0.7,1.1943606481481481,-2.322561574357575,-7.422332505079208,29.184019150919188,-6.730169135583371,False,False,False,False,False,False,False,False,False,False
4125,2019-07-05T22:14:00.600000Z,35.76410579518505,-117.57667214900492,5.60802374,0.87,1.1945782407407408,-2.487375588286729,3.9516861952044233,20.621625548553496,0.7585477673150369,True,True,False,False,True,False,False,True,False,False
4126,2019-07-05T22:14:13.600000Z,35.73127279518505,-117.54131777422953,3.99671,0.55,1.1947287037037038,0.710063121965706,0.30840232199270673,25.468613646751702,0.6965956684786564,True,True,False,False,True,False,False,False,True,False
4127,2019-07-05T22:14:27.080000Z,35.59791479518505,-117.59579216806416,6.711265580000001,1.07,1.194884722222222,-4.225182073531002,-14.487066138627975,33.16068379883221,-12.871550442334232,False,False,False,False,False,False,False,False,False,False
4128,2019-07-05T22:14:44.000000Z,35.76262379518505,-117.57146304173048,7.059657740000001,1.91,1.1950805555555557,-2.0163458861776102,3.7871318650117183,21.05910746702457,0.998457497974386,True,True,False,False,True,False,False,True,False,False
4129,2019-07-05T22:14:55.100000Z,35.63555279518505,-117.58007287283588,9.621791750000002,2.36,1.1952090277777778,-2.7993986999134,-10.311620356995487,31.011980286477097,-9.0179444791058,False,False,False,False,False,False,False,False,False,False
4130,2019-07-05T22:15:59.200000Z,35.74535179518505,-117.58594779207692,2.40717077,0.82,1.195950925925926,-3.326965728887767,1.871121167310265,21.605875011772692,-1.25761577606219,True,True,False,False,True,False,False,True,False,False
4131,2019-07-05T22:16:12.620000Z,35.64429779518505,-117.53919550199583,6.3556152500000005,0.57,1.19610625,0.9030421122768403,-9.341736851862988,32.76882884417229,-5.6176172703471545,False,False,False,False,False,False,False,False,False,False
4132,2019-07-05T22:16:20.260000Z,35.74344679518505,-117.56802765431271,4.867690400000001,0.98,1.1961946759259259,-1.7060822605152963,1.6592936138389434,22.84793755916348,-0.19487650473459125,True,True,False,False,True,False,False,True,False,False
4133,2019-07-05T22:16:34.640000Z,35.69489979518505,-117.49379714790044,6.2540008700000005,1.03,1.1963611111111112,5.011463563058758,-3.725931050703781,31.34493494382537,1.1933244981701188,True,False,True,False,False,True,False,False,True,False
4134,2019-07-05T22:16:46.760000Z,35.65063679518505,-117.51706095822573,3.64831784,0.98,1.196501388888889,2.907468649545269,-8.637979560109208,33.58717140106493,-3.657179684352402,True,False,True,False,False,True,False,False,True,False
4135,2019-07-05T22:16:53.640000Z,35.76515879518505,-117.563830225231,5.23785707,1.21,1.1965810185185186,-1.3260444046813444,4.0682718076488005,21.312122034549454,1.6995562294823805,True,True,False,False,True,False,False,True,False,False
4136,2019-07-05T22:17:22.560000Z,35.66218479518505,-117.5185667897243,6.92901068,1.59,1.1969157407407407,2.770701864872331,-7.356741993747532,32.543555051390804,-2.901441786970631,True,False,True,False,False,True,False,False,True,False
4137,2019-07-05T22:18:34.500000Z,35.739125795185046,-117.5510673418783,4.08380804,0.61,1.1977483796296298,-0.1719495951168757,1.1796981308623795,24.230928796575505,0.6242145155894989,True,True,False,False,True,False,False,False,True,False
4138,2019-07-05T22:18:46.440000Z,35.72214179518505,-117.48994211447804,4.555589090000001,0.66,1.197886574074074,5.358557595068668,-0.7031293962611999,29.330938234162975,3.474030827934382,True,True,False,False,True,False,False,False,True,False
4139,2019-07-05T22:19:13.760000Z,35.66947679518505,-117.50660431501944,5.811252500000001,1.31,1.1982027777777777,3.8535134499103565,-6.547270457831508,32.66662044366579,-1.555120872264557,True,False,True,False,False,True,False,False,True,False
4140,2019-07-05T22:19:28.800000Z,35.75692379518505,-117.56833762920962,6.885461660000001,1.17,1.1983768518518518,-1.733828710839794,3.1546311705076704,21.71817567971491,0.7851451121874162,True,True,False,False,True,False,False,True,False,False
4141,2019-07-05T22:20:17.440000Z,35.745916795185046,-117.57699583293862,5.782219820000001,1.0,1.1989398148148147,-2.517219446947033,1.933543703686086,22.1013491400656,-0.6141167454826453,True,True,False,False,True,False,False,True,False,False
4142,2019-07-05T22:20:32.080000Z,35.562387795185046,-117.60754961960166,6.994334210000002,0.83,1.1991092592592592,-5.292972977732673,-18.428260957240695,35.374873007790704,-16.30237543937027,False,False,False,False,False,False,False,False,False,False
4143,2019-07-05T22:20:46.020000Z,35.83541079518505,-117.66029531969671,4.1273570600000005,1.1,1.1992706018518517,-10.040566665996058,11.868695507112532,9.68405154604981,0.44357659247034575,True,True,False,False,True,False,False,True,False,False
4144,2019-07-05T22:20:59.080000Z,35.70450679518505,-117.49348884111998,10.020991100000002,1.57,1.199421759259259,5.038763731028298,-2.659985590873346,30.571092752379474,1.9269138146425608,True,True,False,False,False,True,False,False,True,False
4145,2019-07-05T22:21:22.420000Z,35.67212179518505,-117.51845350560453,7.71289304,0.88,1.1996918981481481,2.780614590682154,-6.254200412955341,31.730882839052548,-2.156284035348888,True,False,True,False,False,True,False,False,True,False
4146,2019-07-05T22:21:58.120000Z,35.72093679518505,-117.53119302743416,5.5209257,0.65,1.2001050925925927,1.626244708199935,-0.838296974396925,26.933817450908343,0.6100752224554477,True,True,False,False,True,False,False,False,True,False
4147,2019-07-05T22:22:06.780000Z,35.72159679518505,-117.522054075109,5.905608710000001,0.82,1.2002053240740742,2.4531193612246365,-0.7648774701415435,27.432581514593835,1.2736613315594285,True,True,False,False,True,False,False,False,True,False
4148,2019-07-05T22:22:17.960000Z,35.57664579518505,-117.62647964183552,5.361245960000001,0.77,1.2003347222222223,-7.007912008585792,-16.845136055636466,33.050851339068636,-16.517372222911657,False,False,False,False,False,False,False,False,False,False
4149,2019-07-05T22:22:23.800000Z,35.738323795185046,-117.53948728389618,7.1830466300000015,0.62,1.2004023148148149,0.8755878094381955,1.0907544161109666,24.998007636562875,1.3431273417230858,True,True,False,False,True,False,False,False,True,False
4150,2019-07-05T22:22:58.620000Z,35.77039179518505,-117.59027860410374,4.678977980000001,0.74,1.2008053240740741,-3.717534502786397,4.649577740187543,19.27982830275788,0.31141946955563227,True,True,False,False,True,False,False,True,False,False
4151,2019-07-05T22:23:30.700000Z,35.60581279518505,-117.58684973521989,8.21370677,0.76,1.2011766203703704,-3.414489892017141,-13.611117912509108,33.05225486927911,-11.682958723010703,False,False,False,False,False,False,False,False,False,False
4152,2019-07-05T22:23:46.440000Z,35.60282579518505,-117.58987652069727,7.553213300000001,0.62,1.2013587962962962,-3.688885097967777,-13.942421126445899,33.11483037582312,-12.108562828482327,False,False,False,False,False,False,False,False,False,False
4153,2019-07-05T22:24:17.400000Z,35.55359079518505,-117.72032498925554,4.17816425,0.57,1.2017171296296296,-15.518800458288641,-19.392351595398736,29.248442632915488,-24.54639565298474,False,False,False,False,False,False,False,False,False,False
4154,2019-07-05T22:24:28.320000Z,35.80933279518505,-117.63842642653522,1.94264789,0.46,1.2018435185185186,-8.067333734392957,8.973173474703879,13.156167150085386,-0.027708114198126185,True,True,False,False,True,False,False,True,False,False
4155,2019-07-05T22:24:56.600000Z,35.72773279518505,-117.55626751841496,4.780592360000001,0.99,1.2021708333333334,-0.6424475214246963,-0.08437997070966274,24.855428424604245,-0.5713029289197384,True,True,False,False,True,False,False,False,True,False
4156,2019-07-05T22:25:19.080000Z,35.75811979518505,-117.557034715757,4.620912620000001,0.58,1.2024310185185185,-0.7115874188121396,3.2871918819960717,22.30372570838036,1.6334851178965477,True,True,False,False,True,False,False,True,False,False
4157,2019-07-05T22:25:27.700000Z,35.666550795185046,-117.55474910421592,7.727409380000001,0.96,1.202530787037037,-0.5054586956960264,-6.872739546188186,29.991570170729396,-5.01209560906998,False,False,False,False,False,False,False,False,False,False
4158,2019-07-05T22:25:49.460000Z,35.59829679518505,-117.58762219549052,5.03462831,0.87,1.202782638888889,-3.484808926537125,-14.445003294122218,33.62486468210491,-12.293227187327398,False,False,False,False,False,False,False,False,False,False
4159,2019-07-05T22:26:04.480000Z,35.678021795185046,-117.47947293081783,2.72653025,1.03,1.2029564814814815,6.30927324078913,-5.597772949072382,33.60437213437034,0.905148104131628,True,False,True,False,False,True,False,False,True,False
4160,2019-07-05T22:26:25.880000Z,35.77187679518505,-117.59679771163658,4.19993876,1.03,1.2032041666666666,-4.30694035484798,4.814612228335211,18.76277540035362,-0.0161350096351305,True,True,False,False,True,False,False,True,False,False
4161,2019-07-05T22:27:05.040000Z,35.65293979518505,-117.52323812401237,6.711265580000001,0.89,1.2036574074074073,2.347998863286212,-8.382621150237709,33.02303064759647,-3.9020461163207187,True,False,True,False,False,True,False,False,True,False
4162,2019-07-05T22:27:38.780000Z,35.74528579518505,-117.57192578730378,5.20882439,0.53,1.2040479166666667,-2.0586398189744344,1.863413306498202,22.4603327843452,-0.3202727546627644,True,True,False,False,True,False,False,True,False,False
4163,2019-07-05T22:28:02.100000Z,35.70542979518505,-117.47004290773891,5.433827660000001,1.77,1.204317824074074,7.1605106395230775,-2.5561182157639766,31.91372493516184,3.5731025028178633,True,True,False,False,False,True,False,False,True,False
4164,2019-07-05T22:28:22.520000Z,35.83643179518505,-117.65531439386696,1.06440932,0.91,1.2045541666666666,-9.590413940361238,11.981482808843998,9.901468844865953,0.853562165391902,True,True,False,False,True,False,False,True,False,False
4165,2019-07-05T22:29:03.180000Z,35.61522879518505,-117.5801524116723,8.64919697,1.9,1.2050247685185185,-2.8073140092716136,-12.566607951062393,32.68237895796327,-10.532804201923422,False,False,False,False,False,False,False,False,False,False
4166,2019-07-05T22:29:31.280000Z,35.69497679518505,-117.4952871534553,6.224968190000001,0.91,1.2053500000000001,4.8765989290620215,-3.717462701399471,31.24839422933485,1.0987725394983239,True,False,True,False,False,True,False,False,True,False
4167,2019-07-05T22:29:46.520000Z,35.79021579518505,-117.53314304026291,3.93864464,0.79,1.2055263888888887,1.4485511533986823,6.8484875796190074,21.10281195990642,5.621822097865379,False,False,False,False,False,False,False,False,False,False
4168,2019-07-05T22:30:20.580000Z,35.67895679518505,-117.48855499821474,2.71927208,1.1,1.2059206018518518,5.487020910572642,-5.494577578607161,32.977457588196785,0.36318285540445455,True,False,True,False,False,True,False,False,True,False
4169,2019-07-05T22:30:41.380000Z,35.661273795185046,-117.49637472411172,6.6822329,0.81,1.2061613425925926,4.780173676409125,-7.456966486560714,33.96271766490818,-1.4752582830991419,True,False,True,False,False,True,False,False,True,False
4170,2019-07-05T22:31:10.560000Z,35.82707379518505,-117.6538737141978,7.21933748,0.35,1.2064990740740742,-9.461359138064122,10.943017865911266,10.759518685726805,0.2545504373807611,True,True,False,False,True,False,False,True,False,False
4171,2019-07-05T22:31:17.760000Z,35.66308379518505,-117.51670385447552,3.03863156,0.94,1.2065824074074074,2.939351475747859,-7.256941286730544,32.58224836211709,-2.7093332237190246,True,False,True,False,False,True,False,False,True,False
4172,2019-07-05T22:31:29.340000Z,35.72579979518505,-117.52482137874756,7.212079310000001,0.83,1.2067164351851851,2.202619345317509,-0.2986039406248495,26.918462780705894,1.3995310648668526,True,True,False,False,True,False,False,False,True,False
4173,2019-07-05T22:31:43.360000Z,35.72614579518505,-117.53105540374652,6.333840740000001,0.59,1.2068787037037039,1.6385902635202179,-0.26033590595613837,26.51259228348648,1.0060054785609958,True,True,False,False,True,False,False,False,True,False
4174,2019-07-05T22:32:17.560000Z,35.726303795185046,-117.5359224151624,3.95316098,0.71,1.207274537037037,1.1982480443407286,-0.24287554166168093,26.2049520596958,0.6904684331618353,True,True,False,False,True,False,False,False,True,False
4175,2019-07-05T22:32:38.600000Z,35.62203579518505,-117.59176590088808,10.51454666,1.13,1.2075180555555556,-3.859165162755528,-11.810963886722494,31.416984271718654,-10.808784435058762,False,False,False,False,False,False,False,False,False,False
4176,2019-07-05T22:33:24.900000Z,35.68161879518505,-117.48272019011463,6.166902830000001,2.31,1.2080539351851851,6.015032831416761,-5.1988786246732674,33.111053399677616,0.9534257029391553,True,False,True,False,False,True,False,False,True,False
4177,2019-07-05T22:34:22.800000Z,35.76188779518505,-117.5640089884581,6.6604583900000005,1.13,1.2087240740740741,-1.3422649410089371,3.705341668548295,21.57096333896941,1.4446394375826686,True,True,False,False,True,False,False,True,False,False
4178,2019-07-05T22:34:23.040000Z,35.59750379518505,-117.4660401385563,1.28941259,0.77,1.208726851851852,7.532884687458441,-14.530482502850502,41.061132760386876,-4.163110562399551,False,False,False,False,False,False,False,False,False,False
4179,2019-07-05T22:35:00.240000Z,35.76247779518505,-117.5650510311627,4.49026556,0.83,1.2091574074074074,-1.4364903801029556,3.7708196407993695,21.459253086945186,1.4184360443814583,True,True,False,False,True,False,False,True,False,False
4180,2019-07-05T22:35:29.200000Z,35.69466779518505,-117.48091513116393,4.773334190000001,0.57,1.2094925925925926,6.177428785786838,-3.750937929606538,32.1437506717178,2.043026609192258,True,False,True,False,False,True,False,False,True,False
4181,2019-07-05T22:36:06.800000Z,35.63919079518505,-117.54306913453918,6.84917081,1.26,1.2099277777777777,0.5522544882121284,-9.908399329466965,32.955181514470624,-6.2574852278148825,False,False,False,False,False,False,False,False,False,False
4182,2019-07-05T22:36:32.640000Z,35.67268279518505,-117.5540005460305,8.06854337,1.15,1.210226851851852,-0.43764944782323356,-6.192380032797397,29.531366908330497,-4.506427616375329,False,False,False,False,False,False,False,False,False,False
4183,2019-07-05T22:37:01.160000Z,35.63192779518505,-117.57547461211448,9.31694861,1.36,1.2105569444444444,-2.383010890187987,-10.7139435116281,31.589584802523436,-8.977748062793712,False,False,False,False,False,False,False,False,False,False
4184,2019-07-05T22:37:18.420000Z,35.70168679518505,-117.47697663760104,3.04588973,0.7,1.210756712962963,6.533328923504205,-2.971900932376696,31.80300232581674,2.8288090955368093,True,True,False,False,False,True,False,False,True,False
4185,2019-07-05T22:37:54.520000Z,35.69981479518505,-117.48980150251472,3.52492895,0.38,1.211174537037037,5.372778413314207,-3.180383736672176,31.181317623825187,1.8268855966114428,True,False,True,False,False,True,False,False,True,False
4186,2019-07-05T22:38:23.160000Z,35.77402579518505,-117.5959598672654,3.88783745,3.17,1.2115060185185185,-4.231066456396987,5.053017611420349,18.636387666619093,0.1997819093674677,True,True,False,False,True,False,False,True,False,False
4187,2019-07-05T22:39:18.760000Z,35.63517879518505,-117.57967384593444,10.637935550000002,2.3,1.212149537037037,-2.763269025251252,-10.353127802504584,31.067001747570252,-9.01887197199379,False,False,False,False,False,False,False,False,False,False
4188,2019-07-05T22:40:18.120000Z,35.60252079518505,-117.58482249879434,5.695121780000001,0.72,1.212836574074074,-3.230933830052317,-13.976439416049082,33.44655840521094,-11.791020512670128,False,False,False,False,False,False,False,False,False,False
4189,2019-07-05T22:40:45.260000Z,35.66657979518505,-117.51102310630507,3.67735052,0.91,1.2131506944444446,3.4535678744535305,-6.868865337888987,32.63796665384156,-2.0675256834591664,True,False,True,False,False,True,False,False,True,False
4190,2019-07-05T22:41:10.120000Z,35.59335379518505,-117.59430284063929,6.094321130000001,1.13,1.2134384259259259,-4.090452673005527,-14.993179056943132,33.626936810714966,-13.110109504961706,False,False,False,False,False,False,False,False,False,False
4191,2019-07-05T22:41:18.120000Z,35.61464679518505,-117.58221936985188,8.60564795,2.09,1.2135310185185186,-2.994601486793244,-12.631120887986619,32.604991119203405,-10.715149041935636,False,False,False,False,False,False,False,False,False,False
4192,2019-07-05T22:41:46.800000Z,35.76015879518505,-117.56530286331903,5.891092370000001,1.24,1.213862962962963,-1.4593067279129206,3.5135196828957125,21.635186201128857,1.229302775498791,True,True,False,False,True,False,False,True,False,False
4193,2019-07-05T22:42:11.520000Z,35.64222179518505,-117.5516143526132,7.15401395,0.72,1.2141490740740741,-0.2217000961924225,-9.572117126959935,32.18737825416972,-6.607584602157521,False,False,False,False,False,False,False,False,False,False
