origin_time,latitude,longitude,depth_km,magnitude,event_id,mainshock_id,mainshock_time,mainshock_latitude,mainshock_longitude,mainshock_depth_km,mainshock_magnitude,relative_time_seconds,relative_time_hours,relative_time_days,epicentral_distance_km,depth_diff_km,abs_depth_diff_km,hypocentral_distance_km,distance_band,within_30km,within_60km,within_100km,prepost_flag,magnitude_bin,is_m4plus,is_m5plus,is_m6plus,mag_to_mainshock_gap,is_mainshock_like_event,window_pm7d,window_pm14d,window_pm25d,overlap_mainshock_count_pm25d_100km,shared_across_mainshocks_pm25d_100km
2025-12-14 04:16:09.210000+00:00,40.947778,143.045898,14.96,1.4,EVT_008184,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,482459.03,134.01639722222222,5.584016550925926,63.682835034733166,-38.54,38.54,74.43678578539671,60-100 km,False,False,True,post,<4,False,False,False,6.1,False,True,True,True,1,False
2025-12-14 04:25:35.880000+00:00,40.801794,142.601774,33.87,1.0,EVT_008185,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,483025.7,134.17380555555556,5.590575231481481,32.20781669755929,-19.630000000000003,19.630000000000003,37.71843523296769,30-60 km,False,True,True,post,<4,False,False,False,6.5,False,True,True,True,1,False
2025-12-14 04:26:06.290000+00:00,40.945357,143.03501,11.73,1.4,EVT_008186,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,483056.11,134.18225277777776,5.590927199074074,62.780488062009276,-41.769999999999996,41.769999999999996,75.40638289497839,60-100 km,False,False,True,post,<4,False,False,False,6.1,False,True,True,True,1,False
2025-12-14 04:34:16.850000+00:00,40.912333,143.053792,13.74,1.9,EVT_008187,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,483546.67,134.31851944444443,5.596604976851852,64.62040337366142,-39.76,39.76,75.87261780230541,60-100 km,False,False,True,post,<4,False,False,False,5.6,False,True,True,True,1,False
2025-12-14 04:41:46.480000+00:00,40.897742,143.081608,19.18,1.0,EVT_008188,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,483996.3,134.44341666666665,5.601809027777778,67.12320803037623,-34.32,34.32,75.38824481501851,60-100 km,False,False,True,post,<4,False,False,False,6.5,False,True,True,True,1,False
2025-12-14 04:43:31.560000+00:00,40.935966,142.896045,22.29,1.0,EVT_008189,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,484101.38,134.47260555555556,5.603025231481482,51.188196905330024,-31.21,31.21,59.95244450744972,30-60 km,False,True,True,post,<4,False,False,False,6.5,False,True,True,True,1,False
2025-12-14 04:50:42.450000+00:00,40.931169,142.920182,16.43,1.3,EVT_008190,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,484532.27,134.59229722222221,5.6080123842592595,53.25079522430997,-37.07,37.07,64.88321887839254,30-60 km,False,True,True,post,<4,False,False,False,6.2,False,True,True,True,1,False
2025-12-14 04:54:22.740000+00:00,40.928662,143.031576,15.09,1.2,EVT_008191,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,484752.56,134.6534888888889,5.610562037037037,62.602509860488084,-38.41,38.41,73.4465951616037,60-100 km,False,False,True,post,<4,False,False,False,6.3,False,True,True,True,1,False
2025-12-14 04:57:52.640000+00:00,41.370662,142.161865,52.09,1.8,EVT_008192,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,484962.46,134.71179444444445,5.612991435185186,46.00193710304007,-1.4099999999999966,1.4099999999999966,46.0235409028038,30-60 km,False,True,True,post,<4,False,False,False,5.7,False,True,True,True,1,False
2025-12-14 05:00:03.260000+00:00,40.876689,143.000423,23.62,0.8,EVT_008193,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,485093.08,134.74807777777778,5.614503240740741,60.711681515500224,-29.88,29.88,67.66625948313924,60-100 km,False,False,True,post,<4,False,False,False,6.7,False,True,True,True,1,False
2025-12-14 05:00:30.110000+00:00,40.947746,143.054167,17.36,0.9,EVT_008194,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,485119.93,134.7555361111111,5.61481400462963,64.37691670426864,-36.14,36.14,73.82741363713308,60-100 km,False,False,True,post,<4,False,False,False,6.6,False,True,True,True,1,False
2025-12-14 05:01:29.150000+00:00,40.900423,142.969873,15.3,1.5,EVT_008195,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,485178.97,134.7719361111111,5.615497337962963,57.77039383615134,-38.2,38.2,69.25791221213669,30-60 km,False,True,True,post,<4,False,False,False,6.0,False,True,True,True,1,False
2025-12-14 05:02:31.320000+00:00,40.844202,143.031022,13.27,1.2,EVT_008196,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,485241.14,134.78920555555555,5.616216898148148,63.94218033746817,-40.230000000000004,40.230000000000004,75.54505494279094,60-100 km,False,False,True,post,<4,False,False,False,6.3,False,True,True,True,1,False
2025-12-14 05:03:05.670000+00:00,40.833244,142.950195,24.28,1.1,EVT_008197,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,485275.49,134.79874722222223,5.616614467592592,57.63669270835288,-29.22,29.22,64.62040503089638,30-60 km,False,True,True,post,<4,False,False,False,6.4,False,True,True,True,1,False
2025-12-14 05:04:28.220000+00:00,40.894641,143.048161,11.1,1.5,EVT_008198,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,485358.04,134.82167777777778,5.6175699074074075,64.37770564076754,-42.4,42.4,77.08598435234069,60-100 km,False,False,True,post,<4,False,False,False,6.0,False,True,True,True,1,False
2025-12-14 05:05:36.140000+00:00,40.903304,142.941976,12.26,1.7,EVT_008199,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,485425.96,134.84054444444445,5.618356018518519,55.40401758123156,-41.24,41.24,69.06766800856545,30-60 km,False,True,True,post,<4,False,False,False,5.8,False,True,True,True,1,False
2025-12-14 05:07:11.470000+00:00,40.879309,142.966325,13.39,1.6,EVT_008200,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,485521.29,134.86702499999998,5.619459375,57.83766812397113,-40.11,40.11,70.38471392297213,30-60 km,False,True,True,post,<4,False,False,False,5.9,False,True,True,True,1,False
2025-12-14 05:07:49.810000+00:00,40.820353,142.958708,14.78,1.3,EVT_008201,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,485559.63,134.877675,5.619903125,58.7177166612647,-38.72,38.72,70.33497458528412,30-60 km,False,True,True,post,<4,False,False,False,6.2,False,True,True,True,1,False
2025-12-14 05:09:13.810000+00:00,40.979801,142.120215,52.07,0.9,EVT_008202,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,485643.63,134.90100833333332,5.620875347222222,14.147056936484635,-1.4299999999999997,1.4299999999999997,14.219146245964911,0-30 km,True,True,True,post,<4,False,False,False,6.6,False,True,True,True,1,False
2025-12-14 05:10:57.970000+00:00,40.977616,142.97596,18.21,2.0,EVT_008203,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,485747.79,134.92994166666665,5.622080902777777,57.76707710640964,-35.29,35.29,67.69356909941946,30-60 km,False,True,True,post,<4,False,False,False,5.5,False,True,True,True,1,False
2025-12-14 05:21:31.100000+00:00,40.806197,143.03916,12.73,1.6,EVT_008204,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,486380.92,135.1058111111111,5.629408796296296,65.65799403513458,-40.769999999999996,40.769999999999996,77.28625415116046,60-100 km,False,False,True,post,<4,False,False,False,5.9,False,True,True,True,1,False
2025-12-14 05:23:38.650000+00:00,40.912109,143.068066,17.04,1.3,EVT_008206,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,486508.47,135.14124166666667,5.630885069444444,65.81639549902387,-36.46,36.46,75.24047791238391,60-100 km,False,False,True,post,<4,False,False,False,6.2,False,True,True,True,1,False
2025-12-14 05:31:48.430000+00:00,41.073747,142.419336,44.23,1.3,EVT_008207,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,486998.25,135.27729166666666,5.636553819444444,16.114088079366233,-9.270000000000003,9.270000000000003,18.590232237107017,0-30 km,True,True,True,post,<4,False,False,False,6.2,False,True,True,True,1,False
2025-12-14 05:33:51.290000+00:00,40.891418,142.967285,16.14,1.5,EVT_008208,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,487121.11,135.31141944444445,5.637975810185185,57.69796152697438,-37.36,37.36,68.7373578512312,30-60 km,False,True,True,post,<4,False,False,False,6.0,False,True,True,True,1,False
2025-12-14 05:36:12.020000+00:00,40.927747,142.99611,14.48,1.8,EVT_008209,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,487261.84,135.35051111111113,5.63960462962963,59.639504772686465,-39.019999999999996,39.019999999999996,71.2701264874091,30-60 km,False,True,True,post,<4,False,False,False,5.7,False,True,True,True,1,False
2025-12-14 05:41:06.890000+00:00,40.985404,143.02207,17.36,1.1,EVT_008210,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,487556.71,135.43241944444446,5.643017476851852,61.65503094763253,-36.14,36.14,71.46637279975475,60-100 km,False,False,True,post,<4,False,False,False,6.4,False,True,True,True,1,False
2025-12-14 05:56:17.530000+00:00,40.919364,143.053451,13.58,1.5,EVT_008211,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,488467.35,135.685375,5.653557291666666,64.51825628836515,-39.92,39.92,75.86970274418617,60-100 km,False,False,True,post,<4,False,False,False,6.0,False,True,True,True,1,False
2025-12-14 06:06:12.160000+00:00,40.87122,142.957406,15.0,2.3,EVT_008212,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,489061.98,135.85055,5.660439583333333,57.26502414518944,-38.5,38.5,69.00386214081882,30-60 km,False,True,True,post,<4,False,False,False,5.2,False,True,True,True,1,False
2025-12-14 06:07:20.270000+00:00,40.941317,142.993571,15.5,1.7,EVT_008213,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,489130.09,135.86946944444446,5.661227893518519,59.32622194022576,-38.0,38.0,70.45282542028335,30-60 km,False,True,True,post,<4,False,False,False,5.8,False,True,True,True,1,False
2025-12-14 06:07:54.760000+00:00,40.88009,142.930013,4.27,2.2,EVT_008214,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,489164.58,135.87905,5.661627083333333,54.818144120383174,-49.230000000000004,49.230000000000004,73.67918175986416,30-60 km,False,True,True,post,<4,False,False,False,5.3,False,True,True,True,1,False
2025-12-14 06:10:22.140000+00:00,41.103451,142.204785,49.32,0.8,EVT_008215,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,489311.96,135.9199888888889,5.663332870370371,16.600075901187946,-4.18,4.18,17.11826276014014,0-30 km,True,True,True,post,<4,False,False,False,6.7,False,True,True,True,1,False
2025-12-14 06:20:09.110000+00:00,41.267525,142.590511,40.19,2.4,EVT_008216,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,489898.93,136.0830361111111,5.670126504629629,41.850229888516246,-13.310000000000002,13.310000000000002,43.915804008598755,30-60 km,False,True,True,post,<4,False,False,False,5.1,False,True,True,True,1,False
2025-12-14 06:25:20.510000+00:00,40.977214,143.016374,19.93,1.2,EVT_008217,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,490210.33,136.1695361111111,5.673730671296297,61.15885803223732,-33.57,33.57,69.76640176909913,60-100 km,False,False,True,post,<4,False,False,False,6.3,False,True,True,True,1,False
2025-12-14 06:27:34.410000+00:00,40.947611,143.041895,16.85,2.2,EVT_008218,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,490344.23,136.20673055555554,5.675280439814815,63.347644980625276,-36.65,36.65,73.1856995907762,60-100 km,False,False,True,post,<4,False,False,False,5.3,False,True,True,True,1,False
2025-12-14 06:37:37.490000+00:00,40.881746,143.022266,15.2,2.0,EVT_008219,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,490947.31,136.37425277777777,5.682260532407407,62.43061024635724,-38.3,38.3,73.24254976263842,60-100 km,False,False,True,post,<4,False,False,False,5.5,False,True,True,True,1,False
2025-12-14 06:48:06.010000+00:00,40.92312,143.027962,14.85,2.2,EVT_008220,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,491575.83,136.54884166666668,5.689535069444444,62.34863049092794,-38.65,38.65,73.35648726659606,60-100 km,False,False,True,post,<4,False,False,False,5.3,False,True,True,True,1,False
2025-12-14 06:49:30.250000+00:00,40.875863,142.932145,11.36,1.8,EVT_008221,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,491660.07,136.57224166666666,5.690510069444445,55.08159070877388,-42.14,42.14,69.3524421704736,30-60 km,False,True,True,post,<4,False,False,False,5.7,False,True,True,True,1,False
2025-12-14 06:51:33.410000+00:00,40.861308,142.565576,35.48,1.2,EVT_008222,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,491783.23,136.60645277777778,5.691935532407407,26.16803991105794,-18.020000000000003,18.020000000000003,31.77242063152761,0-30 km,True,True,True,post,<4,False,False,False,6.3,False,True,True,True,1,False
2025-12-14 06:58:48.280000+00:00,40.969271,142.93234,18.98,1.9,EVT_008223,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,492218.1,136.72725,5.69696875,54.098718240415415,-34.519999999999996,34.519999999999996,64.17399563106426,30-60 km,False,True,True,post,<4,False,False,False,5.6,False,True,True,True,1,False
2025-12-14 07:01:28.990000+00:00,41.198165,142.544059,40.17,1.6,EVT_008224,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,492378.81,136.77189166666668,5.6988288194444445,33.40055715634181,-13.329999999999998,13.329999999999998,35.962287446074065,30-60 km,False,True,True,post,<4,False,False,False,5.9,False,True,True,True,1,False
2025-12-14 07:23:41.640000+00:00,41.058602,143.167106,20.38,2.7,EVT_008225,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,493711.46,137.14207222222223,5.714253009259259,74.44407795833718,-33.120000000000005,33.120000000000005,81.47916999495628,60-100 km,False,False,True,post,<4,False,False,False,4.8,False,True,True,True,1,False
2025-12-14 07:26:02.510000+00:00,40.883614,143.216227,17.96,1.2,EVT_008226,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,493852.33,137.18120277777777,5.715883449074075,78.5464119364953,-35.54,35.54,86.21270456317683,60-100 km,False,False,True,post,<4,False,False,False,6.3,False,True,True,True,1,False
2025-12-14 07:33:24+00:00,40.951803,143.007129,16.73,2.5,EVT_008227,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,494293.82,137.3038388888889,5.720993287037037,60.41259784841445,-36.769999999999996,36.769999999999996,70.7228031033432,60-100 km,False,False,True,post,<4,False,False,False,5.0,False,True,True,True,1,False
2025-12-14 07:49:57.840000+00:00,40.911544,142.907129,18.69,3.0,EVT_008230,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,495287.66,137.57990555555554,5.732496064814814,52.38208667880198,-34.81,34.81,62.89371276070069,30-60 km,False,True,True,post,<4,False,False,False,4.5,False,True,True,True,1,False
2025-12-14 08:05:08.480000+00:00,40.984082,142.107943,53.61,1.3,EVT_008232,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,496198.3,137.8328611111111,5.7430358796296295,15.221258265535413,0.10999999999999943,0.10999999999999943,15.221655730771543,0-30 km,True,True,True,post,<4,False,False,False,6.2,False,True,True,True,1,False
2025-12-14 08:07:54.480000+00:00,40.921049,143.050863,16.32,2.5,EVT_008233,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,496364.3,137.87897222222222,5.744957175925926,64.28535450666287,-37.18,37.18,74.26277131946613,60-100 km,False,False,True,post,<4,False,False,False,5.0,False,True,True,True,1,False
2025-12-14 08:32:56.120000+00:00,40.664762,142.44694,43.06,2.4,EVT_008235,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,497865.94,138.29609444444444,5.762337268518518,36.274463777420934,-10.439999999999998,10.439999999999998,37.746924673931034,30-60 km,False,True,True,post,<4,False,False,False,5.1,False,True,True,True,1,False
2025-12-14 08:42:20.340000+00:00,40.916992,143.041683,12.33,1.4,EVT_008237,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,498430.16,138.4528222222222,5.768867592592592,63.557511964255305,-41.17,41.17,75.72665466720721,60-100 km,False,False,True,post,<4,False,False,False,6.1,False,True,True,True,1,False
2025-12-14 08:51:19.890000+00:00,40.736361,142.157585,54.98,3.7,EVT_008238,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,498969.71,138.60269722222222,5.775112384259259,27.995426241026095,1.4799999999999969,1.4799999999999969,28.034519621650954,0-30 km,True,True,True,post,<4,False,False,False,3.8,False,True,True,True,1,False
2025-12-14 08:57:33.490000+00:00,40.977588,142.976823,20.54,1.6,EVT_008240,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,499343.31,138.706475,5.7794364583333335,57.839471668482645,-32.96,32.96,66.57151104556067,30-60 km,False,True,True,post,<4,False,False,False,5.9,False,True,True,True,1,False
2025-12-14 09:15:15.240000+00:00,40.881917,143.021289,10.84,1.8,EVT_008241,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,500405.06,139.00140555555555,5.7917252314814816,62.3465028043499,-42.66,42.66,75.54443733282292,60-100 km,False,False,True,post,<4,False,False,False,5.7,False,True,True,True,1,False
2025-12-14 09:24:03.770000+00:00,41.122986,142.091797,54.13,1.2,EVT_008243,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,500933.59,139.14821944444446,5.797842476851852,23.827109157483925,0.6300000000000026,0.6300000000000026,23.835436450853052,0-30 km,True,True,True,post,<4,False,False,False,6.3,False,True,True,True,1,False
2025-12-14 09:29:15.080000+00:00,41.073665,142.903841,24.99,1.5,EVT_008244,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,501244.9,139.23469444444444,5.801445601851852,52.98399258091696,-28.51,28.51,60.167462717108684,30-60 km,False,True,True,post,<4,False,False,False,6.0,False,True,True,True,1,False
2025-12-14 09:31:23.180000+00:00,40.995862,142.978158,20.9,1.4,EVT_008245,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,501373.0,139.27027777777778,5.802928240740741,58.016475951137544,-32.6,32.6,66.54826430335295,30-60 km,False,True,True,post,<4,False,False,False,6.1,False,True,True,True,1,False
2025-12-14 09:33:49.250000+00:00,41.252189,142.425944,46.86,2.2,EVT_008247,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,501519.07,139.31085277777777,5.804618865740741,33.64735326571879,-6.640000000000001,6.640000000000001,34.296267753038045,30-60 km,False,True,True,post,<4,False,False,False,5.3,False,True,True,True,1,False
2025-12-14 09:39:25.900000+00:00,40.980798,142.952441,19.23,1.3,EVT_008248,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,501855.72,139.40436666666665,5.8085152777777775,55.7994737745225,-34.269999999999996,34.269999999999996,65.48293039803292,30-60 km,False,True,True,post,<4,False,False,False,6.2,False,True,True,True,1,False
2025-12-14 09:43:25.170000+00:00,41.004578,142.974805,17.47,1.4,EVT_008249,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,502094.99,139.47083055555555,5.811284606481482,57.791729315451434,-36.03,36.03,68.10319285665253,30-60 km,False,True,True,post,<4,False,False,False,6.1,False,True,True,True,1,False
2025-12-14 09:51:06.430000+00:00,40.961047,143.004687,18.03,1.4,EVT_008250,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,502556.25,139.59895833333334,5.816623263888889,60.18144302295537,-35.47,35.47,69.85647417616512,60-100 km,False,False,True,post,<4,False,False,False,6.1,False,True,True,True,1,False
2025-12-14 09:53:07.140000+00:00,40.988013,142.961247,19.17,2.2,EVT_008252,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,502676.96,139.6324888888889,5.818020370370371,56.56130667430158,-34.33,34.33,66.16441878158072,30-60 km,False,True,True,post,<4,False,False,False,5.3,False,True,True,True,1,False
2025-12-14 09:55:06.210000+00:00,40.858476,143.003467,11.21,1.6,EVT_008253,M2,2025-12-08 14:15:10.180000+00:00,40.968,142.288,53.5,7.5,502796.03,139.6655638888889,5.819398495370371,61.341758825097585,-42.29,42.29,74.50674785384501,60-100 km,False,False,True,post,<4,False,False,False,5.9,False,True,True,True,1,False
