event_time,latitude,longitude,depth_km,magnitude,x_km,y_km,hours_since_64,hours_since_71,interval_id
2019-07-05 17:00:47.080000+00:00,35.55696879518505,-117.70454623127264,1.10070017,0.72,436.1471404876292,3935.0399338019133,23.449455555555552,-10.318322222222221,46
2019-07-05 17:00:49.640000+00:00,35.66784079518505,-117.46094219715016,3.00234071,0.67,458.2827194081218,3947.2060101914994,23.450166666666668,-10.31761111111111,46
2019-07-05 17:01:20.760000+00:00,35.67979979518505,-117.5088600589827,4.577363600000001,0.66,453.9527785509438,3948.553784307221,23.45881111111111,-10.308966666666667,46
2019-07-05 17:01:39.480000+00:00,35.57079879518505,-117.62854622254514,5.484634850000001,0.68,443.0448861940916,3936.527202580655,23.464011111111112,-10.303766666666666,46
2019-07-05 17:01:59.680000+00:00,35.73397079518505,-117.5329689692278,7.502406110000001,0.94,451.8037403759329,3954.573499050246,23.46962222222222,-10.298155555555555,46
2019-07-05 17:02:20.200000+00:00,35.75062879518505,-117.57826617376226,6.580618520000001,0.79,447.718374617068,3956.4442652638454,23.475322222222225,-10.292455555555554,46
2019-07-05 17:02:35.960000+00:00,35.60719579518505,-117.57024783455594,11.10245843,4.23,448.3509807678534,3940.5318012478174,23.4797,-10.288077777777778,46
2019-07-05 17:03:35.800000+00:00,35.75842879518505,-117.57751773811832,7.241111990000001,2.48,447.79113754663,3957.308979142505,23.496322222222222,-10.271455555555555,46
2019-07-05 17:03:48.480000+00:00,35.68845879518505,-117.49203068331644,2.42168711,1.73,455.48050760177614,3949.5063962626837,23.499844444444445,-10.267933333333332,46
2019-07-05 17:04:53.600000+00:00,35.74085879518505,-117.56180246717668,5.84028518,1.85,449.2006830923846,3955.3520060353,23.517933333333332,-10.249844444444445,47
2019-07-05 17:05:28.440000+00:00,35.75643579518505,-117.57060059389744,7.1612721200000005,1.21,448.4151826867277,3957.08427035669,23.52761111111111,-10.240166666666667,47
2019-07-05 17:06:12.520000+00:00,35.64389479518505,-117.53631447299598,5.658830930000001,1.33,451.44664800274626,3944.5847799909484,23.539855555555555,-10.22792222222222,47
2019-07-05 17:06:34.160000+00:00,35.65651679518505,-117.62590738154816,6.812879960000001,0.71,443.34448446202333,3946.03263089742,23.545866666666665,-10.22191111111111,47
2019-07-05 17:06:46.500000+00:00,35.661985795185046,-117.51298477539156,3.39428189,1.05,453.569210420403,3946.5799755362345,23.549294444444445,-10.218483333333333,47
2019-07-05 17:06:59+00:00,35.68457279518505,-117.44527740309393,1.94990606,0.85,459.70887215485743,3949.055213834816,23.552766666666667,-10.215011111111112,47
2019-07-05 17:07:38.800000+00:00,35.69039979518505,-117.49901382330364,2.69749757,0.8,454.8497539408741,3949.7248609800613,23.56382222222222,-10.203955555555554,47
2019-07-05 17:07:47.480000+00:00,35.59352479518505,-117.60576885291368,5.150759030000001,0.95,445.124367852079,3939.034785508973,23.566233333333333,-10.201544444444444,47
2019-07-05 17:08:03.440000+00:00,35.704754795185046,-117.46737385901946,3.3507328700000003,0.9,457.7201041001773,3951.302891758977,23.570666666666664,-10.197111111111111,47
2019-07-05 17:08:21.400000+00:00,35.72848479518505,-117.53373357275376,2.91524267,0.52,451.73128667546774,3953.965416181053,23.575655555555556,-10.192122222222222,47
2019-07-05 17:08:37.600000+00:00,35.60852679518505,-117.5701499301634,10.71051725,0.8,448.3607036624933,3940.679369946364,23.580155555555557,-10.187622222222222,47
2019-07-05 17:08:59.280000+00:00,35.683672795185046,-117.60756633820188,8.05402703,1.03,445.0233130245314,3949.0340996106684,23.586177777777777,-10.181600000000001,47
2019-07-05 17:09:02.720000+00:00,35.69813479518505,-117.47451038129404,3.36524921,1.06,457.07096185375696,3950.5717624110343,23.58713333333333,-10.180644444444445,47
2019-07-05 17:09:35.720000+00:00,35.75504379518505,-117.57256949317556,6.297549890000001,1.25,448.23628202776183,3956.930918698215,23.5963,-10.171477777777778,47
2019-07-05 17:10:02.540000+00:00,35.73334379518505,-117.53521492390898,3.55396163,0.9,451.60025793529,3954.5050634396625,23.60375,-10.164027777777777,47
2019-07-05 17:10:19.720000+00:00,35.59502579518505,-117.59641096066018,6.8636871500000005,0.85,445.9731030458787,3939.1960835425775,23.60852222222222,-10.159255555555555,47
2019-07-05 17:10:30.920000+00:00,35.59833779518505,-117.58361019843422,5.978190410000001,1.86,447.1348729341893,3939.556463697878,23.611633333333334,-10.156144444444445,47
2019-07-05 17:11:01.360000+00:00,35.59972579518505,-117.5991212980926,4.97656295,1.24,445.7307525628372,3939.7188475370854,23.62008888888889,-10.147688888888888,47
2019-07-05 17:11:22.560000+00:00,35.735292795185046,-117.508449064785,6.638683880000001,1.06,454.02184867708274,3954.7083543033023,23.62597777777778,-10.141800000000002,47
2019-07-05 17:11:45+00:00,35.72296379518505,-117.54530517385868,4.31606948,0.55,450.68138464206686,3953.358830197838,23.63221111111111,-10.135566666666668,47
2019-07-05 17:12:02.240000+00:00,35.68036479518505,-117.50864009971237,7.023366890000001,0.69,453.97300751358443,3948.6163454324637,23.637,-10.130777777777778,47
2019-07-05 17:12:18.440000+00:00,35.74970879518505,-117.51635210721152,2.42894528,0.4,453.31560169215976,3956.3109844307887,23.641499999999997,-10.126277777777778,47
2019-07-05 17:12:28.980000+00:00,35.78405579518505,-117.60542459384824,5.317696940000001,0.69,445.2858247363603,3960.1665500348195,23.64442777777778,-10.123349999999999,47
2019-07-05 17:12:32.460000+00:00,35.70534879518505,-117.4744619018925,3.04588973,0.6,457.079214403788,3951.371848291967,23.645394444444445,-10.122383333333334,47
2019-07-05 17:12:44.660000+00:00,35.57546979518505,-117.60862455749444,5.51366753,0.67,444.85329276377183,3937.033919706115,23.64878333333333,-10.118994444444443,47
2019-07-05 17:12:59.720000+00:00,35.75922679518505,-117.57588179586855,6.84917081,0.54,447.9395517617584,3957.396616953191,23.652966666666664,-10.114811111111111,47
2019-07-05 17:13:18.980000+00:00,35.695875795185046,-117.50038121831142,5.883834200000001,1.37,454.7291272048661,3950.332835324015,23.658316666666668,-10.109461111111111,47
2019-07-05 17:13:37.980000+00:00,35.74877779518505,-117.57768003986811,6.370131590000001,1.02,447.77015877655356,3956.2386551985237,23.663594444444445,-10.104183333333333,47
2019-07-05 17:14:23.800000+00:00,35.75273279518505,-117.56640932597227,4.92575576,0.54,448.79172334095335,3956.6713669129126,23.676322222222222,-10.091455555555555,47
2019-07-05 17:14:37.800000+00:00,35.74598579518505,-117.56111883792887,5.056402820000001,0.58,449.2657521036826,3955.9202958312553,23.68021111111111,-10.087566666666666,47
2019-07-05 17:15:06.600000+00:00,35.76085879518505,-117.56403291398136,4.504781900000001,1.45,449.011758323807,3957.57139806152,23.688211111111112,-10.079566666666667,47
2019-07-05 17:15:59.880000+00:00,35.750644795185046,-117.5626901749197,4.88220674,1.07,449.1266411911927,3956.437847327586,23.70301111111111,-10.064766666666667,47
2019-07-05 17:16:12.160000+00:00,35.72085979518505,-117.5268480218722,5.42656949,1.04,452.349453132516,3953.1163540082366,23.70642222222222,-10.061355555555554,47
2019-07-05 17:16:35.260000+00:00,35.76330779518505,-117.58314109124078,5.00559563,0.69,447.2859873366247,3957.8531280104485,23.71283888888889,-10.054938888888888,47
2019-07-05 17:17:15.920000+00:00,35.70750979518505,-117.46903405787718,3.14024594,1.28,457.57137686506576,3951.609166115873,23.724133333333334,-10.043644444444444,47
2019-07-05 17:17:22.400000+00:00,35.69624279518505,-117.49436724478852,6.12335381,1.51,455.2734373277589,3950.3707833919148,23.725933333333334,-10.041844444444445,47
2019-07-05 17:17:38.840000+00:00,35.66008479518505,-117.5609256384813,7.328210030000001,1.89,449.2287863833514,3946.392844338995,23.7305,-10.037277777777778,47
2019-07-05 17:18:19.880000+00:00,35.75845779518505,-117.57302574021698,7.1612721200000005,1.04,448.1972470963954,3957.309812854942,23.741899999999998,-10.02587777777778,47
2019-07-05 17:18:27.500000+00:00,35.57492479518505,-117.61266051840946,8.533066250000001,1.59,444.48721884695277,3936.9757419503367,23.744016666666667,-10.023761111111112,47
2019-07-05 17:18:37.160000+00:00,35.68369779518505,-117.6472143400044,6.174161000000001,1.51,441.4356658463419,3949.059788656337,23.746699999999997,-10.021077777777776,47
2019-07-05 17:19:16.800000+00:00,35.74661679518505,-117.5717308835653,5.53544204,2.2,448.3066488657988,3955.995822773081,23.75771111111111,-10.010066666666667,47
2019-07-05 17:19:38.980000+00:00,35.75853479518505,-117.57033174578928,6.834654470000001,1.44,448.44084221536735,3957.316932996129,23.763872222222222,-10.003905555555555,47
2019-07-05 17:20:23.960000+00:00,35.645859795185046,-117.53974161440269,8.148383240000001,1.27,451.1375772580146,3944.8044153323212,23.776366666666664,-9.99141111111111,47
2019-07-05 17:20:44.680000+00:00,35.742128795185046,-117.53956055900628,6.188677340000001,0.69,451.2126357767091,3955.481572223891,23.78212222222222,-9.985655555555555,47
2019-07-05 17:21:02.460000+00:00,35.75202879518505,-117.57405027504092,6.457229630000001,0.86,448.1004513444224,3956.597302260312,23.78706111111111,-9.980716666666668,47
2019-07-05 17:21:15.560000+00:00,35.67888779518505,-117.49831299324096,5.252373410000001,0.72,454.906687103921,3948.4477415067176,23.7907,-9.97707777777778,47
2019-07-05 17:21:36.880000+00:00,35.72157979518505,-117.521525073881,4.983821120000001,1.82,452.8313135996878,3953.193638268854,23.796622222222222,-9.971155555555557,47
2019-07-05 17:22:04.800000+00:00,35.69656379518505,-117.47465726794742,3.74993222,1.04,457.05683060962315,3950.3975866481233,23.804377777777777,-9.9634,47
2019-07-05 17:22:38.920000+00:00,35.776983795185046,-117.60444008150834,6.529811330000001,1.3,445.3699610874537,3959.3816273386387,23.813855555555556,-9.953922222222223,47
2019-07-05 17:23:16.360000+00:00,35.68206979518505,-117.5028542226291,2.70475574,0.81,454.49754565005776,3948.8027515138633,23.824255555555556,-9.943522222222223,47
2019-07-05 17:23:31.560000+00:00,35.69366679518505,-117.48683105895374,2.4942688100000003,0.59,455.9538425850027,3950.0816719797112,23.828477777777778,-9.939300000000001,47
2019-07-05 17:23:43.760000+00:00,35.70050279518505,-117.47638255216036,4.20719693,2.01,456.9028592394257,3950.8352181293358,23.831866666666667,-9.93591111111111,47
2019-07-05 17:24:12.600000+00:00,35.66016279518505,-117.56041264409862,5.970932240000001,1.54,449.2752689915488,3946.401230425315,23.839877777777776,-9.927900000000001,47
2019-07-05 17:24:20.200000+00:00,35.68367779518505,-117.4742083385624,2.4724943,1.54,457.09054540861615,3948.968202736579,23.84198888888889,-9.925788888888889,47
2019-07-05 17:24:44.880000+00:00,35.74964379518505,-117.56305610250968,5.375762300000001,2.14,449.0929195232073,3956.327014608329,23.848844444444442,-9.918933333333335,47
2019-07-05 17:25:46.400000+00:00,35.75423779518505,-117.57759843485846,6.23948453,0.81,447.7811040177569,3956.8441902951536,23.865933333333334,-9.901844444444444,47
2019-07-05 17:25:51.680000+00:00,35.56631879518505,-117.60443290136467,8.4241937,0.84,445.2268695903446,3936.0166550388744,23.8674,-9.900377777777777,47
2019-07-05 17:26:39.840000+00:00,35.77723579518505,-117.59901209976174,4.483007390000001,0.95,445.86072533678947,3959.4065649825534,23.88077777777778,-9.886999999999999,47
2019-07-05 17:27:08.120000+00:00,35.68746979518505,-117.47221461199378,7.87257278,0.71,457.2729740934438,3949.3879043666716,23.888633333333335,-9.879144444444444,47
2019-07-05 17:27:16.320000+00:00,35.69377679518505,-117.48725406688877,5.978190410000001,1.12,455.91563107898236,3950.09406192617,23.890911111111112,-9.876866666666666,47
2019-07-05 17:27:29.440000+00:00,35.74887879518505,-117.57269104717378,5.5209257,2.27,448.22129930440366,3956.2472116217186,23.894555555555552,-9.873222222222221,47
2019-07-05 17:28:17.280000+00:00,35.63412079518505,-117.54940776983636,9.17904338,1.13,450.25522366354807,3943.507294647969,23.907844444444446,-9.859933333333334,47
2019-07-05 17:28:30.560000+00:00,35.72742279518505,-117.55232849601526,7.132239440000001,1.2,450.0489572560694,3953.8569358129803,23.911533333333335,-9.856244444444446,47
2019-07-05 17:29:07.780000+00:00,35.56226979518505,-117.6071666111446,6.74755643,1.21,444.97637250579425,3935.5691096854293,23.921872222222223,-9.845905555555555,47
2019-07-05 17:29:50.880000+00:00,35.59572579518505,-117.58542401091113,6.108837470000001,1.33,446.96884760698487,3939.2677449889757,23.933844444444443,-9.833933333333334,47
2019-07-05 17:30:08.440000+00:00,35.62505079518505,-117.57444811762724,8.4241937,1.16,447.98210729935715,3942.514300038835,23.93872222222222,-9.829055555555556,47
2019-07-05 17:31:12+00:00,35.75317979518505,-117.56802835831172,4.92575576,0.83,448.6456345485717,3956.721791202574,23.956377777777778,-9.8114,47
2019-07-05 17:31:39.500000+00:00,35.72138879518505,-117.53832206008404,4.780592360000001,2.42,451.3120007410937,3953.1806580817124,23.96401666666667,-9.803761111111111,47
2019-07-05 17:33:09.960000+00:00,35.66343379518505,-117.51541787968532,4.962046610000001,0.81,453.3498279829244,3946.741725250965,23.989144444444445,-9.778633333333334,47
2019-07-05 17:33:28.440000+00:00,35.75158879518505,-117.55748924320974,7.11046493,1.4,449.5974624259821,3956.5398622451726,23.994277777777775,-9.7735,47
2019-07-05 17:33:37.800000+00:00,35.719940795185046,-117.5222419554914,4.686236150000001,1.09,452.76550816055493,3953.012200072668,23.996877777777776,-9.7709,47
2019-07-05 17:33:56.840000+00:00,35.75062879518505,-117.55648017376228,6.80562179,1.0,449.68808897031505,3956.4328688336172,24.002166666666668,-9.76561111111111,48
2019-07-05 17:34:25.760000+00:00,35.58344579518505,-117.59414712961814,4.60639628,0.77,446.1704273164093,3937.910517531743,24.0102,-9.757577777777778,48
2019-07-05 17:34:42.320000+00:00,35.66353179518505,-117.51467688674416,3.40154006,0.8,453.416952330971,3946.752242908594,24.0148,-9.752977777777778,48
2019-07-05 17:35:34.980000+00:00,35.78988679518505,-117.6102840164169,4.708010660000001,1.59,444.8506861982742,3960.8160063364126,24.02942777777778,-9.738349999999999,48
2019-07-05 17:35:54.960000+00:00,35.69355279518505,-117.48417005073024,2.82088646,1.11,456.19453745641044,3950.0678378998477,24.034977777777776,-9.732800000000001,48
2019-07-05 17:36:27.760000+00:00,35.77242679518505,-117.55418675146556,5.477376680000001,1.46,449.9091082107264,3958.8493513899703,24.04408888888889,-9.723688888888889,48
2019-07-05 17:37:22.700000+00:00,35.57838779518505,-117.59313776677836,8.43145187,0.98,446.25849724838605,3937.3489894244917,24.059350000000002,-9.708427777777777,48
2019-07-05 17:37:32.640000+00:00,35.72832679518505,-117.52635956133666,7.799991080000001,1.04,452.39807460272874,3953.944289556379,24.06211111111111,-9.705666666666668,48
2019-07-05 17:38:02.360000+00:00,35.66327979518505,-117.56255286859296,7.34272637,0.91,449.08352738532886,3946.7480439342985,24.07036666666667,-9.69741111111111,48
2019-07-05 17:38:26.640000+00:00,35.71633079518505,-117.51116569476476,6.820138130000001,0.96,453.76523051507695,3952.6065373174383,24.077111111111112,-9.690666666666667,48
2019-07-05 17:38:44.500000+00:00,35.71303079518505,-117.46801745646805,2.77007927,0.82,457.66625843066754,3952.2210637805447,24.082072222222223,-9.685705555555556,48
2019-07-05 17:38:54.040000+00:00,35.71436979518505,-117.51874155315406,3.10395509,0.79,453.07884109235266,3952.3926365855014,24.084722222222222,-9.683055555555555,48
2019-07-05 17:39:28.260000+00:00,35.68322979518505,-117.47433830626164,2.63217404,1.03,457.07854504906135,3948.918571847595,24.09422777777778,-9.67355,48
2019-07-05 17:40:05.060000+00:00,35.72886379518505,-117.52567660014068,9.39678848,2.44,452.46015863434246,3954.0035176808433,24.10445,-9.663327777777779,48
2019-07-05 17:40:32.680000+00:00,35.722515795185046,-117.5314781414952,4.722527,1.65,451.9316748195999,3953.3022807588045,24.112122222222222,-9.655655555555557,48
2019-07-05 17:41:03.600000+00:00,35.59415479518505,-117.41649489813608,0.99908579,0.77,462.27080912324215,3939.0156278361615,24.12071111111111,-9.647066666666667,48
2019-07-05 17:41:41+00:00,35.69566879518505,-117.51350820337764,5.73141263,0.78,453.54136238789727,3950.3160083273488,24.131100000000004,-9.636677777777779,48
2019-07-05 17:42:06.440000+00:00,35.69070079518505,-117.4827618450133,5.687863610000001,0.46,456.3203913575746,3949.750894762507,24.138166666666667,-9.62961111111111,48
2019-07-05 17:42:30.840000+00:00,35.71479279518505,-117.52294958369922,5.03462831,0.81,452.69846332308975,3952.4415717261463,24.144944444444445,-9.622833333333332,48
2019-07-05 17:42:41.260000+00:00,35.67113679518505,-117.5131394346276,6.529811330000001,1.12,453.56051200329125,3947.5949849955114,24.147838888888888,-9.619938888888889,48
2019-07-05 17:43:16.320000+00:00,35.69545679518505,-117.51366218808332,5.4483440000000005,0.76,453.5273078080212,3950.2925681845536,24.157577777777778,-9.6102,48
2019-07-05 17:43:33.960000+00:00,35.74030179518505,-117.5448664269036,8.65645514,1.5,450.73174600905264,3955.2815892164895,24.162477777777777,-9.6053,48
2019-07-05 17:43:57.620000+00:00,35.75324079518505,-117.572724362725,6.587876690000001,1.29,448.2211127137092,3956.7310264190255,24.169050000000002,-9.598727777777777,48
2019-07-05 17:44:35.760000+00:00,35.75144279518505,-117.56358523264772,5.194308050000001,0.92,449.0462260035176,3956.52681960331,24.179644444444445,-9.588133333333333,48
2019-07-05 17:45:06+00:00,35.64258479518505,-117.53002437873248,4.04025902,1.0,452.015321695382,3944.4364003443097,24.188044444444447,-9.579733333333333,48
2019-07-05 17:45:11.600000+00:00,35.77473779518505,-117.6130899188315,3.89509562,0.8,444.58661027724526,3959.137374303807,24.1896,-9.578177777777778,48
2019-07-05 17:45:39.080000+00:00,35.692689795185046,-117.49566898847831,1.84829168,0.54,455.15367546519843,3949.9773128139004,24.197233333333333,-9.570544444444444,48
2019-07-05 17:45:51.600000+00:00,35.73216779518505,-117.55932783891286,4.853174060000001,1.03,449.4189501041616,3954.3867959214754,24.20071111111111,-9.567066666666667,48
2019-07-05 17:46:19.040000+00:00,35.69808179518505,-117.49493737747,6.776589110000001,0.71,455.22288377223936,3950.575007367062,24.208333333333332,-9.559444444444445,48
2019-07-05 17:46:40.060000+00:00,35.69678379518505,-117.47926328381976,5.433827660000001,0.72,456.64023134472575,3950.424011077336,24.214172222222224,-9.553605555555556,48
2019-07-05 17:46:49.860000+00:00,35.76969979518505,-117.60918355399686,4.37413484,1.22,444.9362135312122,3958.5763959009764,24.216894444444446,-9.550883333333333,48
2019-07-05 17:47:09.740000+00:00,35.64162779518505,-117.5308133098736,4.10558255,1.01,451.9433237352873,3944.330645236297,24.222416666666668,-9.545361111111111,48
2019-07-05 17:47:30.020000+00:00,35.64350379518505,-117.5391144448602,6.471745970000001,1.01,451.1929221529754,3944.5428006983498,24.22805,-9.539727777777777,48
2019-07-05 17:47:46.020000+00:00,35.74502979518505,-117.5493837687899,6.37738976,1.67,450.32620934650663,3955.8082571818395,24.232494444444445,-9.535283333333332,48
2019-07-05 17:48:08.900000+00:00,35.66250179518505,-117.51387981255616,4.896723080000001,1.01,453.4884982237321,3946.6376282415476,24.23885,-9.528927777777778,48
2019-07-05 17:48:14.560000+00:00,35.56436979518505,-117.601404761659,5.404794980000001,1.38,445.49996027653793,3935.798814602209,24.24042222222222,-9.527355555555557,48
2019-07-05 17:48:56.220000+00:00,35.64879779518505,-117.55088182585467,8.18467409,0.84,450.13087785622537,3945.135862186736,24.251994444444442,-9.515783333333333,48
2019-07-05 17:49:14.640000+00:00,35.76036979518505,-117.56426087858992,4.461232880000001,1.73,448.9908380911684,3957.517280724775,24.25711111111111,-9.510666666666667,48
2019-07-05 17:50:10.680000+00:00,35.77632479518505,-117.59928003377536,4.3378439900000005,1.48,445.8358910507611,3959.305671819066,24.272677777777776,-9.4951,48
2019-07-05 17:50:42.220000+00:00,35.49411479518505,-117.47169673469698,0.43294853,0.74,457.21708200926446,3927.943009404676,24.281438888888886,-9.48633888888889,48
2019-07-05 17:51:13.640000+00:00,35.61407679518505,-117.57730432889488,6.994334210000002,0.79,447.7163239726212,3941.298694420408,24.290166666666668,-9.477611111111111,48
2019-07-05 17:51:48.760000+00:00,35.68093879518505,-117.54715714109196,3.15476228,0.6,450.4879107333801,3948.6987390857385,24.29992222222222,-9.467855555555555,48
2019-07-05 17:52:15.360000+00:00,35.59146979518505,-117.55357970541228,7.94515448,0.98,449.8508677412269,3938.779027300968,24.30731111111111,-9.460466666666667,48
2019-07-05 17:52:31.200000+00:00,35.74190879518505,-117.5314555430984,4.97656295,1.58,451.94537037395236,3955.453170461888,24.311711111111112,-9.456066666666665,48
2019-07-05 17:52:42.620000+00:00,35.69402879518505,-117.4831530850673,2.71927208,1.41,456.28680825106693,3950.1201779839307,24.314883333333334,-9.452894444444444,48
2019-07-05 17:53:12.880000+00:00,35.763722795185046,-117.55618012128072,5.39753681,0.89,449.7234554471577,3957.884993984945,24.32328888888889,-9.44448888888889,48
2019-07-05 17:53:40.280000+00:00,35.73691579518505,-117.5580991821077,4.32332765,1.06,449.53305682275294,3954.9127704444404,24.3309,-9.436877777777779,48
2019-07-05 17:53:50.740000+00:00,35.77267479518505,-117.55568476942516,5.789477990000001,0.79,449.77386250091405,3958.877624225838,24.333805555555553,-9.433972222222224,48
2019-07-05 17:54:04.880000+00:00,35.58803079518505,-117.59086045860516,5.716896290000001,1.45,446.47125402583623,3938.4172428551415,24.337733333333333,-9.430044444444446,48
2019-07-05 17:54:42.600000+00:00,35.60502779518505,-117.5864426788391,5.49189302,1.4,446.88271686872105,3940.2999709083147,24.34821111111111,-9.419566666666668,48
2019-07-05 17:54:54.320000+00:00,35.695599795185046,-117.50008019839976,5.571732890000001,2.14,454.75620563527895,3950.3020853269763,24.351466666666667,-9.416311111111112,48
2019-07-05 17:56:02.080000+00:00,35.68880379518505,-117.46749470819726,2.63943221,1.65,457.70074879818577,3949.533815258392,24.370288888888886,-9.397488888888889,48
2019-07-05 17:56:29.220000+00:00,35.67026179518505,-117.5206513715799,5.557216550000001,0.92,452.88015605362904,3947.5015153100785,24.377827777777775,-9.38995,48
2019-07-05 17:56:46.920000+00:00,35.68422279518505,-117.5020973778578,3.4160564,1.3,454.5672524926157,3949.041190683704,24.382744444444445,-9.385033333333334,48
2019-07-05 17:57:12.280000+00:00,35.714027795185046,-117.46959652845844,3.78622307,2.74,457.5239541174228,3952.332323776769,24.38978888888889,-9.37798888888889,48
2019-07-05 17:57:56+00:00,35.60895379518505,-117.5925789608367,7.016108720000001,1.32,446.3295363152335,3940.7387301927693,24.401933333333336,-9.365844444444445,48
2019-07-05 17:58:06.240000+00:00,35.56816579518505,-117.62984003377132,5.891092370000001,0.99,442.9257798060539,3936.2359285462676,24.404777777777777,-9.363000000000001,48
2019-07-05 17:58:24.680000+00:00,35.59892379518505,-117.59820124050816,5.891092370000001,0.93,445.81355303730294,3939.6293914509483,24.4099,-9.357877777777778,48
2019-07-05 17:58:58.260000+00:00,35.673870795185046,-117.51793363164214,6.820138130000001,1.21,453.1282284320224,3947.9004896008832,24.419227777777778,-9.34855,48
2019-07-05 17:59:27.720000+00:00,35.63731879518505,-117.55792099986904,10.73954993,0.71,449.4864186897999,3943.866323252125,24.42741111111111,-9.340366666666666,48
2019-07-05 17:59:55.980000+00:00,35.78984579518505,-117.61036501344525,4.78785053,3.68,444.84333834966213,3960.8115045132827,24.43526111111111,-9.332516666666667,48
2019-07-05 18:01:38.900000+00:00,35.68213879518505,-117.49824022760366,5.012853800000001,0.75,454.9151007239824,3948.808276713414,24.46385,-9.303927777777778,48
2019-07-05 18:02:14.800000+00:00,35.68072279518505,-117.49544812552044,4.49026556,2.25,455.16696313492275,3948.6499501010044,24.47382222222222,-9.293955555555556,48
2019-07-05 18:02:30.200000+00:00,35.78842979518505,-117.60925791081767,4.751559680000001,1.95,444.94240807069013,3960.653829367136,24.4781,-9.289677777777777,48
2019-07-05 18:03:29.300000+00:00,35.70546279518505,-117.4748609101208,5.21608256,1.45,457.04318020360057,3951.384666598951,24.494516666666666,-9.273261111111111,48
2019-07-05 18:04:06.860000+00:00,35.74295079518505,-117.55993861844554,4.853174060000001,0.94,449.37054238786425,3955.583069267042,24.50495,-9.262827777777778,49
2019-07-05 18:04:29.120000+00:00,35.64219379518505,-117.54240235059852,4.06203353,0.73,450.8944572586768,3944.3991462643876,24.511133333333333,-9.256644444444444,49
2019-07-05 18:04:34.160000+00:00,35.67723179518505,-117.49330787387532,5.288664260000001,1.66,455.35869141730666,3948.2617885422446,24.512533333333334,-9.255244444444443,49
2019-07-05 18:04:59.440000+00:00,35.684218795185046,-117.5013483775694,3.03137339,2.03,454.6350247728879,3949.040400845455,24.519555555555552,-9.248222222222221,49
2019-07-05 18:05:15.640000+00:00,35.663637795185046,-117.51256989437924,7.981445330000001,2.15,453.6077177144712,3946.7630026138545,24.524055555555556,-9.243722222222223,49
2019-07-05 18:05:52.400000+00:00,35.61553779518505,-117.59687643387645,9.237108740000002,1.08,445.9447351255058,3941.4713101935395,24.534266666666667,-9.233511111111111,49
2019-07-05 18:05:55.080000+00:00,35.52938479518505,-117.43202625619494,5.21608256,1.46,460.8323530521033,3931.8382099038126,24.53501111111111,-9.232766666666667,49
2019-07-05 18:06:44.920000+00:00,35.58997979518505,-117.59896559847412,5.085435500000001,1.08,445.7382788988747,3938.637841613898,24.54885555555556,-9.218922222222224,49
2019-07-05 18:07:22.720000+00:00,35.73718079518505,-117.54347520126476,9.048396320000002,1.13,450.8556276238869,3954.934736877955,24.559355555555555,-9.208422222222222,49
2019-07-05 18:07:29.960000+00:00,35.68672479518505,-117.47597455826973,2.55233417,1.07,456.93236286234094,3949.306918621612,24.561366666666665,-9.206411111111112,49
2019-07-05 18:08:18.840000+00:00,35.58772579518505,-117.5896804367182,6.14512832,0.77,446.57795621442045,3938.3827746798597,24.574944444444444,-9.192833333333333,49
2019-07-05 18:08:30.820000+00:00,35.66691679518505,-117.51803013058272,7.001592380000001,1.42,453.11542904169283,3947.1292676093954,24.57827222222222,-9.189505555555556,49
2019-07-05 18:08:43.800000+00:00,35.75348979518505,-117.57506838073994,5.992706750000001,1.31,448.0093543308318,3956.7598837790574,24.581877777777777,-9.1859,49
2019-07-05 18:09:20.980000+00:00,35.583998795185046,-117.62233716929352,8.402419190000002,1.18,443.61677287030886,3937.987627724882,24.592205555555555,-9.175572222222222,49
2019-07-05 18:09:27.440000+00:00,35.59845179518505,-117.58106220661917,6.12335381,2.46,447.3657547430498,3939.5677417634074,24.593999999999998,-9.173777777777778,49
2019-07-05 18:09:52.360000+00:00,35.66491479518505,-117.51942198636368,4.853174060000001,2.77,452.9882836419886,3946.907890969818,24.600922222222223,-9.166855555555555,49
2019-07-05 18:11:01.980000+00:00,35.69384179518505,-117.49635307157764,8.954040110000001,1.04,455.0924274284443,3950.105394084468,24.620261111111112,-9.147516666666666,49
2019-07-05 18:11:19.160000+00:00,35.60560479518505,-117.58870472028056,6.98707604,0.86,446.67821203911774,3940.3651888466698,24.62503333333333,-9.142744444444444,49
2019-07-05 18:11:43.240000+00:00,35.718727795185046,-117.5456868678792,3.38702372,0.87,450.6442505490516,3952.8892028174014,24.631722222222223,-9.136055555555556,49
2019-07-05 18:11:54.480000+00:00,35.69159979518505,-117.51319790985572,7.974187160000001,0.79,453.56707730874655,3949.864567211518,24.634844444444447,-9.132933333333332,49
2019-07-05 18:12:08.460000+00:00,35.68087779518505,-117.73264713669442,11.247621830000002,0.87,433.70266726955225,3948.8013203531086,24.638727777777778,-9.129050000000001,49
2019-07-05 18:12:41.360000+00:00,35.78834479518505,-117.59951690465736,7.67660219,1.63,445.82263872165146,3960.6389713307935,24.64786666666667,-9.119911111111112,49
2019-07-05 18:13:02.380000+00:00,35.56489079518505,-117.60846079900332,5.774961650000001,0.8,444.86088260680344,3935.8605247468345,24.653705555555554,-9.114072222222223,49
