event_id,time,mag,moment_proxy,within_60km_either_m1_m3,within_60km_m1,within_60km_m3,along_axis_30km,off_axis_30km,m2_related_flag,phase_primary
17462,2026-02-05 19:26:53.320000+00:00,1.3,112201845430.19653,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17463,2026-02-05 19:43:59.600000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17464,2026-02-05 19:56:22.840000+00:00,1.1,56234132519.034904,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17465,2026-02-05 20:27:32.440000+00:00,2.9,28183829312644.492,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17466,2026-02-05 20:56:34.020000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17467,2026-02-05 21:07:41.120000+00:00,2.6,10000000000000.0,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17468,2026-02-05 21:21:05.240000+00:00,1.8,630957344480.1943,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17469,2026-02-05 21:35:06.280000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17470,2026-02-05 21:36:12.600000+00:00,1.7,446683592150.9617,True,True,True,True,False,False,middle_M1plus21d_to_M3minus35d
17471,2026-02-05 21:42:02.480000+00:00,2.7,14125375446227.555,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17472,2026-02-05 22:24:57.440000+00:00,1.1,56234132519.034904,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17473,2026-02-05 22:31:39.840000+00:00,1.5,223872113856.83377,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17474,2026-02-05 23:41:40.080000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17475,2026-02-05 23:53:59.400000+00:00,1.5,223872113856.83377,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17476,2026-02-06 00:03:02.970000+00:00,1.8,630957344480.1943,True,True,True,True,False,False,middle_M1plus21d_to_M3minus35d
17477,2026-02-06 00:34:50.620000+00:00,1.6,316227766016.83795,True,False,True,False,True,False,middle_M1plus21d_to_M3minus35d
17478,2026-02-06 00:52:02.600000+00:00,1.9,891250938133.744,True,True,False,False,True,False,middle_M1plus21d_to_M3minus35d
17479,2026-02-06 01:14:25.860000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17480,2026-02-06 01:32:32.800000+00:00,2.0,1258925411794.1663,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17481,2026-02-06 02:22:43.310000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17482,2026-02-06 04:06:39.860000+00:00,2.3,3548133892335.746,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17483,2026-02-06 04:07:34.050000+00:00,1.7,446683592150.9617,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17484,2026-02-06 04:09:54.420000+00:00,2.9,28183829312644.492,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17485,2026-02-06 04:11:30.790000+00:00,2.0,1258925411794.1663,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17486,2026-02-06 04:25:26.810000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17487,2026-02-06 04:47:15.130000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17488,2026-02-06 04:58:38.900000+00:00,1.4,158489319246.11108,True,True,True,True,False,False,middle_M1plus21d_to_M3minus35d
17489,2026-02-06 05:32:22.810000+00:00,1.9,891250938133.744,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17490,2026-02-06 05:37:31.450000+00:00,2.3,3548133892335.746,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17491,2026-02-06 05:40:39.350000+00:00,1.9,891250938133.744,True,True,True,True,False,False,middle_M1plus21d_to_M3minus35d
17492,2026-02-06 06:53:34.720000+00:00,1.3,112201845430.19653,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17493,2026-02-06 06:58:06.310000+00:00,0.9,28183829312.644493,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17494,2026-02-06 07:24:55.340000+00:00,1.7,446683592150.9617,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17495,2026-02-06 07:27:26.610000+00:00,2.4,5011872336272.715,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17496,2026-02-06 08:06:01.080000+00:00,2.4,5011872336272.715,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17497,2026-02-06 09:32:04.140000+00:00,1.3,112201845430.19653,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17498,2026-02-06 10:22:05.110000+00:00,1.1,56234132519.034904,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17499,2026-02-06 12:22:58.350000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17500,2026-02-06 12:25:24.790000+00:00,1.3,112201845430.19653,True,True,True,True,False,False,middle_M1plus21d_to_M3minus35d
17501,2026-02-06 13:30:11.510000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17502,2026-02-06 14:13:19.230000+00:00,1.3,112201845430.19653,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17503,2026-02-06 16:25:54.490000+00:00,0.7,14125375446.227497,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17504,2026-02-06 16:40:48.250000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17505,2026-02-06 20:10:29.800000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17506,2026-02-06 20:39:53.320000+00:00,1.3,112201845430.19653,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17507,2026-02-06 22:01:28.680000+00:00,1.8,630957344480.1943,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17508,2026-02-06 22:16:05.620000+00:00,1.5,223872113856.83377,True,True,True,True,False,False,middle_M1plus21d_to_M3minus35d
17509,2026-02-06 22:29:40.520000+00:00,1.5,223872113856.83377,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17510,2026-02-06 23:01:07.080000+00:00,1.5,223872113856.83377,True,False,True,False,True,False,middle_M1plus21d_to_M3minus35d
17511,2026-02-06 23:35:22.160000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17512,2026-02-06 23:54:50.900000+00:00,1.5,223872113856.83377,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17513,2026-02-07 00:47:25.540000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17514,2026-02-07 00:54:56.750000+00:00,1.3,112201845430.19653,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17515,2026-02-07 01:08:20.310000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17516,2026-02-07 01:55:53.340000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17517,2026-02-07 02:58:35.190000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17518,2026-02-07 03:03:22.540000+00:00,1.1,56234132519.034904,True,True,True,True,False,False,middle_M1plus21d_to_M3minus35d
17519,2026-02-07 03:13:46.330000+00:00,1.3,112201845430.19653,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17520,2026-02-07 04:12:45.500000+00:00,0.9,28183829312.644493,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17521,2026-02-07 04:17:46.110000+00:00,1.3,112201845430.19653,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17522,2026-02-07 04:47:54.390000+00:00,0.7,14125375446.227497,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17523,2026-02-07 05:25:23.390000+00:00,0.8,19952623149.688828,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17524,2026-02-07 05:40:47.220000+00:00,0.8,19952623149.688828,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17525,2026-02-07 06:17:06.820000+00:00,3.7,446683592150963.5,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17526,2026-02-07 07:08:26.520000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17527,2026-02-07 07:17:10.550000+00:00,1.8,630957344480.1943,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17528,2026-02-07 07:42:36.930000+00:00,2.3,3548133892335.746,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17529,2026-02-07 07:45:19.490000+00:00,2.2,2511886431509.582,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17530,2026-02-07 07:47:07.930000+00:00,1.9,891250938133.744,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17531,2026-02-07 09:37:09.470000+00:00,1.3,112201845430.19653,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17532,2026-02-07 09:40:28.810000+00:00,0.9,28183829312.644493,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17533,2026-02-07 09:52:10.720000+00:00,2.7,14125375446227.555,True,True,True,True,False,False,middle_M1plus21d_to_M3minus35d
17534,2026-02-07 10:01:46.530000+00:00,1.3,112201845430.19653,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17535,2026-02-07 10:07:44.370000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17536,2026-02-07 10:15:52.610000+00:00,0.6,10000000000.0,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17537,2026-02-07 11:23:16.640000+00:00,0.6,10000000000.0,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17538,2026-02-07 11:57:26.110000+00:00,0.2,2511886431.509582,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17539,2026-02-07 13:38:13.800000+00:00,1.8,630957344480.1943,True,True,True,True,False,False,middle_M1plus21d_to_M3minus35d
17540,2026-02-07 13:38:35.440000+00:00,1.1,56234132519.034904,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17541,2026-02-07 13:48:03.920000+00:00,0.5,7079457843.841373,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17542,2026-02-07 14:06:02.830000+00:00,0.9,28183829312.644493,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17543,2026-02-07 14:16:35.780000+00:00,1.3,112201845430.19653,True,True,True,True,False,False,middle_M1plus21d_to_M3minus35d
17544,2026-02-07 14:43:05.990000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17545,2026-02-07 15:01:43.990000+00:00,1.9,891250938133.744,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17546,2026-02-07 15:47:29.490000+00:00,2.2,2511886431509.582,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17547,2026-02-07 16:21:22.440000+00:00,2.0,1258925411794.1663,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17548,2026-02-07 16:46:09.020000+00:00,1.2,79432823472.42789,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17549,2026-02-07 17:17:00.260000+00:00,0.9,28183829312.644493,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17550,2026-02-07 17:34:02.680000+00:00,1.5,223872113856.83377,True,True,False,False,True,False,middle_M1plus21d_to_M3minus35d
17551,2026-02-07 17:46:58.520000+00:00,1.2,79432823472.42789,True,True,True,True,False,False,middle_M1plus21d_to_M3minus35d
17552,2026-02-07 17:50:16.460000+00:00,0.4,5011872336.272715,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17553,2026-02-07 17:52:24.680000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17554,2026-02-07 17:57:23.140000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17555,2026-02-07 18:02:49.960000+00:00,0.9,28183829312.644493,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17556,2026-02-07 18:40:31.240000+00:00,1.2,79432823472.42789,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17557,2026-02-07 19:15:59.760000+00:00,1.0,39810717055.34969,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17558,2026-02-07 20:50:41.960000+00:00,1.6,316227766016.83795,True,False,True,False,True,False,middle_M1plus21d_to_M3minus35d
17559,2026-02-07 20:56:19.400000+00:00,0.6,10000000000.0,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17560,2026-02-07 21:41:13.820000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17561,2026-02-07 22:03:44.100000+00:00,1.2,79432823472.42789,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17562,2026-02-07 23:06:32.880000+00:00,1.2,79432823472.42789,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17563,2026-02-07 23:12:16.520000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17564,2026-02-07 23:25:11.620000+00:00,0.5,7079457843.841373,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17565,2026-02-07 23:34:02.840000+00:00,2.6,10000000000000.0,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17566,2026-02-08 01:07:52.950000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17567,2026-02-08 01:20:00.830000+00:00,0.9,28183829312.644493,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17568,2026-02-08 01:29:29.770000+00:00,1.9,891250938133.744,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17569,2026-02-08 02:04:50.290000+00:00,1.2,79432823472.42789,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17570,2026-02-08 02:12:04.220000+00:00,0.8,19952623149.688828,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17571,2026-02-08 03:58:51.120000+00:00,2.6,10000000000000.0,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17572,2026-02-08 04:00:08.580000+00:00,2.4,5011872336272.715,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17573,2026-02-08 04:06:00.880000+00:00,1.5,223872113856.83377,True,True,True,True,False,False,middle_M1plus21d_to_M3minus35d
17574,2026-02-08 04:07:59.970000+00:00,1.3,112201845430.19653,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17575,2026-02-08 04:17:10.030000+00:00,1.2,79432823472.42789,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17576,2026-02-08 04:37:25.560000+00:00,0.7,14125375446.227497,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17577,2026-02-08 05:47:03.090000+00:00,1.4,158489319246.11108,True,True,False,False,True,False,middle_M1plus21d_to_M3minus35d
17578,2026-02-08 06:24:29.850000+00:00,2.0,1258925411794.1663,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17579,2026-02-08 06:33:14.560000+00:00,1.2,79432823472.42789,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17580,2026-02-08 06:35:05+00:00,1.3,112201845430.19653,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17581,2026-02-08 10:22:55.810000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17582,2026-02-08 10:33:41.050000+00:00,1.5,223872113856.83377,True,True,True,True,False,False,middle_M1plus21d_to_M3minus35d
17583,2026-02-08 11:15:40.030000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17584,2026-02-08 11:47:39.410000+00:00,2.6,10000000000000.0,True,True,True,True,False,False,middle_M1plus21d_to_M3minus35d
17585,2026-02-08 12:05:35.570000+00:00,1.5,223872113856.83377,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17586,2026-02-08 12:20:30.520000+00:00,0.8,19952623149.688828,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17587,2026-02-08 12:40:38.300000+00:00,2.1,1778279410038.9229,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17588,2026-02-08 13:03:41.500000+00:00,1.6,316227766016.83795,True,True,True,True,False,False,middle_M1plus21d_to_M3minus35d
17589,2026-02-08 13:06:55.170000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17590,2026-02-08 14:17:48.620000+00:00,1.1,56234132519.034904,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17591,2026-02-08 14:19:56.120000+00:00,0.8,19952623149.688828,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17592,2026-02-08 14:46:34.230000+00:00,1.2,79432823472.42789,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17593,2026-02-08 15:21:48.960000+00:00,1.1,56234132519.034904,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17594,2026-02-08 17:08:49.900000+00:00,0.0,1258925411.794166,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17595,2026-02-08 17:27:05.520000+00:00,1.4,158489319246.11108,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17596,2026-02-08 17:41:02.040000+00:00,1.3,112201845430.19653,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17597,2026-02-08 19:23:48.680000+00:00,1.5,223872113856.83377,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17598,2026-02-08 19:51:27.240000+00:00,1.2,79432823472.42789,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17599,2026-02-08 19:55:51.200000+00:00,1.2,79432823472.42789,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17600,2026-02-08 20:34:31.840000+00:00,1.6,316227766016.83795,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17601,2026-02-08 20:41:52.560000+00:00,2.0,1258925411794.1663,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
17602,2026-02-08 21:21:40.260000+00:00,1.7,446683592150.9617,False,False,False,False,False,False,middle_M1plus21d_to_M3minus35d
