event_time,latitude,longitude,depth_km,magnitude
2019-07-12 15:28:38.340000+00:00,35.59839479518505,-117.58983520252667,5.3467296200000005,1.64
2019-07-12 15:29:09.990000+00:00,35.68284679518505,-117.46581027864795,4.42494203,0.78
2019-07-12 15:29:34.190000+00:00,35.97675579518505,-117.67521462331715,3.83703026,1.21
2019-07-12 15:29:35.810000+00:00,35.55290779518505,-117.38377694032685,3.83703026,1.49
2019-07-12 15:30:09.350000+00:00,35.613824795185046,-117.42999731078795,5.709638120000001,0.38
2019-07-12 15:30:20.010000+00:00,35.62633679518505,-117.42894021008365,3.22734398,0.4
2019-07-12 15:30:37.590000+00:00,35.69357279518505,-117.58187505217295,5.288664260000001,1.3
2019-07-12 15:30:37.650000+00:00,35.81478879518505,-117.673851822418,2.69749757,1.24
2019-07-12 15:31:05.800000+00:00,35.91246579518505,-117.69753192785483,4.92575576,2.0
2019-07-12 15:31:29.130000+00:00,35.86585479518505,-117.70154053289916,5.194308050000001,1.15
2019-07-12 15:31:59.280000+00:00,35.89319079518505,-117.73088852299465,5.13624269,2.07
2019-07-12 15:32:13.810000+00:00,35.67371279518505,-117.5161106202558,8.206448600000002,1.51
2019-07-12 15:32:36.190000+00:00,35.93691179518505,-117.69865671152824,4.3305858200000005,1.61
2019-07-12 15:32:37.260000+00:00,35.56899679518505,-117.4435850933475,3.39428189,0.9
2019-07-12 15:33:20.200000+00:00,35.66936279518505,-117.54245230680576,3.09669692,1.05
2019-07-12 15:33:44.900000+00:00,36.17141779518505,-117.87351993183177,2.85717731,1.21
2019-07-12 15:33:46.400000+00:00,35.60583279518505,-117.42932973665637,0.8756969,0.5
2019-07-12 15:34:21.770000+00:00,35.61672979518505,-117.39742151953433,9.2951741,0.41
2019-07-12 15:34:57.700000+00:00,35.66981779518505,-117.51816033958875,7.545955130000001,0.6
2019-07-12 15:35:24.950000+00:00,35.60360779518505,-117.40493957685648,3.32895836,0.68
2019-07-12 15:35:30.310000+00:00,36.11384479518505,-117.95088368562709,1.9644224000000001,1.09
2019-07-12 15:35:59.260000+00:00,35.67793579518505,-117.38248392461895,4.0692917,0.94
2019-07-12 15:36:00.470000+00:00,36.05788379518505,-117.8509685698686,3.13298777,1.18
2019-07-12 15:36:21.300000+00:00,35.62756179518505,-117.58740429815998,9.89034404,0.77
2019-07-12 15:36:34.250000+00:00,35.80379879518505,-117.68707502510175,4.526556410000001,0.92
2019-07-12 15:37:07.010000+00:00,35.62551479518505,-117.59118815098564,10.0935728,2.1
2019-07-12 15:37:58.320000+00:00,35.67657679518505,-117.53393282666518,6.116095640000001,0.95
2019-07-12 15:38:12.030000+00:00,35.74815879518505,-117.43540299509482,10.354866920000001,0.84
2019-07-12 15:38:26.250000+00:00,35.63021479518505,-117.58712748892637,9.5129192,2.67
2019-07-12 15:39:39.410000+00:00,35.68250179518505,-117.52252325377445,5.528183870000001,1.19
2019-07-12 15:39:45.630000+00:00,35.55744079518505,-117.34743326509232,7.132239440000001,1.06
2019-07-12 15:40:06.750000+00:00,35.74876079518505,-117.45024703863848,7.7854747400000015,0.59
2019-07-12 15:40:19.320000+00:00,36.186858795185046,-117.88191107271305,2.8862099900000002,1.07
2019-07-12 15:40:27.700000+00:00,35.50318379518505,-117.40053838263228,3.2055694700000004,0.16
2019-07-12 15:40:36.710000+00:00,35.50606079518505,-117.47190858824035,2.1095858,0.68
2019-07-12 15:40:45.080000+00:00,35.66655879518505,-117.47684410479224,2.61039953,0.33
2019-07-12 15:41:12.480000+00:00,35.92494979518505,-117.70179783846606,5.194308050000001,0.33
2019-07-12 15:41:27.050000+00:00,35.55127579518505,-117.36889282342048,5.00559563,0.84
2019-07-12 15:41:50.980000+00:00,35.66382879518505,-117.52747890813691,7.792732910000001,1.07
2019-07-12 15:41:57.620000+00:00,35.60580879518505,-117.43374073493258,5.107210010000001,1.34
2019-07-12 15:42:35.700000+00:00,35.79085879518505,-117.62001708686893,9.02662181,2.64
2019-07-12 15:43:19.730000+00:00,35.71135079518505,-117.54658133516826,8.67822965,1.09
2019-07-12 15:43:28.920000+00:00,36.11444279518505,-117.8419727296696,2.82088646,1.58
2019-07-12 15:43:43.330000+00:00,35.589227795185046,-117.38069554450564,4.60639628,1.53
2019-07-12 15:44:06.740000+00:00,35.86434179518505,-117.68821842282928,8.743553180000001,1.54
2019-07-12 15:44:12.240000+00:00,35.59620579518505,-117.4377440453699,4.2362296100000005,1.44
2019-07-12 15:44:41.870000+00:00,35.61016279518505,-117.58785004768804,6.188677340000001,1.15
2019-07-12 15:44:48.580000+00:00,35.78123179518505,-117.56628038923857,8.48225906,1.06
2019-07-12 15:45:07.450000+00:00,35.66729179518505,-117.48228815759836,2.52330149,1.04
2019-07-12 15:45:20.140000+00:00,35.66562679518505,-117.48669103765272,4.258004120000001,1.92
2019-07-12 15:45:41.580000+00:00,35.98845479518505,-117.59394847936558,5.6515727600000005,1.13
2019-07-12 15:45:55.540000+00:00,35.67110379518505,-117.44676643224975,10.6742264,0.94
2019-07-12 15:46:11.950000+00:00,35.67210079518505,-117.51152850409129,8.06854337,0.67
2019-07-12 15:46:34.380000+00:00,35.54741879518505,-117.3763875471663,3.8660629400000004,0.65
2019-07-12 15:47:19.060000+00:00,35.60663479518505,-117.59783579426045,4.359618500000001,1.01
2019-07-12 15:47:48.440000+00:00,35.60823779518505,-117.40408590940362,3.69186686,0.76
2019-07-12 15:48:00.190000+00:00,35.67975079518505,-117.53113305545045,3.09669692,0.92
2019-07-12 15:48:16.410000+00:00,35.93762879518505,-117.3948887638758,2.95153352,0.58
2019-07-12 15:48:26.970000+00:00,35.63923579518505,-117.5800561377766,8.329837490000001,0.58
2019-07-12 15:48:35.160000+00:00,35.951194795185046,-117.73822475466737,6.907236170000001,1.14
2019-07-12 15:48:37.710000+00:00,35.59244979518505,-117.3880527757517,4.722527,1.26
2019-07-12 15:49:15.740000+00:00,35.94253579518505,-117.69851912218148,3.74267405,2.29
2019-07-12 15:50:23.600000+00:00,35.94335379518505,-117.7520431819197,3.21282764,0.71
2019-07-12 15:50:44.140000+00:00,35.63066179518505,-117.45783052107078,3.14024594,0.73
2019-07-12 15:50:57.740000+00:00,35.89084279518505,-117.68605635195179,8.11209239,0.7
2019-07-12 15:51:13.180000+00:00,35.78023879518505,-117.54975231729867,1.24586357,0.41
2019-07-12 15:51:47.910000+00:00,35.531317795185046,-117.42432739451456,7.930638140000001,0.96
2019-07-12 15:52:15.720000+00:00,35.80672379518505,-117.57505523726606,11.298429020000002,0.83
2019-07-12 15:52:53.940000+00:00,35.54702379518505,-117.37004851887775,4.40316752,0.95
2019-07-12 15:53:03.550000+00:00,35.97340679518505,-117.67477437835251,3.270893,0.82
2019-07-12 15:53:13.090000+00:00,35.66814979518505,-117.45068821941202,8.21370677,0.67
2019-07-12 15:53:23.610000+00:00,35.61613579518505,-117.43655747684846,6.130611980000001,1.01
2019-07-12 15:54:12.010000+00:00,35.64421979518505,-117.59786249638292,9.244366910000002,1.12
2019-07-12 15:54:34.190000+00:00,35.88183379518505,-117.68268669586443,5.774961650000001,0.39
2019-07-12 15:54:53.040000+00:00,35.560963795185046,-117.41241551754683,5.049144650000001,0.52
2019-07-12 15:55:45.070000+00:00,35.80684579518505,-117.63286824611598,6.834654470000001,2.47
2019-07-12 15:56:44.590000+00:00,35.65187379518505,-117.52987804727161,5.21608256,0.68
2019-07-12 15:57:28.620000+00:00,35.64375179518505,-117.54503846270585,6.892719830000001,2.29
2019-07-12 15:57:57.110000+00:00,35.855153795185046,-117.6900487545841,7.22659565,1.35
2019-07-12 15:58:23.810000+00:00,35.54326779518505,-117.38270224991341,6.116095640000001,1.34
2019-07-12 15:58:30.480000+00:00,35.64233179518505,-117.60238736052808,6.696749240000001,0.77
2019-07-12 15:58:36.930000+00:00,35.819175795185046,-117.6465161408124,8.80161854,1.14
2019-07-12 15:58:52.720000+00:00,35.64933479518505,-117.49428286450666,3.7934812399999998,0.84
2019-07-12 15:59:29.570000+00:00,35.69288579518505,-117.46020300261642,6.791105450000001,0.58
2019-07-12 15:59:36.980000+00:00,35.58667579518505,-117.41739836137224,4.60639628,1.06
2019-07-12 15:59:45.770000+00:00,35.58535779518505,-117.41712926680061,4.570105430000001,1.37
2019-07-12 16:00:07.650000+00:00,35.81483779518505,-117.64339082597388,4.15638974,0.96
2019-07-12 16:00:42.430000+00:00,35.928232795185046,-117.71446907802876,2.0878112900000003,0.57
2019-07-12 16:00:49.310000+00:00,35.63546779518505,-117.38305086672186,7.248370160000001,0.82
2019-07-12 16:01:14.210000+00:00,35.58803079518505,-117.41725945860516,4.751559680000001,0.89
2019-07-12 16:01:28.390000+00:00,35.55048679518505,-117.33844076690478,3.62654333,1.29
2019-07-12 16:01:55.000000+00:00,35.63449879518505,-117.57920179702406,9.49114469,1.06
2019-07-12 16:01:59.750000+00:00,35.92613379518505,-117.70077192485886,4.664461640000001,1.32
2019-07-12 16:02:49.480000+00:00,35.92318379518505,-117.71285670961593,4.599138110000001,1.49
2019-07-12 16:03:19.810000+00:00,35.92705279518505,-117.6991369919189,4.7370433400000005,1.0
2019-07-12 16:03:21.980000+00:00,35.75068579518505,-117.56573317788562,4.570105430000001,1.25
2019-07-12 16:03:57.330000+00:00,35.64864279518505,-117.49402981469835,3.5249289499999996,0.33
2019-07-12 16:04:04.370000+00:00,35.91054079518505,-117.5901587874909,7.94515448,0.86
2019-07-12 16:04:12.670000+00:00,35.64606379518505,-117.45967162908387,6.8564289800000005,0.75
2019-07-12 16:04:12.840000+00:00,36.01687679518505,-117.53456756114397,5.477376680000001,0.89
2019-07-12 16:04:52.250000+00:00,35.76811379518505,-117.58621843916296,8.758069520000001,1.16
2019-07-12 16:05:12.970000+00:00,35.85706579518505,-117.69873289361928,5.12172635,0.54
2019-07-12 16:05:25.020000+00:00,35.56625779518505,-117.51969989699195,0.70150082,0.44
2019-07-12 16:06:07.950000+00:00,35.64997379518505,-117.49496591050166,4.446716540000001,1.25
2019-07-12 16:06:33.220000+00:00,35.52806979518505,-117.36948516210506,1.94264789,0.46
2019-07-12 16:06:36.040000+00:00,35.93386879518505,-117.704605489382,5.13624269,0.49
2019-07-12 16:06:41.250000+00:00,35.57260179518505,-117.33948335182599,5.31043877,0.69
2019-07-12 16:07:14.190000+00:00,36.09623379518505,-117.81632038916568,4.83139955,0.53
2019-07-12 16:07:17.820000+00:00,35.63563079518505,-117.57797287844639,9.788729660000001,0.91
2019-07-12 16:07:57.180000+00:00,35.65220379518505,-117.45537507102769,8.83790939,1.08
2019-07-12 16:07:58.220000+00:00,35.89021179518505,-117.69285130598922,5.905608710000001,0.98
2019-07-12 16:08:19.770000+00:00,35.66528179518505,-117.48455001280037,2.53055966,1.08
2019-07-12 16:08:54.740000+00:00,35.66507779518505,-117.52475999810524,8.17015775,1.53
2019-07-12 16:09:10.400000+00:00,35.55099479518505,-117.31033180329233,6.754814600000001,1.36
2019-07-12 16:10:32.490000+00:00,35.88883679518505,-117.68419220583804,5.31043877,0.7
2019-07-12 16:10:45.790000+00:00,35.97478679518505,-117.38175747928854,3.66283418,1.14
2019-07-12 16:10:47.560000+00:00,35.57865579518505,-117.41623378600127,4.37413484,0.93
2019-07-12 16:11:10.960000+00:00,35.557704795185046,-117.38552728400877,3.87332111,0.47
2019-07-12 16:11:21.730000+00:00,35.62824879518505,-117.46869534755695,8.30080481,0.96
2019-07-12 16:11:50.010000+00:00,35.61110279518505,-117.44889411521869,3.4305727399999997,0.38
2019-07-12 16:12:02.010000+00:00,35.59142879518505,-117.47875070246957,4.09106621,-0.01
2019-07-12 16:12:15.090000+00:00,35.60120279518505,-117.3948644041487,5.716896290000001,0.53
2019-07-12 16:12:15.220000+00:00,35.91428879518505,-117.67499006079358,4.562847260000001,1.38
2019-07-12 16:12:48.020000+00:00,35.63583779518505,-117.57707789333594,9.5129192,1.2
2019-07-12 16:13:15.560000+00:00,35.55126379518505,-117.2995728225609,7.016108720000001,1.14
2019-07-12 16:13:49.210000+00:00,35.81919979518505,-117.62669214255443,4.25074595,1.06
2019-07-12 16:14:48.190000+00:00,35.61436979518505,-117.57810134994807,6.74755643,0.74
2019-07-12 16:14:59.980000+00:00,35.61505379518505,-117.5779953990973,6.8564289800000005,0.76
2019-07-12 16:15:12.720000+00:00,35.57532379518505,-117.35387154702387,3.4160564,0.51
2019-07-12 16:15:23.780000+00:00,35.75124279518505,-117.61218521817935,4.054775360000001,0.5
2019-07-12 16:15:23.890000+00:00,35.31701479518505,-117.88948213974602,7.71289304,1.28
2019-07-12 16:16:08.370000+00:00,36.09876479518505,-117.89628457541984,4.2289714400000005,0.97
2019-07-12 16:16:10.650000+00:00,35.67254479518505,-117.53070953608604,4.947530270000001,0.67
2019-07-12 16:16:28.830000+00:00,35.94732079518505,-117.70124547166243,4.90398125,0.84
2019-07-12 16:16:34.790000+00:00,35.605958795185046,-117.45816274570623,8.29354664,1.2
2019-07-12 16:17:05.270000+00:00,35.775213795185046,-117.80242095330648,8.02499435,0.86
2019-07-12 16:17:22.550000+00:00,35.52535979518505,-117.48481696822051,6.674974730000001,2.98
2019-07-12 16:18:13.060000+00:00,35.61925679518505,-117.58116170114286,8.19193226,1.04
2019-07-12 16:18:34.040000+00:00,36.00297679518505,-117.72108254266898,2.47975247,1.59
2019-07-12 16:18:52.080000+00:00,35.74841479518505,-117.41187601361158,9.27339959,0.97
2019-07-12 16:19:13.120000+00:00,35.63571179518505,-117.57733788427271,9.977442080000001,1.41
2019-07-12 16:19:44.480000+00:00,35.784092795185046,-117.67801559652922,13.468621850000002,0.68
2019-07-12 16:20:37.950000+00:00,35.65818479518505,-117.42762450165588,4.30155314,0.3
2019-07-12 16:20:47.260000+00:00,35.67007879518505,-117.52353235839428,9.418562990000002,0.41
2019-07-12 16:20:50.810000+00:00,35.90303779518505,-117.71652524052709,6.696749240000001,0.98
2019-07-12 16:21:35.230000+00:00,35.72074979518505,-117.32889901392656,6.116095640000001,0.59
2019-07-12 16:21:39.550000+00:00,35.94133079518505,-117.7046550341852,4.6354289600000005,0.55
2019-07-12 16:21:52.160000+00:00,35.82561279518505,-117.49481560811408,7.988703500000001,0.74
2019-07-12 16:22:08.490000+00:00,36.09883079518505,-117.82910558027704,2.74104659,1.71
2019-07-12 16:22:54.150000+00:00,35.63977679518505,-117.44348417669809,7.65482768,2.73
2019-07-12 16:23:53.380000+00:00,35.61557879518505,-117.45993743682263,8.576615270000001,1.6
2019-07-12 16:23:54.750000+00:00,36.099395795185046,-117.83051262185823,2.9007263300000004,1.07
2019-07-12 16:24:25.330000+00:00,35.78510179518505,-117.5977666696422,5.687863610000001,0.78
2019-07-12 16:24:40.010000+00:00,35.74673079518505,-117.57718289181038,4.141873400000001,1.0
2019-07-12 16:24:41.800000+00:00,35.52898179518505,-117.47326122735915,4.12009889,1.33
2019-07-12 16:25:24.750000+00:00,35.64063579518505,-117.4509062384998,6.834654470000001,0.6
2019-07-12 16:25:33.780000+00:00,35.69278779518505,-117.51178199554735,6.529811330000001,0.72
2019-07-12 16:25:59.020000+00:00,35.57609679518505,-117.50883560246139,10.05002378,0.73
2019-07-12 16:26:06.760000+00:00,35.53373879518505,-117.3655305677726,7.2701446700000005,0.83
2019-07-12 16:26:10.210000+00:00,35.76473579518505,-117.45589519460978,4.2289714400000005,0.73
2019-07-12 16:26:28.360000+00:00,35.91247379518505,-117.71244092843817,6.275775380000001,1.1
2019-07-12 16:26:48.060000+00:00,35.54762979518505,-117.37951256227764,2.6829812299999998,1.34
2019-07-12 16:26:56.230000+00:00,35.65195979518505,-117.49383505346255,4.18542242,1.21
2019-07-12 16:26:58.140000+00:00,36.05803079518505,-117.85052958066511,3.29992568,1.53
2019-07-12 16:27:11.010000+00:00,35.55052679518505,-117.3384407697699,3.27815117,0.85
2019-07-12 16:28:12.230000+00:00,35.58191979518505,-117.42272802013973,4.27252046,0.64
2019-07-12 16:28:14.270000+00:00,35.94654779518505,-117.70224641519941,4.19268059,0.96
2019-07-12 16:28:25.660000+00:00,35.60536479518505,-117.40608770304307,4.686236150000001,0.67
2019-07-12 16:28:33.830000+00:00,35.53252179518505,-117.3636994806758,7.255628330000001,0.93
2019-07-12 16:28:42.020000+00:00,35.55361979518505,-117.40171399133307,0.53456291,0.65
2019-07-12 16:28:58.850000+00:00,35.68493879518505,-117.58971942948418,4.780592360000001,0.99
2019-07-12 16:29:11.450000+00:00,35.68392179518505,-117.58976835615506,4.780592360000001,0.98
2019-07-12 16:29:36.600000+00:00,35.61860179518505,-117.45791165406763,6.391906100000001,0.62
2019-07-12 16:29:47.960000+00:00,35.892828795185046,-117.73044049662302,5.09995184,0.84
2019-07-12 16:30:00.360000+00:00,35.53731079518505,-117.48409382343937,4.845915890000001,0.67
2019-07-12 16:30:04.060000+00:00,35.77678479518505,-117.61259406709414,7.29191918,1.03
2019-07-12 16:30:22.780000+00:00,35.87491279518505,-117.6972931920355,6.667716560000001,0.79
2019-07-12 16:30:34.490000+00:00,35.63661479518505,-117.46863894922708,4.06203353,0.03
2019-07-12 16:30:44.690000+00:00,35.53156179518505,-117.41124941197539,8.576615270000001,0.67
2019-07-12 16:30:56.510000+00:00,35.95508479518505,-117.70614503889563,4.4322002000000005,0.92
2019-07-12 16:31:31.570000+00:00,35.71296179518505,-117.48603545148588,4.78785053,0.78
2019-07-12 16:32:14.290000+00:00,35.87796479518505,-117.67624841419112,5.622540080000001,0.68
2019-07-12 16:32:24.690000+00:00,35.627203795185046,-117.43093427241956,6.174161000000001,0.89
2019-07-12 16:32:53.110000+00:00,36.15176379518505,-117.86395648092476,2.27652371,1.36
2019-07-12 16:33:06.980000+00:00,35.52510779518505,-117.48494695019271,6.602393030000001,2.44
2019-07-12 16:34:14.410000+00:00,35.70143079518505,-117.47307061912696,2.94427535,0.18
2019-07-12 16:34:38.650000+00:00,35.61368179518505,-117.4423263005131,5.266889750000001,0.79
2019-07-12 16:34:55.270000+00:00,35.63473979518505,-117.57836381435828,9.999216590000001,0.81
2019-07-12 16:35:26.440000+00:00,35.91966379518505,-117.67662645282472,6.9580433600000005,0.27
2019-07-12 16:35:35.260000+00:00,35.60020979518505,-117.41571433284543,4.599138110000001,0.97
2019-07-12 16:35:47.710000+00:00,35.76692879518505,-117.56360235336925,6.12335381,0.87
2019-07-12 16:36:01.880000+00:00,35.76078079518505,-117.58151390833604,4.6426871300000006,0.95
2019-07-12 16:36:15.380000+00:00,35.67346779518505,-117.41237460259991,4.83139955,0.48
2019-07-12 16:36:19.850000+00:00,35.76843879518505,-117.60472346269377,8.4967754,1.25
2019-07-12 16:36:58.660000+00:00,35.58746979518505,-117.42270441834779,5.172533540000001,0.76
2019-07-12 16:37:31.100000+00:00,36.09967279518505,-117.83034264224447,2.74830476,1.07
2019-07-12 16:38:03.830000+00:00,35.85713879518505,-117.6750018989279,8.8596839,0.92
2019-07-12 16:38:06.800000+00:00,36.114353795185046,-117.8228477231147,2.17490933,1.29
2019-07-12 16:38:22.900000+00:00,36.05645579518505,-117.85268646499239,3.1910531300000002,2.56
2019-07-12 16:39:07.000000+00:00,35.53450779518505,-117.37690762281015,6.42819695,0.96
2019-07-12 16:39:07.890000+00:00,36.05947879518505,-117.8432546870185,2.66846489,1.4
2019-07-12 16:39:29.950000+00:00,35.98513779518505,-117.4994172366012,3.53944529,1.54
2019-07-12 16:40:25.780000+00:00,35.97524179518505,-117.38152151256968,3.55396163,1.12
2019-07-12 16:40:47.660000+00:00,35.60901879518505,-117.472298965506,3.90961196,0.46
2019-07-12 16:41:12.070000+00:00,35.57102679518505,-117.50578423889283,5.985448580000001,0.39
2019-07-12 16:41:15.410000+00:00,35.70413179518505,-117.50750281405466,4.570105430000001,0.8
2019-07-12 16:41:36.060000+00:00,35.67210079518505,-117.51350650409128,7.966928990000001,0.71
2019-07-12 16:42:41.330000+00:00,35.71646579518505,-117.55221370451409,5.920125050000001,2.95
2019-07-12 16:44:03.420000+00:00,36.05798579518505,-117.86351757736004,9.28065776,1.61
2019-07-12 16:44:05.710000+00:00,35.63399879518505,-117.55295676106158,6.595134860000001,0.84
2019-07-12 16:44:19.450000+00:00,35.63062179518505,-117.40017251819428,5.295922430000001,0.84
2019-07-12 16:45:01.390000+00:00,35.70290779518505,-117.57235472571693,4.766076020000001,1.25
2019-07-12 16:45:43.890000+00:00,35.54331279518505,-117.44289925313552,5.288664260000001,0.5
2019-07-12 16:45:55.040000+00:00,35.90384379518505,-117.74124929927426,3.89509562,1.0
2019-07-12 16:46:18.170000+00:00,35.93650479518505,-117.70322268181434,4.678977980000001,0.99
2019-07-12 16:46:22.720000+00:00,36.09427679518505,-117.89162924516765,4.4394583700000005,1.79
2019-07-12 16:46:26.750000+00:00,35.72896579518505,-117.4725186075114,7.618536830000001,0.78
2019-07-12 16:46:48.830000+00:00,35.61094379518505,-117.41113310379575,4.497523730000001,0.64
2019-07-12 16:47:00.730000+00:00,35.93772579518505,-117.50771477095783,3.22734398,1.88
2019-07-12 16:47:33.930000+00:00,35.94406179518505,-117.75340223362662,6.84917081,1.22
2019-07-12 16:47:45.410000+00:00,35.63650479518505,-117.49130294131444,4.3378439900000005,1.41
2019-07-12 16:48:21.890000+00:00,35.55527979518505,-117.37330411025904,3.7934812399999998,1.03
2019-07-12 16:48:34.920000+00:00,35.63738779518505,-117.49069300483262,4.446716540000001,1.15
2019-07-12 16:48:44.090000+00:00,35.63675379518505,-117.48835695922585,4.359618500000001,1.2
2019-07-12 16:48:45.470000+00:00,35.73991479518505,-117.57351239892279,7.901605460000002,1.39
2019-07-12 16:49:21.500000+00:00,35.64848879518505,-117.42893380361409,3.5249289499999996,0.36
2019-07-12 16:49:31.690000+00:00,35.72430679518505,-117.5556082708811,8.27177213,0.67
2019-07-12 16:49:46.210000+00:00,35.67577579518505,-117.52371176893391,3.27815117,0.91
2019-07-12 16:50:03.560000+00:00,35.83055279518505,-117.63753296684001,4.40316752,1.06
2019-07-12 16:50:27.780000+00:00,35.728546795185046,-117.5401705772339,9.06291266,1.0
2019-07-12 16:50:29.980000+00:00,35.64437879518505,-117.46366650782467,3.1983113,1.01
2019-07-12 16:50:30.130000+00:00,35.91170879518505,-117.77339487265559,13.33071662,1.09
2019-07-12 16:50:48.130000+00:00,35.60238679518505,-117.32648148917151,13.686366950000002,0.82
2019-07-12 16:50:55.120000+00:00,35.90437279518505,-117.75349633783291,6.55158584,1.07
2019-07-12 16:51:20.670000+00:00,35.648150795185046,-117.46087577928655,6.8636871500000005,0.59
2019-07-12 16:51:35.120000+00:00,35.75997079518505,-117.5827018497129,4.91849759,2.45
2019-07-12 16:52:15.030000+00:00,35.92071779518505,-117.7178615297115,4.555589090000001,1.21
2019-07-12 16:52:18.790000+00:00,35.72077879518505,-117.40147301602131,4.11284072,1.1
2019-07-12 16:52:53.250000+00:00,36.08500379518505,-117.8459335630402,2.59588319,1.38
2019-07-12 16:53:03.190000+00:00,35.55512079518505,-117.37421509886751,3.81525575,1.01
2019-07-12 16:53:27.100000+00:00,35.91974879518505,-117.72687045902512,4.82414138,1.12
2019-07-12 16:53:37.460000+00:00,36.04402479518505,-117.87745755233817,3.07492241,1.54
2019-07-12 16:53:38.080000+00:00,35.65728579518505,-117.44215043692034,4.620912620000001,1.39
2019-07-12 16:53:49.360000+00:00,35.65981679518505,-117.43993761918094,4.483007390000001,1.51
2019-07-12 16:53:54.520000+00:00,35.86987079518505,-117.69454282510075,6.79836362,1.86
2019-07-12 16:54:16.350000+00:00,36.00452679518505,-117.72997665620532,2.71927208,1.66
2019-07-12 16:54:36.380000+00:00,35.55112979518505,-117.3598348129624,4.345102160000001,0.8
2019-07-12 16:54:48.260000+00:00,35.93797379518505,-117.70227078906461,4.31606948,1.64
2019-07-12 16:55:23.540000+00:00,35.70464879518505,-117.56832585136885,7.82902376,1.38
2019-07-12 16:55:43.530000+00:00,35.86786479518505,-117.70662767913824,8.21370677,2.27
2019-07-12 16:56:25.240000+00:00,35.61951679518505,-117.46137871982963,2.96604986,0.94
2019-07-12 16:56:51.950000+00:00,36.14012679518505,-117.8656236225162,6.5588440100000005,0.71
2019-07-12 16:57:09.360000+00:00,35.71124079518505,-117.43693832722634,3.96767732,0.76
2019-07-12 16:57:27.030000+00:00,35.97003379518505,-117.35084813167335,0.6434354600000001,1.01
2019-07-12 16:57:32.740000+00:00,35.55023379518505,-117.42467874878297,4.00396817,1.05
2019-07-12 16:58:05.480000+00:00,36.07610079518505,-117.85081590842404,2.9370171800000002,1.15
2019-07-12 16:58:05.710000+00:00,35.54986379518505,-117.42677872228113,3.81525575,1.06
2019-07-12 16:58:42.940000+00:00,35.61458979518505,-117.50686936575613,2.6829812299999998,0.33
2019-07-12 16:58:46.230000+00:00,35.66008479518505,-117.43468863848129,4.780592360000001,0.66
2019-07-12 16:58:51.610000+00:00,35.614992795185046,-117.44470339471405,2.48701064,0.64
2019-07-12 16:59:04.170000+00:00,36.07649179518505,-117.85031093716731,2.94427535,2.17
2019-07-12 16:59:36.070000+00:00,35.66450779518505,-117.47790195704614,4.29429497,1.8
2019-07-12 16:59:48.090000+00:00,36.07800079518505,-117.84219004810232,2.2982982200000004,1.6
2019-07-12 17:00:30.360000+00:00,35.93359579518505,-117.70443446945399,4.18542242,0.56
2019-07-12 17:00:33.700000+00:00,35.64447279518505,-117.462804514589,2.84991914,0.72
2019-07-12 17:00:41.640000+00:00,35.936191795185046,-117.82071065896352,9.86131136,0.51
2019-07-12 17:01:02.520000+00:00,35.70657779518505,-117.51022099060178,6.5588440100000005,1.12
2019-07-12 17:01:34.440000+00:00,35.71218079518505,-117.48200639509486,11.233105490000002,0.88
2019-07-12 17:01:55.180000+00:00,35.62067279518505,-117.41658680291678,4.686236150000001,0.81
2019-07-12 17:02:03.400000+00:00,35.94304779518505,-117.47077715957236,6.0289976,0.81
2019-07-12 17:02:29.180000+00:00,35.65223179518505,-117.57460507304339,8.4241937,0.51
2019-07-12 17:02:39.100000+00:00,35.65035179518505,-117.55913393771067,9.46937018,0.52
2019-07-12 17:02:48.560000+00:00,35.69101379518505,-117.5997788675888,6.92901068,0.77
2019-07-12 17:03:06.320000+00:00,35.79785779518505,-117.56253059426679,10.00647476,1.19
2019-07-12 17:03:47.860000+00:00,35.60605679518505,-117.46546275274505,4.9402721000000005,0.72
2019-07-12 17:04:18.180000+00:00,35.62955179518505,-117.40749744125041,3.5829943099999997,0.85
2019-07-12 17:04:42.840000+00:00,35.53743279518505,-117.42378283217235,3.98945183,0.49
2019-07-12 17:04:45.960000+00:00,35.99062679518505,-117.3871216383513,6.413680610000001,1.04
2019-07-12 17:05:06.420000+00:00,36.052793795185046,-117.87380419607891,5.12172635,0.69
2019-07-12 17:05:11.540000+00:00,35.50954779518505,-117.5183688374819,8.30080481,0.63
2019-07-12 17:05:22.600000+00:00,35.97938079518505,-117.43535481535267,3.66283418,0.55
2019-07-12 17:05:27.220000+00:00,35.63548779518505,-117.44348386816046,1.8918407,0.5
2019-07-12 17:05:55.460000+00:00,35.60770479518505,-117.45266187111733,4.076549870000001,0.35
2019-07-12 17:06:03.260000+00:00,35.85520679518505,-117.68656575843792,6.979817870000001,0.8
2019-07-12 17:06:25.400000+00:00,36.03040979518505,-117.8515445534002,2.8862099900000002,1.26
2019-07-12 17:06:26.540000+00:00,35.65160579518505,-117.44056302797908,8.4241937,1.11
2019-07-12 17:06:50.360000+00:00,36.05876679518505,-117.84822663472224,18.12836699,1.1
2019-07-12 17:07:05.640000+00:00,35.83722179518505,-117.73285345125885,4.555589090000001,0.64
2019-07-12 17:07:12.340000+00:00,35.87161279518505,-117.68459795186557,5.72415446,0.94
2019-07-12 17:07:22.920000+00:00,35.62237379518505,-117.46923992518428,4.548330920000001,0.64
