event_id,datetime,lat,lon,dep,mag,relative_days,relative_hours,epicentral_distance_km,east_km,north_km,within_60km,within_80km,within_100km,within_150km,is_reference_mainshock,phase_label
cat_000132,2025-06-05 18:51:37.840000+00:00,41.031209,141.077262,9.82,1.3,-156.5500162037037,-3757.200388888889,274.3720026776273,-206.19398180613632,181.0405742822914,False,False,False,False,False,outside_main_windows
cat_000133,2025-06-05 19:47:35.160000+00:00,39.260946,142.859782,22.04,1.0,-156.51115833333333,-3756.2677999999996,57.756290644474454,-55.552231150334535,-15.80369014428507,True,True,True,True,False,outside_main_windows
cat_000134,2025-06-05 19:48:07.520000+00:00,39.248914,142.877848,18.74,0.9,-156.5107837962963,-3756.258811111111,56.65816431654918,-54.003060865822114,-17.14158750167216,True,True,True,True,False,outside_main_windows
cat_000135,2025-06-05 21:20:45.080000+00:00,41.674223,143.853483,16.34,1.5,-156.44646018518517,-3754.715044444444,254.24427853536162,29.39093781506356,252.5404688437158,False,False,False,False,False,outside_main_windows
cat_000136,2025-06-05 21:39:01.280000+00:00,39.4486,142.434098,36.31,1.0,-156.4337726851852,-3754.410544444445,92.17912796324829,-92.04055545353584,5.062482620273175,False,False,True,True,False,outside_main_windows
cat_000137,2025-06-05 21:59:01.120000+00:00,39.141996,142.322119,33.3,0.4,-156.41988564814815,-3754.077255555556,105.93624849139385,-101.8819452417959,-29.03032666865512,False,False,False,True,False,outside_main_windows
cat_000138,2025-06-05 22:11:45.160000+00:00,38.774756,141.73597,51.39,0.4,-156.4110425925926,-3753.8650222222223,167.95303654670525,-152.73657453969574,-69.86555152960314,False,False,False,False,False,outside_main_windows
cat_000139,2025-06-06 02:16:53.920000+00:00,38.94032,141.659652,67.38,1.1,-156.24080231481483,-3749.779255555556,167.24443795880038,-159.13610989507765,-51.45567469462305,False,False,False,False,False,outside_main_windows
cat_000140,2025-06-06 03:18:38.210000+00:00,40.424133,141.139779,96.14,1.1,-156.19792858796296,-3748.750286111111,231.5193045726811,-201.7828154297963,113.53680299461935,False,False,False,False,False,outside_main_windows
cat_000141,2025-06-06 03:43:59.180000+00:00,40.133769,141.181217,10.39,0.2,-156.18032476851852,-3748.3277944444444,214.63163581340336,-198.66824365684874,81.24979931439906,False,False,False,False,False,outside_main_windows
cat_000142,2025-06-06 04:36:22.220000+00:00,38.840763,141.140967,10.46,1.2,-156.14394699074074,-3747.454727777778,213.35283681298486,-203.9933639482699,-62.52590800657507,False,False,False,False,False,outside_main_windows
cat_000143,2025-06-06 04:43:21.240000+00:00,39.001396,142.345475,26.95,1.0,-156.13909722222223,-3747.3383333333336,109.4940971180934,-99.97156442256279,-44.664333354879986,False,False,False,True,False,outside_main_windows
cat_000144,2025-06-06 05:25:24.150000+00:00,38.656128,142.064697,40.56,1.1,-156.109896875,-3746.637525,149.63343366039092,-124.46998635667013,-83.05638328759318,False,False,False,True,False,outside_main_windows
cat_000145,2025-06-06 06:43:02.690000+00:00,39.728182,142.179899,33.86,1.3,-156.05597858796298,-3745.343486111112,119.25530157214553,-113.64550921584159,36.15058260141195,False,False,False,True,False,outside_main_windows
cat_000146,2025-06-06 06:46:51.940000+00:00,39.006108,144.421777,25.46,0.9,-156.0533252314815,-3745.279805555556,90.43756006709707,78.93482490155752,-44.14038286053107,False,False,True,True,False,outside_main_windows
cat_000147,2025-06-06 07:20:15.530000+00:00,41.757316,142.620215,40.82,0.8,-156.03013553240743,-3744.7232527777783,272.246498559156,-74.77940231613036,261.7799888833927,False,False,False,False,False,outside_main_windows
cat_000148,2025-06-06 09:49:32.950000+00:00,38.807275,141.583724,70.31,0.6,-155.9264616898148,-3742.235080555555,178.57634321862574,-165.83806988913545,-66.24960371004866,False,False,False,False,False,outside_main_windows
cat_000149,2025-06-06 09:54:48.120000+00:00,40.403524,141.154574,99.9,1.3,-155.92281388888887,-3742.147533333333,229.32676459369688,-200.55114521418125,111.2451867514016,False,False,False,False,False,outside_main_windows
cat_000150,2025-06-06 11:19:40.350000+00:00,39.696175,142.166016,34.05,0.4,-155.86387604166669,-3740.7330250000005,119.39501741399665,-114.86205338564179,32.59156658429954,False,False,False,True,False,outside_main_windows
cat_000151,2025-06-06 11:48:32.320000+00:00,38.654004,142.078792,40.66,0.9,-155.84383009259258,-3740.2519222222218,148.7559312387625,-123.25433295685202,-83.29256131178646,False,False,False,True,False,outside_main_windows
cat_000152,2025-06-06 16:43:17.940000+00:00,38.926717,142.054834,42.46,0.7,-155.63913541666668,-3735.33925,135.83248799460162,-125.08169837314969,-52.96825928176935,False,False,False,True,False,outside_main_windows
cat_000153,2025-06-06 16:47:21.050000+00:00,40.409823,141.908203,60.47,0.5,-155.6363216435185,-3735.271719444444,176.34217417931774,-136.2597495366599,111.94560359433629,False,False,False,False,False,outside_main_windows
cat_000154,2025-06-06 17:15:15.440000+00:00,38.577791,142.088037,41.49,1.1,-155.61694212962965,-3734.8066111111116,153.07415822605586,-122.52174312052013,-91.76706025614851,False,False,False,False,False,outside_main_windows
cat_000155,2025-06-06 17:18:14.560000+00:00,38.592139,142.058594,38.01,1.6,-155.61486898148146,-3734.7568555555554,154.1695569904255,-125.0537173223984,-90.17163544865178,False,False,False,False,False,outside_main_windows
cat_000156,2025-06-06 17:53:00.040000+00:00,40.392017,141.921257,43.2,0.2,-155.59073148148147,-3734.177555555555,174.24072229227048,-135.16384556100923,109.96566673050326,False,False,False,False,False,outside_main_windows
cat_000157,2025-06-06 18:36:54.200000+00:00,40.969739,142.932259,23.29,1.2,-155.56024351851852,-3733.4458444444444,180.88608053609687,-48.71054859655965,174.20542214145038,False,False,False,False,False,outside_main_windows
cat_000158,2025-06-06 19:16:26.320000+00:00,39.645939,142.096908,47.17,1.3,-155.53278842592593,-3732.7869222222225,123.81066088540351,-120.83105111565831,27.005578249383692,False,False,False,True,False,outside_main_windows
cat_000159,2025-06-06 21:26:28.560000+00:00,38.786153,141.754329,54.95,1.6,-155.44248472222222,-3730.6196333333332,165.9747475022987,-151.13986977291762,-68.59826295063485,False,False,False,False,False,outside_main_windows
cat_000160,2025-06-06 23:37:00.760000+00:00,39.91427,142.365365,34.67,0.9,-155.35183425925928,-3728.444022222223,112.9587227397843,-97.61613995609355,56.842624110845165,False,False,False,True,False,outside_main_windows
cat_000161,2025-06-07 00:38:08.910000+00:00,39.656437,142.598861,31.74,1.2,-155.30937881944445,-3727.425091666667,82.71747651269415,-77.77242198682522,28.17290258929809,False,False,True,True,False,outside_main_windows
cat_000162,2025-06-07 03:48:50.150000+00:00,40.200769,142.304655,41.51,0.5,-155.17695706018517,-3724.2469694444444,135.62336399054973,-102.59977557518862,88.69985939958451,False,False,False,True,False,outside_main_windows
cat_000163,2025-06-07 04:14:48.240000+00:00,38.697135,142.327848,37.08,1.1,-155.1589236111111,-3723.8141666666666,128.47599873480752,-101.70987094642224,-78.49661293067972,False,False,False,True,False,outside_main_windows
cat_000164,2025-06-07 08:48:59.220000+00:00,40.403345,141.262451,8.73,0.2,-154.96851875,-3719.2444499999997,221.31618186443026,-191.34940431599404,111.22528285953271,False,False,False,False,False,outside_main_windows
cat_000165,2025-06-07 09:07:05.720000+00:00,40.435071,141.31276,12.03,1.0,-154.95594351851852,-3718.9426444444443,219.4038901849271,-187.0146878535837,114.75305310225785,False,False,False,False,False,outside_main_windows
cat_000166,2025-06-07 11:02:11.250000+00:00,40.103564,142.472314,5.86,1.6,-154.8760184027778,-3717.024441666667,117.7731909179768,-88.33955913132246,77.8911565550999,False,False,False,True,False,outside_main_windows
cat_000167,2025-06-07 12:02:41.630000+00:00,39.624402,142.112305,46.76,0.5,-154.83400011574074,-3716.0160027777774,122.03493936867484,-119.52897287788845,24.610773114240384,False,False,False,True,False,outside_main_windows
cat_000168,2025-06-07 13:45:57.730000+00:00,38.763562,141.746598,55.11,1.9,-154.76228599537038,-3714.2948638888893,167.6544057543556,-151.83136151261033,-71.1102675384619,False,False,False,False,False,outside_main_windows
cat_000169,2025-06-07 13:52:09+00:00,38.640694,142.162305,40.66,0.7,-154.7579888888889,-3714.191733333333,143.7132042953781,-116.0514196405805,-84.7725657854252,False,False,False,True,False,outside_main_windows
cat_000170,2025-06-07 16:18:48.560000+00:00,40.116512,141.158691,9.97,0.4,-154.65614212962961,-3711.7474111111105,215.72512899966722,-200.6186442287674,79.33090846529382,False,False,False,False,False,outside_main_windows
cat_000171,2025-06-07 17:33:52.600000+00:00,39.002747,141.35625,71.59,0.4,-154.60401203703705,-3710.4962888888895,190.4774642721472,-185.20848759718692,-44.514109008983226,False,False,False,False,False,outside_main_windows
cat_000172,2025-06-07 18:03:03.880000+00:00,39.306824,141.234212,122.02,1.0,-154.58374259259259,-3710.0098222222223,195.58754948483386,-195.29973509974036,-10.702289299685798,False,False,False,False,False,outside_main_windows
cat_000173,2025-06-07 18:06:15.020000+00:00,38.759973,141.745605,53.63,1.0,-154.5815303240741,-3709.9567277777783,167.90507375488022,-151.92093453554546,-71.50934613018902,False,False,False,False,False,outside_main_windows
cat_000174,2025-06-07 18:10:01.800000+00:00,39.340007,143.001676,2.96,1.2,-154.57890555555554,-3709.893733333333,43.88753207432008,-43.323730736640904,-7.012508048839285,True,True,True,True,False,outside_main_windows
cat_000175,2025-06-07 18:22:05.560000+00:00,38.70752,142.306966,38.61,0.9,-154.5705287037037,-3709.692688888889,129.20759615182683,-103.50549333882176,-77.34185361747603,False,False,False,True,False,outside_main_windows
cat_000176,2025-06-07 18:31:09.420000+00:00,39.913302,142.526904,34.61,2.0,-154.5642340277778,-3709.541616666667,101.18853146497456,-83.7882550726912,56.7349874218532,False,False,False,True,False,outside_main_windows
cat_000177,2025-06-07 19:22:34.860000+00:00,39.117476,142.432096,28.59,0.5,-154.52852291666667,-3708.68455,97.73366453615834,-92.43119831207082,-31.756826269979193,False,False,True,True,False,outside_main_windows
cat_000178,2025-06-07 20:58:02.200000+00:00,40.143315,141.123551,9.04,0.4,-154.46223425925925,-3707.0936222222217,219.5833842750752,-203.58275127210052,82.31126608414804,False,False,False,False,False,outside_main_windows
cat_000179,2025-06-07 21:17:19.220000+00:00,39.160063,142.398161,23.55,1.0,-154.44884282407406,-3706.7722277777775,99.07898097927416,-95.32389272894025,-27.021367928967653,False,False,True,True,False,outside_main_windows
cat_000180,2025-06-07 21:51:36.860000+00:00,39.895406,141.095475,34.88,0.6,-154.4250275462963,-3706.200661111111,213.48319384814116,-206.35264220983865,54.745043014622134,False,False,False,False,False,outside_main_windows
cat_000181,2025-06-07 22:10:13.520000+00:00,38.855432,144.269385,29.48,1.1,-154.41210324074075,-3705.890477777778,89.70794027851186,65.87460333026733,-60.89478962762629,False,False,True,True,False,outside_main_windows
cat_000182,2025-06-07 22:23:01.480000+00:00,39.253365,142.877523,20.66,0.9,-154.40321481481482,-3705.6771555555556,56.53547003326182,-54.02929639975312,-16.646658883176883,True,True,True,True,False,outside_main_windows
cat_000183,2025-06-07 23:08:24.840000+00:00,41.557662,142.103483,50.93,2.3,-154.37169444444444,-3704.920666666667,267.3154258592675,-118.59505423953776,239.57947699909968,False,False,False,False,False,outside_main_windows
cat_000184,2025-06-07 23:16:38.520000+00:00,39.994714,141.919808,8.87,0.4,-154.36598055555555,-3704.7835333333333,150.78382835415982,-135.67880221552636,65.78758878984004,False,False,False,False,False,outside_main_windows
cat_000185,2025-06-08 00:50:21.710000+00:00,39.627124,142.087777,46.24,0.4,-154.30089733796297,-3703.221536111111,124.15451105187755,-121.63069448270474,24.913445704566712,False,False,False,True,False,outside_main_windows
cat_000186,2025-06-08 01:18:06.510000+00:00,40.231925,142.314307,43.12,2.6,-154.28162881944445,-3702.759091666667,137.2845362570627,-101.75217539788568,92.16424853412191,False,False,False,True,False,outside_main_windows
cat_000187,2025-06-08 01:27:08.710000+00:00,39.190043,144.45516,30.75,1.7,-154.27535335648147,-3702.6084805555556,85.06804458628305,81.70402323347946,-23.68774402816357,False,False,True,True,False,outside_main_windows
cat_000188,2025-06-08 02:36:32.360000+00:00,41.401453,142.334131,41.92,1.0,-154.22716296296298,-3701.4519111111113,243.34139107055864,-99.2024935938034,222.20982870287938,False,False,False,False,False,outside_main_windows
cat_000189,2025-06-08 05:38:32.010000+00:00,41.680868,143.877962,17.15,1.5,-154.100778125,-3698.418675,255.2246449261257,31.457964546588986,253.27935913126876,False,False,False,False,False,outside_main_windows
cat_000190,2025-06-08 06:27:09+00:00,38.723161,141.565495,55.73,0.6,-154.06701666666666,-3697.6084,183.77592526180607,-167.51081844973564,-75.60265376982903,False,False,False,False,False,outside_main_windows
cat_000191,2025-06-08 07:53:35.660000+00:00,41.023645,141.053646,13.36,0.4,-154.00698587962964,-3696.1676611111116,275.339339840866,-208.210807517286,180.19949585715253,False,False,False,False,False,outside_main_windows
cat_000192,2025-06-08 08:16:19.420000+00:00,39.979858,142.161198,15.93,0.5,-153.99120162037036,-3695.7888388888887,131.707238323868,-115.03913240829797,64.13567695960828,False,False,False,True,False,outside_main_windows
cat_000193,2025-06-08 08:34:01.640000+00:00,40.436772,141.313704,12.39,0.6,-153.9789074074074,-3695.4937777777777,219.4323018259714,-186.93186074027787,114.94219567247993,False,False,False,False,False,outside_main_windows
cat_000194,2025-06-08 09:42:45.410000+00:00,39.086739,142.342529,26.81,0.5,-153.93117858796296,-3694.348286111111,106.16010237128341,-100.16450231314946,-35.17462473025322,False,False,False,True,False,outside_main_windows
cat_000195,2025-06-08 10:13:42.050000+00:00,40.10953,143.386393,12.18,1.0,-153.90968969907408,-3693.832552777778,79.2135895526732,-10.19706922032446,78.55454548746143,False,True,True,True,False,outside_main_windows
cat_000196,2025-06-08 10:21:50.360000+00:00,38.865865,142.434245,33.75,1.6,-153.90403796296297,-3693.696911111111,110.03560171591727,-92.41150393402857,-59.734692957943714,False,False,False,True,False,outside_main_windows
cat_000197,2025-06-08 10:30:40.890000+00:00,40.176424,141.13291,9.78,0.3,-153.89789756944444,-3693.5495416666663,220.20800126149942,-202.7341299990136,85.9928189104223,False,False,False,False,False,outside_main_windows
cat_000198,2025-06-08 10:52:12.300000+00:00,39.420349,142.500277,32.32,0.8,-153.88295069444445,-3693.1908166666667,86.39470993776038,-86.37379555825821,1.9211147476380397,False,False,True,True,False,outside_main_windows
cat_000199,2025-06-08 11:19:25.410000+00:00,39.91838,142.357845,34.22,0.8,-153.86404895833334,-3692.737175,113.74246549692374,-98.25696443811054,57.29963525935399,False,False,False,True,False,outside_main_windows
cat_000200,2025-06-08 11:54:26.790000+00:00,41.285824,142.913997,29.47,1.9,-153.83972743055554,-3692.153458333333,215.2724053242297,-50.14456074299187,209.35247052989584,False,False,False,False,False,outside_main_windows
cat_000201,2025-06-08 12:59:17.330000+00:00,41.282723,142.916162,25.68,0.9,-153.7946980324074,-3691.072752777778,214.89464018538186,-49.96222746817651,209.007655062371,False,False,False,False,False,outside_main_windows
cat_000202,2025-06-08 14:29:43.790000+00:00,41.290767,142.915462,28.53,1.3,-153.7318917824074,-3689.5654027777773,215.7777245542227,-50.01857064901416,209.90210705230038,False,False,False,False,False,outside_main_windows
cat_000203,2025-06-08 14:39:08.280000+00:00,39.23713,142.412435,33.06,1.1,-153.72535833333333,-3689.4085999999998,95.8359837185532,-94.04354955047143,-18.451908517251493,False,False,True,True,False,outside_main_windows
