cell_id,ix,iy,x_left_km,x_right_km,y_bottom_km,y_top_km,x_center_km,y_center_km,total_events,first_event_bin_index,first_event_count,onset_bin_index,onset_count,future_active_bins,window_cumulative_count,quality_flag,first_event_time_hr_from_64,onset_time_hr_from_64,onset_time_min_from_64,distance_to_mw64_km,distance_to_mw71_km,alongstrike_km_from_mw64,crossstrike_km_from_axis,axis_length_mw64_to_mw71_km,onset_detected_flag,mw71_side_flag,longitude_center,latitude_center
2738,65,33,460.5,461.0,3939.5,3940.0,460.75,3939.75,0,,0,,,,,inactive,,,,12.722030902899478,24.235020938094824,-11.740955254631547,4.8989835683608,11.993749290966345,0,0,,
2739,66,33,461.0,461.5,3939.5,3940.0,461.25,3939.75,0,,0,,,,,inactive,,,,12.943404656492614,24.53406102719558,-12.112075935617533,4.563917246352009,11.993749290966345,0,0,,
2740,67,33,461.5,462.0,3939.5,3940.0,461.75,3939.75,0,,0,,,,,inactive,,,,13.18003709816858,24.839566443527545,-12.483196616603518,4.2288509243432175,11.993749290966345,0,0,,
2741,68,33,462.0,462.5,3939.5,3940.0,462.25,3939.75,0,,0,,,,,inactive,,,,13.431121759424467,25.15130159094519,-12.854317297589503,3.893784602334427,11.993749290966345,0,0,,
2742,69,33,462.5,463.0,3939.5,3940.0,462.75,3939.75,0,,0,,,,,inactive,,,,13.695863810795974,25.46903771906086,-13.225437978575489,3.5587182803256363,11.993749290966345,0,0,,
2743,70,33,463.0,463.5,3939.5,3940.0,463.25,3939.75,0,,0,,,,,inactive,,,,13.973487014029683,25.792553052212714,-13.596558659561474,3.2236519583168457,11.993749290966345,0,0,,
2744,71,33,463.5,464.0,3939.5,3940.0,463.75,3939.75,0,,0,,,,,inactive,,,,14.263239223214393,26.121632865643566,-13.967679340547459,2.888585636308055,11.993749290966345,0,0,,
2745,72,33,464.0,464.5,3939.5,3940.0,464.25,3939.75,0,,0,,,,,inactive,,,,14.564396552759298,26.45606951502306,-14.338800021533444,2.5535193142992645,11.993749290966345,0,0,,
2746,73,33,464.5,465.0,3939.5,3940.0,464.75,3939.75,0,,0,,,,,inactive,,,,14.876266357974782,26.795662425101476,-14.70992070251943,2.218452992290473,11.993749290966345,0,0,,
2747,74,33,465.0,465.5,3939.5,3940.0,465.25,3939.75,0,,0,,,,,inactive,,,,15.19818918689979,27.140218042901896,-15.081041383505415,1.8833866702816824,11.993749290966345,0,0,,
2748,75,33,465.5,466.0,3939.5,3940.0,465.75,3939.75,0,,0,,,,,inactive,,,,15.52953986337596,27.489549760454796,-15.4521620644914,1.5483203482728918,11.993749290966345,0,0,,
2749,76,33,466.0,466.5,3939.5,3940.0,466.25,3939.75,0,,0,,,,,inactive,,,,15.869727854489767,27.843477811666826,-15.823282745477384,1.2132540262641012,11.993749290966345,0,0,,
2750,77,33,466.5,467.0,3939.5,3940.0,466.75,3939.75,0,,0,,,,,inactive,,,,16.218197063266736,28.201829147504696,-16.194403426463367,0.8781877042553106,11.993749290966345,0,0,,
2751,78,33,467.0,467.5,3939.5,3940.0,467.25,3939.75,0,,0,,,,,inactive,,,,16.574425172244712,28.564437293272697,-16.565524107449356,0.54312138224652,11.993749290966345,0,0,,
2752,79,33,467.5,468.0,3939.5,3940.0,467.75,3939.75,0,,0,,,,,inactive,,,,16.937922647058123,28.93114219137521,-16.936644788435338,0.20805506023772935,11.993749290966345,0,0,,
2753,80,33,468.0,468.5,3939.5,3940.0,468.25,3939.75,0,,0,,,,,inactive,,,,17.30823149270629,29.301790032587313,-17.307765469421327,-0.12701126177106126,11.993749290966345,0,0,,
2754,0,34,428.0,428.5,3940.0,3940.5,428.25,3940.25,0,,0,,,,,inactive,,,,29.219656862977416,26.31711270760245,12.716955331466274,26.30717381794621,11.993749290966345,0,1,,
2755,1,34,428.5,429.0,3940.0,3940.5,428.75,3940.25,0,,0,,,,,inactive,,,,28.757086100603598,25.974493871506198,12.345834650480288,25.97210749593742,11.993749290966345,0,1,,
2756,2,34,429.0,429.5,3940.0,3940.5,429.25,3940.25,0,,0,,,,,inactive,,,,28.29578864080155,25.637048240723335,11.974713969494303,25.63704117392863,11.993749290966345,0,1,,
2757,3,34,429.5,430.0,3940.0,3940.5,429.75,3940.25,0,,0,,,,,inactive,,,,27.835827787445073,25.30498277243907,11.603593288508318,25.301974851919837,11.993749290966345,0,1,,
2758,4,34,430.0,430.5,3940.0,3940.5,430.25,3940.25,0,,0,,,,,inactive,,,,27.377270908906986,24.978512039945468,11.232472607522336,24.96690852991105,11.993749290966345,0,1,,
2759,5,34,430.5,431.0,3940.0,3940.5,430.75,3940.25,0,,0,,,,,inactive,,,,26.920189750948452,24.657858267618526,10.86135192653635,24.631842207902256,11.993749290966345,0,1,,
2760,6,34,431.0,431.5,3940.0,3940.5,431.25,3940.25,0,,0,,,,,inactive,,,,26.464660776863465,24.34325132274294,10.490231245550365,24.296775885893467,11.993749290966345,0,1,,
2761,7,34,431.5,432.0,3940.0,3940.5,431.75,3940.25,0,,0,,,,,inactive,,,,26.010765537404716,24.034928657653396,10.11911056456438,23.961709563884675,11.993749290966345,0,1,,
2762,8,34,432.0,432.5,3940.0,3940.5,432.25,3940.25,0,,0,,,,,inactive,,,,25.5585910732424,23.733135195223387,9.747989883578395,23.626643241875882,11.993749290966345,0,1,,
2763,9,34,432.5,433.0,3940.0,3940.5,432.75,3940.25,0,,0,,,,,inactive,,,,25.108230352946254,23.438123150350876,9.37686920259241,23.291576919867094,11.993749290966345,0,1,,
2764,10,34,433.0,433.5,3940.0,3940.5,433.25,3940.25,0,,0,,,,,inactive,,,,24.659782749732344,23.15015177978918,9.005748521606424,22.956510597858305,11.993749290966345,0,1,,
2765,11,34,433.5,434.0,3940.0,3940.5,433.75,3940.25,0,,0,,,,,inactive,,,,24.213354560477207,22.869487052479748,8.634627840620439,22.621444275849512,11.993749290966345,0,1,,
2766,12,34,434.0,434.5,3940.0,3940.5,434.25,3940.25,0,,0,,,,,inactive,,,,23.76905957076905,22.596401232492784,8.263507159634454,22.28637795384072,11.993749290966345,0,1,,
2767,13,34,434.5,435.0,3940.0,3940.5,434.75,3940.25,0,,0,,,,,inactive,,,,23.327019670033998,22.331172366807433,7.8923864786484685,21.95131163183193,11.993749290966345,0,1,,
2768,14,34,435.0,435.5,3940.0,3940.5,435.25,3940.25,0,,0,,,,,inactive,,,,22.887365521036678,22.07408367050208,7.521265797662483,21.616245309823142,11.993749290966345,0,1,,
2769,15,34,435.5,436.0,3940.0,3940.5,435.75,3940.25,0,,0,,,,,inactive,,,,22.450237288298844,21.825422802516087,7.150145116676498,21.28117898781435,11.993749290966345,0,1,,
2770,16,34,436.0,436.5,3940.0,3940.5,436.25,3940.25,0,,0,,,,,inactive,,,,22.015785430193247,21.585481026024222,6.779024435690513,20.946112665805558,11.993749290966345,0,1,,
2771,17,34,436.5,437.0,3940.0,3940.5,436.75,3940.25,0,,0,,,,,inactive,,,,21.584171559633567,21.354552248668533,6.407903754704527,20.61104634379677,11.993749290966345,0,1,,
2772,18,34,437.0,437.5,3940.0,3940.5,437.25,3940.25,0,,0,,,,,inactive,,,,21.155569378371265,21.132931939448838,6.036783073718542,20.27598002178798,11.993749290966345,0,1,,
2773,19,34,437.5,438.0,3940.0,3940.5,437.75,3940.25,1,21.0,1,,,,,insufficient_data,10.5,,,20.730165689894168,20.920915921002106,5.665662392732557,19.940913699779188,11.993749290966345,0,0,-117.68604367589442,35.60498679518505
2774,20,34,438.0,438.5,3940.0,3940.5,438.25,3940.25,0,,0,,,,,inactive,,,,20.30816149575955,20.718799038310642,5.294541711746573,19.605847377770395,11.993749290966345,0,0,,
2775,21,34,438.5,439.0,3940.0,3940.5,438.75,3940.25,0,,0,,,,,inactive,,,,19.889773179833803,20.526873707561137,4.923421030760588,19.270781055761603,11.993749290966345,0,0,,
2776,22,34,439.0,439.5,3940.0,3940.5,439.25,3940.25,1,3.0,1,,,,,insufficient_data,1.5,,,19.475233784286687,20.345428351903216,4.552300349774603,18.935714733752814,11.993749290966345,0,0,-117.67123260752234,35.60403479518505
2777,23,34,439.5,440.0,3940.0,3940.5,439.75,3940.25,0,,0,,,,,inactive,,,,19.064794380218395,20.17474573417692,4.181179668788618,18.600648411744025,11.993749290966345,0,0,,
2778,24,34,440.0,440.5,3940.0,3940.5,440.25,3940.25,0,,0,,,,,inactive,,,,18.658725534381823,20.015101200217607,3.8100589878026323,18.265582089735233,11.993749290966345,0,0,,
2779,25,34,440.5,441.0,3940.0,3940.5,440.75,3940.25,0,,0,,,,,inactive,,,,18.257318871476652,19.866760850003075,3.438938306816647,17.93051576772644,11.993749290966345,0,0,,
2780,26,34,441.0,441.5,3940.0,3940.5,441.25,3940.25,0,,0,,,,,inactive,,,,17.860888728788467,19.729979657553567,3.0678176258306618,17.59544944571765,11.993749290966345,0,0,,
2781,27,34,441.5,442.0,3940.0,3940.5,441.75,3940.25,0,,0,,,,,inactive,,,,17.46977389634875,19.604999563982147,2.6966969448446765,17.260383123708863,11.993749290966345,0,0,,
2782,28,34,442.0,442.5,3940.0,3940.5,442.25,3940.25,0,,0,,,,,inactive,,,,17.08433943109694,19.492047571253327,2.325576263858691,16.92531680170007,11.993749290966345,0,0,,
2783,29,34,442.5,443.0,3940.0,3940.5,442.75,3940.25,0,,0,,,,,inactive,,,,16.704978527502483,19.391333866866027,1.954455582872706,16.590250479691278,11.993749290966345,0,0,,
2784,30,34,443.0,443.5,3940.0,3940.5,443.25,3940.25,0,,0,,,,,inactive,,,,16.332114419501977,19.30305001165691,1.5833349018867207,16.25518415768249,11.993749290966345,0,0,,
2785,31,34,443.5,444.0,3940.0,3940.5,443.75,3940.25,0,,0,,,,,inactive,,,,15.966202279161122,19.227367224058277,1.2122142209007372,15.920117835673699,11.993749290966345,0,0,,
2786,32,34,444.0,444.5,3940.0,3940.5,444.25,3940.25,0,,0,,,,,inactive,,,,15.607731065932525,19.164434794301997,0.8410935399147519,15.585051513664908,11.993749290966345,0,0,,
2787,33,34,444.5,445.0,3940.0,3940.5,444.75,3940.25,0,,0,,,,,inactive,,,,15.257225266537182,19.114378661136637,0.4699728589287666,15.249985191656116,11.993749290966345,0,0,,
2788,34,34,445.0,445.5,3940.0,3940.5,445.25,3940.25,1,7.0,1,,,,,insufficient_data,3.5,,,14.915246449229256,19.077300181566002,0.09885217794278134,14.914918869647327,11.993749290966345,0,0,-117.60690980065306,35.60672379518505
2789,35,34,445.5,446.0,3940.0,3940.5,445.75,3940.25,4,5.0,1,,,,,ambiguous,2.5,,,14.58239453754531,19.053275120929758,-0.27226850304320394,14.579852547638534,11.993749290966345,0,0,-117.59724962591345,35.60273679518505
2790,36,34,446.0,446.5,3940.0,3940.5,446.25,3940.25,11,13.0,1,19.0,1.0,2.0,3.0,robust,6.5,9.5,570.0,14.259308687871817,19.042352886397822,-0.6433891840291892,14.244786225629746,11.993749290966345,1,0,-117.59446667883913,35.60502779518505
2791,37,34,446.5,447.0,3940.0,3940.5,446.75,3940.25,22,12.0,1,20.0,1.0,3.0,4.0,robust,6.0,10.0,600.0,13.946667632929454,19.044556021770788,-1.0145098650151745,13.909719903620953,11.993749290966345,1,0,-117.58751220408493,35.604339795185055
2792,38,34,447.0,447.5,3940.0,3940.5,447.25,3940.25,21,5.0,2,15.0,1.0,3.0,3.0,robust,2.5,7.5,450.0,13.645189330705069,19.059879975556733,-1.3856305460011598,13.574653581612164,11.993749290966345,1,0,-117.58248758971165,35.60420979518505
2793,39,34,447.5,448.0,3940.0,3940.5,447.75,3940.25,5,4.0,2,10.0,1.0,2.0,3.0,robust,2.0,5.0,300.0,13.355629737237132,19.088293147866604,-1.7567512269871441,13.239587259603372,11.993749290966345,1,0,-117.57601772322532,35.60564579518505
2794,40,34,448.0,448.5,3940.0,3940.5,448.25,3940.25,1,0.0,1,,,,,insufficient_data,0.0,,,13.078780504525572,19.129737215005168,-2.1278719079731294,12.904520937594583,11.993749290966345,0,0,-117.57356759552884,35.603867795185046
2795,41,34,448.5,449.0,3940.0,3940.5,448.75,3940.25,0,,0,,,,,inactive,,,,12.81546539509758,19.184127724017486,-2.4989925889591147,12.56945461558579,11.993749290966345,0,0,,
2796,42,34,449.0,449.5,3940.0,3940.5,449.25,3940.25,0,,0,,,,,inactive,,,,12.566535206664124,19.251354943163843,-2.8701132699451,12.234388293577,11.993749290966345,0,0,,
2797,43,34,449.5,450.0,3940.0,3940.5,449.75,3940.25,0,,0,,,,,inactive,,,,12.332861018746392,19.33128494859929,-3.2412339509310852,11.89932197156821,11.993749290966345,0,0,,
2798,44,34,450.0,450.5,3940.0,3940.5,450.25,3940.25,0,,0,,,,,inactive,,,,12.115325613251164,19.423760922648427,-3.61235463191707,11.564255649559419,11.993749290966345,0,0,,
2799,45,34,450.5,451.0,3940.0,3940.5,450.75,3940.25,0,,0,,,,,inactive,,,,11.91481298730639,19.528604635161894,-3.983475312903055,11.229189327550628,11.993749290966345,0,0,,
2800,46,34,451.0,451.5,3940.0,3940.5,451.25,3940.25,1,2.0,1,,,,,insufficient_data,1.0,,,11.732195972189965,19.64561807662791,-4.35459599388904,10.894123005541838,11.993749290966345,0,0,-117.54090976236962,35.60619079518505
2801,47,34,451.5,452.0,3940.0,3940.5,451.75,3940.25,0,,0,,,,,inactive,,,,11.568322096884051,19.774585210036438,-4.7257166748750254,10.559056683533047,11.993749290966345,0,0,,
2802,48,34,452.0,452.5,3940.0,3940.5,452.25,3940.25,0,,0,,,,,inactive,,,,11.423997984271582,19.91527380794084,-5.096837355861011,10.223990361524256,11.993749290966345,0,0,,
2803,49,34,452.5,453.0,3940.0,3940.5,452.75,3940.25,0,,0,,,,,inactive,,,,11.299972732357656,20.067437341661666,-5.467958036846996,9.888924039515466,11.993749290966345,0,0,,
2804,50,34,453.0,453.5,3940.0,3940.5,453.25,3940.25,0,,0,,,,,inactive,,,,11.196920896363068,20.230816891015042,-5.83907871783298,9.553857717506675,11.993749290966345,0,0,,
2805,51,34,453.5,454.0,3940.0,3940.5,453.75,3940.25,0,,0,,,,,inactive,,,,11.115425829305744,20.405143045174718,-6.210199398818966,9.218791395497885,11.993749290966345,0,0,,
2806,52,34,454.0,454.5,3940.0,3940.5,454.25,3940.25,0,,0,,,,,inactive,,,,11.055964235388185,20.590137768123476,-6.581320079804951,8.883725073489094,11.993749290966345,0,0,,
2807,53,34,454.5,455.0,3940.0,3940.5,454.75,3940.25,0,,0,,,,,inactive,,,,11.018892820132521,20.785516205439002,-6.952440760790936,8.548658751480303,11.993749290966345,0,0,,
2808,54,34,455.0,455.5,3940.0,3940.5,455.25,3940.25,0,,0,,,,,inactive,,,,11.004437867921895,20.99098841271725,-7.3235614417769215,8.213592429471511,11.993749290966345,0,0,,
2809,55,34,455.5,456.0,3940.0,3940.5,455.75,3940.25,0,,0,,,,,inactive,,,,11.012688436360069,21.206260989601457,-7.694682122762906,7.878526107462721,11.993749290966345,0,0,,
2810,56,34,456.0,456.5,3940.0,3940.5,456.25,3940.25,0,,0,,,,,inactive,,,,11.043593636299923,21.431038607014713,-8.065802803748891,7.543459785453931,11.993749290966345,0,0,,
2811,57,34,456.5,457.0,3940.0,3940.5,456.75,3940.25,0,,0,,,,,inactive,,,,11.096964188962202,21.665025418670012,-8.436923484734876,7.208393463445139,11.993749290966345,0,0,,
2812,58,34,457.0,457.5,3940.0,3940.5,457.25,3940.25,0,,0,,,,,inactive,,,,11.172478150280488,21.907926351160675,-8.808044165720862,6.873327141436349,11.993749290966345,0,0,,
2813,59,34,457.5,458.0,3940.0,3940.5,457.75,3940.25,0,,0,,,,,inactive,,,,11.269690405059062,22.159448269849655,-9.179164846706847,6.538260819427558,11.993749290966345,0,0,,
2814,60,34,458.0,458.5,3940.0,3940.5,458.25,3940.25,0,,0,,,,,inactive,,,,11.388045294661664,22.419301020335254,-9.550285527692832,6.203194497418767,11.993749290966345,0,0,,
2815,61,34,458.5,459.0,3940.0,3940.5,458.75,3940.25,0,,0,,,,,inactive,,,,11.526891577552512,22.687198347452867,-9.921406208678818,5.868128175409977,11.993749290966345,0,0,,
2816,62,34,459.0,459.5,3940.0,3940.5,459.25,3940.25,0,,0,,,,,inactive,,,,11.685498844638015,22.9628586955747,-10.292526889664803,5.533061853401186,11.993749290966345,0,0,,
2817,63,34,459.5,460.0,3940.0,3940.5,459.75,3940.25,0,,0,,,,,inactive,,,,11.863074519508919,23.246005895404767,-10.663647570650788,5.197995531392396,11.993749290966345,0,0,,
2818,64,34,460.0,460.5,3940.0,3940.5,460.25,3940.25,0,,0,,,,,inactive,,,,12.058780654063128,23.536369743557646,-11.034768251636772,4.862929209383605,11.993749290966345,0,0,,
2819,65,34,460.5,461.0,3940.0,3940.5,460.75,3940.25,0,,0,,,,,inactive,,,,12.271749861783874,23.833686481988437,-11.405888932622757,4.527862887374814,11.993749290966345,0,0,,
2820,66,34,461.0,461.5,3940.0,3940.5,461.25,3940.25,0,,0,,,,,inactive,,,,12.501099890712732,24.137699184843218,-11.777009613608742,4.192796565366024,11.993749290966345,0,0,,
2821,67,34,461.5,462.0,3940.0,3940.5,461.75,3940.25,0,,0,,,,,inactive,,,,12.74594650408369,24.448158060562427,-12.148130294594727,3.8577302433572322,11.993749290966345,0,0,,
2822,68,34,462.0,462.5,3940.0,3940.5,462.25,3940.25,0,,0,,,,,inactive,,,,13.005414491370455,24.76482067713203,-12.519250975580713,3.5226639213484416,11.993749290966345,0,0,,
2823,69,34,462.5,463.0,3940.0,3940.5,462.75,3940.25,0,,0,,,,,inactive,,,,13.278646764626808,25.087452118275557,-12.890371656566698,3.187597599339651,11.993749290966345,0,0,,
2824,70,34,463.0,463.5,3940.0,3940.5,463.25,3940.25,0,,0,,,,,inactive,,,,13.564811598659208,25.415825078148284,-13.261492337552683,2.8525312773308604,11.993749290966345,0,0,,
2825,71,34,463.5,464.0,3940.0,3940.5,463.75,3940.25,0,,0,,,,,inactive,,,,13.86310814768841,25.749719901763864,-13.632613018538667,2.51746495532207,11.993749290966345,0,0,,
2826,72,34,464.0,464.5,3940.0,3940.5,464.25,3940.25,0,,0,,,,,inactive,,,,14.172770418019553,26.088924577980528,-14.003733699524652,2.182398633313279,11.993749290966345,0,0,,
2827,73,34,464.5,465.0,3940.0,3940.5,464.75,3940.25,0,,0,,,,,inactive,,,,14.493069900103135,26.433234691422445,-14.374854380510637,1.8473323113044877,11.993749290966345,0,0,,
2828,74,34,465.0,465.5,3940.0,3940.5,465.25,3940.25,0,,0,,,,,inactive,,,,14.823317069288537,26.782453339230923,-14.745975061496623,1.512265989295697,11.993749290966345,0,0,,
2829,75,34,465.5,466.0,3940.0,3940.5,465.75,3940.25,0,,0,,,,,inactive,,,,15.162861957560857,27.136391018047043,-15.117095742482608,1.1771996672869065,11.993749290966345,0,0,,
2830,76,34,466.0,466.5,3940.0,3940.5,466.25,3940.25,0,,0,,,,,inactive,,,,15.511093983063594,27.494865486134074,-15.488216423468593,0.8421333452781159,11.993749290966345,0,0,,
2831,77,34,466.5,467.0,3940.0,3940.5,466.75,3940.25,0,,0,,,,,inactive,,,,15.867441203887191,27.85770160506551,-15.859337104454578,0.5070670232693253,11.993749290966345,0,0,,
2832,78,34,467.0,467.5,3940.0,3940.5,467.25,3940.25,0,,0,,,,,inactive,,,,16.23136914022358,28.224731164939943,-16.230457785440564,0.17200070126053468,11.993749290966345,0,0,,
2833,79,34,467.5,468.0,3940.0,3940.5,467.75,3940.25,0,,0,,,,,inactive,,,,16.602379286523597,28.595792696643237,-16.60157846642655,-0.16306562074825592,11.993749290966345,0,0,,
2834,80,34,468.0,468.5,3940.0,3940.5,468.25,3940.25,0,,0,,,,,inactive,,,,16.980007414043527,28.970731274264672,-16.972699147412534,-0.49813194275704653,11.993749290966345,0,0,,
2835,0,35,428.0,428.5,3940.5,3941.0,428.25,3940.75,0,,0,,,,,inactive,,,,29.035049880549654,25.95763457475419,13.052021653475064,25.936053136960226,11.993749290966345,0,1,,
2836,1,35,428.5,429.0,3940.5,3941.0,428.75,3940.75,0,,0,,,,,inactive,,,,28.569490289002214,25.610207014640412,12.680900972489079,25.600986814951433,11.993749290966345,0,1,,
2837,2,35,429.0,429.5,3940.5,3941.0,429.25,3940.75,0,,0,,,,,inactive,,,,28.10511393289088,25.267896903956995,12.309780291503094,25.265920492942644,11.993749290966345,0,1,,
2838,3,35,429.5,430.0,3940.5,3941.0,429.75,3940.75,0,,0,,,,,inactive,,,,27.641980446201075,24.930915036662054,11.938659610517108,24.930854170933852,11.993749290966345,0,1,,
2839,4,35,430.0,430.5,3940.5,3941.0,430.25,3940.75,0,,0,,,,,inactive,,,,27.18015336225217,24.599480384380573,11.567538929531127,24.595787848925063,11.993749290966345,0,1,,
2840,5,35,430.5,431.0,3940.5,3941.0,430.75,3940.75,0,,0,,,,,inactive,,,,26.719700421279676,24.273820173136887,11.196418248545141,24.26072152691627,11.993749290966345,0,1,,
2841,6,35,431.0,431.5,3940.5,3941.0,431.25,3940.75,0,,0,,,,,inactive,,,,26.2606939057276,23.954169917032186,10.825297567559156,23.925655204907482,11.993749290966345,0,1,,
2842,7,35,431.5,432.0,3940.5,3941.0,431.75,3940.75,0,,0,,,,,inactive,,,,25.80321100595242,23.64077340169548,10.45417688657317,23.59058888289869,11.993749290966345,0,1,,
2843,8,35,432.0,432.5,3940.5,3941.0,432.25,3940.75,0,,0,,,,,inactive,,,,25.3473342193038,23.33388260977103,10.083056205587186,23.2555225608899,11.993749290966345,0,1,,
2844,9,35,432.5,433.0,3940.5,3941.0,432.75,3940.75,0,,0,,,,,inactive,,,,24.893151785832078,23.033757580187338,9.7119355246012,22.92045623888111,11.993749290966345,0,1,,
2845,10,35,433.0,433.5,3940.5,3941.0,433.25,3940.75,0,,0,,,,,inactive,,,,24.440758164178543,22.740666192508524,9.340814843615215,22.585389916872316,11.993749290966345,0,1,,
2846,11,35,433.5,434.0,3940.5,3941.0,433.75,3940.75,0,,0,,,,,inactive,,,,23.99025455153083,22.454883867331908,8.96969416262923,22.250323594863527,11.993749290966345,0,1,,
2847,12,35,434.0,434.5,3940.5,3941.0,434.25,3940.75,0,,0,,,,,inactive,,,,23.541749451870203,22.176693173501437,8.598573481643244,21.91525727285474,11.993749290966345,0,1,,
2848,13,35,434.5,435.0,3940.5,3941.0,434.75,3940.75,1,10.0,1,,,,,insufficient_data,5.0,,,23.095359297097247,21.90638333289838,8.22745280065726,21.580190950845946,11.993749290966345,0,1,-117.71949082816316,35.60710679518505
2849,14,35,435.0,435.5,3940.5,3941.0,435.25,3940.75,0,,0,,,,,inactive,,,,22.651209125991524,21.644249613792354,7.856332119671274,21.245124628837154,11.993749290966345,0,1,,
2850,15,35,435.5,436.0,3940.5,3941.0,435.75,3940.75,0,,0,,,,,inactive,,,,22.209433326332015,21.390592604236403,7.485211438685289,20.910058306828365,11.993749290966345,0,1,,
2851,16,35,436.0,436.5,3940.5,3941.0,436.25,3940.75,0,,0,,,,,inactive,,,,21.770176445866774,21.14571735781682,7.114090757699303,20.574991984819576,11.993749290966345,0,1,,
2852,17,35,436.5,437.0,3940.5,3941.0,436.75,3940.75,0,,0,,,,,inactive,,,,21.333594078156587,20.90993240526947,6.742970076713318,20.239925662810784,11.993749290966345,0,1,,
