cell_id,time_bin_index_30min,time_bin_start_min,time_bin_end_min,event_count
1709,46,1380.0,1410.0,0
1709,47,1410.0,1440.0,0
1709,48,1440.0,1470.0,0
1709,49,1470.0,1500.0,0
1709,50,1500.0,1530.0,0
1709,51,1530.0,1560.0,0
1709,52,1560.0,1590.0,0
1709,53,1590.0,1620.0,0
1709,54,1620.0,1650.0,0
1709,55,1650.0,1680.0,0
1709,56,1680.0,1710.0,0
1709,57,1710.0,1740.0,0
1709,58,1740.0,1770.0,0
1709,59,1770.0,1800.0,0
1709,60,1800.0,1830.0,0
1709,61,1830.0,1860.0,0
1709,62,1860.0,1890.0,0
1709,63,1890.0,1920.0,0
1709,64,1920.0,1950.0,0
1709,65,1950.0,1980.0,0
1709,66,1980.0,2010.0,0
1709,67,2010.0,2026.0666666666666,0
1710,0,0.0,30.0,0
1710,1,30.0,60.0,0
1710,2,60.0,90.0,0
1710,3,90.0,120.0,0
1710,4,120.0,150.0,0
1710,5,150.0,180.0,0
1710,6,180.0,210.0,0
1710,7,210.0,240.0,0
1710,8,240.0,270.0,0
1710,9,270.0,300.0,0
1710,10,300.0,330.0,0
1710,11,330.0,360.0,0
1710,12,360.0,390.0,0
1710,13,390.0,420.0,0
1710,14,420.0,450.0,0
1710,15,450.0,480.0,0
1710,16,480.0,510.0,0
1710,17,510.0,540.0,0
1710,18,540.0,570.0,0
1710,19,570.0,600.0,0
1710,20,600.0,630.0,0
1710,21,630.0,660.0,0
1710,22,660.0,690.0,0
1710,23,690.0,720.0,0
1710,24,720.0,750.0,0
1710,25,750.0,780.0,0
1710,26,780.0,810.0,0
1710,27,810.0,840.0,0
1710,28,840.0,870.0,0
1710,29,870.0,900.0,0
1710,30,900.0,930.0,0
1710,31,930.0,960.0,0
1710,32,960.0,990.0,0
1710,33,990.0,1020.0,0
1710,34,1020.0,1050.0,0
1710,35,1050.0,1080.0,0
1710,36,1080.0,1110.0,0
1710,37,1110.0,1140.0,0
1710,38,1140.0,1170.0,0
1710,39,1170.0,1200.0,0
1710,40,1200.0,1230.0,0
1710,41,1230.0,1260.0,0
1710,42,1260.0,1290.0,0
1710,43,1290.0,1320.0,0
1710,44,1320.0,1350.0,0
1710,45,1350.0,1380.0,0
1710,46,1380.0,1410.0,0
1710,47,1410.0,1440.0,0
1710,48,1440.0,1470.0,0
1710,49,1470.0,1500.0,0
1710,50,1500.0,1530.0,0
1710,51,1530.0,1560.0,0
1710,52,1560.0,1590.0,0
1710,53,1590.0,1620.0,0
1710,54,1620.0,1650.0,0
1710,55,1650.0,1680.0,0
1710,56,1680.0,1710.0,0
1710,57,1710.0,1740.0,0
1710,58,1740.0,1770.0,0
1710,59,1770.0,1800.0,0
1710,60,1800.0,1830.0,0
1710,61,1830.0,1860.0,0
1710,62,1860.0,1890.0,0
1710,63,1890.0,1920.0,0
1710,64,1920.0,1950.0,0
1710,65,1950.0,1980.0,0
1710,66,1980.0,2010.0,0
1710,67,2010.0,2026.0666666666666,0
1711,0,0.0,30.0,0
1711,1,30.0,60.0,0
1711,2,60.0,90.0,0
1711,3,90.0,120.0,0
1711,4,120.0,150.0,0
1711,5,150.0,180.0,0
1711,6,180.0,210.0,0
1711,7,210.0,240.0,0
1711,8,240.0,270.0,0
1711,9,270.0,300.0,0
1711,10,300.0,330.0,0
1711,11,330.0,360.0,0
1711,12,360.0,390.0,0
1711,13,390.0,420.0,0
1711,14,420.0,450.0,0
1711,15,450.0,480.0,0
1711,16,480.0,510.0,0
1711,17,510.0,540.0,0
1711,18,540.0,570.0,0
1711,19,570.0,600.0,0
1711,20,600.0,630.0,0
1711,21,630.0,660.0,0
1711,22,660.0,690.0,0
1711,23,690.0,720.0,0
1711,24,720.0,750.0,0
1711,25,750.0,780.0,0
1711,26,780.0,810.0,0
1711,27,810.0,840.0,0
1711,28,840.0,870.0,0
1711,29,870.0,900.0,0
1711,30,900.0,930.0,0
1711,31,930.0,960.0,0
1711,32,960.0,990.0,0
1711,33,990.0,1020.0,0
1711,34,1020.0,1050.0,0
1711,35,1050.0,1080.0,0
1711,36,1080.0,1110.0,0
1711,37,1110.0,1140.0,0
1711,38,1140.0,1170.0,0
1711,39,1170.0,1200.0,0
1711,40,1200.0,1230.0,0
1711,41,1230.0,1260.0,0
1711,42,1260.0,1290.0,0
1711,43,1290.0,1320.0,0
1711,44,1320.0,1350.0,0
1711,45,1350.0,1380.0,0
1711,46,1380.0,1410.0,0
1711,47,1410.0,1440.0,0
1711,48,1440.0,1470.0,0
1711,49,1470.0,1500.0,0
1711,50,1500.0,1530.0,0
1711,51,1530.0,1560.0,0
1711,52,1560.0,1590.0,0
1711,53,1590.0,1620.0,0
1711,54,1620.0,1650.0,0
1711,55,1650.0,1680.0,0
1711,56,1680.0,1710.0,0
1711,57,1710.0,1740.0,0
1711,58,1740.0,1770.0,0
1711,59,1770.0,1800.0,0
1711,60,1800.0,1830.0,0
1711,61,1830.0,1860.0,0
1711,62,1860.0,1890.0,0
1711,63,1890.0,1920.0,0
1711,64,1920.0,1950.0,0
1711,65,1950.0,1980.0,0
1711,66,1980.0,2010.0,0
1711,67,2010.0,2026.0666666666666,0
1712,0,0.0,30.0,0
1712,1,30.0,60.0,0
1712,2,60.0,90.0,0
1712,3,90.0,120.0,0
1712,4,120.0,150.0,0
1712,5,150.0,180.0,0
1712,6,180.0,210.0,0
1712,7,210.0,240.0,0
1712,8,240.0,270.0,0
1712,9,270.0,300.0,0
1712,10,300.0,330.0,0
1712,11,330.0,360.0,0
1712,12,360.0,390.0,0
1712,13,390.0,420.0,0
1712,14,420.0,450.0,0
1712,15,450.0,480.0,0
1712,16,480.0,510.0,0
1712,17,510.0,540.0,0
1712,18,540.0,570.0,0
1712,19,570.0,600.0,0
1712,20,600.0,630.0,0
1712,21,630.0,660.0,0
1712,22,660.0,690.0,0
1712,23,690.0,720.0,0
1712,24,720.0,750.0,0
1712,25,750.0,780.0,0
1712,26,780.0,810.0,0
1712,27,810.0,840.0,0
1712,28,840.0,870.0,0
1712,29,870.0,900.0,0
1712,30,900.0,930.0,0
1712,31,930.0,960.0,0
1712,32,960.0,990.0,0
1712,33,990.0,1020.0,0
1712,34,1020.0,1050.0,0
1712,35,1050.0,1080.0,0
1712,36,1080.0,1110.0,0
1712,37,1110.0,1140.0,0
1712,38,1140.0,1170.0,0
1712,39,1170.0,1200.0,0
1712,40,1200.0,1230.0,0
1712,41,1230.0,1260.0,0
1712,42,1260.0,1290.0,0
1712,43,1290.0,1320.0,0
1712,44,1320.0,1350.0,0
1712,45,1350.0,1380.0,0
1712,46,1380.0,1410.0,0
1712,47,1410.0,1440.0,0
1712,48,1440.0,1470.0,0
1712,49,1470.0,1500.0,0
1712,50,1500.0,1530.0,0
1712,51,1530.0,1560.0,0
1712,52,1560.0,1590.0,0
1712,53,1590.0,1620.0,0
1712,54,1620.0,1650.0,0
1712,55,1650.0,1680.0,0
1712,56,1680.0,1710.0,0
1712,57,1710.0,1740.0,0
1712,58,1740.0,1770.0,0
1712,59,1770.0,1800.0,0
1712,60,1800.0,1830.0,0
1712,61,1830.0,1860.0,0
1712,62,1860.0,1890.0,0
1712,63,1890.0,1920.0,0
1712,64,1920.0,1950.0,0
1712,65,1950.0,1980.0,0
1712,66,1980.0,2010.0,0
1712,67,2010.0,2026.0666666666666,0
1713,0,0.0,30.0,0
1713,1,30.0,60.0,0
1713,2,60.0,90.0,0
1713,3,90.0,120.0,0
1713,4,120.0,150.0,0
1713,5,150.0,180.0,0
1713,6,180.0,210.0,0
1713,7,210.0,240.0,0
1713,8,240.0,270.0,0
1713,9,270.0,300.0,0
1713,10,300.0,330.0,0
1713,11,330.0,360.0,0
1713,12,360.0,390.0,0
1713,13,390.0,420.0,0
1713,14,420.0,450.0,0
1713,15,450.0,480.0,0
1713,16,480.0,510.0,0
1713,17,510.0,540.0,0
1713,18,540.0,570.0,0
1713,19,570.0,600.0,0
1713,20,600.0,630.0,0
1713,21,630.0,660.0,0
1713,22,660.0,690.0,0
1713,23,690.0,720.0,0
1713,24,720.0,750.0,0
1713,25,750.0,780.0,0
1713,26,780.0,810.0,0
1713,27,810.0,840.0,0
1713,28,840.0,870.0,0
1713,29,870.0,900.0,0
1713,30,900.0,930.0,0
1713,31,930.0,960.0,0
1713,32,960.0,990.0,0
1713,33,990.0,1020.0,0
1713,34,1020.0,1050.0,0
1713,35,1050.0,1080.0,0
1713,36,1080.0,1110.0,0
1713,37,1110.0,1140.0,0
1713,38,1140.0,1170.0,0
1713,39,1170.0,1200.0,0
1713,40,1200.0,1230.0,0
1713,41,1230.0,1260.0,0
1713,42,1260.0,1290.0,0
1713,43,1290.0,1320.0,0
1713,44,1320.0,1350.0,0
1713,45,1350.0,1380.0,0
1713,46,1380.0,1410.0,0
1713,47,1410.0,1440.0,0
1713,48,1440.0,1470.0,0
1713,49,1470.0,1500.0,0
1713,50,1500.0,1530.0,0
1713,51,1530.0,1560.0,0
1713,52,1560.0,1590.0,0
1713,53,1590.0,1620.0,0
1713,54,1620.0,1650.0,0
1713,55,1650.0,1680.0,0
1713,56,1680.0,1710.0,0
1713,57,1710.0,1740.0,0
1713,58,1740.0,1770.0,0
1713,59,1770.0,1800.0,0
1713,60,1800.0,1830.0,0
1713,61,1830.0,1860.0,0
1713,62,1860.0,1890.0,0
1713,63,1890.0,1920.0,0
1713,64,1920.0,1950.0,0
1713,65,1950.0,1980.0,0
1713,66,1980.0,2010.0,0
1713,67,2010.0,2026.0666666666666,0
1714,0,0.0,30.0,0
1714,1,30.0,60.0,0
1714,2,60.0,90.0,0
1714,3,90.0,120.0,0
1714,4,120.0,150.0,0
1714,5,150.0,180.0,0
1714,6,180.0,210.0,0
1714,7,210.0,240.0,0
1714,8,240.0,270.0,0
1714,9,270.0,300.0,0
1714,10,300.0,330.0,0
1714,11,330.0,360.0,0
1714,12,360.0,390.0,0
1714,13,390.0,420.0,0
1714,14,420.0,450.0,0
1714,15,450.0,480.0,0
1714,16,480.0,510.0,0
1714,17,510.0,540.0,0
1714,18,540.0,570.0,0
1714,19,570.0,600.0,0
1714,20,600.0,630.0,0
1714,21,630.0,660.0,0
1714,22,660.0,690.0,0
1714,23,690.0,720.0,0
1714,24,720.0,750.0,0
1714,25,750.0,780.0,0
1714,26,780.0,810.0,0
1714,27,810.0,840.0,0
1714,28,840.0,870.0,0
1714,29,870.0,900.0,0
1714,30,900.0,930.0,0
1714,31,930.0,960.0,0
1714,32,960.0,990.0,0
1714,33,990.0,1020.0,0
1714,34,1020.0,1050.0,0
1714,35,1050.0,1080.0,0
1714,36,1080.0,1110.0,0
1714,37,1110.0,1140.0,0
1714,38,1140.0,1170.0,0
1714,39,1170.0,1200.0,0
1714,40,1200.0,1230.0,0
1714,41,1230.0,1260.0,0
1714,42,1260.0,1290.0,0
1714,43,1290.0,1320.0,0
1714,44,1320.0,1350.0,0
1714,45,1350.0,1380.0,0
1714,46,1380.0,1410.0,0
1714,47,1410.0,1440.0,0
1714,48,1440.0,1470.0,0
1714,49,1470.0,1500.0,0
1714,50,1500.0,1530.0,0
1714,51,1530.0,1560.0,0
1714,52,1560.0,1590.0,0
1714,53,1590.0,1620.0,0
1714,54,1620.0,1650.0,0
1714,55,1650.0,1680.0,0
1714,56,1680.0,1710.0,0
1714,57,1710.0,1740.0,0
1714,58,1740.0,1770.0,0
1714,59,1770.0,1800.0,0
1714,60,1800.0,1830.0,0
1714,61,1830.0,1860.0,0
1714,62,1860.0,1890.0,0
1714,63,1890.0,1920.0,0
1714,64,1920.0,1950.0,0
1714,65,1950.0,1980.0,0
1714,66,1980.0,2010.0,0
1714,67,2010.0,2026.0666666666666,0
1715,0,0.0,30.0,0
1715,1,30.0,60.0,0
1715,2,60.0,90.0,0
1715,3,90.0,120.0,0
1715,4,120.0,150.0,0
1715,5,150.0,180.0,0
1715,6,180.0,210.0,0
1715,7,210.0,240.0,0
1715,8,240.0,270.0,0
1715,9,270.0,300.0,0
1715,10,300.0,330.0,0
1715,11,330.0,360.0,0
1715,12,360.0,390.0,0
1715,13,390.0,420.0,0
1715,14,420.0,450.0,0
1715,15,450.0,480.0,0
1715,16,480.0,510.0,0
1715,17,510.0,540.0,0
1715,18,540.0,570.0,0
1715,19,570.0,600.0,0
1715,20,600.0,630.0,0
1715,21,630.0,660.0,0
1715,22,660.0,690.0,0
1715,23,690.0,720.0,0
1715,24,720.0,750.0,0
1715,25,750.0,780.0,0
1715,26,780.0,810.0,0
1715,27,810.0,840.0,0
1715,28,840.0,870.0,0
1715,29,870.0,900.0,0
1715,30,900.0,930.0,0
1715,31,930.0,960.0,0
1715,32,960.0,990.0,0
1715,33,990.0,1020.0,0
1715,34,1020.0,1050.0,0
1715,35,1050.0,1080.0,0
1715,36,1080.0,1110.0,0
1715,37,1110.0,1140.0,0
1715,38,1140.0,1170.0,0
1715,39,1170.0,1200.0,0
1715,40,1200.0,1230.0,0
1715,41,1230.0,1260.0,0
1715,42,1260.0,1290.0,0
1715,43,1290.0,1320.0,0
1715,44,1320.0,1350.0,0
1715,45,1350.0,1380.0,0
1715,46,1380.0,1410.0,0
1715,47,1410.0,1440.0,0
1715,48,1440.0,1470.0,0
1715,49,1470.0,1500.0,0
1715,50,1500.0,1530.0,0
1715,51,1530.0,1560.0,0
1715,52,1560.0,1590.0,0
1715,53,1590.0,1620.0,0
1715,54,1620.0,1650.0,0
1715,55,1650.0,1680.0,0
1715,56,1680.0,1710.0,0
1715,57,1710.0,1740.0,0
1715,58,1740.0,1770.0,0
1715,59,1770.0,1800.0,0
1715,60,1800.0,1830.0,0
1715,61,1830.0,1860.0,0
1715,62,1860.0,1890.0,0
1715,63,1890.0,1920.0,0
1715,64,1920.0,1950.0,0
1715,65,1950.0,1980.0,0
1715,66,1980.0,2010.0,0
1715,67,2010.0,2026.0666666666666,0
1716,0,0.0,30.0,0
1716,1,30.0,60.0,0
1716,2,60.0,90.0,0
1716,3,90.0,120.0,0
1716,4,120.0,150.0,0
1716,5,150.0,180.0,0
1716,6,180.0,210.0,0
1716,7,210.0,240.0,0
1716,8,240.0,270.0,0
1716,9,270.0,300.0,0
1716,10,300.0,330.0,0
1716,11,330.0,360.0,0
1716,12,360.0,390.0,0
1716,13,390.0,420.0,0
1716,14,420.0,450.0,0
1716,15,450.0,480.0,0
1716,16,480.0,510.0,0
1716,17,510.0,540.0,0
1716,18,540.0,570.0,1
1716,19,570.0,600.0,0
1716,20,600.0,630.0,0
1716,21,630.0,660.0,0
1716,22,660.0,690.0,0
1716,23,690.0,720.0,0
1716,24,720.0,750.0,0
1716,25,750.0,780.0,0
1716,26,780.0,810.0,0
1716,27,810.0,840.0,0
1716,28,840.0,870.0,0
1716,29,870.0,900.0,0
1716,30,900.0,930.0,0
1716,31,930.0,960.0,0
1716,32,960.0,990.0,0
1716,33,990.0,1020.0,0
1716,34,1020.0,1050.0,0
1716,35,1050.0,1080.0,0
1716,36,1080.0,1110.0,0
1716,37,1110.0,1140.0,0
1716,38,1140.0,1170.0,0
1716,39,1170.0,1200.0,0
1716,40,1200.0,1230.0,0
1716,41,1230.0,1260.0,0
1716,42,1260.0,1290.0,0
1716,43,1290.0,1320.0,0
1716,44,1320.0,1350.0,0
1716,45,1350.0,1380.0,0
1716,46,1380.0,1410.0,0
1716,47,1410.0,1440.0,0
1716,48,1440.0,1470.0,0
1716,49,1470.0,1500.0,0
1716,50,1500.0,1530.0,0
1716,51,1530.0,1560.0,0
1716,52,1560.0,1590.0,0
1716,53,1590.0,1620.0,0
1716,54,1620.0,1650.0,0
1716,55,1650.0,1680.0,0
1716,56,1680.0,1710.0,0
1716,57,1710.0,1740.0,0
1716,58,1740.0,1770.0,0
1716,59,1770.0,1800.0,0
1716,60,1800.0,1830.0,0
1716,61,1830.0,1860.0,0
1716,62,1860.0,1890.0,0
1716,63,1890.0,1920.0,0
1716,64,1920.0,1950.0,0
1716,65,1950.0,1980.0,0
1716,66,1980.0,2010.0,0
1716,67,2010.0,2026.0666666666666,0
1717,0,0.0,30.0,0
1717,1,30.0,60.0,0
1717,2,60.0,90.0,0
1717,3,90.0,120.0,0
1717,4,120.0,150.0,0
1717,5,150.0,180.0,0
1717,6,180.0,210.0,0
1717,7,210.0,240.0,0
1717,8,240.0,270.0,0
1717,9,270.0,300.0,0
1717,10,300.0,330.0,0
1717,11,330.0,360.0,0
1717,12,360.0,390.0,0
1717,13,390.0,420.0,0
1717,14,420.0,450.0,0
1717,15,450.0,480.0,0
1717,16,480.0,510.0,0
1717,17,510.0,540.0,0
1717,18,540.0,570.0,0
1717,19,570.0,600.0,0
1717,20,600.0,630.0,0
1717,21,630.0,660.0,0
1717,22,660.0,690.0,0
1717,23,690.0,720.0,0
1717,24,720.0,750.0,0
1717,25,750.0,780.0,0
1717,26,780.0,810.0,0
1717,27,810.0,840.0,0
1717,28,840.0,870.0,0
1717,29,870.0,900.0,0
1717,30,900.0,930.0,0
1717,31,930.0,960.0,0
1717,32,960.0,990.0,0
1717,33,990.0,1020.0,0
1717,34,1020.0,1050.0,0
1717,35,1050.0,1080.0,0
1717,36,1080.0,1110.0,0
1717,37,1110.0,1140.0,0
1717,38,1140.0,1170.0,0
1717,39,1170.0,1200.0,0
1717,40,1200.0,1230.0,0
1717,41,1230.0,1260.0,0
1717,42,1260.0,1290.0,0
1717,43,1290.0,1320.0,0
1717,44,1320.0,1350.0,0
1717,45,1350.0,1380.0,0
1717,46,1380.0,1410.0,0
1717,47,1410.0,1440.0,0
1717,48,1440.0,1470.0,0
1717,49,1470.0,1500.0,0
1717,50,1500.0,1530.0,0
1717,51,1530.0,1560.0,0
1717,52,1560.0,1590.0,0
1717,53,1590.0,1620.0,0
1717,54,1620.0,1650.0,0
1717,55,1650.0,1680.0,0
1717,56,1680.0,1710.0,0
1717,57,1710.0,1740.0,0
1717,58,1740.0,1770.0,0
1717,59,1770.0,1800.0,0
1717,60,1800.0,1830.0,0
1717,61,1830.0,1860.0,0
1717,62,1860.0,1890.0,0
1717,63,1890.0,1920.0,0
1717,64,1920.0,1950.0,0
1717,65,1950.0,1980.0,0
1717,66,1980.0,2010.0,0
1717,67,2010.0,2026.0666666666666,0
1718,0,0.0,30.0,0
1718,1,30.0,60.0,0
1718,2,60.0,90.0,0
1718,3,90.0,120.0,0
1718,4,120.0,150.0,0
1718,5,150.0,180.0,0
1718,6,180.0,210.0,0
1718,7,210.0,240.0,0
1718,8,240.0,270.0,0
1718,9,270.0,300.0,0
1718,10,300.0,330.0,0
1718,11,330.0,360.0,0
1718,12,360.0,390.0,0
1718,13,390.0,420.0,0
1718,14,420.0,450.0,0
1718,15,450.0,480.0,0
1718,16,480.0,510.0,0
1718,17,510.0,540.0,0
1718,18,540.0,570.0,0
1718,19,570.0,600.0,0
1718,20,600.0,630.0,0
1718,21,630.0,660.0,0
1718,22,660.0,690.0,0
1718,23,690.0,720.0,0
1718,24,720.0,750.0,0
1718,25,750.0,780.0,0
1718,26,780.0,810.0,0
1718,27,810.0,840.0,0
1718,28,840.0,870.0,0
1718,29,870.0,900.0,0
1718,30,900.0,930.0,0
1718,31,930.0,960.0,0
1718,32,960.0,990.0,0
1718,33,990.0,1020.0,0
1718,34,1020.0,1050.0,0
1718,35,1050.0,1080.0,0
1718,36,1080.0,1110.0,0
1718,37,1110.0,1140.0,0
1718,38,1140.0,1170.0,0
1718,39,1170.0,1200.0,0
1718,40,1200.0,1230.0,0
1718,41,1230.0,1260.0,0
1718,42,1260.0,1290.0,0
1718,43,1290.0,1320.0,0
1718,44,1320.0,1350.0,0
1718,45,1350.0,1380.0,0
1718,46,1380.0,1410.0,0
1718,47,1410.0,1440.0,0
1718,48,1440.0,1470.0,0
1718,49,1470.0,1500.0,0
1718,50,1500.0,1530.0,0
1718,51,1530.0,1560.0,0
1718,52,1560.0,1590.0,0
1718,53,1590.0,1620.0,0
1718,54,1620.0,1650.0,0
1718,55,1650.0,1680.0,0
1718,56,1680.0,1710.0,0
1718,57,1710.0,1740.0,0
1718,58,1740.0,1770.0,0
1718,59,1770.0,1800.0,0
1718,60,1800.0,1830.0,0
1718,61,1830.0,1860.0,0
1718,62,1860.0,1890.0,0
1718,63,1890.0,1920.0,0
1718,64,1920.0,1950.0,0
1718,65,1950.0,1980.0,0
1718,66,1980.0,2010.0,0
1718,67,2010.0,2026.0666666666666,0
1719,0,0.0,30.0,0
1719,1,30.0,60.0,0
1719,2,60.0,90.0,0
1719,3,90.0,120.0,0
1719,4,120.0,150.0,0
1719,5,150.0,180.0,0
1719,6,180.0,210.0,0
1719,7,210.0,240.0,0
1719,8,240.0,270.0,0
1719,9,270.0,300.0,0
1719,10,300.0,330.0,0
1719,11,330.0,360.0,0
1719,12,360.0,390.0,0
1719,13,390.0,420.0,0
1719,14,420.0,450.0,0
1719,15,450.0,480.0,0
1719,16,480.0,510.0,0
1719,17,510.0,540.0,0
1719,18,540.0,570.0,0
1719,19,570.0,600.0,0
1719,20,600.0,630.0,0
1719,21,630.0,660.0,0
1719,22,660.0,690.0,0
1719,23,690.0,720.0,0
1719,24,720.0,750.0,0
1719,25,750.0,780.0,0
1719,26,780.0,810.0,0
1719,27,810.0,840.0,0
1719,28,840.0,870.0,0
1719,29,870.0,900.0,0
1719,30,900.0,930.0,0
1719,31,930.0,960.0,0
1719,32,960.0,990.0,0
1719,33,990.0,1020.0,0
1719,34,1020.0,1050.0,0
1719,35,1050.0,1080.0,0
1719,36,1080.0,1110.0,0
1719,37,1110.0,1140.0,0
1719,38,1140.0,1170.0,0
1719,39,1170.0,1200.0,0
1719,40,1200.0,1230.0,0
1719,41,1230.0,1260.0,0
1719,42,1260.0,1290.0,0
1719,43,1290.0,1320.0,0
1719,44,1320.0,1350.0,0
1719,45,1350.0,1380.0,0
1719,46,1380.0,1410.0,0
1719,47,1410.0,1440.0,0
1719,48,1440.0,1470.0,0
1719,49,1470.0,1500.0,0
1719,50,1500.0,1530.0,0
1719,51,1530.0,1560.0,0
1719,52,1560.0,1590.0,0
1719,53,1590.0,1620.0,0
1719,54,1620.0,1650.0,0
1719,55,1650.0,1680.0,0
1719,56,1680.0,1710.0,0
1719,57,1710.0,1740.0,0
1719,58,1740.0,1770.0,0
1719,59,1770.0,1800.0,0
1719,60,1800.0,1830.0,0
1719,61,1830.0,1860.0,0
1719,62,1860.0,1890.0,0
1719,63,1890.0,1920.0,0
1719,64,1920.0,1950.0,0
1719,65,1950.0,1980.0,0
1719,66,1980.0,2010.0,0
1719,67,2010.0,2026.0666666666666,0
1720,0,0.0,30.0,0
1720,1,30.0,60.0,0
1720,2,60.0,90.0,0
1720,3,90.0,120.0,0
1720,4,120.0,150.0,0
1720,5,150.0,180.0,0
1720,6,180.0,210.0,0
1720,7,210.0,240.0,0
1720,8,240.0,270.0,0
1720,9,270.0,300.0,0
1720,10,300.0,330.0,0
1720,11,330.0,360.0,0
1720,12,360.0,390.0,0
1720,13,390.0,420.0,0
1720,14,420.0,450.0,0
1720,15,450.0,480.0,0
1720,16,480.0,510.0,0
1720,17,510.0,540.0,0
1720,18,540.0,570.0,0
1720,19,570.0,600.0,0
1720,20,600.0,630.0,0
1720,21,630.0,660.0,0
1720,22,660.0,690.0,0
1720,23,690.0,720.0,0
1720,24,720.0,750.0,0
1720,25,750.0,780.0,0
1720,26,780.0,810.0,0
1720,27,810.0,840.0,0
1720,28,840.0,870.0,0
1720,29,870.0,900.0,0
1720,30,900.0,930.0,0
1720,31,930.0,960.0,0
1720,32,960.0,990.0,0
1720,33,990.0,1020.0,0
1720,34,1020.0,1050.0,0
1720,35,1050.0,1080.0,0
1720,36,1080.0,1110.0,0
1720,37,1110.0,1140.0,0
1720,38,1140.0,1170.0,0
1720,39,1170.0,1200.0,0
1720,40,1200.0,1230.0,0
1720,41,1230.0,1260.0,0
1720,42,1260.0,1290.0,0
1720,43,1290.0,1320.0,0
1720,44,1320.0,1350.0,0
1720,45,1350.0,1380.0,0
1720,46,1380.0,1410.0,0
1720,47,1410.0,1440.0,0
1720,48,1440.0,1470.0,0
1720,49,1470.0,1500.0,0
1720,50,1500.0,1530.0,0
1720,51,1530.0,1560.0,0
1720,52,1560.0,1590.0,0
1720,53,1590.0,1620.0,0
1720,54,1620.0,1650.0,0
1720,55,1650.0,1680.0,0
1720,56,1680.0,1710.0,0
1720,57,1710.0,1740.0,0
1720,58,1740.0,1770.0,0
1720,59,1770.0,1800.0,0
1720,60,1800.0,1830.0,0
1720,61,1830.0,1860.0,0
1720,62,1860.0,1890.0,0
1720,63,1890.0,1920.0,0
1720,64,1920.0,1950.0,0
1720,65,1950.0,1980.0,0
1720,66,1980.0,2010.0,0
1720,67,2010.0,2026.0666666666666,0
1721,0,0.0,30.0,0
1721,1,30.0,60.0,0
1721,2,60.0,90.0,0
1721,3,90.0,120.0,0
1721,4,120.0,150.0,0
1721,5,150.0,180.0,0
1721,6,180.0,210.0,0
1721,7,210.0,240.0,0
1721,8,240.0,270.0,0
1721,9,270.0,300.0,0
1721,10,300.0,330.0,0
1721,11,330.0,360.0,0
1721,12,360.0,390.0,0
1721,13,390.0,420.0,0
1721,14,420.0,450.0,0
1721,15,450.0,480.0,0
1721,16,480.0,510.0,0
1721,17,510.0,540.0,0
1721,18,540.0,570.0,0
1721,19,570.0,600.0,0
1721,20,600.0,630.0,0
1721,21,630.0,660.0,0
1721,22,660.0,690.0,0
1721,23,690.0,720.0,0
1721,24,720.0,750.0,0
1721,25,750.0,780.0,0
1721,26,780.0,810.0,0
1721,27,810.0,840.0,0
1721,28,840.0,870.0,0
1721,29,870.0,900.0,0
1721,30,900.0,930.0,0
1721,31,930.0,960.0,0
1721,32,960.0,990.0,0
1721,33,990.0,1020.0,0
1721,34,1020.0,1050.0,0
1721,35,1050.0,1080.0,0
1721,36,1080.0,1110.0,0
1721,37,1110.0,1140.0,0
1721,38,1140.0,1170.0,0
1721,39,1170.0,1200.0,0
1721,40,1200.0,1230.0,0
1721,41,1230.0,1260.0,0
1721,42,1260.0,1290.0,0
1721,43,1290.0,1320.0,0
1721,44,1320.0,1350.0,0
1721,45,1350.0,1380.0,0
1721,46,1380.0,1410.0,0
1721,47,1410.0,1440.0,0
1721,48,1440.0,1470.0,0
1721,49,1470.0,1500.0,0
1721,50,1500.0,1530.0,0
1721,51,1530.0,1560.0,0
1721,52,1560.0,1590.0,0
1721,53,1590.0,1620.0,0
1721,54,1620.0,1650.0,0
1721,55,1650.0,1680.0,0
1721,56,1680.0,1710.0,0
1721,57,1710.0,1740.0,0
1721,58,1740.0,1770.0,0
1721,59,1770.0,1800.0,0
1721,60,1800.0,1830.0,0
1721,61,1830.0,1860.0,0
1721,62,1860.0,1890.0,0
1721,63,1890.0,1920.0,0
1721,64,1920.0,1950.0,0
1721,65,1950.0,1980.0,0
1721,66,1980.0,2010.0,0
1721,67,2010.0,2026.0666666666666,0
1722,0,0.0,30.0,0
1722,1,30.0,60.0,0
1722,2,60.0,90.0,0
1722,3,90.0,120.0,0
1722,4,120.0,150.0,0
1722,5,150.0,180.0,0
1722,6,180.0,210.0,0
1722,7,210.0,240.0,0
1722,8,240.0,270.0,0
1722,9,270.0,300.0,0
1722,10,300.0,330.0,0
1722,11,330.0,360.0,0
1722,12,360.0,390.0,0
1722,13,390.0,420.0,0
1722,14,420.0,450.0,0
1722,15,450.0,480.0,0
1722,16,480.0,510.0,0
1722,17,510.0,540.0,0
1722,18,540.0,570.0,0
1722,19,570.0,600.0,0
1722,20,600.0,630.0,0
1722,21,630.0,660.0,0
1722,22,660.0,690.0,0
1722,23,690.0,720.0,0
1722,24,720.0,750.0,0
1722,25,750.0,780.0,0
1722,26,780.0,810.0,0
1722,27,810.0,840.0,0
1722,28,840.0,870.0,0
1722,29,870.0,900.0,0
1722,30,900.0,930.0,0
