cell_id,ix,iy,x_center_km,y_center_km,total_events,occupied_flag,distance_to_mw64_km,distance_to_mw71_km
4632,15,57,435.75,3951.75,0,0,19.57462553781752,13.062986790950221
4633,16,57,436.25,3951.75,0,0,19.074790136543136,12.658022535799285
4634,17,57,436.75,3951.75,1,1,18.57496359513387,12.26007524989407
4635,18,57,437.25,3951.75,0,0,18.075146648587225,11.869850704593032
4636,19,57,437.75,3951.75,0,0,17.57534011549476,11.488135896027272
4637,20,57,438.25,3951.75,0,0,17.07554491027167,11.11580752720435
4638,21,57,438.75,3951.75,0,0,16.575762057597537,10.753840597577941
4639,22,57,439.25,3951.75,0,0,16.07599270954909,10.4033166929772
4640,23,57,439.75,3951.75,0,0,15.576238166029079,10.065431378268924
4641,24,57,440.25,3951.75,0,0,15.07649989925534,9.741499856126019
4642,25,57,440.75,3951.75,0,0,14.576779583283534,9.43295977215878
4643,26,57,441.25,3951.75,0,0,14.077079129813011,9.141369737595587
4644,27,57,441.75,3951.75,0,0,13.577400731892773,8.868401845636619
4645,28,57,442.25,3951.75,0,0,13.077746917637906,8.615826246620435
4646,29,57,442.75,3951.75,0,0,12.578120616736554,8.385485825413824
4647,30,57,443.25,3951.75,0,0,12.078525243445846,8.1792593273767
4648,31,57,443.75,3951.75,0,0,11.578964801049526,7.99901204904339
4649,32,57,444.25,3951.75,0,0,11.079444014540137,7.846534545708948
4650,33,57,444.75,3951.75,0,0,10.579968500837545,7.723471693044942
4651,34,57,445.25,3951.75,0,0,10.080544989538017,7.631246661557277
4652,35,57,445.75,3951.75,0,0,9.581181612592749,7.5709864763973584
4653,36,57,446.25,3951.75,0,0,9.08188828938513,7.543457220800969
4654,37,57,446.75,3951.75,0,0,8.582677245956306,7.549016986225217
4655,38,57,447.25,3951.75,0,0,8.0835637262065,7.58759303564572
4656,39,57,447.75,3951.75,0,0,7.584566983225007,7.658686486000196
4657,40,57,448.25,3951.75,0,0,7.085711688349467,7.7614038232206815
4658,41,57,448.75,3951.75,0,0,6.58702997851062,7.894510746294997
4659,42,57,449.25,3951.75,2,1,6.088564506119895,8.056501135085242
4660,43,57,449.75,3951.75,0,0,5.590373113895742,8.245672874659311
4661,44,57,450.25,3951.75,0,0,5.092536240416336,8.460202820982186
4662,45,57,450.75,3951.75,3,1,4.59516911194127,8.698214896656527
4663,46,57,451.25,3951.75,0,0,4.098442749963026,8.957837518323275
4664,47,57,451.75,3951.75,2,1,3.602622209184564,9.237248704075402
4665,48,57,452.25,3951.75,1,1,3.1081410182768803,9.534708922521196
4666,49,57,452.75,3951.75,2,1,2.6157588567910106,9.848582885545913
4667,50,57,453.25,3951.75,1,1,2.126933991515954,10.17735208537714
4668,51,57,453.75,3951.75,7,1,1.6448410292947342,10.519620054260184
4669,52,57,454.25,3951.75,9,1,1.1777757931952644,10.874112225936223
4670,53,57,454.75,3951.75,6,1,0.7541946873467805,11.239672028956994
4671,54,57,455.25,3951.75,7,1,0.5004632192354214,11.615254535944565
4672,55,57,455.75,3951.75,2,1,0.6573562513529897,11.999918689351333
4673,56,57,456.25,3951.75,3,1,1.0553535182952811,12.392818854776582
4674,57,57,456.75,3951.75,11,1,1.5150659576281165,12.793196230167368
4675,58,57,457.25,3951.75,38,1,1.9942614330495827,13.20037046449194
4676,59,57,457.75,3951.75,21,1,2.481679365013609,13.613731707951855
4677,60,57,458.25,3951.75,9,1,2.9732787084496004,14.032733220308733
4678,61,57,458.75,3951.75,4,1,3.4672813680901493,14.456884596918483
4679,62,57,459.25,3951.75,0,0,3.9627886510499737,14.885745626769305
4680,63,57,459.75,3951.75,4,1,4.459299014450123,15.318920767506569
4681,64,57,460.25,3951.75,0,0,4.956511021642262,15.756054204571862
4682,65,57,460.75,3951.75,0,0,5.454232788857347,16.196825451725694
4683,66,57,461.25,3951.75,0,0,5.9523364423083445,16.640945445795193
4684,67,57,461.75,3951.75,0,0,6.450733518741674,17.088153087627532
4685,68,57,462.25,3951.75,0,0,6.949360886959513,17.538212182615908
4686,69,57,462.75,3951.75,0,0,7.448172295576149,17.99090873687929
4687,70,57,463.25,3951.75,0,0,7.94713309011328,18.446048568595447
4688,71,57,463.75,3951.75,0,0,8.44621679566413,18.90345519769454
4689,72,57,464.25,3951.75,0,0,8.945402839824721,19.362967980852194
4690,73,57,464.75,3951.75,0,0,9.444674995685642,19.82444046231242
4691,74,57,465.25,3951.75,0,0,9.944020292694246,20.287738914428896
4692,75,57,465.75,3951.75,0,0,10.443428239275661,20.752741044890794
4693,76,57,466.25,3951.75,0,0,10.942890257892826,21.219334850380154
4694,77,57,466.75,3951.75,0,0,11.442399267796553,21.687417598894072
4695,78,57,467.25,3951.75,0,0,11.941949372320101,22.156894925171326
4696,79,57,467.75,3951.75,0,0,12.441535621395046,22.62768002560902
4697,80,57,468.25,3951.75,0,0,12.941153828999452,23.09969294076456
4698,0,58,428.25,3952.25,0,0,27.086655980590525,19.483103862280906
4699,1,58,428.75,3952.25,0,0,26.58700032004825,19.017761348925582
4700,2,58,429.25,3952.25,0,0,26.087357854440363,18.554222089350723
4701,3,58,429.75,3952.25,0,0,25.5877293567252,18.09262468403114
4702,4,58,430.25,3952.25,0,0,25.088115661412317,17.63312163439802
4703,5,58,430.75,3952.25,0,0,24.58851767081105,17.175881030961353
4704,6,58,431.25,3952.25,0,0,24.088936362055772,16.721088475515003
4705,7,58,431.75,3952.25,0,0,23.589372795022722,16.26894927222601
4706,8,58,432.25,3952.25,0,0,23.089828121273303,15.819690927402021
4707,9,58,432.75,3952.25,0,0,22.59030359418237,15.373566003201352
4708,10,58,433.25,3952.25,1,1,22.090800580438778,14.930855376402619
4709,11,58,433.75,3952.25,0,0,21.591320573140024,14.4918719593886
4710,12,58,434.25,3952.25,0,0,21.091865206744636,14.0569649463736
4711,13,58,434.75,3952.25,0,0,20.592436274197144,13.6265246530375
4712,14,58,435.25,3952.25,0,0,20.093035746602744,13.200988021208918
4713,15,58,435.75,3952.25,0,0,19.5936657959056,12.7808448606641
4714,16,58,436.25,3952.25,0,0,19.094328821119284,12.366644895388017
4715,17,58,436.75,3952.25,0,0,18.59502747877539,11.959005668737225
4716,18,58,437.25,3952.25,0,0,18.095764718402958,11.558621336524165
4717,19,58,437.75,3952.25,0,0,17.596543824034953,11.166272333120586
4718,20,58,438.25,3952.25,0,0,17.0973684629702,10.782835825221344
4719,21,58,438.75,3952.25,0,0,16.59824274331332,10.409296760585676
4720,22,58,439.25,3952.25,0,0,16.099171282191477,10.046759162346932
4721,23,58,439.75,3952.25,0,0,15.600159287030506,9.696457099501064
4722,24,58,440.25,3952.25,0,0,15.101212652900081,9.359764468122432
4723,25,58,440.75,3952.25,0,0,14.602338079756093,9.038202338683826
4724,26,58,441.25,3952.25,0,0,14.103543214486217,8.733442169686152
4725,27,58,441.75,3952.25,0,0,13.604836824095525,8.44730269065309
4726,28,58,442.25,3952.25,0,0,13.106229008286517,8.181737796078382
4727,29,58,442.75,3952.25,1,1,12.60773146228283,7.9388125044014055
4728,30,58,443.25,3952.25,0,0,12.109357804294238,7.72066412922507
4729,31,58,443.75,3952.25,0,0,11.61112398692767,7.529446540919545
4730,32,58,444.25,3952.25,0,0,11.113048818717234,7.367257008468476
4731,33,58,444.75,3952.25,1,1,10.615154631684733,7.236047708873295
4732,34,58,445.25,3952.25,0,0,10.117468144845489,7.1375273772752035
4733,35,58,445.75,3952.25,0,0,9.620021594016752,7.073062114644239
4734,36,58,446.25,3952.25,0,0,9.122854228624613,7.043587033172673
4735,37,58,446.75,3952.25,0,0,8.626014322044647,7.049541042517648
4736,38,58,447.25,3952.25,0,0,8.129561912643554,7.090834896287135
4737,39,58,447.75,3952.25,0,0,7.633572603891975,7.166857759343768
4738,40,58,448.25,3952.25,1,1,7.138142931202448,7.276521198960982
4739,41,58,448.75,3952.25,1,1,6.643398099892919,7.418333463466787
4740,42,58,449.25,3952.25,0,0,6.149503404425939,7.590492868809886
4741,43,58,449.75,3952.25,1,1,5.656681529698449,7.79098790961174
4742,44,58,450.25,3952.25,3,1,5.16523956228721,8.01769313605721
4743,45,58,450.75,3952.25,4,1,4.675612638275581,8.26845292906971
4744,46,58,451.25,3952.25,3,1,4.188437339938096,8.541148895582143
4745,47,58,451.75,3952.25,3,1,3.7046809792441087,8.833749774176686
4746,48,58,452.25,3952.25,4,1,3.2258820445512977,9.144345011482738
4747,49,58,452.75,3952.25,3,1,2.7546267937315636,9.471164464060996
4748,50,58,453.25,3952.25,5,1,2.295565851838977,9.812587167590126
4749,51,58,453.75,3952.25,4,1,1.8577611222960237,10.167142053586986
4750,52,58,454.25,3952.25,5,1,1.4604554751514867,10.533503128308245
4751,53,58,454.75,3952.25,4,1,1.1465530961474608,10.910481142935089
4752,54,58,455.25,3952.25,2,1,0.9981171322398499,11.297013294964504
4753,55,58,455.75,3952.25,0,0,1.085307153323922,11.692152068925008
4754,56,58,456.25,3952.25,1,1,1.3636515040293282,12.09505397338639
4755,57,58,456.75,3952.25,2,1,1.743903446818895,12.504968661911652
4756,58,58,457.25,3952.25,3,1,2.1732126079176415,12.92122872840099
4757,59,58,457.75,3952.25,27,1,2.6276428308652546,13.343240328642727
4758,60,58,458.25,3952.25,5,1,3.0961525566391175,13.77047468623287
4759,61,58,458.75,3952.25,0,0,3.5732078670808276,14.202460480509806
4760,62,58,459.25,3952.25,0,0,4.05579440661798,14.638777077225592
4761,63,58,459.75,3952.25,3,1,4.542149499536433,15.079048542032352
4762,64,58,460.25,3952.25,1,1,5.03118036682491,15.522938367114346
4763,65,58,460.75,3952.25,0,0,5.522176173476342,15.970144838588446
4764,66,58,461.25,3952.25,0,0,6.014655725666698,16.420396973939326
4765,67,58,461.75,3952.25,0,0,6.508282208515589,16.873450962918593
4766,68,58,462.25,3952.25,0,0,7.002813085686775,17.32908705080221
4767,69,58,462.75,3952.25,0,0,7.498069412885647,17.787106808881077
4768,70,58,463.25,3952.25,0,0,7.9939163573205265,18.247330743065028
4769,71,58,463.75,3952.25,0,0,8.490250440076668,18.70959619722106
4770,72,58,464.25,3952.25,0,0,8.986990950402,19.173755513183412
4771,73,58,464.75,3952.25,0,0,9.484074027019865,19.63967441419521
4772,74,58,465.25,3952.25,0,0,9.981448489942638,20.10723058284896
4773,75,58,465.75,3952.25,0,0,10.479072848528325,20.57631240840105
4774,76,58,466.25,3952.25,0,0,10.97691311672589,21.046817881674695
4775,77,58,466.75,3952.25,0,0,11.474941192857342,21.51865361867801
4776,78,58,467.25,3952.25,0,0,11.973133641069897,21.991733996593055
4777,79,58,467.75,3952.25,0,0,12.471470763077827,22.4659803879815
4778,80,58,468.25,3952.25,0,0,12.96993588271316,22.94132048094512
4779,0,59,428.25,3952.75,0,0,27.10964231757261,19.30802184482525
4780,1,59,428.75,3952.75,0,0,26.61041826792862,18.838354975329235
4781,2,59,429.25,3952.75,0,0,26.111223912361798,18.37028929529348
4782,3,59,429.75,3952.75,0,0,25.61206098713807,17.903950385572365
4783,4,59,430.25,3952.75,0,0,25.112931366454717,17.439476770399377
4784,5,59,430.75,3952.75,0,0,24.613837076401772,16.977021548009002
4785,6,59,431.25,3952.75,0,0,24.114780310652552,16.516754259170433
4786,7,59,431.75,3952.75,0,0,23.615763448138225,16.058863031799206
4787,8,59,432.25,3952.75,0,0,23.116789073005073,15.603557046082466
4788,9,59,432.75,3952.75,0,0,22.617859997205574,15.151069371718036
4789,10,59,433.25,3952.75,0,0,22.118979286137446,14.70166023695538
4790,11,59,433.75,3952.75,0,0,21.620150287820916,14.255620798097063
4791,12,59,434.25,3952.75,0,0,21.121376666196458,13.813277487815848
4792,13,59,434.75,3952.75,0,0,20.622662439237413,13.374997030716033
4793,14,59,435.25,3952.75,0,0,20.124012022708566,12.94119222436346
4794,15,59,435.75,3952.75,0,0,19.625430280569756,12.512328592399893
4795,16,59,436.25,3952.75,0,0,19.126922583230417,12.088932021500097
4796,17,59,436.75,3952.75,0,0,18.628494875117397,11.671597492918998
4797,18,59,437.25,3952.75,0,0,18.130153753337574,11.260999007769055
4798,19,59,437.75,3952.75,0,0,17.631906559616457,10.857900776358118
4799,20,59,438.25,3952.75,0,0,17.133761488197248,10.463169686357036
4800,21,59,438.75,3952.75,0,0,16.635727713022252,10.077788968904011
4801,22,59,439.25,3952.75,0,0,16.13781553833114,9.702872828086843
4802,23,59,439.75,3952.75,0,0,15.640036577853241,9.339681564929746
4803,24,59,440.25,3952.75,0,0,15.142403969118401,8.989636385891876
4804,25,59,440.75,3952.75,0,0,14.644932631164886,8.654332612444112
4805,26,59,441.25,3952.75,0,0,14.147639576224137,8.335549386997615
4806,27,59,441.75,3952.75,0,0,13.650544289006532,8.03525321314387
4807,28,59,442.25,3952.75,0,0,13.15366919127565,7.755591841735967
4808,29,59,442.75,3952.75,0,0,12.657040214872495,7.4988742776408825
4809,30,59,443.25,3952.75,0,0,12.160687513799742,7.267532321780664
4810,31,59,443.75,3952.75,0,0,11.664646356219734,7.064059503174449
4811,32,59,444.25,3952.75,0,0,11.168958251468922,6.890924994560007
4812,33,59,444.75,3952.75,0,0,10.673672387254589,6.750463532003889
4813,34,59,445.25,3952.75,0,0,10.178847480821513,6.644747437877304
4814,35,59,445.75,3952.75,0,0,9.684554189285732,6.575452769919314
4815,36,59,446.25,3952.75,0,0,9.190878285158453,6.543736680651367
4816,37,59,446.75,3952.75,0,0,8.697924893903291,6.550145064192453
4817,38,59,447.25,3952.75,1,1,8.205824228398264,6.594566777145208
4818,39,59,447.75,3952.75,0,0,7.714739469013411,6.67624307485055
4819,40,59,448.25,3952.75,0,0,7.224877776276821,6.793830452016926
4820,41,59,448.75,3952.75,1,1,6.736505970421467,6.94550522474896
4821,42,59,449.25,3952.75,1,1,6.249973319695808,7.129092049011408
4822,43,59,449.75,3952.75,2,1,5.765745424860069,7.3421974952694
4823,44,59,450.25,3952.75,10,1,5.284455895518496,7.582333062837773
4824,45,59,450.75,3952.75,11,1,4.806987405752751,7.847017604928986
4825,46,59,451.25,3952.75,11,1,4.3346028337612355,8.133854922994878
4826,47,59,451.75,3952.75,12,1,3.869164707509401,8.440586859015824
4827,48,59,452.25,3952.75,17,1,3.4135156863886946,8.765125049926738
4828,49,59,452.75,3952.75,14,1,2.9721613597863517,9.10556575711338
4829,50,59,453.25,3952.75,24,1,2.5525275622395203,9.460192301078154
4830,51,59,453.75,3952.75,13,1,2.1672680414239958,9.827469103977938
4831,52,59,454.25,3952.75,6,1,1.8381252870147822,10.20603055089997
4832,53,59,454.75,3952.75,0,0,1.6001119892521738,10.594667065187377
4833,54,59,455.25,3952.75,0,0,1.4973350278190658,10.992310077432709
4834,55,59,455.75,3952.75,0,0,1.5568127674576977,11.398016996595999
4835,56,59,456.25,3952.75,0,0,1.7621917603668078,11.810956865172011
4836,57,59,456.75,3952.75,0,0,2.0705008108402283,12.230397078068089
4837,58,59,457.25,3952.75,0,0,2.4430774476212203,12.655691340400137
4838,59,59,457.75,3952.75,0,0,2.854869738264916,13.086268907513006
4839,60,59,458.25,3952.75,0,0,3.291190518618781,13.52162507008696
4840,61,59,458.75,3952.75,0,0,3.7434728311063696,13.961312801891761
4841,62,59,459.25,3952.75,0,0,4.206571364498279,14.40493546561488
4842,63,59,459.75,3952.75,0,0,4.6772744683204435,14.852140464754296
4843,64,59,460.25,3952.75,1,1,5.153498836653372,15.302613731028258
4844,65,59,460.75,3952.75,0,0,5.6338445192224675,15.75607494325021
4845,66,59,461.25,3952.75,0,0,6.117340751842945,16.212273382643772
4846,67,59,461.75,3952.75,0,0,6.603295516750994,16.670984339559627
4847,68,59,462.25,3952.75,0,0,7.091203387925716,17.132005996558163
4848,69,59,462.75,3952.75,1,1,7.580687257519236,17.59515672230195
4849,70,59,463.25,3952.75,0,0,8.071460407119638,18.060272719386884
4850,71,59,463.75,3952.75,1,1,8.563301169005168,18.52720597701911
4851,72,59,464.25,3952.75,0,0,9.056035596135356,18.995822486303542
4852,73,59,464.75,3952.75,0,0,9.54952535605074,19.46600068189195
4853,74,59,465.25,3952.75,0,0,10.043659110764432,19.937630078915607
4854,75,59,465.75,3952.75,0,0,10.538346271622828,20.41061007858273
4855,76,59,466.25,3952.75,0,0,11.03351240303885,20.88484891964042
4856,77,59,466.75,3952.75,0,0,11.529095790884796,21.36026275616637
4857,78,59,467.25,3952.75,0,0,12.025044846601732,21.836774844942894
4858,79,59,467.75,3952.75,0,0,12.52131611972832,22.31431482804241
4859,80,59,468.25,3952.75,0,0,13.017872759308782,22.792818098279465
4860,0,60,428.25,3953.25,0,0,27.141821622039057,19.144400722197418
4861,1,60,428.75,3953.25,0,0,26.643200535408134,18.6706183515259
4862,2,60,429.25,3953.25,0,0,26.14463211784319,18.19823893250658
4863,3,60,429.75,3953.25,0,0,25.646119441052736,17.727374618393462
4864,4,60,430.25,3953.25,0,0,25.14766581995491,17.258149422146147
4865,5,60,430.75,3953.25,0,0,24.64927483719377,16.790700762427576
4866,6,60,431.25,3953.25,0,0,24.15095037067691,16.32518124584375
4867,7,60,431.75,3953.25,0,0,23.652696624577178,15.861760725906539
4868,8,60,432.25,3953.25,0,0,23.154518164316656,15.400628686588536
4869,9,60,432.75,3953.25,0,0,22.656419956141686,14.941997007041472
4870,10,60,433.25,3953.25,0,0,22.15840741200596,14.486103174239057
4871,11,60,433.75,3953.25,0,0,21.660486440609453,14.033214022131975
4872,12,60,434.25,3953.25,0,0,21.162663505598992,13.583630089457827
4873,13,60,434.75,3953.25,0,0,20.664945692127933,13.137690703601095
4874,14,60,435.25,3953.25,0,0,20.167340783206452,12.695779914591668
4875,15,60,435.75,3953.25,0,0,19.66985734756019,12.258333420820785
4876,16,60,436.25,3953.25,0,0,19.1725048410674,11.82584664505144
4877,17,60,436.75,3953.25,0,0,18.67529372428017,11.39888413348153
4878,18,60,437.25,3953.25,0,0,18.178235599076267,10.978090458035021
4879,19,60,437.75,3953.25,0,0,17.681343368163773,10.564202796286247
4880,20,60,438.25,3953.25,1,1,17.184631422008863,10.158065334369766
4881,21,60,438.75,3953.25,0,0,16.688115858828397,9.76064557053412
4882,22,60,439.25,3953.25,0,0,16.19181474465,9.373052468105037
4883,23,60,439.75,3953.25,0,0,15.695748422182696,8.996556184791629
4884,24,60,440.25,3953.25,0,0,15.199939879480969,8.632608748366573
4885,25,60,440.75,3953.25,0,0,14.70441519228906,8.282864505630746
4886,26,60,441.25,3953.25,1,1,14.209204057743934,7.949198389454138
4887,27,60,441.75,3953.25,1,1,13.714340442106288,7.633718992153356
4888,28,60,442.25,3953.25,0,0,13.219863371812034,7.3387721225982645
4889,29,60,442.75,3953.25,0,0,12.725817906003638,7.066929098532688
4890,30,60,443.25,3953.25,0,0,12.23225634068172,6.820952829330416
4891,31,60,443.75,3953.25,0,0,11.739239710966531,6.6037344068499
4892,32,60,444.25,3953.25,0,0,11.246839680502204,6.418194351410354
4893,33,60,444.75,3953.25,0,0,10.75514093846772,6.267146826805509
4894,34,60,445.25,3953.25,1,1,10.264244268999528,6.153132532702424
4895,35,60,445.75,3953.25,0,0,9.77427052117318,6.078235811587399
4896,36,60,446.25,3953.25,0,0,9.285365799388865,6.043911084515234
4897,37,60,446.75,3953.25,0,0,8.797708328641374,6.050848850681093
4898,38,60,447.25,3953.25,0,0,8.311517649817702,6.098908298216271
4899,39,60,447.75,3953.25,0,0,7.827067104006234,6.1871312452795015
4900,40,60,448.25,3953.25,1,1,7.344701032581375,6.313834307500986
4901,41,60,448.75,3953.25,1,1,6.864858852546591,6.476759550796914
4902,42,60,449.25,3953.25,4,1,6.388109334754115,6.673254445553656
4903,43,60,449.75,3953.25,18,1,5.915200307695255,6.900451833855825
4904,44,60,450.25,3953.25,12,1,5.44713213421002,7.155427738970382
4905,45,60,450.75,3953.25,24,1,4.985268527865754,7.435324925239608
4906,46,60,451.25,3953.25,5,1,4.531507045378409,7.737439328366457
4907,47,60,451.75,3953.25,10,1,4.088546185345046,8.059272794515307
4908,48,60,452.25,3953.25,14,1,3.6603092379039373,8.398558721154311
4909,49,60,452.75,3953.25,13,1,3.2526170270215147,8.75326791598085
4910,50,60,453.25,3953.25,18,1,2.8742253446547386,9.121601275280689
4911,51,60,453.75,3953.25,13,1,2.5382720774654994,9.501974554873575
4912,52,60,454.25,3953.25,4,1,2.263731200170726,9.892999093183395
4913,53,60,454.75,3953.25,0,0,2.075122346757359,10.293461112472814
4914,54,60,455.25,3953.25,0,0,1.9969443060328804,10.702301261422827
4915,55,60,455.75,3953.25,1,1,2.0419207547753944,11.118595365715727
4916,56,60,456.25,3953.25,0,0,2.202519960447099,11.541536878716709
4917,57,60,456.75,3953.25,1,1,2.4561653005352193,11.970421218112602
4918,58,60,457.25,3953.25,2,1,2.777481195424847,12.404631987902865
4919,59,60,457.75,3953.25,0,0,3.1457996754917517,12.843628979831424
