lat0,lat1,lon0,lon1,observed_M3,expected_M3,obs_exp_ratio
38.553003000000004,38.75300300000001,141.65192099999996,141.85192099999995,0,0.7300771208226221,0.0
38.553003000000004,38.75300300000001,141.85192099999995,142.05192099999994,4,4.836760925449871,0.8269997342545842
38.553003000000004,38.75300300000001,142.05192099999994,142.25192099999992,0,4.47172236503856,0.0
38.553003000000004,38.75300300000001,142.25192099999992,142.4519209999999,2,4.836760925449871,0.4134998671272921
38.553003000000004,38.75300300000001,142.4519209999999,142.6519209999999,0,0.18251928020565553,0.0
38.553003000000004,38.75300300000001,142.6519209999999,142.8519209999999,0,0.0,
38.553003000000004,38.75300300000001,142.8519209999999,143.05192099999988,0,0.36503856041131105,0.0
38.553003000000004,38.75300300000001,143.05192099999988,143.25192099999987,0,0.0,
38.553003000000004,38.75300300000001,143.25192099999987,143.45192099999986,0,0.0,
38.553003000000004,38.75300300000001,143.45192099999986,143.65192099999985,0,0.0,
38.553003000000004,38.75300300000001,143.65192099999985,143.85192099999983,0,0.0,
38.553003000000004,38.75300300000001,143.85192099999983,144.05192099999982,0,0.6388174807197944,0.0
38.553003000000004,38.75300300000001,144.05192099999982,144.2519209999998,0,0.0,
38.553003000000004,38.75300300000001,144.2519209999998,144.4519209999998,0,0.6388174807197944,0.0
38.553003000000004,38.75300300000001,144.4519209999998,144.6519209999998,0,0.6388174807197944,0.0
38.75300300000001,38.95300300000001,140.851921,141.051921,0,0.2737789203084833,0.0
38.75300300000001,38.95300300000001,141.051921,141.25192099999998,0,0.2737789203084833,0.0
38.75300300000001,38.95300300000001,141.25192099999998,141.45192099999997,0,0.09125964010282776,0.0
38.75300300000001,38.95300300000001,141.45192099999997,141.65192099999996,1,3.102827763496144,0.32228666114333054
38.75300300000001,38.95300300000001,141.65192099999996,141.85192099999995,0,1.095115681233933,0.0
38.75300300000001,38.95300300000001,141.85192099999995,142.05192099999994,3,6.661953727506427,0.45031834844684543
38.75300300000001,38.95300300000001,142.05192099999994,142.25192099999992,2,3.2853470437017993,0.6087636932707355
38.75300300000001,38.95300300000001,142.25192099999992,142.4519209999999,4,4.197943444730077,0.9528475199020208
38.75300300000001,38.95300300000001,142.4519209999999,142.6519209999999,1,0.9125964010282777,1.0957746478873238
38.75300300000001,38.95300300000001,142.6519209999999,142.8519209999999,0,0.18251928020565553,0.0
38.75300300000001,38.95300300000001,142.8519209999999,143.05192099999988,0,0.09125964010282776,0.0
38.75300300000001,38.95300300000001,143.05192099999988,143.25192099999987,0,0.09125964010282776,0.0
38.75300300000001,38.95300300000001,143.25192099999987,143.45192099999986,0,0.09125964010282776,0.0
38.75300300000001,38.95300300000001,143.45192099999986,143.65192099999985,0,0.0,
38.75300300000001,38.95300300000001,143.65192099999985,143.85192099999983,0,0.09125964010282776,0.0
38.75300300000001,38.95300300000001,143.85192099999983,144.05192099999982,0,0.09125964010282776,0.0
38.75300300000001,38.95300300000001,144.05192099999982,144.2519209999998,0,0.0,
38.75300300000001,38.95300300000001,144.2519209999998,144.4519209999998,1,0.45629820051413883,2.1915492957746476
38.75300300000001,38.95300300000001,144.4519209999998,144.6519209999998,0,0.36503856041131105,0.0
38.95300300000001,39.15300300000001,140.851921,141.051921,0,0.8213367609254498,0.0
38.95300300000001,39.15300300000001,141.051921,141.25192099999998,0,0.0,
38.95300300000001,39.15300300000001,141.25192099999998,141.45192099999997,0,0.18251928020565553,0.0
38.95300300000001,39.15300300000001,141.45192099999997,141.65192099999996,0,0.2737789203084833,0.0
38.95300300000001,39.15300300000001,141.65192099999996,141.85192099999995,0,0.5475578406169666,0.0
38.95300300000001,39.15300300000001,141.85192099999995,142.05192099999994,0,0.2737789203084833,0.0
38.95300300000001,39.15300300000001,142.05192099999994,142.25192099999992,1,2.646529562982005,0.3778533268576979
38.95300300000001,39.15300300000001,142.25192099999992,142.4519209999999,2,3.6503856041131106,0.5478873239436619
38.95300300000001,39.15300300000001,142.4519209999999,142.6519209999999,0,0.7300771208226221,0.0
38.95300300000001,39.15300300000001,142.6519209999999,142.8519209999999,0,0.36503856041131105,0.0
38.95300300000001,39.15300300000001,142.8519209999999,143.05192099999988,1,0.7300771208226221,1.369718309859155
38.95300300000001,39.15300300000001,143.05192099999988,143.25192099999987,0,0.36503856041131105,0.0
38.95300300000001,39.15300300000001,143.25192099999987,143.45192099999986,2,0.6388174807197944,3.1307847082494966
38.95300300000001,39.15300300000001,143.45192099999986,143.65192099999985,5,0.8213367609254498,6.087636932707356
