reference_id,source_file,raw_time,origin_time,latitude,longitude,depth_km,magnitude,event_id,has_origin_time,has_location,has_depth,has_magnitude,flag_time_parse_failed,flag_missing_location,flag_missing_depth,flag_missing_magnitude,flag_lat_out_of_bounds,flag_lon_out_of_bounds,flag_depth_out_of_bounds,flag_mag_out_of_bounds,flag_any_quality_issue,quality_status,duplicate_signature,flag_exact_duplicate_signature
M1,Snet_catalog_relocate.csv,2025-07-27T22:31:02.040000Z,2025-07-27 22:31:02.040000+00:00,39.400041,143.556185,12.31,1.4,CAT_001718,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1753655462000000000|39.4|143.5562|12.31|1.4,False
M1,Snet_catalog_relocate.csv,2025-07-27T23:09:06.840000Z,2025-07-27 23:09:06.840000+00:00,39.406205,143.573421,9.77,1.0,CAT_001720,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1753657747000000000|39.4062|143.5734|9.77|1.0,False
M1,Snet_catalog_relocate.csv,2025-07-27T23:40:09.680000Z,2025-07-27 23:40:09.680000+00:00,39.404915,143.574756,10.75,1.3,CAT_001721,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1753659610000000000|39.4049|143.5748|10.75|1.3,False
M1,Snet_catalog_relocate.csv,2025-07-27T23:53:02.440000Z,2025-07-27 23:53:02.440000+00:00,39.407198,143.568018,10.17,1.4,CAT_001722,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1753660382000000000|39.4072|143.568|10.17|1.4,False
M1,Snet_catalog_relocate.csv,2025-07-28T23:34:12.500000Z,2025-07-28 23:34:12.500000+00:00,39.393799,143.637679,13.26,1.8,CAT_001752,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1753745652000000000|39.3938|143.6377|13.26|1.8,False
M1,Snet_catalog_relocate.csv,2025-07-29T00:39:19.830000Z,2025-07-29 00:39:19.830000+00:00,39.523189,143.571549,9.95,2.2,CAT_001753,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1753749560000000000|39.5232|143.5715|9.95|2.2,False
M1,Snet_catalog_relocate.csv,2025-07-29T00:43:10.850000Z,2025-07-29 00:43:10.850000+00:00,39.387354,143.632731,13.11,1.2,CAT_001754,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1753749791000000000|39.3874|143.6327|13.11|1.2,False
M1,Snet_catalog_relocate.csv,2025-08-01T03:36:51.460000Z,2025-08-01 03:36:51.460000+00:00,39.546981,143.711654,12.28,1.9,CAT_001843,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754019411000000000|39.547|143.7117|12.28|1.9,False
M1,Snet_catalog_relocate.csv,2025-08-01T09:39:21.710000Z,2025-08-01 09:39:21.710000+00:00,39.401021,143.73304,20.42,2.9,CAT_001847,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754041162000000000|39.401|143.733|20.42|2.9,False
M1,Snet_catalog_relocate.csv,2025-08-01T12:52:06.490000Z,2025-08-01 12:52:06.490000+00:00,39.4019,143.735726,20.89,3.6,CAT_001852,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754052726000000000|39.4019|143.7357|20.89|3.6,False
M1,Snet_catalog_relocate.csv,2025-08-01T15:21:12.670000Z,2025-08-01 15:21:12.670000+00:00,39.408712,143.727686,19.1,1.9,CAT_001853,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754061673000000000|39.4087|143.7277|19.1|1.9,False
M1,Snet_catalog_relocate.csv,2025-08-01T17:33:35.540000Z,2025-08-01 17:33:35.540000+00:00,39.399939,143.728646,16.19,1.5,CAT_001858,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754069616000000000|39.3999|143.7286|16.19|1.5,False
M1,Snet_catalog_relocate.csv,2025-08-01T23:03:32.340000Z,2025-08-01 23:03:32.340000+00:00,39.366414,143.754557,19.14,2.9,CAT_001864,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754089412000000000|39.3664|143.7546|19.14|2.9,False
M1,Snet_catalog_relocate.csv,2025-08-02T03:17:06.760000Z,2025-08-02 03:17:06.760000+00:00,39.541833,143.555648,9.18,1.9,CAT_001871,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754104627000000000|39.5418|143.5556|9.18|1.9,False
M1,Snet_catalog_relocate.csv,2025-08-02T09:03:29.090000Z,2025-08-02 09:03:29.090000+00:00,39.365857,143.75,15.67,2.9,CAT_001879,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754125409000000000|39.3659|143.75|15.67|2.9,False
M1,Snet_catalog_relocate.csv,2025-08-02T13:58:21.680000Z,2025-08-02 13:58:21.680000+00:00,39.372949,143.730436,21.23,2.3,CAT_001889,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754143102000000000|39.3729|143.7304|21.23|2.3,False
M1,Snet_catalog_relocate.csv,2025-08-02T14:03:22.300000Z,2025-08-02 14:03:22.300000+00:00,39.367513,143.742399,14.76,1.3,CAT_001890,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754143402000000000|39.3675|143.7424|14.76|1.3,False
M1,Snet_catalog_relocate.csv,2025-08-02T14:35:05.110000Z,2025-08-02 14:35:05.110000+00:00,39.359285,143.736833,16.09,1.5,CAT_001891,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754145305000000000|39.3593|143.7368|16.09|1.5,False
M1,Snet_catalog_relocate.csv,2025-08-02T14:39:14.290000Z,2025-08-02 14:39:14.290000+00:00,39.35732,143.739469,16.76,1.7,CAT_001892,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754145554000000000|39.3573|143.7395|16.76|1.7,False
M1,Snet_catalog_relocate.csv,2025-08-02T17:24:56.660000Z,2025-08-02 17:24:56.660000+00:00,39.356392,143.723568,15.59,1.3,CAT_001898,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754155497000000000|39.3564|143.7236|15.59|1.3,False
M1,Snet_catalog_relocate.csv,2025-08-02T18:03:02.160000Z,2025-08-02 18:03:02.160000+00:00,39.359863,143.733529,17.1,1.2,CAT_001899,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754157782000000000|39.3599|143.7335|17.1|1.2,False
M1,Snet_catalog_relocate.csv,2025-08-02T22:25:33.420000Z,2025-08-02 22:25:33.420000+00:00,39.205668,143.351758,12.6,1.8,CAT_001906,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754173533000000000|39.2057|143.3518|12.6|1.8,False
M1,Snet_catalog_relocate.csv,2025-08-03T03:48:14.770000Z,2025-08-03 03:48:14.770000+00:00,39.628597,143.240641,14.26,1.6,CAT_001912,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754192895000000000|39.6286|143.2406|14.26|1.6,False
M1,Snet_catalog_relocate.csv,2025-08-03T14:18:26.570000Z,2025-08-03 14:18:26.570000+00:00,39.36508,143.731738,13.91,1.2,CAT_001921,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754230707000000000|39.3651|143.7317|13.91|1.2,False
M1,Snet_catalog_relocate.csv,2025-08-03T17:14:56.900000Z,2025-08-03 17:14:56.900000+00:00,39.526729,143.553548,7.76,1.8,CAT_001928,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754241297000000000|39.5267|143.5535|7.76|1.8,False
M1,Snet_catalog_relocate.csv,2025-08-03T22:58:09.200000Z,2025-08-03 22:58:09.200000+00:00,39.527604,143.551725,6.86,1.3,CAT_001934,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754261889000000000|39.5276|143.5517|6.86|1.3,False
M1,Snet_catalog_relocate.csv,2025-08-04T10:13:18.180000Z,2025-08-04 10:13:18.180000+00:00,39.204806,143.355452,13.2,1.9,CAT_001943,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754302398000000000|39.2048|143.3555|13.2|1.9,False
M1,Snet_catalog_relocate.csv,2025-08-04T13:18:00.690000Z,2025-08-04 13:18:00.690000+00:00,39.357475,143.731868,17.07,1.3,CAT_001950,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754313481000000000|39.3575|143.7319|17.07|1.3,False
M1,Snet_catalog_relocate.csv,2025-08-05T03:48:38.870000Z,2025-08-05 03:48:38.870000+00:00,39.37432,143.59694,9.76,1.2,CAT_001975,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754365719000000000|39.3743|143.5969|9.76|1.2,False
M1,Snet_catalog_relocate.csv,2025-08-06T03:29:14.160000Z,2025-08-06 03:29:14.160000+00:00,39.537329,143.570719,13.25,2.0,CAT_002009,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754450954000000000|39.5373|143.5707|13.25|2.0,False
M1,Snet_catalog_relocate.csv,2025-08-06T09:48:51.490000Z,2025-08-06 09:48:51.490000+00:00,39.537016,143.561605,11.24,2.4,CAT_002014,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754473731000000000|39.537|143.5616|11.24|2.4,False
M1,Snet_catalog_relocate.csv,2025-08-06T21:27:46.640000Z,2025-08-06 21:27:46.640000+00:00,39.41488,143.712419,18.22,1.7,CAT_002028,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754515667000000000|39.4149|143.7124|18.22|1.7,False
M1,Snet_catalog_relocate.csv,2025-08-06T22:52:11.320000Z,2025-08-06 22:52:11.320000+00:00,39.369682,143.591602,8.56,1.2,CAT_002031,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754520731000000000|39.3697|143.5916|8.56|1.2,False
M1,Snet_catalog_relocate.csv,2025-08-08T15:02:35.030000Z,2025-08-08 15:02:35.030000+00:00,39.19421,143.34458,11.18,1.2,CAT_002095,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754665355000000000|39.1942|143.3446|11.18|1.2,False
M1,Snet_catalog_relocate.csv,2025-08-11T14:24:46.270000Z,2025-08-11 14:24:46.270000+00:00,39.462634,143.113395,15.2,1.5,CAT_002190,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754922286000000000|39.4626|143.1134|15.2|1.5,False
M1,Snet_catalog_relocate.csv,2025-08-12T01:29:07.690000Z,2025-08-12 01:29:07.690000+00:00,39.211186,143.352783,10.68,0.8,CAT_002204,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754962148000000000|39.2112|143.3528|10.68|0.8,False
M1,Snet_catalog_relocate.csv,2025-08-12T01:29:38.080000Z,2025-08-12 01:29:38.080000+00:00,39.4717,143.095882,12.71,0.8,CAT_002205,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1754962178000000000|39.4717|143.0959|12.71|0.8,False
M1,Snet_catalog_relocate.csv,2025-08-15T03:01:12.330000Z,2025-08-15 03:01:12.330000+00:00,39.413656,143.696354,20.81,1.3,CAT_002290,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755226872000000000|39.4137|143.6964|20.81|1.3,False
M1,Snet_catalog_relocate.csv,2025-08-16T07:32:41.130000Z,2025-08-16 07:32:41.130000+00:00,39.632886,143.235807,13.31,0.8,CAT_002322,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755329561000000000|39.6329|143.2358|13.31|0.8,False
M1,Snet_catalog_relocate.csv,2025-08-19T04:32:58.640000Z,2025-08-19 04:32:58.640000+00:00,39.633276,143.246582,13.97,0.7,CAT_002407,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755577979000000000|39.6333|143.2466|13.97|0.7,False
M1,Snet_catalog_relocate.csv,2025-08-20T07:09:16.120000Z,2025-08-20 07:09:16.120000+00:00,39.638342,143.239697,15.05,0.6,CAT_002436,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755673756000000000|39.6383|143.2397|15.05|0.6,False
M1,Snet_catalog_relocate.csv,2025-08-20T08:47:04.280000Z,2025-08-20 08:47:04.280000+00:00,39.363977,143.608708,12.46,1.4,CAT_002439,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755679624000000000|39.364|143.6087|12.46|1.4,False
M1,Snet_catalog_relocate.csv,2025-08-20T09:11:40.040000Z,2025-08-20 09:11:40.040000+00:00,39.367403,143.604346,12.4,1.2,CAT_002442,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755681100000000000|39.3674|143.6043|12.4|1.2,False
M1,Snet_catalog_relocate.csv,2025-08-20T19:51:25.580000Z,2025-08-20 19:51:25.580000+00:00,39.365218,143.617969,13.84,2.1,CAT_002457,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755719486000000000|39.3652|143.618|13.84|2.1,False
M1,Snet_catalog_relocate.csv,2025-08-20T19:52:23.240000Z,2025-08-20 19:52:23.240000+00:00,39.374089,143.602214,8.72,1.8,CAT_002458,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755719543000000000|39.3741|143.6022|8.72|1.8,False
M1,Snet_catalog_relocate.csv,2025-08-21T09:48:07.860000Z,2025-08-21 09:48:07.860000+00:00,39.3797,143.091699,17.98,2.1,CAT_002489,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755769688000000000|39.3797|143.0917|17.98|2.1,False
M1,Snet_catalog_relocate.csv,2025-08-21T10:07:09.220000Z,2025-08-21 10:07:09.220000+00:00,39.382654,143.092594,16.88,1.0,CAT_002490,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755770829000000000|39.3827|143.0926|16.88|1.0,False
M1,Snet_catalog_relocate.csv,2025-08-21T13:56:30.480000Z,2025-08-21 13:56:30.480000+00:00,39.377706,143.123307,15.46,1.2,CAT_002494,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755784590000000000|39.3777|143.1233|15.46|1.2,False
M1,Snet_catalog_relocate.csv,2025-08-21T20:12:26.680000Z,2025-08-21 20:12:26.680000+00:00,39.617318,143.242904,11.33,1.3,CAT_002506,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755807147000000000|39.6173|143.2429|11.33|1.3,False
M1,Snet_catalog_relocate.csv,2025-08-22T08:31:11.810000Z,2025-08-22 08:31:11.810000+00:00,39.345064,143.585189,10.53,1.4,CAT_002559,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755851472000000000|39.3451|143.5852|10.53|1.4,False
M1,Snet_catalog_relocate.csv,2025-08-22T09:56:06.430000Z,2025-08-22 09:56:06.430000+00:00,39.371139,143.127474,15.88,2.4,CAT_002561,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755856566000000000|39.3711|143.1275|15.88|2.4,False
M1,Snet_catalog_relocate.csv,2025-08-22T12:50:30.710000Z,2025-08-22 12:50:30.710000+00:00,39.35568,143.124805,17.72,0.8,CAT_002569,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755867031000000000|39.3557|143.1248|17.72|0.8,False
M1,Snet_catalog_relocate.csv,2025-08-23T02:26:21.680000Z,2025-08-23 02:26:21.680000+00:00,39.377714,143.120361,16.64,2.0,CAT_002590,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755915982000000000|39.3777|143.1204|16.64|2.0,False
M1,Snet_catalog_relocate.csv,2025-08-23T03:05:22.050000Z,2025-08-23 03:05:22.050000+00:00,39.3731,143.117025,18.19,2.4,CAT_002591,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755918322000000000|39.3731|143.117|18.19|2.4,False
M1,Snet_catalog_relocate.csv,2025-08-23T03:25:17.960000Z,2025-08-23 03:25:17.960000+00:00,39.3809,143.122949,15.48,1.0,CAT_002592,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755919518000000000|39.3809|143.1229|15.48|1.0,False
M1,Snet_catalog_relocate.csv,2025-08-23T06:54:03.270000Z,2025-08-23 06:54:03.270000+00:00,39.349101,143.580404,7.34,1.3,CAT_002595,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755932043000000000|39.3491|143.5804|7.34|1.3,False
M1,Snet_catalog_relocate.csv,2025-08-23T13:14:41.770000Z,2025-08-23 13:14:41.770000+00:00,39.374622,143.129915,15.54,1.0,CAT_002608,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1755954882000000000|39.3746|143.1299|15.54|1.0,False
M1,Snet_catalog_relocate.csv,2025-08-24T22:09:43.400000Z,2025-08-24 22:09:43.400000+00:00,39.629972,143.220085,15.85,2.6,CAT_002654,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1756073383000000000|39.63|143.2201|15.85|2.6,False
M1,Snet_catalog_relocate.csv,2025-08-25T03:41:33.800000Z,2025-08-25 03:41:33.800000+00:00,39.364351,143.61613,13.81,1.9,CAT_002659,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1756093294000000000|39.3644|143.6161|13.81|1.9,False
M1,Snet_catalog_relocate.csv,2025-08-25T03:44:27.930000Z,2025-08-25 03:44:27.930000+00:00,39.361967,143.608594,10.73,1.4,CAT_002660,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1756093468000000000|39.362|143.6086|10.73|1.4,False
M1,Snet_catalog_relocate.csv,2025-08-25T06:30:21.820000Z,2025-08-25 06:30:21.820000+00:00,39.366728,143.614925,13.53,2.4,CAT_002669,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1756103422000000000|39.3667|143.6149|13.53|2.4,False
M1,Snet_catalog_relocate.csv,2025-08-25T08:52:39.960000Z,2025-08-25 08:52:39.960000+00:00,39.460433,143.150472,12.88,1.2,CAT_002672,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1756111960000000000|39.4604|143.1505|12.88|1.2,False
M1,Snet_catalog_relocate.csv,2025-08-25T10:54:04.700000Z,2025-08-25 10:54:04.700000+00:00,39.207003,143.320182,11.86,1.2,CAT_002675,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1756119245000000000|39.207|143.3202|11.86|1.2,False
M1,Snet_catalog_relocate.csv,2025-08-25T18:47:18.240000Z,2025-08-25 18:47:18.240000+00:00,39.215519,143.322607,10.55,1.1,CAT_002689,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1756147638000000000|39.2155|143.3226|10.55|1.1,False
M1,Snet_catalog_relocate.csv,2025-08-25T21:45:48.620000Z,2025-08-25 21:45:48.620000+00:00,39.369312,143.616927,9.45,1.1,CAT_002693,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1756158349000000000|39.3693|143.6169|9.45|1.1,False
M1,Snet_catalog_relocate.csv,2025-08-27T14:14:00.540000Z,2025-08-27 14:14:00.540000+00:00,39.536759,143.56333,13.02,1.9,CAT_002738,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1756304041000000000|39.5368|143.5633|13.02|1.9,False
M1,Snet_catalog_relocate.csv,2025-08-27T18:27:06.940000Z,2025-08-27 18:27:06.940000+00:00,39.537256,143.560921,10.63,1.5,CAT_002745,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1756319227000000000|39.5373|143.5609|10.63|1.5,False
M1,Snet_catalog_relocate.csv,2025-09-09T23:25:14.160000Z,2025-09-09 23:25:14.160000+00:00,39.366915,143.377197,12.74,1.5,CAT_003093,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1757460314000000000|39.3669|143.3772|12.74|1.5,False
M1,Snet_catalog_relocate.csv,2025-09-11T05:24:42.360000Z,2025-09-11 05:24:42.360000+00:00,39.188416,143.646549,10.72,1.6,CAT_003140,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1757568282000000000|39.1884|143.6465|10.72|1.6,False
M1,Snet_catalog_relocate.csv,2025-09-11T15:55:59.130000Z,2025-09-11 15:55:59.130000+00:00,39.598368,143.274919,13.2,2.5,CAT_003153,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1757606159000000000|39.5984|143.2749|13.2|2.5,False
M1,Snet_catalog_relocate.csv,2025-09-13T05:11:52.530000Z,2025-09-13 05:11:52.530000+00:00,39.366862,143.324561,12.8,1.2,CAT_003196,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1757740313000000000|39.3669|143.3246|12.8|1.2,False
