mecha_id,event_code_x,catalog_event_id,time_diff_sec,horizontal_diff_km,depth_diff_km,mag_diff,match_score,event_code_y,mecha_time,mecha_lat,mecha_lon,mecha_depth_km,mecha_mag_1,mecha_mag_2,focal_mech_score,focal_mech_projection,m_method,m_source,n_mech_stations,has_focal_planes,has_axes,has_complete_mechanism,P_axis_azimuth,T_axis_azimuth,strike_plane1,dip_plane1,rake_plane1,strike_plane2,dip_plane2,rake_plane2,catalog_time,datetime,catalog_lat,catalog_lon,catalog_depth_km,catalog_mag,phase_primary,m2_related_flag,dist_m1_km,dist_m3_km,within_60km_either_m1_m3,within_60km_m1,within_60km_m3,within_30km_m1,within_30km_m3,along_axis_20km,along_axis_30km,off_axis_20km,off_axis_30km,within_both_60km,mag_bin,mechanism_detail_class,is_local_zone_match
176,J2025121501482786,11917,0.01,0.08365156374216404,0.05999999999999872,0.0,0.19230312748432776,J2025121501482786,2025-12-14 16:48:27.860000+00:00,40.88816666666666,143.0345,16.01,3.8,,,,,,,False,False,False,,,,,,,,,2025-12-14 16:48:27.850000+00:00,2025-12-14T16:48:27.850000Z,40.888611,143.035303,16.07,3.8,middle_M1plus21d_to_M3minus35d,False,170.095544006849,116.83363128215474,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
182,J2025121606444668,12257,0.0,0.06927006895296271,0.22000000000000064,0.0,0.19354013790592559,J2025121606444668,2025-12-15 21:44:46.680000+00:00,40.9365,143.0685,16.21,4.1,4.1,,,,,,False,False,False,,,,,,,,,2025-12-15 21:44:46.680000+00:00,2025-12-15T21:44:46.680000Z,40.936279,143.069271,15.99,4.1,middle_M1plus21d_to_M3minus35d,False,174.61048537005146,121.90488922219564,False,False,False,False,False,False,False,False,False,False,4.0-4.4,metadata_only,False
162,J2025121223092571,10734,0.0,0.08610135299960185,0.08999999999999986,0.0,0.19470270599920367,J2025121223092571,2025-12-12 14:09:25.710000+00:00,40.9925,142.96816666666666,18.51,4.5,,,,,,,False,False,False,,,,,,,,,2025-12-12 14:09:25.710000+00:00,2025-12-12T14:09:25.710000Z,40.993245,142.967887,18.6,4.5,middle_M1plus21d_to_M3minus35d,True,182.7658433692434,129.00973233339622,False,False,False,False,False,False,False,False,False,False,4.5-4.9,metadata_only,False
150,J2025121214253919,10367,0.0,0.07508260816548225,0.17999999999999972,0.0,0.19516521633096443,J2025121214253919,2025-12-12 05:25:39.190000+00:00,40.86866666666667,142.93166666666667,16.02,3.8,,,,,,,False,False,False,,,,,,,,,2025-12-12 05:25:39.190000+00:00,2025-12-12T05:25:39.190000Z,40.8684,142.932487,15.84,3.8,middle_M1plus21d_to_M3minus35d,True,170.21245497065988,115.7050350435028,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
235,J2026011113153528,15775,0.01,0.08451585108655985,0.07000000000000028,0.0,0.19653170217311977,J2026011113153528,2026-01-11 04:15:35.280000+00:00,39.55616666666667,141.89583333333334,63.21,5.1,4.9,96.0,LOW,I,JMAM,238.0,True,True,True,298.0,58.0,91.0,35.0,-175.0,357.0,87.0,-55.0,2026-01-11 04:15:35.290000+00:00,2026-01-11T04:15:35.290000Z,39.556535,141.894971,63.14,5.1,middle_M1plus21d_to_M3minus35d,False,139.41557478472106,112.53995521951138,False,False,False,False,False,False,False,False,False,False,>=5.0,complete_mechanism,False
163,J2025121223093913,10735,0.0,0.08937328107828178,0.0799999999999983,0.0,0.19874656215656314,J2025121223093913,2025-12-12 14:09:39.130000+00:00,40.92533333333333,142.91233333333332,19.6,4.0,,,,,,,False,False,False,,,,,,,,,2025-12-12 14:09:39.130000+00:00,2025-12-12T14:09:39.130000Z,40.926115,142.912581,19.68,4.0,middle_M1plus21d_to_M3minus35d,True,176.83963808156935,122.31262335394436,False,False,False,False,False,False,False,False,False,False,4.0-4.4,metadata_only,False
209,J2025123007525581,14556,0.01,0.09359055691711055,0.00999999999999801,0.0,0.1996811138342206,J2025123007525581,2025-12-29 22:52:55.810000+00:00,40.88133333333333,142.51933333333332,39.54,3.5,,,,,,,False,False,False,,,,,,,,,2025-12-29 22:52:55.800000+00:00,2025-12-29T22:52:55.800000Z,40.881266,142.520443,39.55,3.5,middle_M1plus21d_to_M3minus35d,False,184.62729459899128,127.52632508475963,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
175,J2025121423535605,11893,0.0,0.09676872707533041,0.030000000000001137,0.0,0.2010374541506611,J2025121423535605,2025-12-14 14:53:56.050000+00:00,40.90983333333333,142.10516666666666,55.14,3.7,,97.0,LOW,I,JMAM,78.0,True,True,True,113.0,309.0,189.0,21.0,72.0,28.0,70.0,97.0,2025-12-14 14:53:56.050000+00:00,2025-12-14T14:53:56.050000Z,40.91016,142.106234,55.11,3.7,middle_M1plus21d_to_M3minus35d,True,205.64999199055063,148.422201413058,False,False,False,False,False,False,False,False,False,False,3.5-3.9,complete_mechanism,False
51,J2025120823222684,8486,0.0,0.07932527326840491,0.16999999999999815,0.0,0.20115054653680936,J2025120823222684,2025-12-08 14:22:26.840000+00:00,40.986666666666665,143.12433333333334,19.03,3.6,,,,,,,False,False,False,,,,,,,,,2025-12-08 14:22:26.840000+00:00,2025-12-08T14:22:26.840000Z,40.985962,143.124186,19.2,3.6,middle_M1plus21d_to_M3minus35d,False,179.10415487720343,127.23310031166992,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
55,J2025120823304731,8500,0.01,0.08737431695113641,0.07000000000000028,0.0,0.2022486339022729,J2025120823304731,2025-12-08 14:30:47.310000+00:00,41.023833333333336,142.542,40.86,3.9,,,,,,,False,False,False,,,,,,,,,2025-12-08 14:30:47.300000+00:00,2025-12-08T14:30:47.300000Z,41.024178,142.542936,40.79,3.9,middle_M1plus21d_to_M3minus35d,True,198.08126032837305,141.35255447547914,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
6,J2025100611310731,3719,0.0,0.10166117778711903,0.0,0.0,0.20332235557423806,J2025100611310731,2025-10-06 02:31:07.310000+00:00,39.759166666666665,141.8375,58.62,3.7,,99.0,LOW,I,JMAM,91.0,True,True,True,102.0,323.0,164.0,27.0,52.0,26.0,69.0,108.0,2025-10-06 02:31:07.310000+00:00,2025-10-06T02:31:07.310000Z,39.759688,141.836523,58.62,3.7,baseline_to_M1_minus14d,False,148.58084184897652,113.17559831997087,False,False,False,False,False,False,False,False,False,False,3.5-3.9,complete_mechanism,False
32,J2025111811054928,7119,0.01,0.09589017314480093,0.019999999999999574,0.0,0.20678034628960176,J2025111811054928,2025-11-18 02:05:49.280000+00:00,39.23016666666667,142.47933333333333,27.38,4.3,4.0,,,,,,False,False,False,,,,,,,,,2025-11-18 02:05:49.270000+00:00,2025-11-18T02:05:49.270000Z,39.229305,142.479378,27.4,4.3,M1_related_M1minus14d_to_M1plus21d,False,90.4651035158299,89.54459623715292,False,False,False,False,False,False,False,False,False,False,4.0-4.4,metadata_only,False
313,J2026041118100155,21129,0.01,0.08596853887695725,0.11000000000000654,0.0,0.20943707775391615,J2026041118100155,2026-04-11 09:10:01.550000+00:00,39.759166666666665,141.83416666666668,58.09,4.0,3.9,97.0,LOW,I,JMAM,158.0,True,True,True,106.0,304.0,179.0,20.0,69.0,22.0,71.0,98.0,2026-04-11 09:10:01.560000+00:00,2026-04-11T09:10:01.560000Z,39.758765,141.835026,57.98,4.0,preM3_M3minus35d_to_M3,False,148.67795747673418,113.31215401962548,False,False,False,False,False,False,False,False,False,False,4.0-4.4,complete_mechanism,False
34,J2025111817212096,7164,0.01,0.10002103034530635,0.0,0.0,0.2100420606906127,J2025111817212096,2025-11-18 08:21:20.960000+00:00,40.934333333333335,142.6225,44.62,4.8,4.6,,,,,,False,False,False,,,,,,,,,2025-11-18 08:21:20.970000+00:00,2025-11-18T08:21:20.970000Z,40.935177,142.622087,44.62,4.8,M1_related_M1minus14d_to_M1plus21d,True,186.32358127069656,129.72284586871737,False,False,False,False,False,False,False,False,False,False,4.5-4.9,metadata_only,False
109,J2025121007200270,9592,0.0,0.0998967141122767,0.05000000000000071,0.0,0.21229342822455358,J2025121007200270,2025-12-09 22:20:02.700000+00:00,40.85233333333333,143.00233333333333,16.59,4.4,4.4,,,,,,False,False,False,,,,,,,,,2025-12-09 22:20:02.700000+00:00,2025-12-09T22:20:02.700000Z,40.852161,143.003499,16.54,4.4,middle_M1plus21d_to_M3minus35d,False,166.8352123434985,113.07548081362997,False,False,False,False,False,False,False,False,False,False,4.0-4.4,metadata_only,False
105,J2025120918094599,9312,0.01,0.092442515848905,0.07000000000000028,0.0,0.2123850316978101,J2025120918094599,2025-12-09 09:09:45.990000+00:00,41.268,142.41933333333333,46.93,5.3,5.2,91.0,LOW,I,JMAM,234.0,True,True,True,116.0,319.0,191.0,25.0,70.0,33.0,67.0,99.0,2025-12-09 09:09:45.980000+00:00,2025-12-09T09:09:45.980000Z,41.267261,142.41984,47.0,5.3,middle_M1plus21d_to_M3minus35d,True,226.9512845429426,170.2775080871201,False,False,False,False,False,False,False,False,False,False,>=5.0,complete_mechanism,False
332,J2026050103152693,25535,0.01,0.09178485625210574,0.0799999999999983,0.0,0.21356971250421106,J2026050103152693,2026-04-30 18:15:26.930000+00:00,39.92033333333333,142.38766666666666,38.29,3.9,,,,,,,False,False,False,,,,,,,,,2026-04-30 18:15:26.920000+00:00,2026-04-30T18:15:26.920000Z,39.921106,142.387288,38.37,3.9,post_M3_context,False,111.88580968466545,66.264054690695,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
80,J2025120903562953,8757,0.01,0.09345362917776986,0.07000000000000028,0.0,0.2144072583555398,J2025120903562953,2025-12-08 18:56:29.530000+00:00,40.95033333333333,143.12783333333334,19.15,6.1,6.0,95.0,LOW,I,JMAM,93.0,True,True,True,88.0,247.0,183.0,35.0,97.0,355.0,55.0,85.0,2025-12-08 18:56:29.520000+00:00,2025-12-08T18:56:29.520000Z,40.95085,143.128711,19.08,6.1,middle_M1plus21d_to_M3minus35d,False,175.19684638639475,123.32176262182097,False,False,False,False,False,False,False,False,False,False,>=5.0,complete_mechanism,False
198,J2025122204323590,13586,0.0,0.09346152470618926,0.10999999999999943,0.0,0.21442304941237839,J2025122204323590,2025-12-21 19:32:35.900000+00:00,41.165333333333336,143.256,17.25,3.8,,,,,,,False,False,False,,,,,,,,,2025-12-21 19:32:35.900000+00:00,2025-12-21T19:32:35.900000Z,41.164958,143.256999,17.14,3.8,middle_M1plus21d_to_M3minus35d,False,197.1754089736396,147.34894945357726,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
232,J2026011003115989,15683,0.01,0.10340787664696285,0.0,0.0,0.21681575329392572,J2026011003115989,2026-01-09 18:11:59.890000+00:00,39.90983333333333,142.54166666666666,36.31,3.9,,,,,,,False,False,False,,,,,,,,,2026-01-09 18:11:59.880000+00:00,2026-01-09T18:11:59.880000Z,39.90922,142.542578,36.31,3.9,middle_M1plus21d_to_M3minus35d,False,99.98683310619198,52.961822620143415,True,False,True,False,False,False,False,True,True,False,3.5-3.9,metadata_only,True
141,J2025121212213907,10257,0.01,0.09407179275006289,0.0799999999999983,0.0,0.21814358550012536,J2025121212213907,2025-12-12 03:21:39.070000+00:00,40.98983333333334,143.0025,16.94,5.7,5.5,,,,,,False,False,False,,,,,,,,,2025-12-12 03:21:39.060000+00:00,2025-12-12T03:21:39.060000Z,40.989026,143.002165,17.02,5.7,middle_M1plus21d_to_M3minus35d,True,181.6028422777916,128.21523315496512,False,False,False,False,False,False,False,False,False,False,>=5.0,metadata_only,False
87,J2025120906243103,8877,0.01,0.08066294439313947,0.18999999999999773,0.0,0.21882588878627837,J2025120906243103,2025-12-08 21:24:31.030000+00:00,41.035,143.14116666666666,22.06,3.6,,,,,,,False,False,False,,,,,,,,,2025-12-08 21:24:31.040000+00:00,2025-12-08T21:24:31.040000Z,41.035612,143.141683,21.87,3.6,middle_M1plus21d_to_M3minus35d,False,184.27803249280817,132.72992816580376,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
156,J2025121218424938,10555,0.01,0.07709511346918785,0.22000000000000242,0.0,0.2191902269383763,J2025121218424938,2025-12-12 09:42:49.380000+00:00,40.839333333333336,143.01566666666668,18.28,3.6,,,,,,,False,False,False,,,,,,,,,2025-12-12 09:42:49.390000+00:00,2025-12-12T09:42:49.390000Z,40.838851,143.016325,18.06,3.6,middle_M1plus21d_to_M3minus35d,False,165.1274133566045,111.48410295017996,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
116,J2025121110225761,9980,0.0,0.10838920121230536,0.010000000000001563,0.0,0.2192784024246111,J2025121110225761,2025-12-11 01:22:57.610000+00:00,40.908166666666666,143.0865,19.81,3.9,,,,,,,False,False,False,,,,,,,,,2025-12-11 01:22:57.610000+00:00,2025-12-11T01:22:57.610000Z,40.907678,143.085384,19.82,3.9,middle_M1plus21d_to_M3minus35d,False,171.21447574088654,118.6531660951246,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
131,J2025121211493371,10212,0.0,0.09769451256755948,0.09999999999999964,0.0,0.22038902513511888,J2025121211493371,2025-12-12 02:49:33.710000+00:00,40.907,143.03083333333333,13.69,3.7,,,,,,,False,False,False,,,,,,,,,2025-12-12 02:49:33.710000+00:00,2025-12-12T02:49:33.710000Z,40.90638,143.031657,13.79,3.7,middle_M1plus21d_to_M3minus35d,False,172.08755679120375,118.82895182228978,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
108,J2025121007143897,9588,0.01,0.0840387814660931,0.1699999999999946,0.0,0.22057756293218486,J2025121007143897,2025-12-09 22:14:38.970000+00:00,41.17583333333334,142.558,43.7,3.8,3.9,97.0,LOW,I,JMAM,90.0,True,True,True,104.0,284.0,194.0,21.0,90.0,14.0,69.0,90.0,2025-12-09 22:14:38.960000+00:00,2025-12-09T22:14:38.960000Z,41.175456,142.55887,43.87,3.8,middle_M1plus21d_to_M3minus35d,True,212.96281833619705,156.65795465467403,False,False,False,False,False,False,False,False,False,False,3.5-3.9,complete_mechanism,False
94,J2025120907392894,8933,0.02,0.08206972547741222,0.14999999999999858,0.0,0.22163945095482407,J2025120907392894,2025-12-08 22:39:28.940000+00:00,41.1565,142.615,39.53,3.7,,,,,,,False,False,False,,,,,,,,,2025-12-08 22:39:28.960000+00:00,2025-12-08T22:39:28.960000Z,41.155815,142.615365,39.38,3.7,middle_M1plus21d_to_M3minus35d,True,209.1667166886376,153.09897429252987,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
128,J2025121211473436,10209,0.01,0.09347101769207138,0.10000000000000142,0.0,0.22194203538414312,J2025121211473436,2025-12-12 02:47:34.360000+00:00,40.9725,142.953,20.2,4.3,,,,,,,False,False,False,,,,,,,,,2025-12-12 02:47:34.370000+00:00,2025-12-12T02:47:34.370000Z,40.971663,142.952897,20.3,4.3,middle_M1plus21d_to_M3minus35d,True,180.77273249404533,126.7958767250328,False,False,False,False,False,False,False,False,False,False,4.0-4.4,metadata_only,False
295,J2026032418363480,19760,0.01,0.10602987331216335,0.00999999999999801,0.0,0.2245597466243262,J2026032418363480,2026-03-24 09:36:34.800000+00:00,40.92116666666666,142.94,17.99,3.7,,,,,,,False,False,False,,,,,,,,,2026-03-24 09:36:34.790000+00:00,2026-03-24T09:36:34.790000Z,40.920353,142.940658,17.98,3.7,preM3_M3minus35d_to_M3,False,175.5574463905683,121.29940929411028,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
25,J2025111406233075,6609,0.01,0.09989002344481444,0.060000000000002274,0.0,0.22478004688962946,J2025111406233075,2025-11-13 21:23:30.750000+00:00,40.1275,142.47583333333333,38.38,3.7,,,,,,,False,False,False,,,,,,,,,2025-11-13 21:23:30.760000+00:00,2025-11-13T21:23:30.760000Z,40.12819,142.475081,38.32,3.7,M1_related_M1minus14d_to_M1plus21d,False,119.5797375718062,66.24286758539354,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
68,J2025120900575558,8599,0.0,0.09645755984813205,0.14000000000000057,0.0,0.22791511969626424,J2025120900575558,2025-12-08 15:57:55.580000+00:00,40.889,143.13883333333334,20.12,4.9,4.6,87.0,LOW,I,JMAM,103.0,True,True,True,113.0,335.0,185.0,32.0,65.0,34.0,61.0,105.0,2025-12-08 15:57:55.580000+00:00,2025-12-08T15:57:55.580000Z,40.889636,143.138053,20.26,4.9,middle_M1plus21d_to_M3minus35d,False,168.36340449883497,116.50286653174568,False,False,False,False,False,False,False,False,False,False,4.5-4.9,complete_mechanism,False
43,J2025120109480157,8159,0.02,0.07918639387462886,0.21000000000000085,0.0,0.23087278774925793,J2025120109480157,2025-12-01 00:48:01.570000+00:00,42.111666666666665,142.55216666666666,45.89,4.5,4.6,96.0,LOW,I,JMAM,128.0,True,True,True,6.0,102.0,136.0,58.0,155.0,240.0,69.0,35.0,2025-12-01 00:48:01.550000+00:00,2025-12-01T00:48:01.550000Z,42.112264,142.551644,46.1,4.5,middle_M1plus21d_to_M3minus35d,False,311.9191883366547,257.5040620654109,False,False,False,False,False,False,False,False,False,False,4.5-4.9,complete_mechanism,False
244,J2026011902365805,16227,0.01,0.10566527979928549,0.04999999999999716,0.0,0.23383055959857027,J2026011902365805,2026-01-18 17:36:58.050000+00:00,40.91,142.1135,55.62,3.5,,,,,,,False,False,False,,,,,,,,,2026-01-18 17:36:58.040000+00:00,2026-01-18T17:36:58.040000Z,40.910291,142.114697,55.57,3.5,middle_M1plus21d_to_M3minus35d,False,205.2464181158708,148.00507603360194,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
88,J2025120906254092,8878,0.0,0.07213532698758124,0.35999999999999943,0.0,0.23427065397516234,J2025120906254092,2025-12-08 21:25:40.920000+00:00,40.86683333333333,143.151,13.47,3.5,,,,,,,False,False,False,,,,,,,,,2025-12-08 21:25:40.920000+00:00,2025-12-08T21:25:40.920000Z,40.866772,143.150146,13.83,3.5,middle_M1plus21d_to_M3minus35d,False,165.6759229874385,113.95092732063954,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
82,J2025120904042714,8759,0.0,0.11224580921721554,0.03999999999999915,0.0,0.23449161843443087,J2025120904042714,2025-12-08 19:04:27.140000+00:00,40.96633333333333,143.1265,20.06,3.7,,,,,,,False,False,False,,,,,,,,,2025-12-08 19:04:27.140000+00:00,2025-12-08T19:04:27.140000Z,40.967179,143.12723,20.02,3.7,middle_M1plus21d_to_M3minus35d,False,177.00422310866236,125.13958427729332,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
177,J2025121503092748,11933,0.0,0.10486138941828371,0.09999999999999432,0.0,0.234722778836566,J2025121503092748,2025-12-14 18:09:27.480000+00:00,41.179,142.71066666666667,37.69,4.4,4.3,,,,,,False,False,False,,,,,,,,,2025-12-14 18:09:27.480000+00:00,2025-12-14T18:09:27.480000Z,41.179785,142.711361,37.59,4.4,middle_M1plus21d_to_M3minus35d,True,208.8790049639595,153.45081476204277,False,False,False,False,False,False,False,False,False,False,4.0-4.4,metadata_only,False
37,J2025112419095167,7807,0.02,0.08819167820770688,0.1599999999999966,0.0,0.2363833564154129,J2025112419095167,2025-11-24 10:09:51.670000+00:00,38.88966666666666,141.96933333333334,48.8,3.7,3.6,100.0,LOW,I,JMAM,139.0,True,True,True,110.0,302.0,190.0,21.0,77.0,24.0,70.0,95.0,2025-11-24 10:09:51.690000+00:00,2025-11-24T10:09:51.690000Z,38.890141,141.97015,48.64,3.7,M1_related_M1minus14d_to_M1plus21d,False,144.2336863641643,147.00836128746343,False,False,False,False,False,False,False,False,False,False,3.5-3.9,complete_mechanism,False
166,J2025121306163732,10940,0.0,0.09479969663787903,0.19000000000000128,0.0,0.23709939327575838,J2025121306163732,2025-12-12 21:16:37.320000+00:00,40.915,143.00883333333334,15.54,3.5,,,,,,,False,False,False,,,,,,,,,2025-12-12 21:16:37.320000+00:00,2025-12-12T21:16:37.320000Z,40.914974,143.009961,15.73,3.5,middle_M1plus21d_to_M3minus35d,False,173.45567179432453,119.95756096175376,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
189,J2025121811404196,12874,0.0,0.0853489138856289,0.2699999999999996,0.0,0.2381978277712577,J2025121811404196,2025-12-18 02:40:41.960000+00:00,40.89833333333333,143.22783333333334,20.58,3.9,,,,,,,False,False,False,,,,,,,,,2025-12-18 02:40:41.960000+00:00,2025-12-18T02:40:41.960000Z,40.897636,143.227409,20.31,3.9,middle_M1plus21d_to_M3minus35d,False,167.99600169993442,117.5328111489147,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
126,J2025121211464936,10207,0.02,0.09820868723319995,0.08999999999999986,0.0,0.23891737446639985,J2025121211464936,2025-12-12 02:46:49.360000+00:00,40.895833333333336,142.95766666666665,21.98,4.3,,,,,,,False,False,False,,,,,,,,,2025-12-12 02:46:49.340000+00:00,2025-12-12T02:46:49.340000Z,40.894967,142.957894,21.89,4.3,middle_M1plus21d_to_M3minus35d,True,172.444885997389,118.29330348061208,False,False,False,False,False,False,False,False,False,False,4.0-4.4,metadata_only,False
85,J2025120904453162,8790,0.0,0.10505463036826614,0.120000000000001,0.0,0.24010926073653252,J2025120904453162,2025-12-08 19:45:31.620000+00:00,40.891333333333336,143.113,19.99,3.8,,,,,,,False,False,False,,,,,,,,,2025-12-08 19:45:31.620000+00:00,2025-12-08T19:45:31.620000Z,40.890658,143.112126,20.11,3.8,middle_M1plus21d_to_M3minus35d,False,168.89901415398913,116.667404129176,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
212,J2026010101302196,14777,0.02,0.07259304728488573,0.3000000000000007,0.0,0.24018609456977164,J2026010101302196,2025-12-31 16:30:21.960000+00:00,40.9095,143.05566666666667,22.8,4.8,4.8,92.0,LOW,I,JMAM,153.0,True,True,True,92.0,296.0,177.0,36.0,83.0,6.0,54.0,95.0,2025-12-31 16:30:21.940000+00:00,2025-12-31T16:30:21.940000Z,40.910063,143.056104,23.1,4.8,middle_M1plus21d_to_M3minus35d,False,172.0107638906395,119.07029947839357,False,False,False,False,False,False,False,False,False,False,4.5-4.9,complete_mechanism,False
110,J2025121007494671,9601,0.01,0.09799673888797616,0.14000000000000057,0.0,0.24099347777595248,J2025121007494671,2025-12-09 22:49:46.710000+00:00,40.85066666666667,143.0045,17.66,3.8,,,,,,,False,False,False,,,,,,,,,2025-12-09 22:49:46.720000+00:00,2025-12-09T22:49:46.720000Z,40.850411,143.005615,17.8,3.8,middle_M1plus21d_to_M3minus35d,False,166.6011695312458,112.86168010123023,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
310,J2026040511213423,20779,0.0,0.1162258776353235,0.03999999999999915,0.0,0.24245175527064677,J2026040511213423,2026-04-05 02:21:34.230000+00:00,40.3255,142.276,42.95,3.8,,100.0,LOW,I,JMAM,78.0,True,True,True,108.0,307.0,183.0,22.0,70.0,24.0,69.0,98.0,2026-04-05 02:21:34.230000+00:00,2026-04-05T02:21:34.230000Z,40.324508,142.276432,42.99,3.8,preM3_M3minus35d_to_M3,False,146.80810368000743,92.14533889741362,False,False,False,False,False,False,False,False,False,False,3.5-3.9,complete_mechanism,False
149,J2025121214220005,10363,0.0,0.10801671681342837,0.10999999999999943,0.0,0.2435334336268566,J2025121214220005,2025-12-12 05:22:00.050000+00:00,41.16133333333333,142.58783333333332,41.23,3.6,,,,,,,False,False,False,,,,,,,,,2025-12-12 05:22:00.050000+00:00,2025-12-12T05:22:00.050000Z,41.1618,142.588965,41.12,3.6,middle_M1plus21d_to_M3minus35d,True,210.6036426285964,154.4130548172044,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
73,J2025120901205627,8620,0.01,0.07231828485404715,0.35999999999999943,0.0,0.24463656970809416,J2025120901205627,2025-12-08 16:20:56.270000+00:00,41.16483333333333,143.2595,17.06,3.7,,,,,,,False,False,False,,,,,,,,,2025-12-08 16:20:56.280000+00:00,2025-12-08T16:20:56.280000Z,41.164205,143.259277,16.7,3.7,middle_M1plus21d_to_M3minus35d,False,197.07148527428123,147.27654220801764,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
70,J2025120901012330,8603,0.02,0.04278038597402728,0.5599999999999987,0.0,0.24556077194805426,J2025120901012330,2025-12-08 16:01:23.300000+00:00,41.2205,143.06683333333334,20.7,3.5,,,,,,,False,False,False,,,,,,,,,2025-12-08 16:01:23.320000+00:00,2025-12-08T16:01:23.320000Z,41.220846,143.067057,20.14,3.5,middle_M1plus21d_to_M3minus35d,False,205.65691476193996,153.50896855899677,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
317,J2026042017045151,21636,0.01,0.09779352395961945,0.1599999999999966,0.0,0.24558704791923805,J2026042017045151,2026-04-20 08:04:51.510000+00:00,39.915333333333336,142.5345,34.49,3.7,,,,,,,False,False,False,,,,,,,,,2026-04-20 08:04:51.500000+00:00,2026-04-20T08:04:51.500000Z,39.914612,142.535156,34.65,3.7,post_M3_context,False,100.8470723128885,53.67375819132342,True,False,True,False,False,False,False,True,True,False,3.5-3.9,metadata_only,True
306,J2026040223222070,20637,0.0,0.10632483394194288,0.14000000000000057,0.0,0.2476496678838859,J2026040223222070,2026-04-02 14:22:20.700000+00:00,39.24666666666667,142.14583333333334,51.96,4.0,4.2,86.0,LOW,I,JMAM,152.0,True,True,True,319.0,55.0,78.0,50.0,134.0,202.0,57.0,51.0,2026-04-02 14:22:20.700000+00:00,2026-04-02T14:22:20.700000Z,39.247298,142.144906,52.1,4.0,preM3_M3minus35d_to_M3,False,118.41784962003486,109.10466018258224,False,False,False,False,False,False,False,False,False,False,4.0-4.4,complete_mechanism,False
23,J2025111311334922,6471,0.01,0.1101495978146311,0.08000000000000007,0.0,0.25029919562926223,J2025111311334922,2025-11-13 02:33:49.220000+00:00,39.80866666666667,142.34866666666667,13.63,3.7,,,,,,,False,False,False,,,,,,,,,2025-11-13 02:33:49.210000+00:00,2025-11-13T02:33:49.210000Z,39.809644,142.348877,13.71,3.7,M1_related_M1minus14d_to_M1plus21d,False,109.07907255801722,69.10487895595892,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
187,J2025121718501744,12702,0.02,0.10554579760602152,0.0799999999999983,0.0,0.2510915952120426,J2025121718501744,2025-12-17 09:50:17.440000+00:00,41.253,142.48166666666663,44.98,4.8,4.9,95.0,LOW,I,JMAM,191.0,True,True,True,107.0,284.0,198.0,29.0,92.0,16.0,61.0,89.0,2025-12-17 09:50:17.460000+00:00,2025-12-17T09:50:17.460000Z,41.252051,142.481641,44.9,4.8,middle_M1plus21d_to_M3minus35d,True,223.320900190698,166.85023089698586,False,False,False,False,False,False,False,False,False,False,4.5-4.9,complete_mechanism,False
178,J2025121503105037,11934,0.01,0.1125020683518685,0.0799999999999983,0.0,0.25500413670373656,J2025121503105037,2025-12-14 18:10:50.370000+00:00,41.18516666666667,142.70733333333334,36.41,3.6,,,,,,,False,False,False,,,,,,,,,2025-12-14 18:10:50.360000+00:00,2025-12-14T18:10:50.360000Z,41.185579,142.708561,36.33,3.6,middle_M1plus21d_to_M3minus35d,True,209.56447741097728,154.13307695671807,False,False,False,False,False,False,False,False,False,False,3.5-3.9,metadata_only,False
