event_id,origin_time,latitude,longitude,depth_km,magnitude,region,npicks
16940,2025-12-15T15:09:38.340000Z,41.223667,142.636500,35.020,1.40,E OFF AOMORI PREF,13
16941,2025-12-15T15:13:16.710000Z,40.882667,142.997833,6.890,2.30,E OFF AOMORI PREF,27
16942,2025-12-15T15:15:27.480000Z,40.886500,142.966000,14.440,1.70,E OFF AOMORI PREF,11
16943,2025-12-15T15:18:25.350000Z,38.640333,141.990167,49.620,0.70,E OFF MIYAGI PREF,15
16944,2025-12-15T15:25:13.990000Z,38.504500,142.261333,42.280,1.20,E OFF MIYAGI PREF,24
16945,2025-12-15T15:29:58.350000Z,40.913500,142.111333,53.560,1.30,E OFF AOMORI PREF,30
16946,2025-12-15T15:36:34.700000Z,38.868167,142.576333,27.570,1.10,E OFF MIYAGI PREF,18
16947,2025-12-15T15:39:29.890000Z,40.954833,143.068667,15.180,1.30,E OFF AOMORI PREF,11
16948,2025-12-15T15:59:21.520000Z,40.989333,143.010833,19.580,1.50,E OFF AOMORI PREF,11
16949,2025-12-15T16:09:10.680000Z,41.009667,143.034500,20.760,1.00,E OFF AOMORI PREF,8
16950,2025-12-15T16:12:27.540000Z,40.982667,143.004500,19.260,1.00,E OFF AOMORI PREF,10
16951,2025-12-15T16:13:52.690000Z,40.990667,142.993333,17.790,1.30,E OFF AOMORI PREF,11
16952,2025-12-15T16:14:59.060000Z,40.929333,142.942667,18.270,3.50,E OFF AOMORI PREF,40
16953,2025-12-15T16:16:59.690000Z,39.693167,141.327667,82.000,1.20,NORTHERN IWATE PREF,21
16954,2025-12-15T16:19:08.300000Z,40.886500,143.004333,12.850,1.90,E OFF AOMORI PREF,19
16955,2025-12-15T16:22:33.630000Z,40.141000,141.192500,10.970,1.20,NORTHERN IWATE PREF,32
16956,2025-12-15T16:23:15.240000Z,40.850833,142.734833,0.510,1.70,E OFF AOMORI PREF,15
16957,2025-12-15T16:24:33.850000Z,41.005667,143.026000,17.070,1.90,E OFF AOMORI PREF,21
16958,2025-12-15T16:25:55.770000Z,40.139833,141.187833,11.330,0.10,NORTHERN IWATE PREF,10
16959,2025-12-15T16:26:07.570000Z,40.810167,142.925333,15.410,1.20,E OFF AOMORI PREF,10
16960,2025-12-15T16:26:45.000000Z,40.980500,142.123500,56.010,1.10,E OFF AOMORI PREF,14
16961,2025-12-15T16:27:22.510000Z,40.141833,141.183167,12.190,0.30,NORTHERN IWATE PREF,12
16962,2025-12-15T16:37:23.010000Z,40.795333,143.018333,10.370,2.00,E OFF AOMORI PREF,20
16963,2025-12-15T16:43:35.140000Z,40.138000,141.183500,11.650,0.30,NORTHERN IWATE PREF,16
16964,2025-12-15T16:45:10.660000Z,40.954000,142.926667,18.490,2.30,E OFF AOMORI PREF,27
16965,2025-12-15T16:46:17.720000Z,38.500500,142.053667,29.810,1.40,E OFF MIYAGI PREF,9
16966,2025-12-15T16:59:18.910000Z,40.466167,141.488167,78.740,0.50,EASTERN AOMORI PREF,12
16967,2025-12-15T17:04:46.250000Z,41.169000,142.606667,36.260,1.00,E OFF AOMORI PREF,8
16968,2025-12-15T17:05:28.150000Z,42.427333,142.349500,13.820,0.90,HIDAKA REGION,4
16969,2025-12-15T17:11:22.350000Z,40.949333,142.931667,17.180,1.40,E OFF AOMORI PREF,9
16970,2025-12-15T17:11:48.980000Z,40.813333,142.987000,7.660,1.80,E OFF AOMORI PREF,11
16971,2025-12-15T17:12:49.640000Z,41.193500,142.306667,44.970,1.20,E OFF AOMORI PREF,6
16972,2025-12-15T17:18:53.050000Z,40.922500,142.960833,15.560,1.50,E OFF AOMORI PREF,9
16973,2025-12-15T17:23:31.330000Z,41.036000,142.227167,48.780,0.80,E OFF AOMORI PREF,16
16974,2025-12-15T17:29:54.230000Z,41.145667,142.659000,33.950,0.80,E OFF AOMORI PREF,7
16975,2025-12-15T17:32:29.180000Z,38.546500,141.973000,82.310,0.90,E OFF MIYAGI PREF,22
16976,2025-12-15T17:44:34.370000Z,40.986167,142.110500,53.370,1.10,E OFF AOMORI PREF,16
16977,2025-12-15T17:49:33.650000Z,42.468167,143.124167,59.670,0.70,HIDAKA MOUNTAINS REGION,14
16978,2025-12-15T17:52:54.720000Z,40.818167,143.020667,14.690,1.90,E OFF AOMORI PREF,28
16979,2025-12-15T17:56:08.530000Z,40.820500,143.023333,11.230,1.50,E OFF AOMORI PREF,13
16980,2025-12-15T17:59:47.090000Z,40.824500,142.987500,13.350,2.20,E OFF AOMORI PREF,26
16981,2025-12-15T18:04:55.100000Z,41.010333,143.013500,14.750,1.50,E OFF AOMORI PREF,9
16982,2025-12-15T18:08:14.280000Z,40.908167,142.964833,14.840,1.50,E OFF AOMORI PREF,10
16983,2025-12-15T18:13:42.990000Z,40.932000,142.929000,17.580,1.40,E OFF AOMORI PREF,11
16984,2025-12-15T18:26:19.910000Z,40.799333,142.798333,22.780,1.10,E OFF AOMORI PREF,8
16985,2025-12-15T18:28:32.980000Z,40.912833,142.915000,18.920,1.70,E OFF AOMORI PREF,14
16986,2025-12-15T18:46:01.390000Z,40.836333,142.843167,43.000,0.90,E OFF AOMORI PREF,9
16987,2025-12-15T18:50:53.290000Z,40.911667,143.074667,17.500,1.00,E OFF AOMORI PREF,6
16988,2025-12-15T18:51:25.830000Z,41.198500,143.187667,16.230,2.10,E OFF AOMORI PREF,26
16989,2025-12-15T18:56:07.710000Z,40.845167,143.041500,10.360,1.30,E OFF AOMORI PREF,12
16990,2025-12-15T19:00:47.150000Z,41.074667,142.919333,24.140,1.30,E OFF AOMORI PREF,9
16991,2025-12-15T19:04:36.650000Z,40.930333,142.971667,18.370,1.30,E OFF AOMORI PREF,10
16992,2025-12-15T19:05:03.980000Z,40.946667,142.991833,15.560,2.10,E OFF AOMORI PREF,26
16993,2025-12-15T19:06:06.500000Z,40.935833,143.052833,14.800,1.90,E OFF AOMORI PREF,18
16994,2025-12-15T19:07:10.210000Z,41.083000,142.890833,25.150,1.50,E OFF AOMORI PREF,8
16995,2025-12-15T19:10:40.510000Z,40.883333,142.945500,17.800,1.10,E OFF AOMORI PREF,8
16996,2025-12-15T19:12:26.120000Z,40.833500,142.982333,7.180,1.80,E OFF AOMORI PREF,14
16997,2025-12-15T19:13:53.200000Z,40.920500,143.016833,14.830,1.40,E OFF AOMORI PREF,11
16998,2025-12-15T19:16:35.350000Z,40.837167,143.003167,9.230,1.70,E OFF AOMORI PREF,12
16999,2025-12-15T19:17:24.730000Z,40.957667,143.023833,22.780,0.90,E OFF AOMORI PREF,9
17000,2025-12-15T19:18:39.460000Z,40.878000,142.959667,13.910,1.10,E OFF AOMORI PREF,8
17001,2025-12-15T19:19:02.330000Z,40.868000,142.964833,17.660,1.30,E OFF AOMORI PREF,9
17002,2025-12-15T19:24:02.680000Z,40.982833,142.103000,51.930,1.00,E OFF AOMORI PREF,15
17003,2025-12-15T19:24:34.150000Z,40.990333,142.107667,52.220,1.10,E OFF AOMORI PREF,13
17004,2025-12-15T19:28:29.240000Z,41.023167,142.516833,40.160,2.00,E OFF AOMORI PREF,25
17005,2025-12-15T19:31:23.270000Z,41.095333,142.481500,39.570,1.00,E OFF AOMORI PREF,9
17006,2025-12-15T19:34:12.840000Z,40.890000,143.004500,15.000,1.30,E OFF AOMORI PREF,11
17007,2025-12-15T19:34:35.630000Z,40.882167,142.971167,14.670,1.70,E OFF AOMORI PREF,12
17008,2025-12-15T19:36:19.140000Z,39.119333,142.395000,24.480,1.10,E OFF IWATE PREF,26
17009,2025-12-15T19:49:20.160000Z,41.380333,142.440500,25.850,1.50,E OFF AOMORI PREF,11
17010,2025-12-15T19:49:50.820000Z,40.917000,143.012000,13.850,3.00,E OFF AOMORI PREF,29
17011,2025-12-15T19:55:50.800000Z,41.040667,142.219167,51.680,1.90,E OFF AOMORI PREF,29
17012,2025-12-15T20:01:49.720000Z,40.883167,143.022667,13.720,1.60,E OFF AOMORI PREF,8
17013,2025-12-15T20:02:16.720000Z,42.153333,142.720667,24.190,1.40,HIDAKA REGION,13
17014,2025-12-15T20:02:53.740000Z,40.967833,142.993500,15.160,1.70,E OFF AOMORI PREF,12
17015,2025-12-15T20:04:17.530000Z,40.881833,143.047833,8.990,1.10,E OFF AOMORI PREF,9
17016,2025-12-15T20:12:25.170000Z,40.891833,143.043167,15.240,1.40,E OFF AOMORI PREF,10
17017,2025-12-15T20:14:46.090000Z,41.141000,143.206333,20.010,3.10,E OFF AOMORI PREF,35
17018,2025-12-15T20:18:10.440000Z,41.220500,142.753333,28.170,1.40,E OFF AOMORI PREF,14
17019,2025-12-15T20:27:45.220000Z,41.227667,142.639167,33.170,1.30,E OFF AOMORI PREF,9
17020,2025-12-15T20:28:23.030000Z,40.881833,143.025000,11.000,1.40,E OFF AOMORI PREF,9
17021,2025-12-15T20:30:25.340000Z,40.965833,143.049667,15.460,1.50,E OFF AOMORI PREF,10
17022,2025-12-15T20:30:36.120000Z,39.420167,143.669667,7.730,1.60,FAR E OFF SANRIKU,14
17023,2025-12-15T20:30:48.270000Z,40.910167,143.024667,15.110,1.10,E OFF AOMORI PREF,8
17024,2025-12-15T20:31:06.030000Z,40.948000,142.992333,15.980,1.50,E OFF AOMORI PREF,11
17025,2025-12-15T20:41:32.670000Z,40.980500,142.106167,53.820,1.80,E OFF AOMORI PREF,25
17026,2025-12-15T20:47:26.250000Z,41.272333,142.585667,40.050,1.60,E OFF AOMORI PREF,22
17027,2025-12-15T20:49:42.990000Z,40.911000,143.041833,13.960,2.00,E OFF AOMORI PREF,17
17028,2025-12-15T20:50:05.820000Z,40.885000,143.014167,13.000,1.80,E OFF AOMORI PREF,9
17029,2025-12-15T20:58:25.630000Z,40.904167,143.204667,22.020,1.00,E OFF AOMORI PREF,7
17030,2025-12-15T20:59:05.840000Z,40.943833,143.071000,15.620,1.10,E OFF AOMORI PREF,10
17031,2025-12-15T21:16:41.000000Z,40.917167,143.013000,18.130,1.80,E OFF AOMORI PREF,10
17032,2025-12-15T21:22:34.740000Z,40.854500,143.009167,10.740,1.90,E OFF AOMORI PREF,14
17033,2025-12-15T21:24:50.150000Z,41.059833,142.485500,41.660,2.00,E OFF AOMORI PREF,28
17034,2025-12-15T21:34:14.940000Z,40.895000,142.956500,15.450,1.40,E OFF AOMORI PREF,9
17035,2025-12-15T21:44:46.680000Z,40.936500,143.068500,16.210,4.10,E OFF AOMORI PREF,32
17036,2025-12-15T21:48:04.470000Z,40.982000,143.058500,17.480,1.90,E OFF AOMORI PREF,16
17037,2025-12-15T21:48:44.090000Z,41.110167,142.647667,34.850,2.40,E OFF AOMORI PREF,29
17038,2025-12-15T21:50:10.530000Z,40.942167,143.078667,14.410,1.40,E OFF AOMORI PREF,11
17039,2025-12-15T21:53:55.080000Z,40.988667,142.970000,19.790,1.40,E OFF AOMORI PREF,10
17040,2025-12-15T22:04:12.230000Z,40.891333,142.936667,15.200,2.30,E OFF AOMORI PREF,12
17041,2025-12-15T22:06:35.340000Z,40.879167,142.975833,13.600,1.30,E OFF AOMORI PREF,11
17042,2025-12-15T22:21:25.660000Z,41.209667,143.172667,15.580,2.00,E OFF AOMORI PREF,21
17043,2025-12-15T22:22:40.280000Z,40.843333,142.244500,49.860,1.10,E OFF AOMORI PREF,14
17044,2025-12-15T22:26:43.380000Z,41.066667,142.505500,39.540,1.00,E OFF AOMORI PREF,11
17045,2025-12-15T22:28:45.650000Z,40.948000,143.082667,16.680,1.70,E OFF AOMORI PREF,10
17046,2025-12-15T22:28:53.410000Z,39.605167,143.490167,10.410,1.70,FAR E OFF SANRIKU,10
17047,2025-12-15T22:29:49.610000Z,40.948000,143.043333,16.380,2.50,E OFF AOMORI PREF,29
17048,2025-12-15T22:31:10.720000Z,40.968167,143.056833,17.720,1.60,E OFF AOMORI PREF,11
17049,2025-12-15T22:31:44.980000Z,40.946000,142.900000,25.780,1.00,E OFF AOMORI PREF,6
17050,2025-12-15T22:33:26.850000Z,40.923500,143.011833,14.450,1.90,E OFF AOMORI PREF,19
17051,2025-12-15T22:34:51.740000Z,40.958833,143.086333,15.510,1.30,E OFF AOMORI PREF,8
17052,2025-12-15T22:34:55.000000Z,39.857500,142.184833,12.890,1.20,E OFF IWATE PREF,29
17053,2025-12-15T22:45:04.900000Z,40.960833,142.928833,19.040,1.70,E OFF AOMORI PREF,16
17054,2025-12-15T22:50:11.630000Z,40.944667,142.997000,22.370,1.20,E OFF AOMORI PREF,6
17055,2025-12-15T22:52:44.660000Z,41.053500,142.481667,43.510,3.20,E OFF AOMORI PREF,38
17056,2025-12-15T23:02:30.190000Z,39.422000,143.666167,14.100,1.80,FAR E OFF SANRIKU,29
17057,2025-12-15T23:04:16.930000Z,40.943000,143.011000,18.430,1.40,E OFF AOMORI PREF,6
17058,2025-12-15T23:07:24.300000Z,40.686833,142.459500,37.480,1.20,E OFF AOMORI PREF,16
17059,2025-12-15T23:08:20.620000Z,40.880333,142.998167,7.300,1.60,E OFF AOMORI PREF,12
17060,2025-12-15T23:08:59.540000Z,40.939667,143.075667,14.800,1.40,E OFF AOMORI PREF,10
17061,2025-12-15T23:12:01.390000Z,41.055333,142.493500,39.450,1.60,E OFF AOMORI PREF,9
17062,2025-12-15T23:14:59.030000Z,40.944500,143.009667,13.420,1.40,E OFF AOMORI PREF,11
17063,2025-12-15T23:16:17.390000Z,40.907667,143.235167,18.880,2.40,E OFF AOMORI PREF,26
17064,2025-12-15T23:22:35.850000Z,40.984500,142.968833,21.180,1.30,E OFF AOMORI PREF,11
17065,2025-12-15T23:30:31.640000Z,40.933333,143.003167,15.460,1.40,E OFF AOMORI PREF,11
17066,2025-12-15T23:42:48.270000Z,40.982833,142.117333,54.260,1.10,E OFF AOMORI PREF,13
17067,2025-12-15T23:46:32.410000Z,40.805667,143.008667,6.590,1.80,E OFF AOMORI PREF,11
17068,2025-12-15T23:48:58.140000Z,41.011000,142.297500,43.170,1.10,E OFF AOMORI PREF,10
17069,2025-12-15T23:56:04.370000Z,40.267833,142.386000,16.920,1.10,NE OFF IWATE PREF,24
17070,2025-12-16T00:03:16.440000Z,40.937667,143.006667,16.320,1.40,E OFF AOMORI PREF,11
17071,2025-12-16T00:05:07.550000Z,40.926500,142.911167,18.410,1.30,E OFF AOMORI PREF,13
17072,2025-12-16T00:07:12.370000Z,41.151833,142.645667,35.330,0.90,E OFF AOMORI PREF,7
17073,2025-12-16T00:08:28.520000Z,41.066333,142.430667,41.300,1.20,E OFF AOMORI PREF,12
17074,2025-12-16T00:14:22.090000Z,40.876000,143.021667,16.220,1.20,E OFF AOMORI PREF,11
17075,2025-12-16T00:20:29.890000Z,40.890167,142.985333,13.790,1.80,E OFF AOMORI PREF,20
17076,2025-12-16T00:23:07.430000Z,40.930167,142.925000,15.970,1.40,E OFF AOMORI PREF,15
17077,2025-12-16T00:26:02.110000Z,40.989167,143.058000,16.300,1.90,E OFF AOMORI PREF,25
17078,2025-12-16T00:40:01.400000Z,40.911500,142.974333,13.380,1.60,E OFF AOMORI PREF,11
17079,2025-12-16T00:41:00.530000Z,41.046333,142.480833,42.900,2.40,E OFF AOMORI PREF,34
17080,2025-12-16T00:42:50.540000Z,40.919500,143.057833,11.770,1.30,E OFF AOMORI PREF,10
17081,2025-12-16T00:43:49.380000Z,40.783333,142.758167,30.490,1.60,E OFF AOMORI PREF,15
17082,2025-12-16T00:46:20.150000Z,40.820833,142.922000,10.260,2.50,E OFF AOMORI PREF,29
17083,2025-12-16T00:56:31.410000Z,40.364667,143.317333,6.670,1.50,FAR E OFF SANRIKU,10
17084,2025-12-16T01:01:22.220000Z,40.820667,142.990333,10.000,2.20,E OFF AOMORI PREF,8
17085,2025-12-16T01:03:36.320000Z,40.996833,143.016500,17.890,1.30,E OFF AOMORI PREF,13
17086,2025-12-16T01:05:38.720000Z,40.897333,142.950333,13.270,1.70,E OFF AOMORI PREF,16
17087,2025-12-16T01:07:58.010000Z,40.934333,142.897000,19.170,1.30,E OFF AOMORI PREF,11
17088,2025-12-16T01:08:32.670000Z,40.896000,142.925333,14.060,1.90,E OFF AOMORI PREF,17
17089,2025-12-16T01:14:13.490000Z,40.984500,142.954500,20.990,1.20,E OFF AOMORI PREF,11
17090,2025-12-16T01:17:30.580000Z,39.617500,143.243500,12.270,1.30,FAR E OFF SANRIKU,14
17091,2025-12-16T01:19:02.240000Z,40.933667,143.030167,13.980,1.80,E OFF AOMORI PREF,17
17092,2025-12-16T01:20:25.320000Z,40.923833,142.997500,21.760,1.20,E OFF AOMORI PREF,8
17093,2025-12-16T01:26:31.520000Z,40.909000,142.105000,55.270,3.80,E OFF AOMORI PREF,36
17094,2025-12-16T01:28:50.070000Z,41.237500,142.828000,26.140,1.80,E OFF AOMORI PREF,13
17095,2025-12-16T01:31:29.620000Z,41.174333,142.640500,30.440,1.10,E OFF AOMORI PREF,6
17096,2025-12-16T01:34:39.090000Z,40.900333,143.055500,32.970,1.00,E OFF AOMORI PREF,7
17097,2025-12-16T01:36:38.470000Z,40.933333,142.998167,17.600,1.40,E OFF AOMORI PREF,9
17098,2025-12-16T01:48:02.770000Z,42.041667,142.603000,63.600,2.90,S OFF URAKAWA,33
17099,2025-12-16T01:51:18.680000Z,40.899833,143.068833,17.530,1.20,E OFF AOMORI PREF,11
17100,2025-12-16T01:55:24.250000Z,39.752500,142.928333,23.320,1.20,E OFF IWATE PREF,20
17101,2025-12-16T01:57:56.410000Z,40.961667,143.037333,17.570,1.20,E OFF AOMORI PREF,11
17102,2025-12-16T01:59:06.490000Z,39.063333,141.886667,59.390,1.30,SOUTHERN IWATE PREF,31
17103,2025-12-16T02:05:03.490000Z,40.937833,143.066833,15.110,1.10,E OFF AOMORI PREF,11
17104,2025-12-16T02:07:50.610000Z,40.615500,143.805667,15.230,1.40,FAR E OFF SANRIKU,18
17105,2025-12-16T02:08:22.220000Z,40.608833,143.832667,21.750,2.20,FAR E OFF SANRIKU,23
17106,2025-12-16T02:10:48.150000Z,39.982333,141.989167,49.680,2.10,NORTHERN IWATE PREF,32
17107,2025-12-16T02:21:22.750000Z,40.903167,142.974333,16.710,3.20,E OFF AOMORI PREF,31
17108,2025-12-16T02:25:12.240000Z,40.884000,142.915500,17.030,1.40,E OFF AOMORI PREF,14
17109,2025-12-16T02:29:48.680000Z,40.879833,142.956500,12.930,2.00,E OFF AOMORI PREF,18
17110,2025-12-16T02:31:07.750000Z,40.933167,142.925667,17.540,1.70,E OFF AOMORI PREF,17
17111,2025-12-16T02:34:40.520000Z,40.926333,142.925500,17.620,1.10,E OFF AOMORI PREF,11
17112,2025-12-16T02:37:06.830000Z,40.980167,142.949667,20.030,1.60,E OFF AOMORI PREF,15
17113,2025-12-16T02:37:41.250000Z,40.950667,142.946667,19.020,1.40,E OFF AOMORI PREF,11
17114,2025-12-16T02:39:14.070000Z,40.981333,142.988667,15.930,1.50,E OFF AOMORI PREF,13
17115,2025-12-16T02:42:47.190000Z,40.899000,142.917000,17.970,1.90,E OFF AOMORI PREF,18
17116,2025-12-16T02:45:36.590000Z,38.765167,141.700333,99.600,4.50,KINKAZAN REGION,34
17117,2025-12-16T02:59:03.550000Z,41.508500,141.125667,9.010,0.40,TSUGARU STRAIT REGION,12
17118,2025-12-16T03:05:06.520000Z,40.892833,143.019667,11.630,2.00,E OFF AOMORI PREF,14
17119,2025-12-16T03:11:48.810000Z,41.169833,142.594500,40.650,2.50,E OFF AOMORI PREF,30
17120,2025-12-16T03:13:34.340000Z,40.915500,142.990500,15.630,2.10,E OFF AOMORI PREF,22
17121,2025-12-16T03:25:38.830000Z,40.967500,143.023500,16.220,1.40,E OFF AOMORI PREF,16
17122,2025-12-16T03:31:24.490000Z,40.900833,142.989500,12.100,1.60,E OFF AOMORI PREF,13
17123,2025-12-16T03:38:13.670000Z,40.949833,143.001833,15.210,1.50,E OFF AOMORI PREF,13
17124,2025-12-16T03:39:54.020000Z,39.221000,143.357000,11.090,1.30,FAR E OFF SANRIKU,9
17125,2025-12-16T03:43:02.600000Z,40.801167,142.848833,42.000,1.20,E OFF AOMORI PREF,11
17126,2025-12-16T03:43:38.720000Z,40.058833,142.187000,10.450,1.00,NE OFF IWATE PREF,21
17127,2025-12-16T03:45:19.370000Z,40.900333,143.058667,13.260,1.60,E OFF AOMORI PREF,11
17128,2025-12-16T03:52:24.750000Z,41.483167,142.125833,52.550,2.40,E OFF AOMORI PREF,32
17129,2025-12-16T03:56:33.750000Z,40.917000,142.918167,18.300,1.90,E OFF AOMORI PREF,21
17130,2025-12-16T03:58:12.880000Z,40.888833,142.528500,38.870,2.90,E OFF AOMORI PREF,39
17131,2025-12-16T04:01:57.570000Z,40.879333,142.918000,13.450,2.20,E OFF AOMORI PREF,24
17132,2025-12-16T04:05:15.720000Z,41.075167,142.385500,47.680,2.00,E OFF AOMORI PREF,26
17133,2025-12-16T04:10:51.600000Z,40.995333,143.016000,19.750,1.30,E OFF AOMORI PREF,10
17134,2025-12-16T04:19:38.550000Z,40.930333,142.958167,16.990,1.80,E OFF AOMORI PREF,11
17135,2025-12-16T04:25:53.490000Z,40.865667,142.975000,15.440,1.60,E OFF AOMORI PREF,13
17136,2025-12-16T04:26:21.550000Z,40.960333,142.988333,15.090,1.60,E OFF AOMORI PREF,13
17137,2025-12-16T04:43:40.470000Z,41.068500,143.009500,24.460,3.00,E OFF AOMORI PREF,35
17138,2025-12-16T04:48:16.500000Z,41.280500,142.215667,51.890,1.80,E OFF AOMORI PREF,26
17139,2025-12-16T04:51:15.490000Z,40.872167,143.043167,14.510,1.60,E OFF AOMORI PREF,11
17140,2025-12-16T04:55:11.460000Z,40.887167,143.003333,7.570,1.80,E OFF AOMORI PREF,15
17141,2025-12-16T05:01:05.820000Z,41.088333,142.386833,44.920,1.00,E OFF AOMORI PREF,13
17142,2025-12-16T05:19:24.210000Z,41.226333,142.742500,28.350,1.30,E OFF AOMORI PREF,12
17143,2025-12-16T05:22:21.170000Z,40.971000,142.946000,15.550,1.60,E OFF AOMORI PREF,12
17144,2025-12-16T05:23:44.550000Z,39.929833,142.505833,31.350,0.90,E OFF IWATE PREF,14
17145,2025-12-16T05:29:17.450000Z,40.987000,143.045667,19.580,1.10,E OFF AOMORI PREF,10
17146,2025-12-16T05:29:38.520000Z,40.812333,142.914667,17.000,1.00,E OFF AOMORI PREF,10
17147,2025-12-16T05:31:30.030000Z,39.476667,143.560333,9.280,1.70,FAR E OFF SANRIKU,10
17148,2025-12-16T05:32:14.800000Z,40.833667,142.972167,5.610,1.90,E OFF AOMORI PREF,23
17149,2025-12-16T05:32:58.250000Z,39.139667,144.130833,49.980,1.60,FAR E OFF SANRIKU,25
17150,2025-12-16T05:35:16.070000Z,40.789167,143.009000,6.590,1.60,E OFF AOMORI PREF,10
17151,2025-12-16T05:38:18.190000Z,40.913667,142.944000,16.230,1.80,E OFF AOMORI PREF,12
17152,2025-12-16T05:38:50.530000Z,40.893333,143.059833,15.340,5.30,E OFF AOMORI PREF,32
17153,2025-12-16T05:43:45.050000Z,40.901833,143.058333,14.000,3.00,E OFF AOMORI PREF,29
17154,2025-12-16T05:44:30.780000Z,40.892167,143.068333,12.340,2.90,E OFF AOMORI PREF,25
17155,2025-12-16T05:45:39.010000Z,40.891667,143.063833,13.170,2.40,E OFF AOMORI PREF,20
17156,2025-12-16T05:47:42.400000Z,40.896500,143.066667,13.490,2.00,E OFF AOMORI PREF,19
17157,2025-12-16T05:51:38.140000Z,40.900167,143.056333,14.350,1.30,E OFF AOMORI PREF,11
17158,2025-12-16T05:54:25.290000Z,40.944333,142.998500,15.360,1.60,E OFF AOMORI PREF,15
17159,2025-12-16T06:03:53.470000Z,40.875000,143.041667,14.860,1.40,E OFF AOMORI PREF,10
17160,2025-12-16T06:12:23.260000Z,40.915667,143.069500,17.570,1.30,E OFF AOMORI PREF,11
17161,2025-12-16T06:12:59.750000Z,40.900833,143.064333,12.750,1.30,E OFF AOMORI PREF,11
17162,2025-12-16T06:13:32.250000Z,40.911833,143.248167,14.930,1.50,E OFF AOMORI PREF,11
17163,2025-12-16T06:19:54.230000Z,40.899667,143.055500,14.480,1.80,E OFF AOMORI PREF,21
17164,2025-12-16T06:21:43.630000Z,40.914167,142.113333,52.760,1.10,E OFF AOMORI PREF,14
17165,2025-12-16T06:23:47.480000Z,40.920167,143.063333,13.590,1.50,E OFF AOMORI PREF,10
17166,2025-12-16T06:25:15.060000Z,40.899833,143.057000,12.260,1.50,E OFF AOMORI PREF,17
17167,2025-12-16T06:28:08.830000Z,41.197000,142.644833,37.140,1.30,E OFF AOMORI PREF,12
17168,2025-12-16T06:30:58.890000Z,40.891667,142.951333,14.840,1.30,E OFF AOMORI PREF,15
17169,2025-12-16T06:32:06.750000Z,40.879667,143.070333,16.410,0.60,E OFF AOMORI PREF,6
17170,2025-12-16T06:32:48.620000Z,40.900333,143.062000,14.020,1.20,E OFF AOMORI PREF,11
17171,2025-12-16T06:34:13.280000Z,40.900667,143.045667,11.470,1.10,E OFF AOMORI PREF,10
17172,2025-12-16T06:34:51.540000Z,41.266833,142.799667,26.500,1.30,E OFF AOMORI PREF,9
17173,2025-12-16T06:37:31.260000Z,40.867333,143.063500,11.970,1.30,E OFF AOMORI PREF,11
17174,2025-12-16T06:38:52.470000Z,40.865500,143.060833,12.280,1.40,E OFF AOMORI PREF,10
17175,2025-12-16T06:39:57.250000Z,40.880333,142.940333,13.140,1.40,E OFF AOMORI PREF,11
17176,2025-12-16T06:40:33.540000Z,40.986167,142.995667,19.730,3.10,E OFF AOMORI PREF,33
17177,2025-12-16T06:43:18.150000Z,40.890833,143.066000,13.190,2.10,E OFF AOMORI PREF,11
17178,2025-12-16T06:44:23.820000Z,40.782667,142.165833,51.470,1.20,E OFF AOMORI PREF,14
17179,2025-12-16T06:48:16.440000Z,40.986000,143.043667,16.790,1.50,E OFF AOMORI PREF,12
17180,2025-12-16T06:51:11.570000Z,41.111333,142.628500,37.240,1.30,E OFF AOMORI PREF,16
17181,2025-12-16T06:51:15.880000Z,39.358333,143.586667,10.650,1.30,FAR E OFF SANRIKU,12
17182,2025-12-16T06:52:13.540000Z,40.893833,143.062500,14.620,1.00,E OFF AOMORI PREF,11
17183,2025-12-16T06:53:08.270000Z,40.940167,143.048333,9.590,1.50,E OFF AOMORI PREF,11
17184,2025-12-16T06:54:04.080000Z,40.893000,143.059000,13.060,1.40,E OFF AOMORI PREF,11
17185,2025-12-16T07:02:01.740000Z,40.870333,143.064000,11.080,1.60,E OFF AOMORI PREF,11
17186,2025-12-16T07:03:31.370000Z,39.539500,143.560167,10.600,1.80,FAR E OFF SANRIKU,19
17187,2025-12-16T07:08:16.990000Z,40.940333,143.069333,14.960,2.20,E OFF AOMORI PREF,27
17188,2025-12-16T07:09:42.360000Z,40.906833,143.058000,13.270,1.60,E OFF AOMORI PREF,14
