origin_time,latitude,longitude,depth_km,magnitude,event_id,time_since_M1_days,time_before_M3_days,distance_to_M1_km,distance_to_M2_km,distance_to_M3_km,along_axis_km,perpendicular_distance_km,axis_length_km,axis_fraction,nearest_endpoint,in_M1_core_30km,in_M3_core_30km,in_M1_extended_60km,in_M3_extended_60km,in_local_union_60km,in_corridor_20km,in_corridor_30km,off_corridor_local,M2_related_100km,M2_ambiguous_overlap,spatial_category,window__pre_M1_baseline_14d,window__pre_M1_baseline_7d,window__M1_related_primary,window__M1_related_sensitivity_narrow,window__M1_related_sensitivity_broad,window__full_M1_to_M3,window__middle_primary,window__pre_M3_primary,window__pre_M3_sensitivity_42d,window__pre_M3_sensitivity_28d,window__post_M3_7d,window__post_M3_14d
2026-04-22 07:23:05.410000+00:00,39.620223,143.23444,12.87,2.1,evt_023102,163.9718306712963,-1.979251736111111,33.69755155907526,170.00597733039524,25.534159878506156,32.80669697042522,7.222973701628069,57.16418144737492,0.5739030305301741,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 07:24:58.600000+00:00,39.617745,143.202393,11.11,1.7,evt_023103,163.97314074074075,-1.9805618055555556,35.473589916885004,168.98529301844616,25.236355419350357,34.01614644185273,9.70557811503347,57.16418144737492,0.5950605008342127,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 07:26:21.010000+00:00,39.628105,143.480811,10.44,2.6,evt_023104,163.9740945601852,-1.981515625,25.24189955764983,180.08167527595384,36.501499342894256,22.457635399044854,11.214458927665486,57.16418144737492,0.3928620130722811,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 07:31:12.810000+00:00,39.628097,143.478271,10.23,2.2,evt_023105,163.977471875,-1.9848929398148147,25.261338469810525,179.96151963997085,36.337601165200184,22.571225200829904,11.028628242111385,57.16418144737492,0.39484909307428584,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 07:32:22.520000+00:00,39.628206,143.4854,9.55,1.9,evt_023106,163.9782787037037,-1.9856997685185185,25.22111367592838,180.29122059005036,36.792780208182975,22.260558376563164,11.555222049569428,57.16418144737492,0.3894144517236922,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 07:33:31.830000+00:00,39.729537,143.390723,12.71,1.3,evt_023107,163.97908090277778,-1.9865019675925926,37.759683851209175,166.42036858091788,23.563094567186322,36.058851707897816,10.528205644822537,57.16418144737492,0.6307945079401412,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 07:35:49.650000+00:00,39.664498,142.678988,30.73,1.5,evt_023109,163.98067604166667,-1.9880971064814814,76.7745360275136,148.68479796610396,45.380786978571386,61.97808053039667,45.18899713818834,57.16418144737492,1.0842118081836507,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 07:36:30.510000+00:00,39.672074,143.114323,17.11,1.5,evt_023110,163.98114895833334,-1.9885700231481482,45.119659381265485,160.22480394232997,19.243868765813218,43.09366617988175,12.978953132330172,57.16418144737492,0.7538578370015423,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 07:44:02.530000+00:00,39.628585,143.486979,9.53,1.3,evt_023111,163.9863806712963,-1.9938017361111111,25.253569475084785,180.33170002446738,36.868735599812034,22.225144448570475,11.692457115202135,57.16418144737492,0.388794939170621,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 07:45:32.420000+00:00,39.726461,143.375407,13.16,2.3,evt_023112,163.9874210648148,-1.9948421296296297,37.80075519141324,165.98066841182276,22.657167902705176,36.45884740143572,9.23189563120701,57.16418144737492,0.6377918213523194,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 07:51:18.640000+00:00,39.628019,143.49012,9.38,1.4,evt_023113,163.99142824074073,-1.9988493055555556,25.17384516684184,180.5341852365838,37.11509633375014,22.03048053809763,11.888826609897245,57.16418144737492,0.38538959152907293,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 07:51:43.700000+00:00,39.801681,143.292936,2.9,1.8,evt_023114,163.99171828703703,-1.9991393518518519,48.07789196570257,155.12282906701066,12.444822687325225,47.25036533728335,7.57988007649835,57.16418144737492,0.8265729367747846,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 07:53:43.010000+00:00,39.867135,143.120036,12.14,1.1,evt_023115,163.9930991898148,-2.0005202546296297,61.425520954187014,141.22786948422902,4.2151263238883345,61.193631716033366,1.238469300500828,57.16418144737492,1.070489074917795,M3,False,True,False,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 07:55:22.050000+00:00,39.654895,143.170947,13.54,1.5,evt_023116,163.9942454861111,-2.001666550925926,40.267369142136864,164.0826643660808,20.839267054966616,38.927922919624066,9.843863080915051,57.16418144737492,0.6809845244694167,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 07:58:28.650000+00:00,39.90863,142.641976,33.6,2.1,evt_023117,163.99640520833333,-2.003826273148148,93.045027664617,121.54584052430614,44.56992182525032,86.61944967705523,33.71789648017515,57.16418144737492,1.5152749061367508,M3,False,False,False,True,True,False,False,True,False,False,off-corridor_local,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 08:01:21.350000+00:00,39.984591,142.971696,20.49,1.7,evt_023119,163.99840405092593,-2.0058251157407407,79.33671092998792,123.69873352265145,22.386780312291705,78.92518185224071,5.24567151668807,57.16418144737492,1.3806754483994295,M3,False,True,False,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 08:04:43.250000+00:00,39.735767,143.364811,13.35,1.3,evt_023120,164.00074085648149,-2.0081619212962964,39.063167862380936,164.61816941927597,21.32632305629578,37.81163099987331,8.998837679135887,57.16418144737492,0.6614567031749159,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 08:07:35.440000+00:00,39.886145,143.094336,15.76,1.2,evt_023121,164.0027337962963,-2.0101548611111113,64.39388300996588,138.3084874834591,7.25948600720995,64.13959035132223,2.010469412886863,57.16418144737492,1.1220241194281568,M3,False,True,False,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 08:10:01.600000+00:00,39.696676,143.428092,15.63,2.6,evt_023123,164.00442546296296,-2.0118465277777777,33.45765091153046,171.23598654561926,28.247961022367587,31.284077523757027,11.347726597727103,57.16418144737492,0.5472671300743981,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 08:15:47.830000+00:00,39.718795,143.227165,14.81,2.1,evt_023124,164.00843275462964,-2.0158538194444446,42.61861472531892,160.09094811244594,14.954393968097975,42.4107828086279,2.031656499437574,57.16418144737492,0.7419118359574705,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,False,False,False,False,False,False,False,False,True,True
2026-04-22 08:17:54.110000+00:00,39.56241,143.648161,10.0,1.7,evt_023125,164.0098943287037,-2.0173153935185186,21.56198413894207,194.27948497582238,52.26964837612032,8.741531822300137,19.613785319612113,57.16418144737492,0.15291974101557898,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,False,False,False,False,False,False,False,False,True,True
